 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.0155261615	0.08955222	0.39642096	0.4927543	0.005376788	0.000255143	1.3366127e-05	4.14409e-06	6.6182366e-07	1.9414624e-06	9.429098e-05
s	0.012598587	0.010769661	0.012983085	0.7873318	0.15735415	0.016421167	0.00046181958	0.0020363245	7.884494e-06	2.9573466e-05	5.9164645e-06
ì	2.200726e-05	0.003944114	0.29122233	0.45052952	0.21228641	0.04077944	0.0010595828	0.0001522355	9.275843e-07	3.290812e-06	3.0874954e-08
n	8.903074e-05	0.0003245556	0.0011004913	0.5361032	0.45903465	0.0032974384	3.3173696e-05	1.7402912e-05	2.3287479e-08	5.280486e-08	1.0978783e-08
d	0.0013089235	0.0009449079	0.018661482	0.7657139	0.2089416	0.003905088	0.0004790533	2.4724768e-05	7.85235e-06	1.0174166e-05	2.4310232e-06
e	0.021335496	0.009009337	0.022689804	0.7140372	0.18326716	0.04839372	0.00080403907	0.00015755168	1.1978399e-05	1.1224293e-05	0.00028253792
k	0.003649449	0.0030270116	0.0011960452	0.31247756	0.5423318	0.12697513	0.006260533	0.0040151193	2.0214075e-05	4.0771913e-05	6.376346e-06
a	0.00801094	0.001070117	0.011936834	0.26744127	0.5649968	0.11912481	0.02470953	0.0023465778	0.00013693231	0.00020067718	2.5538338e-05
ì	0.0008340578	0.0005810001	0.00018042969	0.01582301	0.49204865	0.45135787	0.033230584	0.005920273	6.628146e-06	1.6589649e-05	9.944092e-07
c	0.002621911	0.0014789461	0.00023274556	0.02827233	0.590369	0.34893563	0.026368964	0.0017077541	4.2071765e-06	4.242702e-06	4.268355e-06
h	0.00038917977	7.2189054e-05	0.00041449076	0.021516843	0.37952802	0.54974145	0.046058178	0.0021810655	8.402708e-05	1.2452119e-05	2.0864743e-06
a	0.0005299462	0.00011388251	0.00019129201	0.005588421	0.06800291	0.9174713	0.006804089	0.0012782675	4.5752226e-06	2.039031e-06	1.3416674e-05
a	0.000987513	0.00024793373	3.258715e-05	0.0013550885	0.020837614	0.808371	0.15757982	0.010340424	0.000116748044	0.00012366805	7.673648e-06
n	0.0018027708	0.00019935756	9.3778064e-05	0.0008955831	0.012038152	0.36600354	0.58537036	0.033204626	0.00025181827	0.00012853123	1.1468816e-05
o	7.521937e-05	4.3424083e-05	6.6326626e-05	0.0005088275	0.019109732	0.4615334	0.49205092	0.02307317	0.0030998061	0.00041758802	2.1461266e-05
ì	0.00024471196	0.0001841384	3.6145448e-05	0.0003204252	0.0058332565	0.14058673	0.3744911	0.47533962	0.00276567	0.00019134703	6.865885e-06
s	0.0015302178	0.000848372	7.885105e-05	0.0010625399	0.0096742455	0.30587903	0.3351638	0.34367248	0.0019265283	0.0001461202	1.7877916e-05
o	0.00023861216	2.0210435e-05	4.4212284e-05	0.00020049706	0.009165376	0.39934704	0.23098177	0.33815464	0.02151268	0.0002548265	8.017125e-05
n	0.0075022695	0.0061131674	0.0013916716	0.0034121736	0.004938584	0.033541188	0.16051355	0.5363927	0.21689592	0.02873311	0.0005656185
t	0.00042468635	2.0542766e-05	2.5646668e-05	2.5293133e-05	0.00034410422	0.023944719	0.15059555	0.46492013	0.35499835	0.004343019	0.00035793977
a	0.00016280182	9.842815e-06	1.9443349e-05	2.4678167e-05	0.0007351085	0.20635748	0.065023735	0.5181103	0.17507622	0.027004011	0.00747635
k	0.00020054652	7.1833645e-05	1.305756e-05	0.000109580345	0.0004901052	0.02553815	0.11266718	0.6329348	0.21274567	0.0125929825	0.002636103
a	2.46119e-05	8.550555e-06	1.3919802e-05	1.9740566e-05	0.00056546944	0.028463405	0.12854329	0.27694428	0.55154365	0.013107627	0.0007654515
ì	0.00021609213	0.00016436641	3.084471e-05	0.00015878299	0.00040380663	0.0035214177	0.025823226	0.38697013	0.44970262	0.12807213	0.004936568
c	0.0034562529	0.0015075654	0.00014329514	0.0013127411	0.0024006208	0.018290156	0.020995056	0.6792438	0.22205704	0.03851115	0.012082385
h	0.00013894435	9.888347e-06	2.5642186e-05	1.3021325e-05	0.00010334531	0.0017239731	0.017343746	0.2596502	0.59135264	0.12340049	0.0062381183
e	0.001415695	0.00018090282	0.00012427583	7.825916e-05	5.987202e-05	0.006458577	0.0022177931	0.40315846	0.060255095	0.45957693	0.066474125
n	0.00088575826	0.00028963026	3.4135017e-05	0.0001507805	9.3092356e-05	0.0017341833	0.0010205876	0.05803568	0.23761418	0.28032523	0.4198167
a	0.00021103251	8.676452e-06	2.2279773e-05	4.9604587e-06	9.904209e-06	0.00011495577	0.002430479	0.037330557	0.80002046	0.1520159	0.007830718
v	0.00024361814	0.00015119086	2.5720652e-05	9.127089e-05	6.0738206e-05	0.00030271412	0.0002941345	0.0044678687	0.06471499	0.24202678	0.68762106
r	0.00011467312	1.4899484e-05	4.7463625e-05	9.9180525e-06	2.0532894e-05	6.929449e-05	0.0008063151	0.011970344	0.5034724	0.3939608	0.089513406
è	4.5107212e-05	1.6276124e-06	2.5321403e-06	7.119285e-07	1.4046065e-06	0.00013250478	0.0006076549	0.011101725	0.2847276	0.61513424	0.088244885
t	2.115673e-05	6.519911e-06	3.6453632e-06	3.273e-06	2.8322781e-06	7.7303346e-05	0.0005470153	0.0142383855	0.10071644	0.85357064	0.030812718
s	0.00019893318	1.1686924e-05	2.1965394e-05	7.253317e-06	4.5206675e-06	5.7501085e-05	0.00020313283	0.006682455	0.048987456	0.67588925	0.26793587
i	0.00048506455	4.51312e-05	4.5672816e-05	1.6982063e-05	6.17749e-06	0.00019065564	0.00013718536	0.009539463	0.012387307	0.91053885	0.06660752
</S>	0.0001875054	0.0001043774	1.7772669e-05	4.689021e-05	2.6128668e-05	0.00018216958	4.928733e-05	0.00069226616	0.0025323192	0.11515087	0.8810105
