 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
ù	0.00079994265	0.0011141431	0.06370424	0.27635646	0.48354465	0.14509647	0.0070261857	0.022149976	0.00020613112	5.848451e-07	5.3287533e-07	1.0668663e-07	7.9491045e-08	8.224338e-08	7.1579884e-09	1.0095474e-07	8.431635e-08	8.314347e-09	6.315758e-09	1.12852e-08	7.907726e-09	9.8522605e-08
r	0.011022932	0.0035344143	0.007514109	0.07097792	0.3564351	0.32076848	0.16349499	0.05745506	0.008658544	2.431216e-05	3.936045e-05	1.7652404e-05	1.2695565e-05	1.0421924e-05	5.92813e-07	1.4222399e-05	8.12637e-06	2.0708699e-06	7.1831425e-07	3.1497414e-06	1.8057005e-06	3.307849e-06
i	0.0009401373	0.0017684404	0.0827916	0.3552148	0.5460646	0.0014148116	0.009954477	0.00043346567	0.0013608108	2.5094103e-05	9.623786e-06	1.540071e-05	1.0821651e-06	1.5012544e-06	7.0304324e-08	4.6520884e-07	4.784258e-08	2.99629e-07	4.3061707e-08	5.943856e-07	2.4626452e-06	1.1957697e-07
e	0.02388118	0.0047228597	0.005653334	0.03511851	0.5133436	0.21075486	0.13861375	0.057777982	0.00961502	0.00013864598	0.00024331156	4.4057462e-05	2.7743637e-05	1.5197345e-05	5.850497e-07	2.912423e-05	1.0299438e-05	1.4480754e-06	8.662387e-07	1.860625e-06	2.977524e-06	2.868371e-06
n	0.008292926	0.0006814318	0.0007956783	0.0079608625	0.4899193	0.21412933	0.15126489	0.11753932	0.008834389	0.00027411466	0.00023119965	3.274777e-05	1.9494128e-05	4.1234e-06	1.955867e-07	1.5155265e-05	2.570886e-06	2.8444376e-07	4.5908098e-07	3.3528613e-07	6.9379473e-07	5.7957664e-07
è	0.018743794	0.007334892	0.012846113	0.06456694	0.12259297	0.17689757	0.21054348	0.13685308	0.13364285	0.068528645	0.03066517	0.0012769948	0.003454719	0.005653519	0.00023168782	0.0023009495	0.0012553124	0.0003746466	0.0011904904	0.0006862481	0.00023846178	0.00012140848
e	0.004815262	0.0014080801	0.0031561253	0.017706411	0.277399	0.05221823	0.34013626	0.07993866	0.21673308	0.005327465	0.0010215031	5.8740072e-05	2.6529957e-05	3.146232e-05	6.962668e-07	1.3583414e-05	5.4623697e-06	6.8432723e-07	5.266118e-07	9.774856e-07	9.78435e-07	1.931692e-07
n	0.005815362	0.00062672497	0.00066983013	0.0021078708	0.12599072	0.18219614	0.28978404	0.21131746	0.150256	0.024285346	0.006273849	0.0002916356	0.00021648894	4.5875357e-05	1.978089e-06	0.00010084314	1.2342051e-05	1.158358e-06	3.8203675e-06	8.7729376e-07	8.7966464e-07	7.482039e-07
è	0.0042025372	0.0020043352	0.002971153	0.011665447	0.013779957	0.020351166	0.058408	0.05104489	0.18201908	0.5587772	0.07878928	0.0031504112	0.0023832973	0.0075574103	0.00030065372	0.00074732903	0.00063134416	0.00016350563	0.00064451504	0.00021673746	0.00013706429	5.4663058e-05
n	0.002750382	0.0009762196	0.0016788515	0.0044914368	0.05228824	0.010490761	0.046691038	0.024029491	0.1779476	0.4304072	0.23805368	0.004909925	0.0033763158	0.0012958543	5.1620198e-05	0.00040589191	0.00012304957	1.016875e-05	1.4421482e-05	4.517505e-06	3.0950798e-06	2.864727e-07
o	0.005121237	0.0014196363	0.0015633673	0.005916483	0.017128011	0.02302036	0.08863336	0.060969878	0.4859133	0.20449297	0.069771245	0.019207982	0.001567173	0.014085598	0.00017881537	0.00031651123	0.00030270702	6.920685e-05	0.00015270071	3.635884e-05	5.3075742e-05	8.003475e-05
s	0.008373837	0.002671614	0.002635514	0.0023733496	0.010618154	0.025309647	0.025772983	0.037547138	0.07958639	0.3652202	0.3553622	0.024254188	0.043955047	0.004783385	0.00050528086	0.008500471	0.0019149348	0.00028161198	0.00013090092	0.00013345528	6.445845e-05	5.2318733e-06
c	1.1671342e-05	6.5060863e-06	1.1912996e-05	4.023306e-05	9.6575684e-05	0.0002176014	0.001506201	0.0005943847	0.012649064	0.5225991	0.39624685	0.02556056	0.0150780855	0.02329063	0.0012199285	0.00038733383	0.00038751634	4.484386e-05	4.299701e-05	6.3929406e-06	1.4497064e-06	1.5225027e-07
e	0.007858532	0.0017021219	0.0016620851	0.0024279663	0.000582247	0.00010015687	0.00011099049	0.0002828954	0.0010023527	0.08035924	0.24449834	0.61848557	0.030396448	0.0034586529	0.002737724	0.0014679409	0.00040119293	0.00076651905	0.00012416614	0.00037917518	0.00074590684	0.00044967377
r	0.00038691264	9.021715e-05	7.143873e-05	0.000105961495	0.0009525578	0.0037657383	0.0042979247	0.0070695966	0.014909239	0.16240259	0.4996797	0.23411141	0.06475027	0.0018235989	0.0009517483	0.003888612	0.00047846982	0.00017526778	4.0383216e-05	3.2000244e-05	1.1246648e-05	5.22033e-06
r	2.0925872e-05	1.5708727e-05	1.8006795e-05	2.8940647e-05	3.7473055e-05	8.0244e-05	0.00030604767	0.00034468915	0.004793106	0.2582185	0.45775497	0.20817018	0.04064934	0.021134928	0.006097596	0.0009322224	0.0005989128	0.00048847916	0.00016353173	0.00010686071	3.522669e-05	4.035951e-06
è	4.722637e-06	2.9583796e-06	4.8591255e-06	1.7628578e-05	1.719022e-05	1.0109859e-05	6.5226086e-05	2.6445316e-05	0.000430351	0.07682826	0.18380679	0.70113796	0.021812936	0.010424452	0.0041676676	0.00061899726	0.00023583573	0.00033159452	1.3899759e-05	1.1818091e-05	2.8436396e-05	1.8621007e-06
t	3.0848063e-05	2.1569107e-05	2.0587451e-05	3.6630747e-05	0.00051757466	0.00031542554	0.0014464867	0.00068220374	0.010319617	0.14286934	0.6790838	0.036943424	0.09214174	0.02497008	0.0010689282	0.00683444	0.002592317	8.599993e-05	1.5898466e-05	2.1417823e-06	7.4389686e-07	2.9627924e-07
s	8.463326e-05	4.2103144e-05	3.597212e-05	5.0160383e-05	0.000118889664	0.0002588827	0.0012453252	0.0010380552	0.019199196	0.12249806	0.38771003	0.115677156	0.03242772	0.30792308	0.00446558	0.0020134915	0.004685331	0.00030112365	0.00018952694	1.9457018e-05	9.384855e-06	6.9204593e-06
o	0.0028749625	0.0005552851	0.00047411377	0.00064375903	0.0001786992	3.7159138e-05	3.7303013e-05	0.00010920304	0.00043797973	0.022472817	0.43834057	0.3849687	0.09147445	0.049080558	0.0022897779	0.0034505802	0.0022384657	0.00017887935	3.5617875e-05	2.0024989e-05	2.190987e-05	7.909952e-05
m	0.0006205022	0.00018628857	0.00017233536	0.00017945498	0.00013020098	0.00030382714	0.00011057456	0.00066595955	0.000387576	0.008788147	0.14478771	0.3651248	0.41342703	0.011458222	0.011487611	0.031331893	0.008127453	0.0022515492	0.00015935693	0.00021317138	6.492332e-05	2.145195e-05
a	7.1488053e-06	7.789955e-06	6.3113143e-06	6.816027e-06	1.11125055e-05	6.304207e-05	0.00016747275	0.0003496602	0.0031685855	0.060549513	0.3684949	0.2873911	0.1384457	0.08296621	0.03751707	0.008767295	0.006775118	0.0042798407	0.00073835166	0.00023733881	4.1070718e-05	8.570307e-06
m	3.0553958e-05	1.23160125e-05	9.790932e-06	1.1166985e-05	5.866268e-05	0.00041588966	0.00032394557	0.00063853327	0.0013276606	0.012518693	0.18269958	0.1024665	0.3213506	0.050959904	0.023500862	0.21318047	0.07881346	0.010140383	0.0012812907	0.00024069469	6.4087044e-06	1.27185795e-05
à	1.2995653e-05	1.3455011e-05	1.097543e-05	9.409061e-06	2.032616e-06	7.317219e-06	8.331238e-06	4.309432e-05	0.0002278794	0.007888651	0.0898968	0.40666014	0.22608502	0.08320488	0.11455322	0.0211924	0.023205858	0.023354096	0.0019724132	0.0011896687	0.00037709845	8.423477e-05
i	6.721057e-05	5.796676e-05	4.0027e-05	3.239075e-05	9.681368e-05	0.0006022246	0.0005035157	0.0008132964	0.002436261	0.014341482	0.08033837	0.01408522	0.15298456	0.34577975	0.014945371	0.14542183	0.21880718	0.0064010234	0.0020253316	0.00014542099	2.3614199e-05	5.117369e-05
j	0.0031081238	0.0007066798	0.0007437583	0.00071106694	0.00019846296	0.00017462292	7.3486786e-05	0.00030871877	0.00010189182	0.0005661588	0.008013732	0.042502042	0.31485876	0.021301799	0.07102313	0.32504404	0.1496587	0.05268426	0.0035773586	0.0041243215	0.00035537226	0.00016350366
a	3.102903e-05	2.3232999e-05	1.8131848e-05	1.552364e-05	2.9899536e-06	1.1808467e-05	5.100285e-06	5.4793294e-05	7.0378665e-05	0.0011019821	0.020476604	0.090516746	0.26235712	0.078129046	0.12475678	0.12018815	0.14581151	0.13116261	0.018380543	0.006369295	0.00037526715	0.00014132838
t	2.0023233e-05	1.0262117e-05	9.4377265e-06	8.836219e-06	9.964928e-06	3.63637e-05	1.2859064e-05	6.551118e-05	3.145e-05	0.00022306813	0.0038660837	0.0073523214	0.11179833	0.01810185	0.018381355	0.43363395	0.27636862	0.10518249	0.017673368	0.006972093	0.00013858748	0.00010318491
ì	3.050669e-06	2.628412e-06	2.351967e-06	2.0372054e-06	3.0082558e-07	5.3933076e-07	3.612249e-07	3.3396964e-06	9.035593e-06	0.00034368716	0.008793371	0.063390575	0.14174144	0.05696336	0.09009978	0.15118921	0.114163876	0.28740126	0.048885643	0.034830634	0.001335201	0.00083831226
m	7.964198e-06	5.368799e-06	5.56923e-06	5.223885e-06	4.835056e-06	7.242507e-06	3.185872e-06	1.3466739e-05	9.691961e-06	7.790744e-05	0.0019221606	0.0063303825	0.09795964	0.01243218	0.007855886	0.47739917	0.16636771	0.17861286	0.015787072	0.034014396	0.0011048077	7.326688e-05
a	4.6616646e-05	2.7246851e-05	1.7567178e-05	1.3739281e-05	2.169107e-06	1.39574795e-05	4.635926e-06	5.640969e-05	5.045001e-05	0.0003561957	0.0046923696	0.0045578093	0.07576042	0.10822599	0.036296133	0.18511409	0.40814468	0.08290459	0.07519557	0.016657788	0.00092435523	0.00093724416
d	0.0011781836	0.00042801892	0.00049281947	0.00043980562	0.00011112039	0.00011238324	6.641861e-05	0.00018531487	9.2414615e-05	0.00016822274	0.0008000516	0.006197458	0.022545584	0.0031264105	0.05876767	0.16014169	0.2459754	0.31722334	0.050912365	0.11082783	0.0076034185	0.012604104
ò	5.601809e-05	5.6586377e-05	3.5910532e-05	2.4352728e-05	1.963192e-06	1.7547029e-06	1.0501889e-06	8.350185e-06	9.957531e-06	9.948576e-05	0.00042567836	0.0027230466	0.019995775	0.015189557	0.058230627	0.051702864	0.12502748	0.4287436	0.06821141	0.15547995	0.044730037	0.02924459
k	8.029793e-05	7.518837e-05	5.7224628e-05	3.7473324e-05	1.602012e-05	6.160133e-05	2.7652844e-05	0.00013739007	8.481847e-05	0.00015769059	0.0008845861	0.0012978879	0.02337014	0.022197269	0.021316268	0.2013901	0.4047581	0.1238676	0.10682964	0.07640364	0.0076400978	0.009309369
a	0.0009499099	0.00047760596	0.00022030814	0.00014550041	1.5141894e-05	6.472657e-05	1.29557e-05	0.0002408386	7.79425e-05	0.00019164832	0.0010159226	0.0006181783	0.010233875	0.046647776	0.010973116	0.07472394	0.37256685	0.054009207	0.23555698	0.052880336	0.011337983	0.12703928
n	0.007268648	0.0024693387	0.0031458826	0.0028898942	0.00056462793	0.00021243995	0.00021661074	0.00023904748	0.00026096415	0.0005285538	0.0014458252	0.010012656	0.009160784	0.0015362316	0.05840342	0.048301455	0.06283287	0.2148174	0.042032138	0.28027546	0.07331825	0.18006752
e	4.5588036e-05	5.576408e-05	3.8271926e-05	2.5565278e-05	2.9600508e-06	6.222932e-07	6.266896e-07	2.7879594e-06	6.709713e-06	5.369278e-05	0.00015710774	0.00047220304	0.007964613	0.010433265	0.04346485	0.044393696	0.106977336	0.35267237	0.17157647	0.20573021	0.033040244	0.022885002
i	0.0006701833	0.00017490264	0.00018507626	0.00018568496	4.0212373e-05	8.873525e-06	8.125684e-06	8.9554105e-06	7.467961e-06	2.8305272e-05	0.00020854794	0.0053701038	0.005037407	0.00015295004	0.009959162	0.056741085	0.031299457	0.21273088	0.013539902	0.35334826	0.1481231	0.1621713
z	0.00031930828	3.238191e-05	2.9532808e-05	3.0978346e-05	6.33887e-06	7.0306164e-06	2.676945e-06	7.84301e-06	3.8620756e-06	1.029015e-05	0.0002127349	0.012285931	0.016829358	0.0016343407	0.012847824	0.15189523	0.042770326	0.2908005	0.045753986	0.27343538	0.07226292	0.07882122
o	9.8550545e-06	1.2210673e-05	8.578157e-06	5.68277e-06	6.773671e-07	2.1158438e-07	1.7697361e-07	1.0060807e-06	1.936824e-06	9.91641e-06	8.496386e-05	0.00036889027	0.0058996947	0.0039221626	0.008145353	0.029251754	0.02707885	0.21297948	0.08061432	0.4102148	0.16409914	0.05729035
ì	1.5650063e-05	7.011841e-06	6.327787e-06	5.7688558e-06	3.2409114e-06	4.285521e-06	2.0974064e-06	6.97975e-06	2.6485905e-06	5.5086666e-06	5.5839522e-05	0.00061784935	0.0045810156	0.00026977685	0.0038936718	0.07818941	0.06379468	0.18763141	0.052866664	0.421605	0.15399735	0.03243791
c	0.00055340945	0.00028129565	0.00031773405	0.0003043424	8.77239e-05	9.665523e-06	1.3934023e-05	9.6948515e-06	1.6599584e-05	6.002355e-05	0.0002498807	0.0010789589	0.0031594164	0.00020273015	0.004966049	0.023881404	0.014567389	0.10820909	0.006365487	0.48015228	0.2689206	0.08659229
e	2.4094456e-05	2.0058904e-05	1.3373776e-05	9.628663e-06	8.076895e-07	8.2122443e-07	5.8422717e-07	3.064058e-06	3.2620367e-06	1.3727245e-05	6.5415996e-05	8.181688e-05	0.0030781534	0.003496137	0.007450847	0.024331639	0.05281485	0.10975432	0.16766702	0.4429663	0.13918309	0.049021028
a	0.00076270703	0.00029075745	0.00032835032	0.00029459837	6.8071226e-05	1.7372015e-05	2.3645978e-05	1.6209804e-05	2.6655525e-05	6.172833e-05	0.00015262005	0.0014224119	0.00069414015	8.053027e-05	0.0037578167	0.0032616376	0.0029007352	0.019201666	0.0046694097	0.13098326	0.29480848	0.5361772
g	0.00016337569	3.0334946e-05	2.4241817e-05	2.5003894e-05	4.9687383e-06	4.6605182e-06	1.8786573e-06	4.567718e-06	1.762699e-06	2.6408204e-06	1.6061967e-05	0.00038300786	0.00020799681	1.8679071e-05	0.00045518804	0.0023306492	0.0021138436	0.008234546	0.003887171	0.052011237	0.060867403	0.8692108
à	9.3395073e-07	1.3219442e-06	1.0314288e-06	6.862677e-07	4.221488e-08	9.717934e-09	2.0581934e-08	5.4790288e-08	4.3898808e-07	4.9978985e-06	4.2126423e-05	0.00026559696	0.0017185941	0.001506043	0.006462358	0.00556072	0.004068364	0.060592007	0.010451558	0.27317432	0.60104454	0.035104234
p	0.00019549983	8.336053e-05	9.753309e-05	9.51311e-05	2.6047881e-05	5.8600667e-06	7.1245313e-06	5.519374e-06	7.786468e-06	1.7409062e-05	6.486555e-05	0.00033166562	0.0004934657	4.1880627e-05	0.0009442379	0.003872612	0.0033926545	0.020428019	0.0035108498	0.2864497	0.52601814	0.1539106
i	9.767464e-06	1.0474124e-05	7.0206224e-06	4.746655e-06	3.0851905e-07	1.5996389e-07	1.6440484e-07	6.706364e-07	1.3218776e-06	8.034435e-06	3.474836e-05	5.1210223e-05	0.001629499	0.0021280418	0.00460698	0.008993334	0.016535752	0.06465642	0.051774386	0.40823254	0.34889087	0.0924236
</S>	0.00040147104	0.00014293534	0.00016541936	0.00014702855	2.7347753e-05	1.1907888e-05	1.2879022e-05	1.1776994e-05	1.5024096e-05	2.3686474e-05	5.7761783e-05	0.000607049	0.00017084899	2.4861996e-05	0.0007098648	0.0006069103	0.00063030556	0.0030650443	0.0011576588	0.038970903	0.17953184	0.7735075
