 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
l	4.4936507e-05	0.00010099863	3.045275e-05	0.0011344558	0.024657097	0.7051588	0.18909048	0.07349276	0.0011800766	0.004781868	2.2921704e-05	0.000288218	1.4478807e-05	1.1992934e-06	1.1349209e-07	4.786505e-07	1.0884943e-08	6.1314576e-09	5.848748e-07	6.3093895e-09	6.501286e-08	2.8780473e-08
ì	4.1195062e-06	5.6288263e-05	0.00022262949	0.003078744	0.020511761	0.4873946	0.40180367	0.075131156	0.0074598645	0.002394536	0.0005565369	0.0012607937	3.8254868e-05	3.973805e-05	8.456846e-06	2.6903497e-05	1.994304e-06	4.3233874e-07	1.3777828e-06	1.235767e-06	6.64339e-06	3.0701324e-07
e	3.690977e-05	7.260168e-05	1.0445297e-05	0.00059847225	0.0053992467	0.1772427	0.61981773	0.17382511	0.008653084	0.013196862	0.00013120926	0.0009703094	4.039351e-05	2.8527493e-06	2.9561735e-07	9.866052e-07	2.5978986e-08	1.2678692e-08	7.3938213e-07	1.641671e-08	7.867744e-08	1.2425308e-08
s	0.00014088272	0.0003704887	1.4559518e-05	0.00020420077	0.0012006434	0.073645115	0.18002525	0.6849844	0.024907464	0.022975655	0.0008192964	0.0104215415	0.00016144985	3.9773855e-05	4.092587e-06	2.1701006e-05	1.868905e-07	6.814687e-08	6.275006e-05	8.5574264e-08	3.2083477e-07	1.341196e-07
e	1.0040696e-06	1.689084e-05	9.65335e-06	0.00027887433	0.0007806488	0.12167084	0.3760758	0.3744189	0.11153054	0.0043556592	0.009082536	0.001395744	0.00026847233	8.087995e-05	1.1876791e-05	1.62319e-05	9.626776e-07	1.7106917e-07	3.4968289e-06	2.682558e-07	5.612642e-07	1.5411151e-08
m	7.2779985e-05	0.00015077731	6.054645e-06	8.985037e-05	0.0001997212	0.032914035	0.10581052	0.5811526	0.16150066	0.096646085	0.009451903	0.0096029835	0.0022818735	8.691115e-05	8.897291e-06	1.8253791e-05	3.7612776e-07	1.8939893e-07	4.714418e-06	1.4066158e-07	5.968407e-07	6.945883e-08
è	2.1075084e-05	6.98969e-05	5.8350885e-05	0.00029120987	0.0012057509	0.039967347	0.26933503	0.4322719	0.20652877	0.008408027	0.03430205	0.004135177	0.0014605651	0.0010757942	0.00032367083	0.00017835152	0.00012815367	4.8401438e-05	4.7587037e-06	3.4361783e-05	0.00013512264	1.6239439e-05
r	2.6260264e-05	5.5925706e-05	1.155245e-05	0.00027297947	0.00044550074	0.013141095	0.13807341	0.49164665	0.30218753	0.024657395	0.013429461	0.01198398	0.0035976635	0.0004067285	2.7197175e-05	2.8769477e-05	8.904641e-07	2.3209282e-07	5.391353e-06	1.56983e-07	1.0662136e-06	5.9226718e-08
e	1.0465663e-05	9.638023e-05	1.3241412e-05	0.0002223842	0.00033316584	0.0047036395	0.13531762	0.6596594	0.14117542	0.0117160985	0.041538283	0.0007927142	0.003883248	0.00035979357	9.869726e-05	1.8603458e-05	1.1947684e-05	6.1192495e-06	3.8917227e-05	1.347423e-06	1.1594938e-06	1.3102573e-06
c	0.00096471206	0.0026664957	0.00015391957	0.0012087894	0.0006686652	0.0037466215	0.0052092695	0.08973106	0.5720161	0.080370255	0.170234	0.024986293	0.02561404	0.014958835	0.0022844363	0.0037963118	0.00011688852	3.873268e-05	0.0011364296	3.0902596e-05	6.41448e-05	3.1268223e-06
e	2.6618102e-06	1.6349319e-05	6.9422667e-06	2.4514275e-05	1.5713662e-05	0.0014089815	0.013585555	0.15814541	0.5878079	0.010580259	0.19843371	0.0083989715	0.012369435	0.0073169433	0.0012909852	0.00031306295	0.00016304826	4.0243012e-05	5.6880676e-06	1.6381813e-05	5.6246336e-05	1.0262271e-06
e	1.1710447e-05	1.9374718e-05	1.0045698e-06	1.5985903e-05	2.5011013e-05	0.000779733	0.005149454	0.1976145	0.4660399	0.023763034	0.1316689	0.08914874	0.045233652	0.03459645	0.0044522705	0.0013578399	6.3368294e-05	2.0912057e-05	3.235548e-05	3.7289103e-06	1.5590836e-06	5.2802733e-07
s	6.999673e-05	0.00027668526	7.174243e-06	3.0047537e-05	1.5554035e-05	0.00017966868	0.0013519407	0.08089967	0.2264688	0.13766977	0.19141537	0.1316368	0.19795975	0.024164965	0.0048513417	0.0020806633	0.00016157904	7.1146904e-05	0.00066504977	1.5263611e-05	7.2225994e-06	1.5918386e-06
e	4.0638434e-07	4.160975e-06	1.2804835e-06	4.6476925e-06	1.8573819e-06	0.00021237512	0.0030374124	0.05258341	0.33616027	0.0038680814	0.27199134	0.19477612	0.022925416	0.07802156	0.02669312	0.0076899286	0.0015909888	0.00026361336	7.0434966e-05	8.693403e-05	1.5496016e-05	1.1210471e-06
s	2.051626e-05	4.6800964e-05	1.6390553e-06	1.7386885e-05	8.821124e-06	0.00011621435	0.00070994016	0.025247145	0.251049	0.01450446	0.2138593	0.21191756	0.12341889	0.12299472	0.025522105	0.009662735	0.00044005897	0.00017363645	0.00026553206	2.0073194e-05	2.8031745e-06	5.859015e-07
ò	7.5256014e-07	4.496719e-06	2.2026184e-06	3.867475e-06	3.1483482e-06	0.00014914083	0.0035032765	0.051396877	0.2573395	0.0037407484	0.210645	0.25356737	0.017969176	0.14239042	0.044860583	0.009294501	0.003878994	0.0008988367	9.675466e-05	0.00020321451	4.0162005e-05	1.09396915e-05
z	7.0651618e-06	1.0960334e-05	9.847984e-07	7.270612e-06	6.491932e-06	2.8209322e-05	0.0002541555	0.005193964	0.06808907	0.0032170024	0.047046	0.4496065	0.012816784	0.29801977	0.06424669	0.04800456	0.0022416697	0.0005457587	0.00054987497	0.000100388665	6.3570656e-06	4.651747e-07
o	2.5342429e-06	2.0139483e-05	5.966702e-06	9.072686e-06	4.6811924e-06	9.747714e-05	0.0010265377	0.02368452	0.20903401	0.01152049	0.23248881	0.1165813	0.044240743	0.27773702	0.058308803	0.016445577	0.005347867	0.0019191094	0.001043534	0.00024118165	0.00023041274	1.026713e-05
m	0.00013621112	0.0005524527	2.7143315e-05	0.00023857797	9.539742e-05	0.00019078031	0.00034943916	0.0009927955	0.0077178497	0.011930435	0.030594911	0.010018859	0.065077394	0.52654487	0.23125868	0.076617494	0.020304933	0.008699723	0.006617169	0.0015985528	0.00038844295	4.7893005e-05
e	6.2604922e-06	2.9111396e-05	1.3695432e-05	1.5764292e-05	2.598179e-06	2.7469094e-05	4.852073e-05	0.00074756984	0.012620596	0.0034710811	0.04374431	0.009738119	0.041405383	0.40469092	0.33006105	0.056671847	0.060856923	0.027669532	0.0011405537	0.0042459765	0.0026305825	0.00016226352
s	4.3703535e-06	9.182603e-06	4.0173154e-07	3.6483016e-06	2.7045405e-06	8.411866e-06	2.0583155e-05	0.00069376425	0.008957712	0.0026553746	0.016582375	0.023449037	0.039663214	0.52891546	0.22472627	0.090902716	0.028312655	0.018291935	0.014065927	0.002274877	0.00013337625	0.00032593164
c	2.1207507e-07	1.9885206e-06	8.485252e-07	1.6139214e-06	3.2663993e-07	4.6127598e-06	4.3931243e-05	0.0007563552	0.02414415	0.001360741	0.07832231	0.056101136	0.021322077	0.33913785	0.272869	0.11137599	0.06885984	0.017270127	0.0014048383	0.006402141	0.0005424756	7.750263e-05
e	2.220673e-05	0.00041497152	3.2479904e-05	9.598263e-05	4.6284363e-06	4.9400885e-05	7.870965e-05	0.0004862222	0.0027676525	0.0002013606	0.025386062	0.007422128	0.002996664	0.1653888	0.41420472	0.20767345	0.04859084	0.025731767	0.09183694	0.003628707	0.00031404573	0.0026722439
r	1.2861528e-05	4.195027e-05	1.0772327e-06	1.1036283e-05	4.313972e-06	1.0705723e-05	2.2495022e-05	0.00021092039	0.0017792211	0.0047741234	0.008554191	0.008646136	0.060455106	0.41041896	0.30133003	0.087615885	0.034690198	0.029569387	0.048287854	0.002468247	0.00018126897	0.00091405696
è	6.792555e-07	4.5788597e-06	2.6643481e-06	3.1172744e-06	4.86404e-07	3.8279154e-06	1.4481894e-05	0.00011648192	0.003614259	0.0008496232	0.016432336	0.00777781	0.011331334	0.3311501	0.36234292	0.1064952	0.10799661	0.03832522	0.003968268	0.008298186	0.0009944646	0.00027731986
t	1.6774369e-06	7.4163613e-06	6.469144e-07	4.8857955e-06	1.9219697e-06	3.6935955e-06	1.5041189e-05	6.444716e-05	0.00082949526	0.00013968375	0.0026730099	0.021941217	0.0018190366	0.30751815	0.20217986	0.404843	0.030605627	0.008702645	0.013841899	0.004477171	0.00031456206	1.4934901e-05
s	6.3743782e-06	4.5719167e-05	9.328466e-06	1.3074175e-05	2.5365005e-06	1.562233e-05	4.4072265e-05	0.0006216706	0.0045288946	0.00345465	0.010032366	0.012471178	0.03240641	0.41805297	0.196942	0.15797214	0.074627094	0.044503268	0.02891291	0.007121371	0.0067364913	0.001479822
i	2.6535125e-05	0.0006308761	1.5446305e-05	9.80854e-05	3.898252e-06	4.897794e-05	0.00014257806	0.000883477	0.003313862	0.00019611049	0.0129190665	0.061625663	0.00295302	0.15892929	0.15694638	0.5025609	0.011977915	0.0059396853	0.077595465	0.0013049162	0.0005305669	0.001357205
m	3.3743974e-05	0.00015834463	4.4295484e-06	6.875452e-05	2.044362e-05	3.740757e-05	8.73946e-05	0.00012072566	0.0003654256	0.00086940423	0.002000165	0.0036254644	0.008666522	0.16566932	0.3510044	0.24843597	0.08452173	0.07975736	0.04108632	0.011068461	0.00067035155	0.0017278662
à	6.761382e-07	2.7089152e-06	2.3285213e-06	1.5023459e-06	4.562997e-07	2.0948812e-06	6.3489233e-06	4.9178e-05	0.0014979946	0.000794222	0.0058878465	0.005885892	0.0058185128	0.24738161	0.25871822	0.19305202	0.16218762	0.07744179	0.0069300993	0.023979232	0.009816123	0.00054348074
i	1.6058877e-05	4.2162163e-05	8.063136e-06	2.9244064e-05	2.6565336e-05	1.8311675e-05	2.0307332e-05	0.00010003916	0.0006967603	0.0015895962	0.0025345269	0.0035478142	0.008560574	0.29252157	0.16094187	0.19605209	0.1329795	0.094627194	0.031684715	0.03359684	0.03691031	0.0034959381
t	0.000101927006	0.00067033723	1.5345839e-05	0.00028119932	6.1034807e-05	0.00013104241	0.00029071936	0.0002333257	0.00034881665	0.0007018966	0.0010010015	0.0023928706	0.006818653	0.05297775	0.13843374	0.14781234	0.2303677	0.30755514	0.035928316	0.059222423	0.0031827567	0.011471674
s	1.1138325e-07	6.8842945e-07	3.3504529e-07	3.699503e-07	5.0071055e-08	4.7037247e-07	2.2578158e-06	9.402077e-06	0.0002887843	0.0001191149	0.0016678309	0.0017299303	0.002113151	0.14349452	0.21983123	0.22741024	0.2168739	0.10447446	0.0074422364	0.06058362	0.012998815	0.00095841347
e	1.6340866e-07	3.5561825e-06	4.2858434e-07	9.0505836e-07	5.267313e-08	5.576472e-07	2.7764813e-06	9.099843e-06	0.0001718633	6.189406e-06	0.0025308677	0.009763997	0.00010255479	0.030091608	0.11449913	0.5192162	0.03778918	0.020035509	0.24707648	0.013079435	0.00203979	0.0035796524
c	4.296779e-06	1.9030826e-05	3.7880247e-07	4.1887906e-06	1.0894337e-06	3.0537087e-06	6.3070256e-06	1.4859548e-05	4.300528e-05	0.0002123342	0.0002602805	0.0007709063	0.003881811	0.06237407	0.14309245	0.14150174	0.11457827	0.19333269	0.30307904	0.029188592	0.00091390184	0.0067177946
ì	9.320265e-07	2.8287166e-06	2.7044623e-06	1.3528561e-06	4.5926532e-07	1.1087433e-06	4.8604015e-06	1.7535926e-05	0.00029162283	0.00047876453	0.00087124464	0.0019704122	0.0030294626	0.14858	0.16445711	0.2078556	0.21046104	0.11791212	0.04461019	0.0579198	0.03371364	0.007817256
n	1.8712744e-06	3.3166014e-06	1.3098368e-06	2.686601e-06	3.1445693e-06	2.149947e-06	2.7242647e-06	1.46008015e-05	9.507888e-05	0.00016264364	0.0002660268	0.0009295884	0.00073337037	0.08546677	0.08756677	0.23205905	0.14399135	0.101439536	0.030012991	0.094049774	0.22126848	0.0019267288
o	2.1854923e-05	0.00015086628	1.2206605e-05	2.7841557e-05	4.676163e-06	1.3115699e-05	1.4526162e-05	7.9132646e-05	0.00014872094	0.00092879613	0.00060995645	0.00058774685	0.008794643	0.082737274	0.08962711	0.21674305	0.12777357	0.15254956	0.106453806	0.036152687	0.11429848	0.06227038
k	6.7609726e-05	0.00041518683	2.2020258e-05	0.00019422297	6.08272e-05	9.363998e-05	0.00021176717	0.00013274167	0.00018395115	0.0003794635	0.0005789735	0.0013062378	0.0022400683	0.009838771	0.039143417	0.06982449	0.19314179	0.43509445	0.05166374	0.09206001	0.018247928	0.08509881
a	2.3277698e-06	9.944636e-06	6.2256872e-06	6.578359e-06	1.062992e-06	2.9174118e-06	2.9575383e-06	5.6268163e-06	2.085027e-05	8.593255e-05	0.000104690815	4.179492e-05	0.0019942045	0.0318244	0.08124143	0.08474529	0.32417917	0.29112378	0.0025608365	0.11720452	0.056053188	0.008782295
v	3.136381e-05	0.00012439562	5.5333703e-06	5.922035e-05	2.0823101e-05	3.5348057e-05	6.8485395e-05	5.413457e-05	7.479495e-05	0.00011652491	0.0001886729	0.00059417787	0.0010416665	0.009547254	0.034197826	0.07007402	0.20157476	0.4359861	0.05530232	0.129319	0.016859936	0.044723596
r	5.005069e-06	1.333489e-05	1.3296819e-05	6.419132e-06	1.7707276e-06	3.2269759e-06	5.5255955e-06	6.4356514e-06	2.9393988e-05	0.00020202107	5.9745962e-05	8.2510625e-05	0.0026533636	0.034525707	0.06341608	0.10653365	0.2948116	0.26987877	0.043015663	0.078558005	0.080007024	0.026171409
ì	8.887464e-08	1.3424733e-06	1.540026e-07	3.7311221e-07	2.561846e-08	2.0946153e-07	2.929815e-07	1.4421535e-06	1.3171537e-05	5.4499696e-06	0.00020364177	0.00052344415	6.903347e-05	0.005211616	0.021949926	0.0969748	0.03191899	0.023823056	0.76190066	0.03031266	0.015206533	0.011882977
k	1.0549201e-05	3.151552e-05	4.7894355e-06	2.0141099e-05	1.6829994e-05	7.820511e-06	6.61164e-06	1.6319986e-05	6.866352e-05	0.0005522478	0.00034723704	0.000507169	0.0019153998	0.034267522	0.025216637	0.05585546	0.05199692	0.06166795	0.02712597	0.06299829	0.64116424	0.03620176
a	7.96818e-05	0.0004690682	8.855885e-05	9.6204014e-05	2.5574462e-05	2.8303464e-05	1.9195148e-05	4.3938675e-05	3.7632093e-05	0.0016979123	0.000106546846	3.1608204e-05	0.006887893	0.011695747	0.011596266	0.024517171	0.077467375	0.13748671	0.03249841	0.040867783	0.41747916	0.23677927
m	0.00025166286	0.001940861	0.0001533021	0.0009521491	0.00025063907	0.00043612067	0.0010832958	0.00052078615	0.00057738234	0.00043675807	0.001332523	0.0027055626	0.0018615358	0.0038463774	0.012726215	0.024432244	0.09533271	0.23788616	0.021581294	0.07294024	0.08069699	0.43805525
o	5.618177e-06	1.799865e-05	1.4716922e-05	9.150686e-06	1.9316647e-06	4.540891e-06	3.92939e-06	4.261129e-06	1.2520775e-05	7.560837e-05	3.5675683e-05	1.7639755e-05	0.0012133006	0.006635522	0.019561894	0.03301015	0.23049799	0.38891068	0.024375373	0.09933905	0.13809234	0.058160093
k	5.1218453e-06	1.45626145e-05	1.0978833e-06	6.8103336e-06	4.05317e-06	4.5692036e-06	6.484741e-06	7.280866e-06	1.2514718e-05	8.250574e-05	4.161357e-05	8.2658684e-05	0.0004978526	0.0038273241	0.01314403	0.02686263	0.107145585	0.31602404	0.0565777	0.13376273	0.17031838	0.1715704
a	4.04851e-06	1.45860595e-05	1.1719892e-05	1.0891727e-05	2.6889354e-06	4.1520266e-06	3.3637605e-06	4.0691025e-06	8.234015e-06	5.1511794e-05	2.5904817e-05	1.0677089e-05	0.0008279015	0.004122653	0.015285178	0.019641481	0.22065817	0.34023815	0.0038557672	0.16521837	0.17149839	0.05850217
l	3.3657947e-05	0.00011829177	6.610662e-06	5.865668e-05	2.3605313e-05	3.6556754e-05	6.513242e-05	4.9664435e-05	5.916174e-05	7.02437e-05	0.00012840377	0.00042673075	0.00047339275	0.002790793	0.010113753	0.026383366	0.10815136	0.34997928	0.05064691	0.13851146	0.10706021	0.2048127
ò	4.8292477e-06	1.3391251e-05	1.3092924e-05	8.36988e-06	1.9908703e-06	3.788825e-06	4.492875e-06	4.6145033e-06	1.1488527e-05	6.488911e-05	2.0024065e-05	2.228658e-05	0.0012155175	0.007642693	0.018942168	0.037835393	0.22829373	0.2915108	0.022977538	0.12568082	0.21334504	0.052383065
s	1.1106112e-05	8.8699766e-05	1.23976115e-05	5.7732243e-05	1.5002928e-05	2.1791711e-05	7.131999e-05	3.612247e-05	4.943651e-05	3.8515955e-05	0.00011333345	0.00060805626	0.00021518706	0.0025411432	0.011574325	0.06837568	0.09501809	0.14586158	0.029707089	0.18774438	0.40595543	0.05188361
e	2.8721734e-06	1.8427325e-05	3.1913812e-06	4.6734062e-06	5.9788e-07	2.1174744e-06	2.4419933e-06	6.635032e-06	1.198308e-05	9.339622e-05	4.2074258e-05	4.0073402e-05	0.001455213	0.0077124713	0.012814579	0.047854293	0.06207327	0.08012771	0.015627997	0.036446825	0.6235299	0.11212931
s	6.304825e-05	0.0004808354	2.5803827e-05	0.00017961388	5.1061917e-05	9.5855394e-05	0.00023089301	0.00011756764	0.00014393099	7.777597e-05	0.00046641426	0.00155327	0.0003239303	0.0011725138	0.0047046123	0.015094653	0.035904817	0.13171367	0.07109283	0.048547026	0.10539134	0.5825685
è	2.1546671e-07	1.2530788e-06	7.261344e-07	8.11882e-07	1.0605233e-07	3.5686116e-07	5.3673483e-07	8.3097035e-07	4.367127e-06	1.3521704e-05	2.2909118e-05	1.9294945e-05	0.00044338015	0.008794443	0.030624218	0.07302683	0.15758984	0.13736293	0.0063382066	0.14628904	0.41783702	0.02162918
n	2.4460205e-05	0.00020654073	1.876796e-05	0.00012884737	3.0095865e-05	4.97454e-05	0.00016076543	7.6558346e-05	8.762745e-05	4.2643616e-05	0.00017405274	0.00088275824	0.0002559796	0.0014539801	0.006068717	0.032302614	0.059151836	0.12797736	0.021744233	0.13827203	0.39858156	0.2123088
a	3.5056903e-06	2.1995524e-05	4.644657e-06	5.7473717e-06	8.496231e-07	2.3464845e-06	2.1295555e-06	4.98394e-06	8.717399e-06	8.964803e-05	3.2904423e-05	2.2483313e-05	0.0012147697	0.004366251	0.0073688393	0.027207889	0.047418423	0.067227945	0.008311885	0.031145576	0.68584406	0.1196944
</S>	3.732382e-05	0.00031814934	1.6192325e-05	0.0001362199	3.610731e-05	5.9503025e-05	0.00015742161	7.569244e-05	7.895902e-05	6.2143015e-05	0.00019895306	0.000652296	0.0002531054	0.00036717972	0.0012449387	0.0036112259	0.009508077	0.03501399	0.014760776	0.015949933	0.09823316	0.81922865
