 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.018533211	0.19408722	0.7215415	0.05765829	0.002285463	0.0055668284	0.00024024629	3.95598e-05	3.0303752e-06	8.583659e-06	2.4192272e-05	2.7529165e-06	1.7586098e-06	2.434588e-07	1.03146e-06	2.1214867e-06	3.8735807e-06
e	0.0012367155	0.123862535	0.832039	0.03447295	0.0061514894	0.0013371937	0.0007189886	9.418746e-05	2.2589062e-05	3.6637637e-05	7.691803e-06	6.0385405e-06	1.8241586e-06	5.27857e-06	1.3232302e-06	3.916618e-06	1.5433245e-06
v	0.00023037787	0.030364947	0.689031	0.27850097	0.0017284882	0.00013606314	7.5689923e-06	4.0906312e-07	2.0397891e-08	4.445785e-08	7.815181e-08	8.488004e-09	3.911375e-09	7.870776e-10	2.3021827e-09	5.134643e-09	3.477099e-08
è	0.00045921782	0.010005462	0.874389	0.098986946	0.012300194	0.0025678244	0.0009443332	0.00018002446	3.8151382e-05	8.214107e-05	1.922051e-05	1.0910662e-05	4.298937e-06	7.2174857e-06	2.144576e-06	2.2371719e-06	7.367328e-07
k	0.00032480233	0.011448826	0.56293124	0.42300186	0.0021395658	0.00014567483	6.914415e-06	5.8371626e-07	2.0562719e-07	1.3230914e-07	3.8952976e-08	8.407065e-08	1.7235237e-08	7.232495e-09	1.195274e-08	2.5987504e-08	7.913011e-08
k	0.015635317	0.015077226	0.51892763	0.35798442	0.08472343	0.0022737086	0.0021311657	0.0007683161	0.00049758237	0.000366031	0.00015674051	0.00015335454	5.4053766e-05	0.00013831392	4.727941e-05	0.000686965	0.00037845393
i	0.016185906	0.31182614	0.47848415	0.16514976	0.021726122	0.003369158	0.000323159	0.00010398521	7.11768e-05	5.1103638e-05	6.857577e-05	1.9089553e-05	2.2087343e-05	8.045333e-06	2.7155565e-05	0.00016081554	0.002403528
a	0.013725267	0.023942713	0.18311049	0.60371083	0.114617735	0.056792907	0.003153172	0.00049583276	0.0001077868	0.00013292921	0.00012175781	4.6438974e-05	1.0772726e-05	2.0692312e-06	6.901681e-06	1.314928e-05	9.282401e-06
p	0.0029726713	0.0017416901	0.0129258195	0.6670512	0.29914355	0.014167417	0.0018114751	0.000116387164	8.233428e-06	9.364068e-06	4.442968e-05	1.7284326e-06	9.224497e-07	4.1388964e-07	5.46585e-07	1.8153005e-06	2.357837e-06
u	7.048366e-05	0.0005263763	0.015936024	0.52146655	0.43302065	0.020017592	0.008071288	0.0006185346	0.000108190696	9.942415e-05	2.3002596e-05	1.4277869e-05	1.0035921e-05	1.0433766e-05	4.3486157e-06	1.4580492e-06	1.2358605e-06
l	7.9224825e-05	0.00018152564	0.0053347833	0.6412324	0.25333998	0.09082742	0.008796443	0.0002015618	2.3941102e-06	2.2138436e-06	1.9434021e-06	1.0486323e-07	4.5702695e-08	8.802837e-09	2.069844e-08	3.2504264e-08	3.2849925e-08
ò	0.00023875745	0.00029666064	0.005476339	0.3232751	0.52693874	0.091152444	0.048645105	0.0031974015	0.0001778518	0.00031859791	0.00020461202	3.7882946e-05	1.6158165e-05	1.2871617e-05	6.097431e-06	3.0403899e-06	2.4436417e-06
t	0.0003418393	0.0018858853	0.0034351991	0.1880041	0.26806584	0.50057656	0.036506146	0.0010305514	0.00011783371	2.4928071e-05	5.3154045e-06	4.8464562e-06	3.4513744e-07	2.3373399e-07	1.7309542e-07	2.1312472e-07	6.3029596e-08
o	0.00013008177	0.00044962	0.005445988	0.25436988	0.50256705	0.120299146	0.10885684	0.00702465	0.00067131873	0.00013316631	2.0594844e-05	1.4454811e-05	4.2577917e-06	7.1542786e-06	1.7739013e-06	3.5972496e-06	3.361828e-07
s	0.011411307	0.051505357	0.012027987	0.054660365	0.2584244	0.08904455	0.4502695	0.062506214	0.0036227053	0.004894138	0.0007570126	0.00065075717	5.3353764e-05	3.98585e-05	2.4318933e-05	9.946534e-05	8.701626e-06
p	4.299484e-06	3.169012e-05	0.00015214225	0.017938223	0.22627574	0.38473624	0.3262027	0.042095307	0.0017622237	0.0006619118	0.00012456029	1.12198595e-05	1.6383543e-06	1.3892856e-06	3.8778657e-07	3.3085834e-07	2.2702453e-08
ì	0.00068551843	0.0040461067	0.0005783502	0.0065753474	0.072568886	0.5159056	0.25712082	0.078498155	0.054963216	0.006639006	0.0013235294	0.000695534	0.00012616595	0.00015829691	3.419632e-05	1.9345149e-05	6.189775e-05
t	0.00010578963	0.0003292664	0.00033748496	0.019543275	0.15333046	0.27964607	0.4954007	0.050195377	0.00069963065	0.00030463026	9.036817e-05	1.3507035e-05	1.2647831e-06	4.4136743e-07	2.9336877e-07	7.4770446e-07	7.36677e-07
i	0.00011303627	0.00030218298	0.00034710602	0.024234172	0.12047376	0.14167796	0.54811686	0.14021604	0.02044031	0.0033061146	0.0005833855	9.986295e-05	2.7124848e-05	4.0168023e-05	6.842126e-06	1.1706463e-05	3.30407e-06
a	0.0019888058	0.013437073	0.0020628595	0.003995145	0.020239588	0.034002773	0.446127	0.42490909	0.027747069	0.021364016	0.0027642294	0.0011464811	9.4784344e-05	4.9189795e-05	2.3278819e-05	4.301328e-05	5.565507e-06
p	0.00024346943	0.00084380736	0.00014379404	0.0006688565	0.0053836033	0.014655939	0.45165196	0.5016874	0.008786882	0.01231303	0.003516233	8.4532876e-05	1.0699474e-05	4.2668603e-06	1.4038256e-06	3.372906e-06	7.4701666e-07
u	1.4822385e-05	2.3196606e-05	1.5239728e-05	0.0007660014	0.004876011	0.042349767	0.43672743	0.40321177	0.08043743	0.026481772	0.0040202797	0.00062461646	0.00027359131	0.00013673233	3.285509e-05	3.4711074e-06	4.9652845e-06
T	1.57426e-05	4.1268766e-05	1.5155286e-05	0.00016070381	0.002218156	0.014728923	0.24785918	0.51828235	0.11621026	0.0858809	0.012713956	0.0017278739	0.00011853173	2.3110284e-05	3.2132534e-06	4.7060212e-07	1.806546e-07
r	2.5390738e-05	3.883225e-05	2.8104556e-05	0.00020605528	0.0014622282	0.00897217	0.16762693	0.4620037	0.22076884	0.10587686	0.027013088	0.003833266	0.0013512288	0.00061581226	0.00014272468	1.8019897e-05	1.6763346e-05
i	3.940849e-07	2.6732937e-06	1.1074911e-06	3.073835e-05	0.00057319034	0.02597929	0.033726893	0.10055393	0.6877409	0.1199044	0.005245872	0.023306457	0.0010851495	0.0017658571	6.4039355e-05	1.4855804e-05	4.1703706e-06
è	9.555231e-06	1.934463e-05	6.56168e-06	7.991323e-05	0.00091385504	0.0038392905	0.1798085	0.5597304	0.06281936	0.12463418	0.059629973	0.006612195	0.0016197679	0.00021367951	4.688659e-05	8.602493e-06	7.8590265e-06
s	0.00054167066	0.001840955	0.00034331204	0.00058431714	0.0012857594	0.0076655014	0.12309982	0.6349345	0.043917194	0.08951054	0.094139256	0.0018609457	0.00019538007	3.1445474e-05	1.0346255e-05	7.3731794e-06	3.1703228e-05
t	4.8565424e-05	9.23956e-05	3.3316162e-05	0.00014191726	0.0012602459	0.0013205336	0.07185159	0.2336898	0.19488938	0.25002202	0.2328964	0.008176395	0.003783127	0.0014615916	0.0002461791	3.3865934e-05	5.267295e-05
e	0.0002756269	0.0015435397	0.00010315418	7.680747e-05	0.00050875184	0.003106142	0.022777757	0.12367712	0.28649583	0.41700563	0.12767646	0.014410153	0.0013709869	0.0007305496	9.6437245e-05	2.2697037e-05	0.00012237625
c	0.00012032465	0.0013090305	0.000108868706	8.843015e-05	0.00018943468	0.0011860168	0.0054714386	0.10946395	0.16524892	0.5607829	0.11106367	0.03678158	0.0064642336	0.0011693287	0.00041274028	0.00011621862	2.289845e-05
e	1.945698e-06	2.1712474e-06	1.946806e-06	6.5879003e-06	8.534737e-05	0.00043394172	0.016827473	0.14108025	0.2611068	0.42237848	0.11178389	0.03030965	0.011369349	0.0039870567	0.00059326825	2.5432082e-05	6.354159e-06
è	8.4075e-06	2.887124e-05	5.5474925e-06	1.0126826e-05	4.567403e-05	9.7085365e-05	0.0044482253	0.08398093	0.13473114	0.42489654	0.19075303	0.09885053	0.053078365	0.006319677	0.0025140396	0.00016137998	7.051514e-05
r	0.00051385385	0.0026628762	0.00051767915	0.00038057967	0.0005320825	0.001194099	0.0063690357	0.07141374	0.06746252	0.3899668	0.3273475	0.10879801	0.016730126	0.0039878497	0.0008897148	0.00026116552	0.0009724575
k	3.4228477e-05	4.1991396e-05	1.2367012e-05	1.3544437e-05	6.364714e-05	4.09204e-05	0.0025498671	0.022513349	0.030807544	0.19249281	0.67506826	0.032426335	0.02889465	0.01204623	0.0025256004	0.0001113598	0.00035729603
o	0.0006429147	0.0021464236	0.00023511804	0.000101573605	0.00040294314	0.0006497522	0.0057895933	0.03412671	0.075584784	0.5388827	0.19682835	0.10127527	0.021409009	0.015902892	0.0024036856	0.0008257053	0.0027925714
m	0.00012236758	0.0015687118	0.00013144412	6.2359926e-05	9.780364e-05	0.00075853174	0.00065555173	0.0073220883	0.034191336	0.26858583	0.27159664	0.24343559	0.14076616	0.016542926	0.011380021	0.0017658825	0.0010166833
e	5.749827e-06	4.4500553e-06	4.198699e-06	2.8039847e-06	1.2911819e-05	2.4048055e-05	0.00074885465	0.0146385655	0.08016275	0.3378082	0.17189503	0.17779863	0.13304164	0.06634834	0.015918301	0.0013461604	0.00023939057
i	9.261273e-06	3.3416294e-05	6.6506796e-06	6.813956e-06	1.6172879e-05	2.8896287e-05	0.00039851273	0.0064732805	0.025786025	0.15659799	0.13645503	0.25479132	0.30467466	0.055406798	0.05140733	0.0042596087	0.003648203
t	0.000116857795	0.00095255434	4.3482225e-05	2.9555551e-05	5.1129737e-05	0.00015185367	0.00029405783	0.00298337	0.017559515	0.056675326	0.38054714	0.089445464	0.31882805	0.0736879	0.048816755	0.005007225	0.0048096715
t	5.873683e-07	1.2367519e-06	7.041654e-07	8.140232e-07	2.553176e-06	2.566901e-05	0.00037834974	0.006837919	0.025217304	0.15869772	0.119520426	0.27645534	0.21529953	0.15314211	0.04229516	0.0010819262	0.0010426685
ù	1.957213e-07	1.3372853e-06	1.774147e-07	1.05510146e-07	1.0342575e-06	2.0577936e-05	0.00014221745	0.0027984576	0.116905	0.148249	0.008342924	0.39453745	0.048850045	0.20701353	0.03273943	0.036221556	0.0041769375
n	2.4131805e-05	7.381825e-05	1.5325013e-05	1.5130374e-05	2.499766e-05	3.348293e-05	0.00030613993	0.0055611846	0.005241884	0.1207262	0.48579034	0.10602347	0.18957989	0.035989992	0.031126313	0.006484884	0.012982855
a	4.499177e-05	5.5157514e-05	2.5038922e-05	1.11885865e-05	2.6930558e-05	2.0490737e-05	0.00025264526	0.0025164913	0.0044275913	0.07477092	0.39871645	0.095708005	0.18267979	0.15702558	0.056180783	0.004807535	0.02273039
z	0.0012536288	0.023256257	0.0020137383	0.00071652886	0.00095111236	0.0060974257	0.0014252876	0.002544396	0.01064488	0.02692812	0.04617639	0.09866331	0.22981268	0.24353354	0.20756578	0.03207306	0.06634388
ì	4.4616645e-06	3.7794548e-06	2.790103e-06	1.3751605e-06	2.8096408e-06	3.6389943e-06	1.645402e-05	0.00015686192	0.0010692735	0.007847589	0.020443847	0.09023984	0.27706373	0.39464262	0.17719467	0.018544154	0.012762238
s	2.1771213e-05	0.00016042305	2.9553445e-05	1.2388006e-05	1.7847355e-05	9.670961e-05	7.666311e-05	0.0005108584	0.0020230534	0.027004855	0.051729225	0.19500653	0.24822973	0.19116913	0.21701297	0.037881333	0.029016886
o	0.00011069931	9.390064e-05	3.084022e-05	1.3118084e-05	3.0130057e-05	1.4631838e-05	0.00012710209	0.00063733984	0.0005555585	0.014159603	0.18641643	0.037017286	0.14857723	0.18252756	0.13336311	0.05321813	0.24310736
s	0.00070697797	0.014029431	0.0010607643	0.00039392334	0.00053361984	0.0037310445	0.0007545101	0.0011549164	0.0053738086	0.009837192	0.011420889	0.04283698	0.12551452	0.1612927	0.2927376	0.09632724	0.23229381
i	5.021441e-07	9.2558315e-07	5.6861535e-07	2.3146355e-07	5.4958934e-07	1.9694094e-06	7.801916e-06	0.00015817815	0.00172461	0.016217358	0.036579784	0.12687804	0.27149293	0.31079477	0.20411675	0.023163263	0.008861853
t	5.8211575e-05	0.0009051389	5.7497517e-05	3.064511e-05	4.1781255e-05	0.00021441132	7.1742405e-05	0.000163257	0.0013710231	0.0045907698	0.0036147805	0.038273804	0.12968251	0.13842784	0.3893595	0.25083834	0.042298704
à	5.8983437e-07	7.305318e-07	5.8256126e-07	3.7479853e-07	6.7715257e-07	3.2976532e-06	2.2960367e-05	0.0003676161	0.0015477925	0.016705401	0.024136024	0.11859247	0.20284303	0.28357843	0.21047005	0.11523705	0.026492968
l	1.07675305e-05	2.9051464e-05	1.0504578e-05	8.671878e-06	9.590449e-06	2.0422896e-05	2.5125048e-05	0.00010397886	0.0003141085	0.0030249986	0.007915276	0.06328958	0.18624029	0.27315515	0.33329692	0.11368779	0.018857684
a	1.0857599e-05	1.3814219e-05	5.0060466e-06	2.1331407e-06	5.2988376e-06	6.6711177e-06	2.4770614e-05	0.00017982027	0.0005387757	0.008115275	0.042374294	0.038423207	0.1777944	0.30159512	0.20209707	0.08370826	0.14510518
s	0.00013950652	0.0027670895	0.00020158623	7.1971546e-05	9.960149e-05	0.0007336968	0.00014358819	0.00021184927	0.0008408526	0.0018342028	0.002345339	0.008250977	0.033165123	0.043687038	0.18723531	0.17104803	0.5472243
s	6.574923e-07	9.127271e-07	6.4459937e-07	1.9229662e-07	3.9209212e-07	9.179289e-07	1.671828e-06	1.4922572e-05	0.00019209713	0.0011326076	0.0036804085	0.02763728	0.12583792	0.24969453	0.291726	0.22230797	0.07777086
a	2.8159783e-07	6.77723e-07	2.5234445e-07	4.178507e-08	1.3603163e-07	6.159673e-07	1.0933541e-06	1.6036549e-05	0.00037732464	0.0019560799	0.00084972574	0.03468703	0.039459992	0.17298023	0.10358084	0.6086141	0.03747559
</S>	1.0089618e-05	0.0001602773	6.4097926e-06	2.9608195e-06	4.6295204e-06	2.4932353e-05	8.720103e-06	1.9556492e-05	0.00011217211	0.00042528007	0.0012157237	0.0039164103	0.039420173	0.029129492	0.17756926	0.3208802	0.42709365
