 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
m	1.8876095e-05	1.904331e-05	0.00024028607	0.0004208867	0.0029317592	0.00046907764	0.0058854152	0.013069841	0.14578237	0.76901627	0.047287684	0.007436358	0.007292963	4.1789834e-05	8.7405955e-05
à	3.6848698e-05	0.00018922887	0.00022967794	0.00016678676	0.00081049633	0.0007948362	0.043037195	0.07126117	0.43187326	0.20969445	0.033774097	0.19652247	0.008554655	0.0024329757	0.00062195264
i	2.095133e-05	2.824199e-05	0.0001097613	0.00060828135	0.001065932	0.0006117932	0.0012611379	0.0012362276	0.065799095	0.70586777	0.21730432	0.005503871	0.00053699815	3.8964023e-05	6.5374265e-06
è	0.0022140178	0.004040462	0.0043619364	0.00042195487	0.0033773908	0.0033149733	0.0022094334	0.00032686847	0.02766798	0.64597565	0.108390406	0.11323573	0.08375213	0.00028658228	0.00042434895
n	0.00050188426	0.0007045505	0.0011211166	5.7295038e-05	0.00052680704	0.0024126347	0.0007629575	0.00012590222	0.021433895	0.6496021	0.21451686	0.092757575	0.014981303	0.00037466493	0.00012048129
a	8.1067585e-05	0.00030512476	0.0006724509	9.519721e-05	0.0010649007	0.00032113283	0.0006859195	0.00644461	0.016438175	0.20944607	0.38638744	0.31893247	0.024832388	0.032690685	0.0016023279
n	0.0053634606	0.01273209	0.010903023	0.0022334275	0.00527777	0.012588759	0.0072190594	0.00025312707	0.012091834	0.10027247	0.05694073	0.42022374	0.30473074	0.038276	0.010893826
g	2.3801169e-05	9.964042e-05	0.00020823389	1.2412927e-05	5.0859326e-05	0.00012912063	0.0002579399	0.00017007877	0.0010429464	0.007165273	0.06567482	0.62156343	0.13283503	0.16428111	0.0064853407
r	2.059008e-06	2.3805605e-05	3.736001e-05	7.6469155e-07	1.7481859e-06	8.2156956e-05	0.0005695165	0.0009950501	0.0008796696	0.0033073674	0.0016129	0.784583	0.095705085	0.082876496	0.029323133
à	5.107534e-07	5.9640083e-06	5.7982265e-06	1.1757993e-06	2.1993087e-06	5.595237e-05	0.00066105707	0.0018250317	0.0025037797	0.0041327104	0.0015555887	0.81411475	0.14884102	0.020697474	0.0055970307
m	6.378382e-05	9.095151e-05	0.00014343574	1.6308277e-05	0.00014293133	0.00023438153	0.00011317425	7.200409e-05	0.00074835186	0.039754488	0.019941526	0.28002286	0.59661514	0.050346583	0.011694143
m	3.7685143e-06	1.1778972e-05	1.8875611e-05	2.8479164e-06	3.105356e-05	9.888487e-06	6.742001e-05	0.00021150098	0.0005491734	0.009330736	0.03137962	0.23644142	0.18959886	0.5307992	0.001543852
a	9.131989e-05	0.0006252866	0.0021106	4.4173544e-06	1.1344364e-05	0.0012005846	0.0013944362	0.0006371227	0.0010967562	0.0030069167	0.002880046	0.423909	0.41924772	0.08560017	0.05818433
u	0.00015489235	0.00034968602	0.00054516335	2.8328308e-05	0.00011836185	0.0010425717	0.00032193132	3.6238576e-05	0.00021234706	0.0012991558	0.0012598954	0.029600332	0.2883744	0.12227599	0.5543807
d	1.0619197e-05	2.7515618e-05	0.00010726299	2.1951187e-06	7.3129395e-06	4.2817825e-05	3.4501394e-05	8.050066e-06	2.4313615e-05	0.00051254756	0.00053907634	0.022688052	0.45915276	0.21570541	0.30113754
e	8.043477e-06	2.3386687e-05	1.977402e-05	3.0628219e-06	4.5138877e-06	1.16210995e-05	3.3054417e-05	1.3207066e-05	3.5340367e-05	0.00020129971	0.001875004	0.025594769	0.10453392	0.815171	0.052471895
r	6.1519754e-06	9.639249e-06	8.0912705e-06	1.5986918e-06	2.0589949e-05	4.1666462e-06	1.0841586e-05	8.3151053e-07	1.5816066e-05	0.0003735118	0.00029167242	0.009334529	0.11452484	0.38152602	0.4938717
f	1.9243357e-06	7.058954e-06	7.1005443e-06	6.293545e-07	9.5048097e-07	5.0540957e-06	1.010439e-05	1.428318e-06	1.2239495e-05	8.848834e-05	0.00042071828	0.011252526	0.08478949	0.828905	0.07449722
ù	2.5227344e-05	0.00010561808	0.00031665713	3.5598878e-06	3.2724194e-05	0.0003639852	0.00022244113	8.1781276e-05	6.688085e-05	6.68834e-05	0.00014433911	0.003912881	0.032930743	0.14322987	0.81849635
m	7.82118e-06	1.781873e-05	8.739096e-06	8.180002e-06	7.950215e-05	2.851656e-05	1.3196283e-05	5.979431e-06	1.849645e-05	0.0001230926	0.0004883429	0.000748621	0.003761068	0.9634654	0.03122527
m	2.3891942e-06	5.5170403e-06	1.4224449e-05	4.9040455e-07	2.8697796e-06	2.4384763e-06	3.6542592e-06	1.0818027e-05	2.3416248e-06	1.2252937e-05	0.00011394703	0.00048509374	0.006841646	0.93432564	0.058176678
u	7.890359e-05	0.0004581945	0.0010357315	2.3581274e-06	1.4452578e-06	0.00043326677	0.00030861143	5.7358324e-05	7.0000104e-05	7.272434e-05	3.3004966e-05	0.005886179	0.073941015	0.17936192	0.73825926
</S>	3.1119696e-05	9.097878e-05	9.9202734e-05	7.4388145e-06	5.2263676e-06	0.00024585714	8.7786386e-05	4.424272e-06	2.8548433e-05	3.0971572e-05	9.755577e-06	0.00023124595	0.0023094262	0.034097254	0.9627208
