 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
ò	0.00031695032	0.0003700305	0.00430467	0.01249485	0.18152623	0.06167902	0.4509524	0.2748149	0.012474895	0.0009067448	0.00012122464	2.7165644e-05	1.0184892e-05	6.815804e-07
z	0.00021514329	0.0009185918	0.0007921558	0.0061662016	0.056655634	0.012855642	0.75992304	0.16035697	0.001975949	0.00013649723	3.7596158e-06	3.462488e-07	9.123497e-08	1.2227716e-08
u	0.001533986	0.0003388931	0.015141407	0.0064500095	0.24193028	0.37976965	0.043787546	0.30094153	0.009589063	0.0003376361	0.00012674654	3.83754e-05	1.0265329e-05	4.529636e-06
n	0.019277843	0.013550944	0.005696529	0.006993235	0.02956888	0.08217123	0.044170547	0.7206952	0.07297004	0.0037502802	0.0009568437	0.0001328515	6.203852e-05	3.6069753e-06
f	0.0024126647	0.0009901919	0.008449795	0.0047197826	0.031399734	0.119791694	0.045151543	0.66088575	0.10067089	0.023686375	0.0010927648	0.00040275685	0.00030738348	3.8611153e-05
à	0.14532563	0.022455642	0.011981546	0.06447965	0.054275792	0.018363163	0.12776196	0.24836323	0.22304279	0.00018874854	0.07636557	0.0025971287	0.0024779812	0.0023212582
i	0.0081919925	0.0100576645	0.00791675	0.012821804	0.039735157	0.06590347	0.08440899	0.6828826	0.08057704	0.0055864085	0.0015510648	0.00015842963	0.00015054863	5.806126e-05
o	0.019209884	0.01820646	0.0020829814	0.0072845635	0.0041860044	0.04018865	0.023179313	0.48797372	0.3770479	0.014694072	0.005241886	0.00050948333	0.00016429156	3.0749416e-05
g	0.0036097814	0.0012860324	0.0004173068	0.0008849107	0.0010052343	0.023181459	0.015927771	0.52568716	0.39679626	0.027203986	0.0035536205	0.00040195565	3.9336228e-05	5.1673983e-06
e	2.1510748e-05	2.5354513e-05	6.6404054e-06	6.0741913e-05	0.00092187885	0.0049800626	0.057639007	0.21524234	0.63274044	0.007938879	0.06850594	0.011741979	0.000165779	9.497765e-06
l	0.0006398514	0.00025171606	5.115936e-05	0.00022563584	0.00032182617	0.0016108046	0.0097993435	0.23906904	0.6612236	0.020812703	0.05736491	0.008482339	0.00013240353	1.4622667e-05
à	5.7586927e-05	4.6763846e-05	3.3428325e-05	8.250259e-05	0.0005220042	0.0048093293	0.012037246	0.19974603	0.5945598	0.013046522	0.12809299	0.04465803	0.0018202229	0.00048760284
o	6.4660766e-05	0.000109001216	9.0047906e-05	0.000152297	0.0005331185	0.001919979	0.007993613	0.13855228	0.5258724	0.009934654	0.19743906	0.1135874	0.0036171987	0.00013428851
p	0.027300863	0.018854069	0.0013530408	0.014288568	0.0013881522	0.011793341	0.015400817	0.049554758	0.36735842	0.027903385	0.18677619	0.26506886	0.010170226	0.0027893193
r	2.3965882e-05	1.1842403e-05	4.008123e-06	1.1912349e-05	2.5039306e-05	0.00043987262	0.0004253949	0.015699212	0.15385486	0.004989801	0.3561781	0.44177222	0.023536043	0.0030277604
ò	1.5068892e-05	2.6832006e-06	7.2497905e-06	1.1596153e-05	1.8243658e-05	5.8130532e-05	0.0019191055	0.0034478107	0.041532118	0.0005068468	0.7539105	0.10739806	0.08556007	0.005612619
p	0.0005703129	0.00014085963	0.00029137652	0.00015423037	0.00044576905	0.009247171	0.0013729155	0.026997415	0.057332806	0.07650234	0.14879084	0.3404869	0.29917076	0.03849627
p	0.0010136795	4.449259e-05	0.00012929019	4.663655e-05	8.635904e-05	0.008665373	0.00014687197	0.0071209907	0.019236892	0.069584385	0.25529903	0.32220846	0.28558585	0.030831657
i	0.0150039615	0.0015287176	0.00025527197	0.0013188013	0.00045622714	0.0010454265	0.003101204	0.015465614	0.026658526	0.00031157685	0.5675262	0.12752418	0.18030417	0.059500095
f	0.010031716	0.008283778	0.00033615483	0.0062478753	0.00037117372	0.0009861413	0.0045934916	0.0018624314	0.010147126	0.0005829203	0.094222054	0.31548652	0.2516336	0.29521504
à	4.8633963e-05	8.361893e-06	7.4057757e-06	7.0647534e-06	7.020306e-06	0.00013008683	1.6185377e-05	0.00034961998	0.005215718	0.009741066	0.06067972	0.51757854	0.38718808	0.01902249
i	0.00012377529	8.3745756e-05	1.6178874e-05	7.973719e-05	1.3309267e-05	0.00043181042	0.00013046	0.00028114265	0.0015284282	0.0006949544	0.010517835	0.08825022	0.87400144	0.023846984
</S>	0.005370328	0.004691673	0.00012817749	0.0036014698	0.00015407591	0.00016135657	0.0020934	0.00032491403	0.00084298436	2.5442161e-05	0.0066404827	0.0278815	0.2763723	0.67171186
