 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
k	0.0037723936	0.0032589175	0.0010291947	9.9566925e-05	6.739291e-05	0.0015970638	0.00080988614	0.008765103	0.040345572	0.37248653	0.34460643	0.20686671	0.007727321	0.00770174	0.0007633421	0.00010283337
a	3.104125e-05	2.9564932e-05	1.4098837e-05	1.0628009e-05	1.5054537e-05	0.00011346796	0.0003023793	0.022957323	0.25701433	0.34018746	0.22320467	0.14165445	0.005597922	0.0065432983	0.002088175	0.000236181
a	0.00092136016	0.0008412915	0.00027698104	6.191521e-05	5.2290903e-05	0.00031001391	0.00027569855	0.0044271853	0.034540087	0.17152342	0.50480264	0.22065352	0.02801752	0.030708697	0.0021960512	0.0003913311
n	0.00078705495	0.0007308729	0.0001186683	2.5520918e-05	1.1158401e-05	0.0007499724	0.00027222585	0.005531572	0.00972727	0.40515572	0.13730595	0.39656445	0.031787828	0.009887248	0.0012242544	0.00012028363
k	2.975837e-05	2.535191e-05	2.039338e-05	1.23760765e-05	1.4314025e-05	4.720861e-05	8.0894795e-05	0.0077758096	0.094236955	0.19422902	0.3894813	0.24562053	0.013996604	0.042762753	0.009661438	0.0020053713
ò	0.0039404067	0.004012878	0.00090200035	0.00043050374	0.00032096423	0.007935668	0.0015969418	0.011760841	0.012247664	0.16545105	0.25129437	0.43150055	0.00052795315	0.01564619	0.04112637	0.051305648
r	0.00052711304	0.00044841605	0.00035597337	9.56287e-05	8.492739e-05	0.0004086314	0.00027468143	0.0021901436	0.009067138	0.104357295	0.5353011	0.27551287	0.0009958264	0.058454122	0.011109047	0.0008171845
a	0.0001734676	0.00017899557	2.0959247e-05	1.207221e-05	1.2100761e-05	8.5215645e-05	0.00016990038	0.008638458	0.017826969	0.25040957	0.3474465	0.34845594	0.0011642672	0.008794114	0.012059076	0.004552413
s	0.01591781	0.013735036	0.0064050355	0.00064941216	0.0005943602	0.008868606	0.0012883819	0.0013710523	0.0040314347	0.07731542	0.36157593	0.33655304	0.010631149	0.07843169	0.022977686	0.05965397
t	1.5246883e-06	1.2985947e-06	8.970902e-07	5.6127493e-07	1.226405e-06	3.8554554e-06	2.2401562e-05	0.005339822	0.07509948	0.16282602	0.33793432	0.18125725	0.0077772676	0.15411295	0.07256394	0.0030571572
è	6.4926403e-06	5.394973e-06	2.6268037e-06	2.9502908e-07	6.0238017e-07	4.482618e-05	8.163346e-06	0.0005207891	0.005282314	0.10751044	0.3164787	0.5439095	6.734035e-05	0.009325853	0.011420217	0.005416412
o	6.0093527e-05	4.6778576e-05	2.5437315e-05	3.8642265e-06	3.0477875e-06	6.0983777e-05	1.7015493e-05	0.00027480753	0.0011725518	0.061525505	0.46238005	0.43025872	0.0024058109	0.03230093	0.007299283	0.0021651834
n	0.0011443422	0.0010861183	0.00019762326	2.3012524e-05	8.7208855e-06	0.001131262	9.999884e-05	0.00039032876	0.00048335906	0.10209021	0.16384304	0.6054985	0.0130454805	0.05807607	0.025389902	0.027492043
e	3.3520048e-06	2.9440002e-06	1.4677576e-06	1.0565733e-06	1.9030911e-06	5.3153362e-06	8.352497e-06	0.0011113795	0.02008737	0.065226994	0.30581206	0.19795956	0.0063008927	0.2149831	0.17942171	0.009072532
t	0.00036730105	0.000339605	7.652543e-05	1.6931026e-05	1.3239714e-05	0.0002223928	4.800206e-05	0.0002933665	0.00069639506	0.027803715	0.2031551	0.15003651	0.020328058	0.36070576	0.17870234	0.05719476
s	1.7355881e-06	1.1947284e-06	1.0758777e-06	6.30862e-07	8.746482e-07	3.72732e-06	1.1562308e-05	0.003960512	0.019295985	0.10728282	0.25652352	0.20145747	0.0077903005	0.2475933	0.13494036	0.021134954
ù	4.4382623e-06	2.9843866e-06	1.4469973e-06	1.7482115e-07	3.8955918e-07	3.5385503e-05	6.3358066e-06	0.0006113376	0.006150514	0.09070373	0.26520017	0.52621984	9.435271e-05	0.028678928	0.0697838	0.012506203
n	5.320567e-05	5.428357e-05	9.442854e-06	4.792462e-06	3.8329713e-06	1.6988566e-05	2.004275e-05	0.000546443	0.002374384	0.04462429	0.2491981	0.091348805	0.021865997	0.28175947	0.2706625	0.037457455
n	5.9956605e-05	5.6252517e-05	1.880163e-05	1.4418844e-05	1.8549315e-05	3.1726013e-05	3.1471194e-05	0.0012981571	0.013186461	0.09853902	0.22109729	0.23036769	0.0127917435	0.14358291	0.20577054	0.07313495
i	0.0008611757	0.0008393706	0.00015071535	6.2592415e-05	4.2844065e-05	0.0003985811	0.00018159347	0.0015451042	0.0015325918	0.059481144	0.4081774	0.27712643	0.0020425313	0.043116134	0.15880723	0.045634575
t	0.0023146027	0.0021243554	0.00047715972	4.7546313e-05	3.0603467e-05	0.0012271082	0.00011383441	0.00018333404	0.00018777708	0.019872483	0.0899852	0.20614952	0.004954957	0.1364828	0.22965752	0.3061912
i	1.2509813e-06	1.075844e-06	5.2860673e-07	4.3040964e-07	7.961904e-07	1.4953049e-06	3.0276879e-06	0.00041569618	0.007555655	0.03257076	0.16218023	0.1515202	0.0027257747	0.23320748	0.39332694	0.016488595
e	0.0009884788	0.0007813752	0.00020087585	2.225034e-05	1.769815e-05	0.0006617922	4.612352e-05	0.0001245796	0.000106016996	0.0055258726	0.033315998	0.048556708	0.009840999	0.18723841	0.427973	0.28459978
n	0.00019183944	0.00015015512	3.29253e-05	3.7581492e-06	2.338768e-06	0.00064033165	1.8351031e-05	0.00020208702	0.00031596926	0.050285187	0.06707176	0.42491278	0.02464382	0.15489401	0.19753553	0.07909907
ì	5.630391e-06	4.8592765e-06	2.9639023e-06	1.8525441e-06	2.295835e-06	7.4054287e-06	4.4375806e-06	9.8897755e-05	0.0010341791	0.010670425	0.07613489	0.10838259	0.0061827227	0.29114822	0.432826	0.07349258
p	0.00019730741	0.00015596977	0.00011828986	1.1986648e-05	9.79046e-06	0.00017439264	2.7363185e-05	5.9344016e-05	0.00016980768	0.010895389	0.10122218	0.16459653	0.0032942498	0.4305113	0.25897977	0.029576346
l	1.3256584e-05	1.2993372e-05	3.911153e-06	2.9815922e-06	4.120413e-06	2.0119156e-05	6.33299e-06	0.00018354069	0.0009320636	0.011580514	0.043820847	0.09039412	0.008292844	0.09273123	0.695046	0.056955215
o	0.00035017557	0.00033184956	5.087661e-05	2.2260754e-05	1.6082673e-05	0.00019206238	6.1297724e-05	0.00042260028	0.0004485384	0.022466213	0.12781131	0.14761303	0.0006962998	0.06445785	0.56620514	0.06885441
m	0.0005843577	0.00054513465	9.20175e-05	9.534188e-06	4.912767e-06	0.00030245646	2.1329832e-05	2.4826284e-05	1.1709047e-05	0.001729515	0.0055897194	0.021428403	0.0025603857	0.03258215	0.3122196	0.62229395
è	8.05163e-06	7.068319e-06	2.5142012e-06	2.8183617e-06	4.7459744e-06	4.681476e-06	3.1377472e-06	4.3871263e-05	0.0004855581	0.0018961282	0.017988505	0.019503502	0.004952258	0.16014719	0.6296123	0.16533768
n	0.0011952751	0.0011297464	0.0001869566	3.7345562e-05	3.647927e-05	0.00016538467	5.2419247e-05	4.0803832e-05	0.000113537746	0.008111338	0.010076976	0.026632857	0.0038047	0.12564722	0.58063346	0.24213547
o	0.00040140765	0.00038842665	5.244165e-05	5.6293717e-05	3.6572834e-05	5.826364e-05	4.6270237e-05	0.00019832556	0.00019789272	0.006242597	0.006922193	0.014860417	0.0031490973	0.05771562	0.5942475	0.31542674
</S>	0.0030912736	0.0029378387	0.00085229165	7.605595e-05	7.30401e-05	0.0013211357	0.00013352385	8.7463086e-05	8.758712e-05	0.0013029905	0.0027124146	0.0073380265	0.00084867945	0.016772754	0.19467844	0.7676864
