 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
f	0.0039089243	0.0010358631	0.002411905	0.46313986	0.45474905	0.07265093	0.0019083952	0.00018628605	2.3956688e-06	6.3172024e-06
ù	0.00026484692	7.488082e-05	0.0002496038	0.16003937	0.6782975	0.15009466	0.010132786	0.0006073653	0.00013771928	0.000101233876
r	0.00028865604	8.364037e-05	0.0010788228	0.13507333	0.44450566	0.35139558	0.06754691	2.5715244e-05	1.3449508e-06	3.591757e-07
n	0.000120210214	0.00015966372	0.00017933242	0.11640552	0.37337044	0.44395027	0.0653519	0.00045026222	6.9317125e-06	5.454245e-06
o	0.0068105743	0.0006344864	0.00037308031	0.08927743	0.13405652	0.7155148	0.05023935	0.002249824	2.4838397e-05	0.000819051
k	0.001394023	0.000121129706	0.00044871392	0.011170854	0.12564377	0.790763	0.06471453	0.005595037	0.00010783624	4.1001244e-05
a	5.922669e-05	2.9993536e-05	4.8742386e-05	0.0111901825	0.24414454	0.5329206	0.20862983	0.00271403	0.00024969946	1.3200536e-05
k	0.00033432172	3.91947e-05	0.00012249939	0.0015816108	0.028965188	0.68874377	0.2752601	0.0049227765	2.2491013e-05	8.066599e-06
a	7.94265e-05	1.801653e-05	3.7461683e-05	0.001758294	0.058481853	0.5268907	0.40312865	0.008466737	0.0010580146	8.0899874e-05
n	0.0005448366	6.893252e-05	0.00020155977	0.0007983736	0.00794339	0.32109627	0.65234756	0.016893987	8.6798405e-05	1.8227469e-05
n	0.00013496107	2.9918088e-05	5.347354e-05	0.0006853274	0.012842325	0.31032258	0.6326289	0.03641903	0.0062272763	0.0006561388
i	0.0013049971	0.00036880918	0.00015228621	0.0040462697	0.009092138	0.102654144	0.12440405	0.7161895	0.014952658	0.026835075
u	0.008165138	0.0014331301	0.0024492913	0.0071043563	0.011576432	0.1470775	0.27914584	0.20928723	0.15441692	0.1793441
n	0.0030940592	0.0006924081	0.00055440504	0.0017021433	0.0015949698	0.039902605	0.14425102	0.73234916	0.025239337	0.050619826
r	0.0012159618	0.0005989162	0.00050224573	0.0014203796	0.0040784054	0.03017534	0.36520505	0.3363384	0.20281044	0.057654914
ù	0.00012556798	5.2467865e-05	1.7704942e-05	9.6866745e-05	0.00023544063	0.0058724196	0.05006975	0.8964821	0.02779269	0.019255014
s	9.660169e-05	1.084798e-06	1.4512914e-05	3.779778e-05	3.636038e-05	0.0024476873	0.022495896	0.9639345	0.010702638	0.00023296078
t	7.731419e-06	7.984375e-06	2.0349528e-06	1.5479074e-05	0.00011486612	0.0033964433	0.052356575	0.9104771	0.03002983	0.0035919945
i	2.5684642e-05	9.430819e-06	2.6449675e-06	1.4866605e-05	2.091024e-05	0.00082477886	0.0046831165	0.98360014	0.0052870912	0.005531305
k	0.000119252094	1.4141152e-05	2.1987778e-05	6.627582e-05	2.4811037e-05	0.0004890352	0.0014289168	0.76814604	0.12825824	0.101431295
o	1.4278811e-06	1.2264028e-06	1.334704e-06	4.650288e-06	2.8139879e-05	0.00062784605	0.026852759	0.51562315	0.45217726	0.004682215
k	0.00022463544	4.2082025e-05	5.1417876e-05	0.00012264644	4.9318616e-05	0.00034770856	0.0005925265	0.034024056	0.41030517	0.5542404
a	3.8868716e-06	1.7411369e-06	2.3809234e-06	5.2377945e-06	1.0066482e-05	0.00016555462	0.0047925087	0.26542804	0.7015435	0.028047077
l	0.00015329139	2.6201991e-05	5.031447e-05	8.7621454e-05	4.2712127e-05	0.00021043824	0.00042224283	0.017647764	0.776204	0.20515542
ù	9.158773e-06	5.4775605e-06	6.220863e-06	8.28425e-06	7.539674e-06	5.4091855e-05	0.0010274904	0.05572715	0.8873802	0.05577436
</S>	6.241607e-06	1.4706828e-06	4.9056202e-06	4.9510736e-06	4.5568777e-06	1.3372694e-05	6.5766486e-05	0.0058588334	0.9804339	0.013605979
