 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.01765351	0.025026064	0.6771869	0.2112232	0.031681485	0.014116607	0.022660097	0.0003705886	2.798083e-05	1.0167014e-05	4.895645e-06	2.5313757e-06	2.2266433e-05	1.36696835e-05
k	0.0045915106	0.0026770195	0.06580566	0.8506983	0.06161253	0.008050037	0.005649028	0.00018197777	0.00015815931	0.00039646158	0.00017336344	4.038897e-06	1.1797872e-06	7.638972e-07
o	7.3936906e-05	0.0006757088	0.08338378	0.5460544	0.3016908	0.050484657	0.013921784	0.0031754898	0.00044540677	6.028618e-05	2.4067751e-05	7.0825495e-06	2.205993e-06	2.660962e-07
r	0.0020557076	0.00057591946	0.013179023	0.4584571	0.36889127	0.10626779	0.047491528	0.0016640223	0.00070498354	0.0005969317	0.00011367521	1.3741537e-06	4.9982543e-07	2.453328e-07
à	2.7007269e-05	0.0001416546	0.007451054	0.08842496	0.7422642	0.111910276	0.0038021323	0.04193639	0.0038457953	0.00014383225	3.3280838e-05	1.5922746e-05	2.7432689e-06	6.5280506e-07
s	0.00022419964	6.63812e-05	0.0024200263	0.12948269	0.6615376	0.13999435	0.030705834	0.009504448	0.017286187	0.008206425	0.00056972704	1.9946547e-06	1.4929296e-07	1.1534859e-07
i	6.294664e-05	0.0001494872	0.00397965	0.036609862	0.20112376	0.6302521	0.0026647465	0.11443632	0.010436756	0.00025640905	1.9456917e-05	4.2237625e-06	4.249613e-06	2.7589829e-08
k	0.010143832	0.0025153847	0.005946709	0.029968003	0.13945451	0.60040414	0.02037413	0.1206961	0.0443139	0.020908393	0.005001698	0.00023222332	3.862249e-05	2.2991992e-06
o	4.0183215e-05	2.9890662e-05	0.0007883117	0.0075389463	0.2227463	0.3417445	0.008360664	0.31628093	0.09375666	0.0075941267	0.0010120211	0.00010035668	5.3872222e-06	1.6428987e-06
r	0.0011019943	0.00020220963	0.00038961077	0.003782514	0.04082379	0.18991682	0.010339068	0.1283169	0.30408403	0.2934497	0.027348282	0.00023734101	6.6521407e-06	1.1117065e-06
à	1.642366e-05	1.4946969e-05	6.933796e-05	0.0029744203	0.19656344	0.10808243	0.001396157	0.3997687	0.2547704	0.030839967	0.005022617	0.00046202855	1.3766077e-05	5.3049275e-06
s	0.0001233617	4.634573e-05	0.000107911	0.001648951	0.011001911	0.054811455	0.0022147666	0.06948834	0.28158164	0.4532938	0.124592334	0.0010842322	3.8853314e-06	1.0749142e-06
i	8.024023e-05	4.623704e-05	0.00015713346	0.00055344246	0.006771258	0.14583208	0.001884477	0.45556644	0.2582278	0.10688968	0.022480099	0.0014805839	2.8393732e-05	2.1154883e-06
s	0.01865275	0.00864486	0.004684746	0.0025704452	0.0068693734	0.017067403	0.005326533	0.0991565	0.35790986	0.33477035	0.12264633	0.02056868	0.001101275	3.085852e-05
i	1.3044772e-05	8.273782e-06	2.7323451e-05	0.00016032472	0.0040933383	0.016540783	0.00069550093	0.2716574	0.32768732	0.20835154	0.13716695	0.033507913	7.338227e-05	1.6883427e-05
e	0.0006941732	0.00014698617	0.0001507633	8.8248875e-05	0.00025289744	0.00082678744	0.000296165	0.006352768	0.0678694	0.45369396	0.43923736	0.030106943	0.00026300782	2.0607498e-05
e	0.0002353854	2.1092717e-05	3.2631273e-05	1.1184911e-05	4.0757986e-05	0.0002417175	0.00013226621	0.0025889098	0.017917745	0.5289406	0.4407082	0.0090540955	5.612401e-05	1.9376044e-05
e	0.0009445515	8.66563e-05	0.00018465566	3.6981175e-05	7.959608e-05	0.00015337221	0.0001790729	0.0009627274	0.012640539	0.29509625	0.61402655	0.07486419	0.00061860395	0.00012640249
e	0.0025028228	0.00028974944	0.00045278532	8.9247405e-05	0.00015764442	0.00014557842	0.00017468595	0.00047161203	0.008070532	0.16704862	0.57901305	0.23582718	0.004742883	0.0010136031
e	0.005468826	0.00064506516	0.0009377564	0.00016480274	0.0002695417	0.00015185207	0.00016958393	0.00032481848	0.0045455373	0.091096826	0.41213423	0.45255023	0.024523078	0.0070177494
t	0.0074997502	0.0007973722	0.0012493327	0.00018353241	0.00030266913	0.000119753124	0.0001399319	0.00021587624	0.0022164949	0.04254035	0.21590467	0.58400154	0.10220712	0.04262163
è	1.269521e-05	7.1321465e-06	6.9946987e-06	2.515221e-06	1.088225e-05	7.0238907e-06	7.5531975e-06	0.00021844119	0.0005482239	0.0022803922	0.010959899	0.51348627	0.39195478	0.08049721
l	0.00010280657	3.3577027e-05	4.416998e-05	2.720886e-05	5.4559554e-05	9.584577e-06	2.111266e-05	5.1280997e-05	0.00061908946	0.0055384007	0.023726186	0.36307576	0.59210515	0.014591039
i	0.00016905203	3.7627233e-05	6.832554e-05	1.0624397e-05	1.3033743e-05	3.0947536e-05	0.000274526	0.0002678985	0.00038545643	0.0031500675	0.009930137	0.18185869	0.4711463	0.3326573
à	0.002890031	0.0015715614	0.0008776993	0.00020350116	0.00039280026	0.00014315023	0.00016575925	0.0002807301	0.0005565575	0.0010941165	0.0020098872	0.009040025	0.16510066	0.8156736
s	0.0017995714	0.00039461994	0.0005564049	0.00017253617	0.00017922727	6.263051e-05	0.000116784344	9.022355e-05	0.00033526914	0.0014172427	0.0035293745	0.027929904	0.17937204	0.78404415
p	5.4497294e-05	2.6431422e-05	3.2343836e-05	6.9670305e-06	1.0744938e-05	1.7006418e-05	5.6150755e-05	0.000108907574	0.00018099794	0.0008733807	0.0037366892	0.15647905	0.6318832	0.20653363
r	0.00065424177	5.322456e-05	0.00026283835	1.7336548e-05	2.644834e-05	4.8893125e-06	4.578189e-06	3.8383478e-05	6.1789346e-05	0.00011689304	0.00014140633	0.0022611707	0.842415	0.15394174
o	3.540549e-05	9.624278e-06	1.8104216e-05	2.3347575e-06	4.448441e-06	2.3272992e-06	7.7877e-06	7.872322e-05	5.0735274e-05	8.711191e-05	0.00027937075	0.036935683	0.87419176	0.088296555
</S>	0.0001317076	1.5510994e-05	2.2260085e-05	3.1952413e-06	5.4957827e-06	5.149722e-07	1.7326246e-06	2.1726387e-06	3.4495756e-06	2.2378388e-05	5.8072255e-05	0.0005082201	0.12910369	0.87012166
