 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
i	0.00032946555	0.23536098	0.64048076	0.11949374	0.0038332685	0.00033232215	6.881342e-05	5.054062e-05	1.1433868e-05	2.5081536e-05	7.2498033e-06	3.3759054e-06	2.1611274e-06	6.600785e-07	3.6978438e-08	1.451589e-08	7.24301e-08
d	0.000672278	0.87772524	0.063599	0.053822465	0.004163509	1.595471e-05	1.042735e-06	1.5328811e-07	2.6456652e-07	5.4160356e-08	8.954908e-09	9.682565e-09	4.6749693e-10	5.3658757e-09	1.0561523e-09	4.288204e-09	2.8840764e-08
è	0.00048885297	0.14514394	0.62700063	0.21353342	0.0120915	0.0010342811	0.00027700228	0.00018263391	5.0483737e-05	0.0001258355	3.6563655e-05	2.1472353e-05	8.5365755e-06	4.1598196e-06	2.825156e-07	6.8305695e-08	4.02741e-07
s	0.0006319097	0.18336952	0.5281211	0.23090304	0.05689184	7.589308e-05	4.3797536e-06	4.742546e-07	1.4551756e-06	1.8866038e-07	3.535974e-08	3.0470083e-08	4.5508033e-09	1.3472133e-08	5.407192e-09	1.6311638e-08	2.6068658e-08
s	0.00018128986	0.09768869	0.6752815	0.21558774	0.01062445	0.0004012936	0.00010450628	3.1798656e-05	8.8611574e-05	6.2805275e-06	9.792237e-07	1.5936018e-06	3.283513e-07	6.302598e-07	2.6281932e-09	3.2937983e-08	2.1157052e-07
a	0.0002759787	0.12978704	0.6534725	0.2108165	0.0052811615	0.00014116862	9.255901e-05	1.752627e-05	0.000102357866	2.1910585e-06	5.815358e-07	2.1083345e-06	3.7961476e-07	1.2257855e-06	3.7181945e-08	5.824305e-07	6.073807e-06
m	0.0019740989	0.011302599	0.0472103	0.7415417	0.19138432	0.0050877463	0.0008719237	0.00012336447	0.00042918386	5.404619e-05	7.4850986e-06	8.402234e-06	1.1398139e-07	2.488874e-06	1.4443323e-07	6.5132866e-07	1.4501644e-06
o	5.7074707e-05	0.012685749	0.18988968	0.59565485	0.19331148	0.008068383	0.00020922035	7.6221884e-05	1.1212597e-05	2.5507452e-05	5.8118835e-06	2.5508682e-06	1.5297263e-06	4.6448469e-07	5.8208755e-08	5.154433e-08	2.0620702e-07
n	4.0196086e-05	0.0036143218	0.013499096	0.24605049	0.7142769	0.022180676	0.0002987564	3.301389e-05	4.6802447e-06	1.6429972e-06	9.397909e-08	5.2410453e-08	1.5030424e-09	1.2642657e-08	1.3454439e-09	5.2063798e-09	2.5173348e-08
a	0.00015975344	0.0006277245	0.030568747	0.3296369	0.55516714	0.07697555	0.0039737043	0.0017362585	0.00033954895	0.0005606213	0.00013742836	9.170894e-05	1.0811185e-05	1.3447336e-05	2.2520456e-07	1.2542259e-07	4.1169963e-07
p	0.00013713958	0.00025999785	0.00074984285	0.059523188	0.8859195	0.052312862	0.0009631295	9.953338e-05	2.8631981e-05	4.9842924e-06	5.3842984e-07	3.3015098e-07	8.9608525e-09	1.0133106e-07	1.0659905e-08	2.3404123e-08	6.56599e-08
à	0.00010728717	0.00066725106	0.0033017432	0.09060548	0.7228644	0.1758639	0.00481503	0.0012741901	0.00014754562	0.00022491414	6.0739356e-05	3.3251996e-05	2.0290474e-05	8.4411395e-06	2.235532e-06	1.4077142e-06	1.9611953e-06
m	3.59198e-05	0.00014243742	0.0011882838	0.020253845	0.8734829	0.10216009	0.0023361281	0.00035438355	3.890815e-05	6.512704e-06	4.3776987e-07	1.4116036e-07	1.1145728e-08	2.9761251e-08	3.5278296e-09	1.0643221e-08	2.1844848e-08
e	0.00014462748	0.0013452349	0.0019478189	0.038323916	0.62615377	0.32462165	0.005822119	0.001236887	0.0002937015	6.7891895e-05	1.3697332e-05	1.9010371e-05	2.679771e-06	5.808849e-06	3.194899e-08	2.0770888e-07	9.417257e-07
s	0.0007382953	0.0010508839	0.0005007669	0.010038475	0.23386687	0.70710737	0.030928154	0.013345858	0.0016699698	0.0006455399	7.3499905e-05	2.8137676e-05	1.0625968e-06	3.6591632e-06	3.5114246e-07	4.460754e-07	6.7592634e-07
t	4.5691427e-06	2.4237355e-05	0.00052612287	0.016151914	0.33382356	0.6087783	0.031229235	0.009151229	0.0001950611	9.788815e-05	1.2611693e-05	4.054782e-06	6.450585e-07	5.46116e-07	6.6227352e-09	4.686737e-09	2.072098e-08
i	2.7516069e-06	2.1916485e-05	0.00033365775	0.008505826	0.042927697	0.26804084	0.6004543	0.07455736	0.0050332528	0.00011014812	8.882888e-06	2.1477247e-06	8.8934706e-07	1.6160541e-07	5.365342e-08	1.01892844e-07	4.8417675e-08
t	2.2397791e-05	9.988451e-05	1.6192082e-05	0.0012037709	0.066633165	0.6952479	0.20330118	0.030196877	0.002901796	0.0003393703	2.102473e-05	1.4202185e-05	2.7037305e-07	1.5969005e-06	6.494692e-08	2.458865e-07	5.5916345e-08
à	2.6521323e-06	2.783877e-05	0.0004173258	0.015020662	0.17242582	0.4374486	0.30713668	0.06231333	0.0034530493	0.0015886927	0.00012587715	2.9960867e-05	6.8189443e-06	2.2472516e-06	2.2474967e-07	1.4156075e-07	1.4234661e-07
l	3.2161774e-05	6.3063686e-05	1.5340605e-05	0.0008997848	0.070444174	0.62274677	0.19244735	0.09752561	0.011080564	0.0045253364	0.00019842667	1.9081263e-05	3.507854e-07	1.7568935e-06	1.0795933e-07	7.451542e-08	7.7956656e-08
a	1.0800247e-05	3.6569392e-05	0.00016753637	0.0031909568	0.08873111	0.5766208	0.19258317	0.13268073	0.004559241	0.0012129782	0.00015756849	3.2768057e-05	1.29063465e-05	2.747532e-06	2.9984566e-08	1.7279058e-08	4.7443763e-08
s	0.0020073177	0.003339733	0.0013930046	0.0035395466	0.009228094	0.12919077	0.14421147	0.589036	0.041071974	0.06441403	0.010353008	0.0018960316	0.00013286527	0.00017283463	5.415893e-06	2.5907175e-06	5.3261742e-06
s	2.2237928e-06	4.4414373e-06	1.4413084e-05	0.00012154704	0.004434537	0.16931647	0.35312182	0.4047697	0.030523896	0.03232747	0.0046942327	0.00053907145	9.652731e-05	3.211429e-05	1.1322139e-06	2.1671377e-07	1.676411e-07
a	1.8739762e-07	5.604865e-07	3.5309197e-06	4.0572497e-05	0.0007263961	0.02042774	0.47211254	0.25847882	0.24013689	0.0072720884	0.0006489303	8.6426975e-05	5.9996873e-05	3.6440347e-06	8.780374e-07	6.24847e-07	8.3003165e-08
s	9.708027e-06	3.7101527e-05	3.3757474e-06	4.440403e-05	0.0007928012	0.06563571	0.32661492	0.4636338	0.105301596	0.035373416	0.002102184	0.0004175132	9.852352e-06	2.2320404e-05	4.634936e-07	7.360358e-07	1.590965e-07
t	1.6271056e-06	3.1938737e-06	1.1644941e-05	0.00010129856	0.0046403566	0.07001362	0.4150764	0.33483824	0.10482932	0.06183108	0.0072537255	0.0011520991	0.00018171611	5.914612e-05	3.821032e-06	1.9529662e-06	6.7495796e-07
i	1.3879267e-07	3.1710692e-07	1.95191e-06	2.1152886e-05	0.00054371805	0.0124968365	0.2725592	0.20910439	0.4815833	0.019368792	0.0030306787	0.0006530643	0.0005785619	3.8978083e-05	1.1768146e-05	6.366202e-06	8.055254e-07
s	3.6435529e-06	1.787169e-05	1.2053276e-06	1.2943462e-05	0.00023335002	0.026725125	0.22264089	0.2853664	0.3459219	0.10888103	0.0077056345	0.0022445172	7.9390236e-05	0.00016413903	9.653368e-07	8.507741e-07	1.5621194e-07
p	7.147344e-07	1.5432317e-06	7.150669e-06	4.8227143e-05	0.0017534727	0.02602053	0.30142504	0.29959202	0.23478498	0.11541415	0.017022144	0.0033046769	0.0004686993	0.0001448364	8.327482e-06	2.6222908e-06	8.650771e-07
i	1.3677523e-07	2.8837422e-07	1.0262046e-06	3.4415389e-06	4.575452e-05	0.0024514862	0.10362542	0.20325534	0.64727116	0.03525109	0.0055220444	0.0013992974	0.0010837017	7.40104e-05	8.24712e-06	5.732161e-06	1.8681939e-06
à	2.2816666e-06	1.0769132e-05	7.327669e-07	7.0744404e-06	9.828406e-05	0.011409275	0.12067738	0.2158965	0.42700773	0.1926263	0.022037491	0.009022416	0.00036189248	0.00083365355	4.131761e-06	3.3124459e-06	8.5790055e-07
g	0.00022744636	0.00096136634	0.00013673135	0.00035878614	0.00238615	0.03944362	0.08277931	0.3905263	0.15843254	0.2754935	0.03858801	0.009072097	0.00081037305	0.00071411143	3.5520367e-05	1.7409953e-05	1.6736683e-05
g	8.181388e-06	1.3596009e-05	2.7678887e-05	6.2474996e-05	0.0009826059	0.02897144	0.06284451	0.4707826	0.09631476	0.2516289	0.077695765	0.006975488	0.0033070694	0.0003423881	3.604163e-05	2.8071404e-06	3.7320451e-06
i	8.61846e-06	3.3523826e-05	1.5460031e-05	2.4624966e-05	2.1523858e-05	0.0008863652	0.017862372	0.17953357	0.4808904	0.26304072	0.044201024	0.010113843	0.002738986	0.00056587753	2.5789348e-05	2.2305032e-05	1.5066512e-05
a	4.225633e-05	0.00010312062	1.8107512e-05	6.050107e-05	4.47633e-05	0.0003719469	0.0052450798	0.05254066	0.17391437	0.48352185	0.2326921	0.043385893	0.0037520372	0.0041073686	9.414336e-05	7.36778e-05	3.2160107e-05
e	1.9932362e-05	9.307637e-05	1.0227807e-05	2.4480682e-05	2.8014132e-05	0.0004036227	0.004579835	0.032737087	0.16830914	0.3909071	0.19907382	0.17125906	0.009165828	0.023076974	0.00019054778	8.5563e-05	3.5671772e-05
p	3.382759e-06	1.2725108e-05	4.0359955e-06	4.5302554e-06	1.2761932e-05	0.00025391162	0.007781975	0.03830457	0.4306734	0.2806243	0.106814064	0.11522796	0.01007268	0.0101215	7.915525e-05	5.1712523e-06	3.9075258e-06
ì	1.3041913e-06	1.9988763e-06	2.6405103e-06	2.3239659e-06	3.1159257e-06	4.738859e-05	0.0004576115	0.007099495	0.048354108	0.22450592	0.3786307	0.16437174	0.1408684	0.03402526	0.001343349	0.000112808855	0.00017181228
r	5.2975215e-06	7.4826326e-06	3.0881317e-06	6.7101455e-06	8.041239e-06	3.783418e-05	0.00028613632	0.0037215734	0.020319441	0.33292496	0.44862202	0.15328276	0.024726575	0.014317824	0.0014956519	0.00020638056	2.8227176e-05
t	6.45703e-06	1.2681678e-05	8.244306e-06	9.564501e-06	1.3048972e-05	0.00018862562	0.00042185932	0.012260439	0.023414738	0.32599032	0.38421232	0.12668334	0.080546334	0.039259564	0.005845835	0.00079476775	0.00033192107
a	4.680838e-05	0.00019451453	4.2568212e-05	7.0145106e-05	1.6198295e-05	0.00018561317	0.0019818102	0.0149570145	0.10164185	0.4463094	0.2734528	0.09920157	0.0359299	0.023490617	0.0007177641	0.0008088268	0.00095258566
t	6.795896e-05	0.00013733115	3.6307152e-05	8.511891e-05	3.870187e-05	0.000107006665	0.00075601606	0.0021785945	0.019724285	0.08871423	0.43250644	0.24141121	0.08656954	0.11912169	0.004835191	0.0012507691	0.002459675
o	2.8948403e-07	2.6353854e-07	7.997059e-07	5.1906756e-07	1.4245793e-06	3.0891508e-05	0.00036160866	0.0065104053	0.037601102	0.17860982	0.2895918	0.23724683	0.16911598	0.06365796	0.012582306	0.00404663	0.0006414139
ò	6.5391328e-06	1.3854332e-05	1.904274e-06	6.7422297e-06	4.452939e-06	1.7104325e-05	9.4440904e-05	0.0007045429	0.0057200245	0.07907961	0.35686746	0.30019632	0.08190202	0.16535056	0.007857657	0.0016122235	0.0005645529
l	0.00013655845	0.00023888327	7.196914e-05	0.0001584235	8.7126195e-05	0.00016997755	0.0005273119	0.0016714738	0.00505822	0.068009086	0.3917693	0.29185683	0.09660188	0.11456505	0.023101836	0.002514983	0.0034611556
i	1.2709815e-05	2.1811438e-05	1.5217227e-05	1.2754984e-05	8.751879e-06	3.9611557e-05	4.3120635e-05	0.00065830775	0.0014762454	0.08718641	0.32929552	0.16624123	0.21963859	0.121984325	0.049572684	0.017353091	0.006439525
s	0.00064856396	0.0011573542	0.00083522394	0.00084819883	0.0003843375	0.00063927664	0.0026753165	0.0036180343	0.011069987	0.011504441	0.08096141	0.13371417	0.47768125	0.14367494	0.11570502	0.0037301164	0.011152368
o	6.3935755e-07	7.0439415e-07	1.4868912e-06	8.2861493e-07	6.1606625e-07	3.2120033e-06	1.6199892e-05	0.00022599482	0.00126851	0.045097508	0.23829772	0.24128336	0.28736627	0.12633274	0.03815371	0.01991463	0.0020358614
l	5.7605554e-05	0.0001138053	3.280069e-05	6.6573506e-05	3.2729415e-05	6.773496e-05	0.0003034831	0.00061743654	0.0042372546	0.008392333	0.08488867	0.18604483	0.20772582	0.3955938	0.087331936	0.010748483	0.013744753
a	2.6528996e-06	2.1307094e-06	4.540578e-06	2.3180569e-06	1.8109155e-06	4.3361097e-06	1.2099032e-05	6.7847126e-05	0.00043479362	0.017104527	0.15514605	0.1904184	0.3176688	0.20201041	0.062010527	0.043945886	0.011162816
m	1.7406313e-05	2.5986707e-05	8.939391e-06	1.7361652e-05	1.2515985e-05	2.258367e-05	5.667834e-05	0.00017105743	0.00077033637	0.008607014	0.120324664	0.18224327	0.27869752	0.29541138	0.076530874	0.022331221	0.014751184
è	1.4980078e-05	1.0855625e-05	1.5984653e-05	8.697065e-06	7.296565e-06	1.0306059e-05	1.6925138e-05	4.2747015e-05	0.00020869554	0.006689715	0.063415736	0.09441476	0.2580628	0.2111992	0.1578906	0.14510927	0.06288144
n	2.9151752e-05	3.484406e-05	8.365593e-05	3.940393e-05	1.610175e-05	2.5070345e-05	0.00014106098	0.00022253119	0.0011214751	0.005349565	0.052319176	0.11469857	0.5581026	0.109016955	0.096628256	0.0329966	0.029174825
t	6.193668e-05	0.00013151206	4.0380684e-05	4.72293e-05	1.3776806e-05	3.507826e-05	2.8967606e-05	6.326015e-05	9.673002e-05	0.003217489	0.023311682	0.030120583	0.12426312	0.09369645	0.18108203	0.24176516	0.30202463
e	0.00018371869	0.0004884302	0.000116032024	0.00018445023	2.7598318e-05	0.00011882262	0.00042515207	0.00077258656	0.0021753777	0.027007475	0.10578887	0.12296935	0.301434	0.17584182	0.017346874	0.069111966	0.17600743
o	0.00013092029	0.00025400388	0.00011431352	0.00017022475	5.9245376e-05	0.00011961574	0.0007501891	0.00090860843	0.005268529	0.002858352	0.018426752	0.06181499	0.13030876	0.21149166	0.106315576	0.057377625	0.4036306
a	1.0519625e-05	4.9898787e-05	5.824711e-06	1.34065685e-05	3.6382494e-06	1.2044843e-05	0.00012391986	0.0001475165	0.0032004768	0.0016430506	0.009562238	0.06488764	0.03173253	0.3689619	0.036706407	0.06577836	0.41716063
d	6.872445e-06	3.353596e-05	4.320027e-06	8.530185e-06	3.699805e-06	1.1284117e-05	0.000100486235	0.00018097617	0.005158428	0.004501791	0.018770885	0.14942273	0.032517206	0.68820643	0.017832391	0.028371722	0.054868784
r	8.3036875e-06	6.2289037e-06	8.838859e-06	4.8822867e-06	4.169356e-06	6.5709196e-06	1.1177457e-05	3.0639334e-05	0.00013615891	0.0030173669	0.023608321	0.06657138	0.11555035	0.18539496	0.121422075	0.29896915	0.18524934
e	1.3350418e-06	1.6356917e-06	4.7854714e-06	1.6192799e-06	4.180063e-07	2.1465728e-06	2.8942057e-05	0.0001514871	0.00437268	0.011502034	0.057875562	0.124572776	0.4406366	0.16754948	0.017606715	0.031145927	0.14454582
f	6.6811986e-06	1.39749545e-05	1.9110162e-06	6.1138694e-06	2.9063833e-06	7.146788e-06	2.556236e-05	5.6595814e-05	0.00053652644	0.0013569247	0.016198754	0.05407077	0.055063445	0.27570716	0.07662883	0.1328078	0.38750896
f	9.499742e-06	6.237948e-06	9.96711e-06	4.9685186e-06	4.057659e-06	4.9865193e-06	7.594055e-06	1.6006608e-05	6.971665e-05	0.0017281229	0.014931495	0.039006986	0.09236515	0.13639702	0.1333808	0.36834714	0.21371019
ò	2.9376666e-05	7.191284e-05	3.6832193e-05	4.067375e-05	4.5014335e-06	1.542143e-05	0.00013595971	0.00010634387	0.0010424537	0.00090780604	0.0023256284	0.015305486	0.049494997	0.030184962	0.04524334	0.055220984	0.79983336
m	0.00014249576	9.480647e-05	0.00035176906	0.0001248157	4.6031346e-05	5.064974e-05	8.9289766e-05	0.00015225957	0.00022313386	0.00073776336	0.005264611	0.021019662	0.02811631	0.007820249	0.40771288	0.0571633	0.4708899
m	1.5838039e-05	2.779103e-05	1.5087115e-05	1.09868015e-05	3.1295008e-06	7.730667e-06	8.7864155e-06	1.5185489e-05	1.7820641e-05	0.0001972662	0.0015160269	0.0045951777	0.033634994	0.026654633	0.17084111	0.55541927	0.2070192
u	0.00040656872	0.0008236485	0.00021400019	0.0003534133	5.147184e-05	0.00017380613	0.00044920173	0.00050090905	0.00085399573	0.004388983	0.014973356	0.03872531	0.11646974	0.081000336	0.032402433	0.21585652	0.49235636
n	0.00012481911	0.0002397543	0.0001536281	0.00017696372	5.659057e-05	0.0001065789	0.00069936225	0.0006636307	0.0026297164	0.00068472076	0.0018630417	0.007038349	0.018653253	0.021530373	0.039500464	0.06796107	0.8379176
d	1.17652735e-05	6.615815e-06	2.068962e-05	8.541586e-06	4.2199435e-06	4.7908698e-06	5.002626e-06	7.7696695e-06	1.0568837e-05	0.000106803476	0.0014840142	0.004247199	0.056866683	0.03028352	0.46966544	0.38331294	0.053953424
è	0.00020407005	0.00036953262	0.00015912768	0.00016436835	3.3259235e-05	7.8554935e-05	0.00020245937	0.00013349271	0.00054198096	0.00046647905	0.0009568836	0.008603867	0.018840916	0.05537527	0.04046738	0.15994053	0.7134619
</S>	0.0007766418	0.0011075328	0.0011881089	0.0009856676	0.00021356529	0.00040315685	0.0013900067	0.0015949679	0.0015129114	0.001432589	0.0035247551	0.011575831	0.011405943	0.01671074	0.113660656	0.044784103	0.78773284
