 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
k	0.0027488612	0.027005322	0.8897053	0.07730476	0.0031376802	6.914175e-06	6.595008e-05	1.9288147e-05	6.847747e-08	4.740623e-06	1.1167264e-07	4.292657e-07	1.717662e-08	3.229082e-07	1.1948452e-08	1.7749704e-08	1.7286501e-07
a	0.00019892525	0.046585955	0.70587945	0.24441627	0.0028017117	4.5444012e-05	2.6937683e-05	2.9910227e-05	1.2096788e-06	1.0889706e-05	1.8305084e-06	5.4178575e-08	1.0622355e-06	2.5550936e-08	1.2041085e-07	3.9085865e-08	1.1428824e-07
s	0.0010388476	0.0024634504	0.35927233	0.594064	0.042951424	4.678835e-05	0.00013295283	2.129348e-05	3.2241726e-07	6.587623e-06	4.4540073e-07	6.29244e-07	5.3212784e-08	4.9916395e-07	4.8638192e-08	2.2294453e-08	2.97537e-07
ì	0.00013905409	0.012591697	0.26480716	0.6943167	0.02736998	0.00060164504	7.989219e-05	7.727733e-05	2.9148446e-06	9.01879e-06	2.4904848e-06	5.424586e-08	1.8803595e-06	2.4110147e-08	1.5246309e-07	3.4636923e-08	2.4546923e-08
m	0.00019260352	0.0009260906	0.03441423	0.87323135	0.09097197	0.00012488531	0.00012414504	1.0744313e-05	1.0953823e-07	3.5766404e-06	8.162422e-08	6.701303e-08	1.9659659e-08	5.521644e-08	6.94201e-09	4.4789448e-09	9.727412e-09
m	0.0010327903	0.0014164525	0.08471857	0.8888584	0.022795822	0.0006200531	0.0003932281	6.762012e-05	2.1456897e-05	6.401913e-05	6.741681e-06	6.705513e-07	2.864575e-06	1.324393e-07	5.597753e-07	3.6846433e-08	6.193453e-07
e	0.07475071	0.023868052	0.04750483	0.6064921	0.24015723	0.0010169726	0.0014862011	0.0024857458	0.0001596841	0.0017202009	3.76956e-05	2.5400648e-05	8.499887e-06	9.768506e-06	4.0967207e-06	6.851611e-07	0.00027213703
r	0.0046665524	0.0035998046	0.034643687	0.6720938	0.26304817	0.009516476	0.008397308	0.002879547	2.8909037e-05	0.0010341431	1.90868e-05	3.3034623e-05	3.3526674e-06	3.265038e-05	7.4118805e-07	7.9161254e-07	1.9702456e-06
i	0.00028970253	0.0003727221	0.019072162	0.81988937	0.12557113	0.031797655	0.00248407	0.00032504034	7.64578e-05	7.8475074e-05	2.2997598e-05	9.662526e-07	1.689048e-05	3.131078e-07	1.3565561e-06	3.6430833e-07	3.3744334e-07
ì	8.995063e-05	6.389036e-05	0.0027065834	0.18917051	0.7686163	0.027959013	0.010996137	0.00037275464	4.322071e-06	1.6371107e-05	1.138821e-06	1.5957326e-06	1.5897925e-07	1.0856678e-06	2.112001e-08	2.6956133e-08	4.7336204e-08
c	0.0014135715	0.0012095538	0.0016509849	0.09037239	0.8731749	0.016435966	0.0150789665	0.0004168933	2.0030286e-05	0.00020757598	5.1170955e-06	6.3300968e-06	8.2377045e-07	4.45304e-06	6.2347243e-07	1.4918271e-07	1.5528615e-06
h	0.00030405197	0.00012234396	0.0022117351	0.17362791	0.7175398	0.0870365	0.018819947	0.00014823877	0.00013278019	3.342048e-05	1.1525943e-05	4.3042446e-06	5.029677e-06	1.0156783e-06	6.8517164e-07	1.3183755e-07	4.872399e-07
e	0.0019619921	0.00038793762	0.00043840107	0.009570698	0.972123	0.008624216	0.003351653	0.003025686	0.00010261076	0.0003864576	7.5216576e-06	4.026318e-06	1.1249506e-06	1.6178633e-06	2.573767e-07	8.827158e-08	1.2574237e-05
n	0.0018918003	0.0012685887	0.00088129926	0.009082797	0.5332189	0.36860237	0.06729499	0.014002788	0.000496512	0.0027146172	0.00010577587	0.00022655123	1.9863006e-05	0.00018744277	1.8769679e-06	2.0468358e-06	1.7585159e-06
a	0.0002311815	0.0001892378	0.0010349475	0.024688516	0.3307489	0.6016137	0.04007422	0.0007178001	0.00044745946	9.1106696e-05	5.9925504e-05	2.4071764e-05	4.460664e-05	1.001598e-05	6.3052867e-06	1.21062485e-05	5.900981e-06
k	0.00036805356	0.00024096064	0.00020654817	0.001235983	0.10430741	0.714866	0.16564663	0.011274148	0.0010275281	0.0006692068	6.0100174e-05	5.7131325e-05	8.756077e-06	2.9967563e-05	7.986504e-07	5.144426e-07	2.6839984e-07
à	7.767788e-05	7.222403e-05	0.00011385886	0.001959993	0.054181095	0.86498576	0.07234919	0.0033660438	0.0021731528	0.00013259934	0.00020677253	0.00014624147	0.000123684	6.221423e-05	8.985532e-06	3.747405e-05	3.1225916e-06
m	0.00058451376	0.000802323	0.00025678962	0.0010852412	0.13920137	0.67473066	0.13178505	0.04170135	0.0062484858	0.003183353	0.00020709269	0.00013070878	3.372207e-05	4.6664805e-05	1.644137e-06	7.2432977e-07	3.4110104e-07
i	0.0006218948	0.0001089098	0.00020171849	0.0018102349	0.2210684	0.5839538	0.17089686	0.011453635	0.008266581	0.00071640534	0.00041677392	0.00027180248	0.00011660817	6.448663e-05	1.3646072e-05	1.2226638e-05	6.0535717e-06
f	0.0019011496	0.0015835308	0.0006947663	0.00097106455	0.017428968	0.6287265	0.19256322	0.07557828	0.06073679	0.010023162	0.004515805	0.002949087	0.0011518032	0.0011134186	4.351308e-05	1.6044507e-05	2.9061896e-06
r	0.00018980738	6.106206e-05	6.408465e-05	0.00020359922	0.016462373	0.45848534	0.085291356	0.17947783	0.23128723	0.0068026367	0.011449934	0.005727176	0.0030097205	0.0010816018	0.00017566136	0.00021937964	1.1299633e-05
ì	1.1134076e-06	4.908967e-07	3.918862e-06	6.170756e-05	0.0049229097	0.018012391	0.0010045528	0.7895085	0.058057003	0.12180956	0.005650494	0.00018848527	0.0007164824	3.6392397e-05	1.8487355e-05	7.340373e-06	2.172453e-07
s	0.00058043806	0.0006377017	0.0008663803	0.0011105558	0.045702472	0.5085111	0.29042837	0.06790395	0.05746011	0.016334586	0.005409125	0.0036478336	0.00062883255	0.0005575352	0.000110790796	2.4881887e-05	8.5326064e-05
k	0.0023681428	0.00029057835	0.00021749805	0.0003562057	0.027843826	0.10143332	0.13693689	0.23472413	0.37354383	0.075730465	0.03091085	0.010572518	0.002657487	0.0009799371	0.0007566737	3.9907358e-05	0.00063768955
o	0.005369689	0.0008271102	9.908303e-05	7.20331e-05	0.019265719	0.010265745	0.0055824164	0.8411218	0.04758354	0.060908232	0.0071600867	0.0009204586	0.00031775236	0.00022043496	5.7333593e-05	6.71814e-06	0.0002217828
o	0.0026599218	0.0025301229	0.0005665766	0.00041443546	0.005546738	0.039328363	0.049738493	0.21699268	0.47121045	0.07231445	0.0959179	0.020744296	0.013374039	0.007737872	0.0007361905	7.36366e-05	0.00011380168
t	0.0007716996	0.00013895528	3.908177e-05	4.066916e-05	0.0020337792	0.013155872	0.10673797	0.23149842	0.28971183	0.15599886	0.078549735	0.10144952	0.0048869806	0.01436706	0.00058686535	1.6709017e-05	1.59351e-05
s	4.4492012e-06	4.7232857e-06	2.0606622e-06	6.798805e-05	0.0024199132	0.03857226	0.011361689	0.093153365	0.59236765	0.034177005	0.18008085	0.014227476	0.027689395	0.00403386	0.0017218227	8.509487e-05	3.0333931e-05
ì	5.9932864e-07	4.049977e-07	1.10688646e-07	1.4710625e-06	0.00010521385	0.0012886652	7.10413e-05	0.2461365	0.09291765	0.5956438	0.044215776	0.00030885785	0.018207762	0.00029042887	0.00065792596	0.00012170592	3.2002503e-05
c	2.6130152e-05	2.0267558e-05	9.205241e-06	1.0001023e-05	0.00076666684	0.0058476236	0.009400263	0.16742703	0.2505394	0.17786449	0.2830435	0.045432698	0.027536936	0.03067406	0.001351449	4.191953e-05	8.335561e-06
h	3.0914154e-05	1.0471002e-05	1.157596e-05	4.027143e-05	0.0016319694	0.05503421	0.036796313	0.22325382	0.3383474	0.067743346	0.18387492	0.019212317	0.0559841	0.007306164	0.0072751194	0.0033773775	6.979966e-05
r	0.00014115791	2.4085813e-05	8.155219e-06	5.971239e-06	0.00038010892	0.0014890908	0.0004822021	0.6089352	0.028663492	0.31705713	0.036220163	0.0004900686	0.0054624584	0.00016766849	0.0003501701	6.588398e-05	5.7051067e-05
a	9.727252e-05	2.0142044e-05	1.2201644e-05	1.2652492e-05	0.0005337483	0.004844233	0.0012637563	0.5598787	0.06756393	0.28968668	0.061080266	0.0005781452	0.013169684	0.0001997961	0.00084759505	0.00015841707	5.2759202e-05
c	0.000271818	0.00013366112	1.6804981e-05	6.9280964e-06	0.0001725302	0.0001400914	0.0032875068	0.060562942	0.061294023	0.17756626	0.5142923	0.11046905	0.03977402	0.02218644	0.009246593	5.5130164e-05	0.0005238887
e	2.6389657e-06	2.031166e-06	2.586512e-06	4.136898e-06	5.2063675e-05	0.0015753395	0.0015316637	0.018423285	0.3050458	0.049633127	0.44419983	0.011643558	0.124994904	0.0057897954	0.030335378	0.006415868	0.0003480028
e	8.42246e-06	3.046555e-06	2.7712863e-06	1.4613447e-06	2.438617e-05	0.00058860413	0.0019447897	0.02074911	0.08903463	0.11336829	0.43520758	0.12813385	0.11270951	0.06027781	0.034743648	0.0016871772	0.0015148941
n	0.00019991129	2.7629792e-05	4.478272e-06	2.2245274e-06	3.3200107e-05	4.032998e-05	0.0005426591	0.03451467	0.015469604	0.27342322	0.17885248	0.3344972	0.03862	0.09941472	0.02345846	0.00030038384	0.0005987455
ì	2.9681882e-05	2.0797119e-05	1.1486968e-05	9.234e-06	2.6576085e-05	0.00010008937	0.00043536254	0.0012888777	0.019857388	0.013449693	0.3527912	0.052931827	0.4508027	0.031550176	0.06403041	0.009047807	0.0036166543
s	5.0407794e-05	8.314701e-05	1.0892981e-05	9.575435e-06	4.3531098e-05	3.4318433e-05	8.4647974e-05	0.0041978387	0.0041951016	0.018182572	0.254538	0.009490165	0.6581889	0.009679392	0.039668437	0.0013975973	0.0001455384
o	0.00013412474	2.646524e-05	1.3460495e-05	9.800193e-06	7.729185e-05	0.00032790494	0.002291628	0.011508516	0.010125997	0.09682167	0.27308834	0.030896995	0.39334694	0.02474703	0.09406805	0.046095166	0.016420605
z	0.0030962904	0.0028017105	0.00051860226	0.0003853017	0.00087802	0.00056001404	0.0012337764	0.009986983	0.0069104386	0.0342399	0.12003991	0.08006203	0.3759497	0.04067882	0.29430473	0.013261235	0.015092606
e	7.5770045e-06	2.9504954e-06	2.0487382e-06	1.3648723e-06	3.6464799e-06	1.1970129e-05	6.239332e-05	0.0006140992	0.0024405792	0.016393831	0.16742708	0.016565705	0.5095946	0.012074205	0.17942649	0.078262374	0.017109038
k	1.4460961e-05	5.7070333e-06	3.6853494e-06	1.9646836e-06	7.774945e-06	1.7885724e-05	0.0001597768	0.0010119665	0.0049059237	0.020724915	0.22614507	0.040622134	0.33071434	0.03655743	0.29741806	0.018275741	0.023413181
à	7.3331735e-06	7.921757e-06	5.412452e-06	3.7337816e-06	6.6872094e-06	1.33620715e-05	7.097243e-05	0.00020321275	0.0018545492	0.002357153	0.11804938	0.037291273	0.52897286	0.042214096	0.12672631	0.12859976	0.013616036
m	0.00022125432	0.0002934395	7.967826e-05	6.242673e-05	0.00012850929	0.000104596154	0.00025104213	0.0018745244	0.0012723847	0.008438784	0.063167684	0.018132104	0.5659959	0.023895513	0.18164599	0.097434156	0.037002083
i	4.0200208e-05	1.0511273e-05	8.709822e-06	5.286196e-06	1.0958028e-05	2.6684966e-05	0.00020115926	0.00062833534	0.00053568394	0.0048817927	0.046032906	0.028655874	0.2514382	0.031201236	0.07594691	0.5407142	0.019661283
o	0.0011601301	0.0010010862	0.00025813034	0.00019446579	0.0003528173	0.00023653217	0.00034661524	0.00428118	0.0022539245	0.026190642	0.03268237	0.013696923	0.16296473	0.011491206	0.3107039	0.12684555	0.3053398
b	0.00032481566	8.972798e-05	1.7689867e-05	5.834912e-06	4.1676878e-05	1.3974125e-05	6.80539e-05	0.004022981	0.0005461721	0.08671695	0.028405787	0.043024443	0.040894974	0.040412866	0.27366248	0.021412756	0.46033883
à	1.28503325e-05	1.1070413e-05	1.152081e-05	7.2733633e-06	9.513379e-06	1.2771189e-05	2.3955597e-05	0.00021749745	0.00035214852	0.0021757868	0.030407634	0.01898326	0.19743808	0.01752	0.14822726	0.4451356	0.13945368
g	3.889692e-05	5.1051422e-05	2.7876746e-05	1.7376546e-05	2.3165092e-05	2.6006692e-05	0.00013614011	0.0002389184	0.00029243695	0.0016234741	0.013115148	0.005981919	0.13307925	0.0059193894	0.10366465	0.619299	0.11646541
n	8.019846e-05	1.5322968e-05	1.2038462e-05	4.974037e-06	7.536861e-06	7.889823e-06	7.146337e-05	0.00011187278	4.178392e-05	0.00055590883	0.0033026324	0.0077438382	0.040899284	0.005606925	0.032821402	0.57808876	0.3306282
o	0.001846264	0.000441845	0.0001442259	2.9480148e-05	0.00012986218	3.0304076e-05	8.055417e-05	0.002633833	0.00044585328	0.007544558	0.020224145	0.0017215622	0.08015229	0.00085718127	0.06989448	0.04845306	0.76537055
</S>	0.00018050366	0.00012901024	2.2408743e-05	7.2506173e-06	3.873919e-05	9.821964e-06	2.557007e-05	0.0013464846	0.00014818559	0.0127320355	0.0035006786	0.0022196393	0.0063956403	0.0012070639	0.049603093	0.005147034	0.9172868
