 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
n	0.00016364366	0.00018484498	0.00023182144	0.0043571508	0.041015696	0.57453597	0.36575773	0.011299389	0.0024081802	4.3471104e-05	1.7724464e-06	3.5929335e-07
s	0.00013810582	0.00016667545	0.0002273839	0.0049769618	0.06968855	0.5279564	0.35365564	0.039422426	0.00253788	0.0010066153	0.00017624325	4.712708e-05
u	1.643723e-06	4.2332927e-06	1.618143e-05	0.0017055827	0.021732807	0.15622005	0.15996894	0.451674	0.20855807	0.00010576966	8.191932e-06	4.5316056e-06
m	7.437933e-06	1.4727502e-05	2.5650532e-05	0.0025683972	0.013479763	0.38831162	0.56380963	0.021918533	0.00977988	8.2183135e-05	1.5960343e-06	5.799481e-07
è	4.5721354e-05	4.703879e-05	0.000101507416	0.00095335074	0.04859743	0.4190909	0.4400055	0.08779145	0.002462787	0.0006359288	0.00012050189	0.00014781952
i	4.5821023e-05	5.0057122e-05	8.821533e-05	0.00429819	0.014422028	0.26807657	0.59493655	0.10834485	0.009394859	0.00033565142	4.035314e-06	3.1789837e-06
k	0.001694614	0.0019375933	0.0011402132	0.0027569183	0.0024321924	0.07145064	0.6790954	0.14727254	0.08408503	0.007907511	0.00018657329	4.0773764e-05
à	4.601275e-05	5.9495313e-05	4.040038e-05	0.0009909032	0.0052972576	0.09238762	0.7070043	0.18334684	0.0082879765	0.0023350462	0.00015101235	5.319593e-05
n	0.00042852925	0.00041715635	0.00031950523	0.0008800857	0.0015687788	0.04031344	0.33238298	0.5355375	0.08313518	0.004945917	4.345646e-05	2.750526e-05
n	0.00023901525	0.00037910254	0.00018799763	0.006469634	0.0071934853	0.09945957	0.7051479	0.1517457	0.022415176	0.0060457718	0.00029599317	0.00042071522
i	0.0005854845	0.0010247378	0.00022701913	0.0025035595	0.0011757364	0.03937311	0.3074359	0.29843524	0.34430137	0.0037773573	6.274048e-05	0.0010977692
a	0.0003398228	0.00044075848	0.00028094236	0.00081379595	0.0004462205	0.01629054	0.30889803	0.28545249	0.35373613	0.032122653	0.0006323444	0.00054629287
l	0.00027210775	0.0004958892	0.00022968181	0.000984763	0.00024948313	0.006405391	0.2460862	0.16927716	0.51007074	0.061668903	0.0026295595	0.0016301253
ì	1.1716541e-05	1.2246109e-05	1.0734562e-05	2.366953e-05	0.00031847693	0.011487771	0.17993288	0.69488794	0.07145225	0.039700653	0.0016786004	0.00048300787
o	5.7696398e-05	5.80058e-05	3.8159145e-05	7.452376e-05	5.8751935e-05	0.0014722133	0.02143757	0.3928168	0.3096825	0.27291983	0.0011838686	0.00020007402
k	0.0006518966	0.00087005994	0.00048411652	0.0008995413	0.00023096027	0.0021816723	0.019870227	0.052676424	0.29782155	0.59345585	0.01788386	0.012973781
o	8.55368e-06	1.0013941e-05	6.442682e-06	2.458509e-05	6.466082e-05	0.0008526422	0.021939931	0.25320023	0.098077886	0.555674	0.0630751	0.00706598
n	5.429395e-05	6.348217e-05	4.4222405e-05	5.5970268e-05	4.1702322e-05	0.00026626018	0.0032600858	0.023947448	0.05329581	0.7966801	0.10919249	0.013098126
s	1.4479894e-05	1.50639025e-05	1.2042253e-05	1.9244788e-05	4.634273e-05	0.0004865417	0.010152608	0.14054367	0.06883938	0.6435144	0.11294056	0.023415703
ù	2.5184673e-07	3.8039255e-07	1.3909373e-07	1.5438625e-06	4.491883e-06	9.184591e-05	0.0019004808	0.085268855	0.76604724	0.07014272	0.060667068	0.015874986
m	1.1034728e-05	1.2850106e-05	1.2112877e-05	3.2368658e-05	2.4863255e-05	0.00029220752	0.005128864	0.022842381	0.114268236	0.712255	0.116688326	0.028431758
o	4.964961e-06	7.257162e-06	3.5472592e-06	1.6777292e-05	4.6851983e-05	0.0002977794	0.0068087704	0.0349467	0.041484326	0.40651867	0.49712136	0.012743029
s	0.00017930345	0.00021719173	0.00012185292	0.00019268646	8.074351e-05	0.00027866196	0.000628787	0.0021154175	0.027899625	0.16228166	0.30489656	0.5011075
e	1.1120106e-06	1.2011278e-06	8.8724886e-07	2.8781344e-06	5.5043665e-06	5.8361376e-05	0.0012221001	0.03276555	0.05839236	0.49349985	0.36390758	0.050142694
b	1.8527975e-05	2.7701943e-05	1.2078308e-05	1.8492088e-05	6.4114993e-06	3.478216e-05	0.00023215775	0.0010650646	0.026949964	0.4267879	0.35727954	0.18756734
e	3.5126345e-06	3.5475016e-06	3.222422e-06	3.6145832e-06	7.653818e-06	4.5768043e-05	0.0007667567	0.011567379	0.010182983	0.34173125	0.5747633	0.06092097
n	2.6686316e-06	3.5959301e-06	1.9844526e-06	2.5118893e-06	2.1588187e-06	1.4078811e-05	0.00018342638	0.0013207983	0.00487103	0.30519795	0.5751218	0.11327801
z	9.150426e-06	9.37442e-06	7.998699e-06	1.6514776e-05	1.2713152e-05	4.108186e-05	0.00024950595	0.0037446688	0.0036610889	0.30684415	0.56750476	0.117899016
ì	3.65334e-05	6.8111694e-05	2.3920058e-05	0.00014660107	2.0627636e-05	7.075825e-05	0.00022117069	0.00025801238	0.010369761	0.032312445	0.22914626	0.7273258
n	3.0297355e-05	3.188968e-05	2.96699e-05	7.387617e-05	3.2140066e-05	7.199359e-05	0.00011951794	0.00047606172	0.0101113785	0.06396545	0.71556073	0.20949696
a	6.698746e-05	0.00013500515	5.2358686e-05	0.00029059948	5.665731e-05	0.000110383626	0.00040471487	0.00012420023	0.0020863805	0.061672527	0.54751426	0.38748595
</S>	0.00012894723	0.00014391674	8.5443266e-05	0.00013351721	5.8542624e-05	0.00013726871	0.0001398876	0.00035066568	0.0022865697	0.0050903503	0.15017939	0.8412655
