 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
u	2.1967116e-05	6.2175815e-05	0.00029551683	0.006211638	0.20230709	0.58613795	0.049873877	0.14976358	0.002830202	0.00022965873	0.0014719332	4.2196116e-05	0.00023043592	0.00023069837	9.385807e-05	8.1807804e-05	2.9923294e-05	5.9217222e-05	2.363987e-05	2.6129758e-06
l	1.4331201e-05	1.2636005e-05	2.6452062e-05	0.002755372	0.39796942	0.26167062	0.23264547	0.09044354	0.014073843	0.0001994592	0.00015963729	1.2052555e-05	1.0669523e-05	4.980197e-06	3.64743e-07	1.3734422e-07	4.1429848e-07	1.2520213e-07	4.216575e-07	6.097513e-08
ò	3.510648e-05	0.00011653448	0.00024168071	0.0025274004	0.09219952	0.4299409	0.08237822	0.37682876	0.012005976	0.00016975835	0.002262397	5.4349304e-05	0.00022720045	0.00070569327	8.943662e-05	5.4092157e-05	3.8878832e-05	8.255569e-05	3.2994274e-05	8.605855e-06
s	0.00019699121	0.00031137193	0.00046552753	0.0031866534	0.13378328	0.18968704	0.2837177	0.08885177	0.29356086	0.0040179463	0.0007493104	0.0012752936	0.0001359841	1.4871363e-05	3.785403e-06	5.7477378e-06	2.5507585e-05	1.9336067e-06	7.0477513e-06	1.433946e-06
p	5.625437e-05	0.0001036614	0.00012908666	0.0035121604	0.16239932	0.28498515	0.1063206	0.3029676	0.13428421	0.0030661721	0.0010795072	0.00057380303	0.00019165751	0.000121900644	4.7353176e-05	6.397842e-05	2.7449834e-05	1.43494535e-05	4.226941e-05	1.3524901e-05
ì	0.00024732878	0.0006371212	0.0010555417	0.002987963	0.044311967	0.1322781	0.6449632	0.058791332	0.07882673	0.030115774	0.0013533913	0.003485529	0.00034303093	0.00023311381	4.945849e-05	3.0005756e-05	3.080163e-05	2.273467e-05	5.1032166e-05	0.00018591144
t	0.0008000632	0.0012520269	0.0015796379	0.00346666	0.024296846	0.15900433	0.10037884	0.3303533	0.35415193	0.0048015537	0.0103253415	0.0065673473	0.0015244782	0.00038498704	9.78957e-05	7.823071e-05	0.0004297436	3.9067247e-05	0.0003490943	0.000118544434
i	1.5791482e-05	3.3600772e-05	5.903917e-05	0.0007541358	0.034369674	0.13800335	0.14598498	0.19600636	0.4648184	0.014067308	0.003476183	0.0014824049	0.0005240802	0.00018556781	4.704114e-05	0.00010234281	3.3618144e-05	6.4830556e-06	2.1205387e-05	8.355283e-06
m	0.00081005465	0.0011162917	0.0017024786	0.0017128369	0.0041890875	0.026823997	0.059713766	0.64349693	0.16047284	0.008306192	0.07096615	0.0073131653	0.008172809	0.0027688798	0.00046689814	0.00027840625	0.0009879329	0.00014364212	0.0005442302	1.3441928e-05
u	1.4864308e-05	2.859348e-05	4.3974927e-05	0.00011660773	0.004051396	0.032476876	0.11149376	0.6912444	0.10339197	0.003465723	0.04448708	0.00024158847	0.0029502432	0.0042806864	0.0007941994	0.00046721176	0.000106457555	0.0003125341	2.6094243e-05	5.6881877e-06
k	1.0476359e-05	8.458614e-06	7.876727e-06	2.8699353e-05	0.0008854151	0.0091382405	0.044844646	0.20417668	0.5482048	0.040415473	0.13509418	0.00509948	0.009319898	0.0023227374	0.00023420836	7.723806e-05	9.727317e-05	1.3349073e-05	2.0000725e-05	9.246116e-07
a	1.0081283e-05	4.0685267e-05	5.9162794e-05	9.342359e-05	0.00071307045	0.010203004	0.025818093	0.50103337	0.34009963	0.001442343	0.10802568	0.00020347038	0.004013392	0.006467876	0.0008281723	0.00042824927	0.00015944261	0.0002914737	5.1183506e-05	1.8145982e-05
è	0.00020207677	0.00018572969	0.00016723062	0.00024198458	0.00077220873	0.0030634734	0.008152654	0.18284649	0.31498814	0.028746426	0.3970137	0.016994668	0.032205205	0.012289232	0.00089373067	0.00033046742	0.0007075003	5.3970478e-05	0.00013359496	1.1604918e-05
c	0.0008545178	0.00075418263	0.00050225836	0.0011489799	0.0027104588	0.0070097754	0.048568495	0.16655807	0.47538158	0.043161005	0.21638453	0.010581301	0.016028812	0.008636222	0.00058687845	0.00017982181	0.0006086459	9.7451484e-05	0.00013779583	0.000109218265
h	2.8988426e-05	4.266923e-05	7.857366e-05	7.255118e-05	0.0010841403	0.0066726147	0.015150108	0.17939876	0.51000446	0.017040094	0.20572114	0.006078	0.023445778	0.027983021	0.0031604562	0.0029715914	0.000564409	0.00039323175	6.0407736e-05	4.8924438e-05
o	2.2565997e-05	5.1767853e-05	6.9138405e-05	0.00011439616	0.0001852269	0.0029680019	0.015419738	0.0062523205	0.18956503	0.34860328	0.175708	0.17788263	0.06357795	0.015707664	0.0010652889	0.0011015383	0.0009607302	9.602103e-05	0.00017065904	0.00047795483
V	2.9740084e-05	3.2981523e-05	3.240053e-05	7.711732e-05	6.306378e-05	0.0003133693	0.0032174215	0.009251477	0.02531123	0.12350769	0.536226	0.022461684	0.16662706	0.08811902	0.011552777	0.0027240138	0.0069318414	0.00151407	0.001895088	0.00011198931
e	6.927997e-06	1.9082207e-05	2.0113064e-05	2.134645e-05	5.4405005e-05	0.0005686324	0.0018026364	0.06561061	0.05292837	0.010063959	0.6245941	0.002311029	0.11132995	0.078798085	0.027891345	0.016089248	0.0028926542	0.00458363	0.00030228248	0.00011159958
n	1.7711409e-05	1.4438504e-05	1.3350098e-05	2.240491e-05	2.6953438e-05	0.00010644087	0.0004394492	0.004540841	0.009700656	0.120587505	0.3826471	0.08884233	0.24038705	0.09990288	0.029194428	0.0076469406	0.011919302	0.0015433528	0.0023327458	0.000114145616
è	9.53236e-06	2.8368679e-05	2.9175391e-05	2.8955663e-05	4.820348e-05	0.00025360484	0.0006686914	0.02146366	0.03123373	0.006544162	0.5701424	0.0026899045	0.15601131	0.11820955	0.046131857	0.03153197	0.0059615565	0.008098373	0.00075469556	0.00016033158
z	8.420062e-06	3.647751e-05	7.092625e-05	5.5759116e-05	2.6541295e-05	0.000101080404	0.0007621939	0.0015210187	0.016750893	0.0031142188	0.4664713	0.0023902697	0.2412744	0.18134321	0.0437103	0.022103125	0.017065855	0.0027479872	0.00033808488	0.00010796525
i	4.4865574e-05	3.94996e-05	4.0353323e-05	5.0412753e-05	6.647594e-05	0.00064051803	0.0003453415	0.006594907	0.034303956	0.011890695	0.22741584	0.040871445	0.1335986	0.46572718	0.03889239	0.024329046	0.0067821927	0.0034457254	0.0010433793	0.0038771494
a	9.129378e-05	0.00017047777	0.00035467057	0.00022998055	0.00011960912	0.00024946293	0.0015405291	0.0013640387	0.0036028246	0.05683742	0.1487723	0.015438744	0.25356475	0.2080998	0.16268632	0.06263551	0.05656251	0.015524814	0.010728018	0.0014269812
s	5.8865247e-05	4.175007e-05	4.1148956e-05	7.464336e-05	4.684418e-05	0.00012025023	0.00036624147	0.00051781244	0.0025515223	0.10614815	0.103636935	0.05634159	0.12286433	0.42337474	0.11391815	0.019833704	0.025718506	0.00976257	0.012293154	0.002289032
t	1.3928333e-07	5.449789e-07	9.37595e-07	8.2994654e-07	4.8120487e-06	1.3596203e-05	0.00020955788	0.0019232434	0.001955334	0.0046290113	0.2171381	0.006057577	0.23612145	0.20801587	0.13726291	0.116112866	0.03763541	0.0318791	0.0007326129	0.0003060703
i	2.1223743e-08	7.145867e-08	2.4103045e-07	1.0162079e-07	1.8176227e-07	1.6527301e-06	8.146665e-05	0.00013619722	0.00020193518	0.055106148	0.052638747	0.28380838	0.29491934	0.013134636	0.024600707	0.13266866	0.1300763	0.0062989006	0.0051208283	0.0012055002
n	1.947353e-06	9.854739e-07	9.495484e-07	1.7911564e-06	1.9220793e-06	7.1784957e-06	3.8072692e-05	0.00015288376	0.0006044476	0.10282634	0.062036317	0.18954566	0.18914805	0.28335783	0.083343685	0.034807052	0.03934685	0.00791495	0.0065602036	0.00030290638
V	1.270319e-07	6.0536297e-07	8.867703e-07	7.4970455e-07	1.6681867e-06	5.6362437e-06	6.9668684e-05	0.0006248614	0.0018715699	0.004097314	0.16675165	0.008057613	0.23592484	0.23098025	0.1432666	0.12520151	0.045242954	0.03582789	0.0014679547	0.0006055758
e	3.937858e-08	1.3688515e-07	3.5994748e-07	1.786012e-07	1.1978865e-07	9.42252e-07	1.995974e-05	4.9529805e-05	0.00010994517	0.018027782	0.04118427	0.13942814	0.29501063	0.03133376	0.056011565	0.21506636	0.17838028	0.011730903	0.010294408	0.0033507568
n	1.1514771e-06	5.4295947e-07	6.1065265e-07	1.0015882e-06	1.0105024e-06	4.474152e-06	2.5234916e-05	0.000101928	0.00036908186	0.075859204	0.045968607	0.20257035	0.1504781	0.31740913	0.09315228	0.04555732	0.04274212	0.014458141	0.010412101	0.00088766316
è	3.2292192e-07	1.4234266e-06	1.7104495e-06	1.4343117e-06	2.0304053e-06	5.9719005e-06	4.837339e-05	0.00044576172	0.0015162468	0.0040038708	0.11359035	0.008929436	0.24321675	0.23272622	0.16229782	0.14357111	0.049470853	0.036768947	0.0023703764	0.0010309165
z	1.8056215e-06	4.084957e-06	7.2943926e-06	5.9336203e-06	3.1649113e-06	6.2140766e-06	7.551396e-05	3.439519e-05	0.0003973544	0.005925351	0.035622083	0.008827669	0.20671065	0.20820956	0.18853322	0.089410886	0.19879681	0.048715256	0.007960856	0.000751912
i	6.0907096e-06	7.65885e-06	8.608121e-06	6.4243895e-06	5.3059757e-06	2.4911466e-05	2.5084399e-05	0.00045531077	0.0010071854	0.0011259994	0.044847168	0.007880991	0.112347655	0.52042305	0.13883567	0.094069205	0.029868213	0.026533134	0.0061150934	0.01640722
a	4.378808e-05	8.620309e-05	0.00020419413	0.00011116266	4.9094884e-05	8.957985e-05	0.0006284196	0.00016935378	0.00045858385	0.059110418	0.012850654	0.025436582	0.08362308	0.11754972	0.27464986	0.1459999	0.11856074	0.06303226	0.068109944	0.029236479
c	1.9047306e-05	1.3783415e-05	1.5143447e-05	2.565208e-05	1.2375963e-05	3.2130854e-05	0.00011307083	4.4648386e-05	0.0002405199	0.09338697	0.010853662	0.09129398	0.060270213	0.24440673	0.20374046	0.044712327	0.057852283	0.065295786	0.0927008	0.034970455
e	1.3584189e-06	2.0651873e-06	2.3032217e-06	1.3914779e-06	2.1437636e-06	2.3723576e-06	1.562856e-05	7.060705e-05	0.00015387971	0.0020475348	0.016763682	0.0074114343	0.13485877	0.14372052	0.23757915	0.2429401	0.09257056	0.09512256	0.012109518	0.014624444
è	3.0514998e-06	2.7232486e-06	3.0596912e-06	2.7200715e-06	2.6440637e-06	5.013724e-06	9.767462e-06	4.7829726e-05	8.902769e-05	0.0046629035	0.0095907785	0.013481111	0.10181615	0.09089616	0.23809174	0.16331004	0.16926987	0.07388981	0.13006559	0.0047600116
r	0.00016672548	0.00024149475	0.00030282588	0.00029279196	0.00015121864	0.00022378695	0.0010972916	0.0002714242	0.0014847346	0.0352335	0.019822419	0.024144469	0.07917625	0.21623147	0.20656025	0.071308896	0.1085408	0.048465848	0.052538734	0.13374513
k	7.2336506e-06	7.915993e-06	8.023171e-06	7.6175875e-06	4.4709154e-06	1.633471e-05	1.0645197e-05	9.359196e-05	0.00023269272	0.00030589127	0.00938723	0.0034504717	0.045492988	0.4745594	0.1568985	0.10683051	0.042335153	0.07015142	0.02429958	0.06590034
o	4.9823437e-05	8.4689906e-05	6.1056366e-05	0.000101282756	2.251272e-05	0.0001255369	0.00013355435	0.00014374228	0.00028850063	0.0029711553	0.011764872	0.017032135	0.12602529	0.16709721	0.09388164	0.10335867	0.09450686	0.023977961	0.18493189	0.1734417
m	6.7846595e-06	1.0094191e-05	1.1083614e-05	2.0059595e-05	5.9320373e-06	1.6984415e-05	0.00012131793	1.462189e-05	0.00012535838	0.03961143	0.0031730796	0.0691496	0.047077164	0.09763195	0.14259495	0.035801202	0.10139906	0.067827135	0.20631602	0.18908624
e	1.2279097e-06	2.014368e-06	1.5367648e-06	1.1196879e-06	7.361351e-07	1.7043886e-06	3.1705904e-06	3.855077e-05	5.548564e-05	0.00062593684	0.0059752073	0.004632119	0.07474891	0.075913444	0.23814222	0.2421537	0.1054376	0.14945371	0.08053631	0.022275409
n	2.4669778e-06	2.4064818e-06	2.4524106e-06	2.506783e-06	1.5027257e-06	3.0038739e-06	8.952743e-06	1.180281e-05	1.7604125e-05	0.007896133	0.0016106075	0.027351107	0.027349882	0.04850942	0.16344815	0.061645314	0.1090798	0.1079488	0.31706622	0.12804185
a	1.9757738e-06	6.359419e-06	5.0039e-06	4.4708013e-06	1.5487941e-06	3.8585513e-06	4.7763756e-06	2.123011e-05	5.1444844e-05	0.00019251375	0.0030270768	0.000628479	0.029325604	0.09610526	0.2710723	0.26584753	0.06523479	0.20463446	0.03744833	0.02638284
z	1.0216226e-05	1.2104205e-05	1.5652238e-05	1.5708614e-05	8.67239e-06	1.43105235e-05	5.921967e-05	2.0545813e-05	5.9450653e-05	0.015078638	0.0013426889	0.020660374	0.01608625	0.044506427	0.16252008	0.046747785	0.077304035	0.15788065	0.34406286	0.11359426
ì	2.3495743e-06	3.9500997e-06	3.4841157e-06	2.5064505e-06	1.6244093e-06	2.5499817e-06	5.0414346e-06	1.537654e-05	3.3208828e-05	0.00044852705	0.0014290448	0.0034174426	0.030158436	0.058157414	0.24176028	0.25211695	0.09762261	0.16620775	0.08111187	0.06749956
s	1.945291e-06	5.918186e-06	1.0149122e-05	6.806732e-06	2.2072022e-06	4.854171e-06	3.876002e-05	1.3809506e-05	5.7396075e-05	0.0012298593	0.00318075	0.0018504733	0.03304148	0.067105286	0.16599977	0.11482677	0.15832755	0.19407727	0.19761182	0.062607124
o	1.6085203e-05	1.4607496e-05	9.427657e-06	1.5379435e-05	4.6715663e-06	2.2800674e-05	8.014979e-06	3.615066e-05	6.0657992e-05	0.00014198115	0.0018990092	0.0015786971	0.013038395	0.19009337	0.07711152	0.04943743	0.024679933	0.05428221	0.1490925	0.43845716
e	5.3385334e-05	0.00013652985	0.00034409552	0.00018878882	6.551327e-05	0.0001222682	0.0009612811	0.000105364496	0.00036080444	0.040023085	0.0026320133	0.027543401	0.017991435	0.021472702	0.081226304	0.052218266	0.053320132	0.068353236	0.2603772	0.37250426
t	1.8285052e-06	1.5097941e-06	3.0185936e-06	3.4350355e-06	1.1017537e-06	4.0209297e-06	2.5145053e-05	2.6103578e-06	2.4686586e-05	0.064876735	0.0010719029	0.20431969	0.018807173	0.05241802	0.05807405	0.0346166	0.053085294	0.07773197	0.37442556	0.06050563
t	5.7330038e-08	2.0615532e-07	2.9099104e-07	2.061335e-07	1.819847e-07	3.7390475e-07	2.4425476e-06	7.93379e-06	2.5992096e-05	0.0006247295	0.0029987704	0.003597931	0.04349913	0.08224275	0.19658355	0.19430476	0.13124442	0.24899785	0.079065986	0.016802363
ù	1.7782048e-08	5.104157e-08	1.2388544e-07	4.684624e-08	1.7822012e-08	1.0911519e-07	2.051409e-06	3.0185379e-06	8.486966e-06	0.0044030915	0.0030568484	0.08365699	0.07690353	0.008512497	0.029727152	0.13674776	0.225951	0.02780829	0.3809734	0.022245549
s	5.6870194e-06	4.49247e-06	2.9488535e-06	5.252555e-06	3.701447e-06	6.431583e-06	1.25749075e-05	1.690558e-05	6.110502e-05	0.0033748585	0.002310514	0.007669032	0.02419174	0.15175238	0.19772942	0.032746535	0.069288	0.16872919	0.24245569	0.099633515
t	2.653486e-06	6.015775e-06	6.8329987e-06	5.5664104e-06	2.447214e-06	7.1476984e-06	8.827046e-06	2.7945087e-05	8.841525e-05	0.00016521719	0.0033756627	0.0011179043	0.023310585	0.27546865	0.17726935	0.11217844	0.05055979	0.1430809	0.0632633	0.15005435
i	1.6373755e-05	2.7458405e-05	1.9833666e-05	3.4478253e-05	6.390597e-06	4.0217314e-05	4.3424363e-05	3.8972375e-05	6.0050963e-05	0.00096206245	0.0030252133	0.005486957	0.043370876	0.09788068	0.07350372	0.087505445	0.07050525	0.034428068	0.42389408	0.1591505
K	5.1370944e-06	8.905602e-06	1.2976185e-05	1.49464395e-05	4.498049e-06	1.1163992e-05	8.303709e-05	8.055906e-06	4.0090825e-05	0.019195171	0.00057880045	0.033410538	0.009049612	0.012526335	0.04170188	0.014442397	0.03977404	0.042666353	0.35595617	0.43050987
a	2.7218027e-07	4.9922875e-07	4.2766993e-07	2.6843085e-07	1.9083056e-07	3.959716e-07	1.130907e-06	9.600827e-06	1.5780237e-05	0.0003698848	0.001489009	0.002411087	0.023694085	0.028603809	0.13492535	0.13799651	0.07800306	0.19014172	0.32136473	0.08097215
l	3.9880542e-06	3.9021074e-06	3.7681737e-06	3.7949578e-06	2.1878468e-06	3.7706757e-06	8.99215e-06	7.989649e-06	1.2047935e-05	0.00309933	0.0003440578	0.007869349	0.0066095395	0.021632323	0.09304307	0.030745028	0.04765608	0.12392421	0.47479323	0.19023333
i	5.682749e-07	1.9646898e-06	1.8316554e-06	1.4720109e-06	4.795771e-07	1.1558266e-06	2.004311e-06	3.2850126e-06	8.432641e-06	0.00012541523	0.0003260944	0.0008215153	0.0072258157	0.025720948	0.13806148	0.15306778	0.060324945	0.21721071	0.18229851	0.21479563
m	2.5035101e-06	2.702771e-06	3.6014876e-06	3.7246346e-06	1.6911478e-06	3.3828326e-06	1.6845763e-05	3.491597e-06	9.632309e-06	0.01211598	0.000234423	0.032672208	0.004973621	0.009526526	0.043018952	0.015337052	0.03702723	0.071313605	0.5130909	0.260642
è	6.254923e-06	9.786673e-06	6.9719104e-06	5.542717e-06	3.004696e-06	4.030778e-06	5.8127353e-06	1.2127253e-05	2.994819e-05	0.00016103729	0.0005641327	0.0016735818	0.010698402	0.029159589	0.14989392	0.16939266	0.067841664	0.20024233	0.23502147	0.13526763
r	2.6252542e-06	1.0396726e-05	1.6894746e-05	1.1947743e-05	3.0862775e-06	6.722503e-06	4.428571e-05	9.224368e-06	4.433033e-05	0.0008035937	0.0009402285	0.00081931497	0.008319948	0.02932263	0.0781269	0.043033954	0.054301273	0.16276118	0.39655834	0.22486313
o	8.984623e-06	7.4044115e-06	5.0058056e-06	7.653199e-06	2.3102757e-06	1.0916972e-05	4.590687e-06	1.4963044e-05	1.6101438e-05	6.7689514e-05	0.0005077595	0.0005522979	0.004764897	0.08650825	0.049987078	0.030882407	0.014281766	0.052779157	0.24618115	0.5134096
</S>	2.5425514e-05	6.742962e-05	0.00016362155	9.4407354e-05	3.0727602e-05	5.9751757e-05	0.0004844954	4.567362e-05	0.00016327552	0.019859158	0.0009759715	0.018972237	0.0067214803	0.0069654053	0.02788666	0.017600097	0.024931708	0.03853045	0.2794005	0.5570215
