 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
u	8.92988e-05	7.187829e-06	0.00021529624	0.20869248	0.7752861	0.011664479	0.0032037054	0.0006187442	6.337078e-05	3.2317774e-05	0.000113160415	1.3851282e-05
l	3.9194216e-05	9.1607e-06	0.00018405216	0.105295025	0.79151255	0.099674605	0.0031251574	0.0001403801	1.9036104e-05	3.7473214e-07	4.521059e-07	4.5993623e-08
i	0.0003447229	5.660544e-05	0.00022405465	0.07511611	0.85095596	0.05578212	0.014827919	0.0015281371	0.00039942822	0.00014459228	0.00061046315	9.933395e-06
z	0.0003724938	7.581465e-05	8.378505e-05	0.0113242	0.68183464	0.28856602	0.016530624	0.0009998628	0.00020160094	4.9745618e-06	5.7480183e-06	2.4781392e-07
z	0.00012651405	1.1331234e-05	4.8759135e-05	0.06443715	0.8182364	0.061653174	0.04584166	0.008691659	0.00035196068	0.00013489806	0.00038942875	7.7102595e-05
è	0.0079627	0.0005394665	0.0034032618	0.06866466	0.45259917	0.09552415	0.26465622	0.05495557	0.043681495	0.002352755	0.004825655	0.0008350035
s	0.00027676835	0.00026145167	0.0012627186	0.0034408527	0.047188308	0.9411471	0.005810744	0.00048102537	0.00010917225	4.4677367e-06	1.4518008e-05	2.9646988e-06
s	0.0016450945	0.00018623246	0.00054414646	0.0064799837	0.03988395	0.8953659	0.040931214	0.014303007	0.0003725191	7.912834e-05	0.00010188477	0.00010694308
i	0.02970674	0.0002640856	8.258824e-05	0.18651144	0.57219535	0.12651737	0.06522769	0.013920661	0.005038816	9.7076176e-05	0.00018995539	0.0002482227
è	0.004601319	0.0011942091	0.0006140456	0.0047006574	0.09756514	0.2798158	0.52048737	0.07478524	0.015297594	0.00035296497	0.0005403194	4.53601e-05
n	0.004779105	0.0012832885	0.00048856426	0.0059567355	0.056700267	0.59650725	0.28464633	0.043027047	0.0063331607	9.0098154e-05	0.00010955585	7.857699e-05
a	0.00043500427	4.8553713e-05	6.61747e-05	0.0063527296	0.047869418	0.5424608	0.2896252	0.10928021	0.002965664	0.00047506634	0.000336444	8.463607e-05
p	0.010291782	0.0027104488	0.0016834288	0.0034156048	0.009628769	0.058908902	0.63762504	0.22929111	0.04334934	0.0024581966	0.00057961786	5.7781508e-05
u	7.957895e-05	1.0339687e-05	5.3940307e-06	0.00019593016	0.0028335135	0.010256079	0.5911607	0.3369733	0.04164882	0.0110677015	0.0055103605	0.00025820392
l	2.0427831e-05	7.85654e-06	7.5223365e-06	2.4207393e-05	0.0014646075	0.026706656	0.63579047	0.2014551	0.12046575	0.013191007	0.0006074567	0.00025897397
i	6.432619e-05	2.2690212e-05	9.636629e-06	0.00011587518	0.0010636495	0.005645642	0.5625622	0.31703842	0.07791517	0.026837036	0.008364017	0.00036125456
z	0.00014971127	5.0078055e-05	3.240623e-05	5.4746808e-05	0.00041768883	0.0034246268	0.39922324	0.25802746	0.29529607	0.040817134	0.001843929	0.00066297175
z	4.5143475e-05	1.006181e-05	5.5853916e-06	0.00039402297	0.0014913708	0.0074370685	0.48797542	0.31957194	0.11248316	0.05652902	0.008320079	0.0057369987
è	0.0010766465	7.9134115e-05	2.3741028e-05	4.118463e-05	0.0013247234	0.0008309569	0.02669598	0.03908533	0.42636362	0.4498001	0.01558977	0.039088756
s	0.00083317794	0.00097019447	0.0009190471	0.00029747892	0.0023754914	0.026450654	0.33586955	0.23984249	0.15811612	0.17695993	0.05354728	0.0038185995
s	0.007290765	0.0013572298	0.00047727057	0.00029720247	0.0024344781	0.035378423	0.09902744	0.107574396	0.11077757	0.39498264	0.11107081	0.12933177
i	0.008426282	0.0005986287	8.2213584e-05	0.00046075988	0.0029842553	0.0019352132	0.068142936	0.035190966	0.6507365	0.14018017	0.069104694	0.022157358
o	0.0070697884	0.001666355	0.00090638426	0.0014108488	0.002277745	0.0017293039	0.037566364	0.09958278	0.3261383	0.3319953	0.042966664	0.14669016
s	0.00086471235	9.525766e-05	3.0750765e-05	8.0912694e-05	0.00016011031	0.0005329948	0.024551982	0.0690194	0.10410379	0.6139837	0.101145655	0.08543074
p	5.0698836e-06	9.989574e-07	4.893009e-07	0.0002091772	0.00026801927	0.00035768174	0.066809736	0.06818873	0.19699834	0.38801947	0.24512538	0.03401699
ì	4.3552544e-05	2.596635e-06	8.16597e-07	1.4772151e-05	2.0185245e-05	2.308338e-05	0.0056612976	0.008158428	0.5860502	0.1825898	0.08386376	0.13357154
t	2.6507716e-05	2.1290003e-05	1.5063593e-05	5.1324764e-06	2.4469966e-05	0.0001321021	0.005448157	0.016960304	0.073193125	0.36310557	0.497309	0.04375929
i	1.6686614e-05	3.2405972e-06	1.6950547e-06	7.6204938e-06	1.4512301e-05	9.71121e-05	0.0052127903	0.0099190995	0.017403066	0.17243782	0.75507176	0.039814632
k	0.00081990735	0.0001128494	6.701816e-05	0.0001235403	0.00014418497	5.5080338e-05	0.0003355118	0.0009086597	0.004178623	0.04578105	0.09948991	0.84798366
a	3.1412796e-06	2.8213433e-06	1.1806588e-06	2.4801575e-06	3.3643882e-06	1.11347435e-05	0.001431256	0.004080762	0.019556168	0.37438646	0.5720756	0.028445592
m	0.00045645807	8.306949e-05	4.8726015e-05	5.997422e-05	0.000101899306	5.1901483e-05	0.00029542652	0.00072764204	0.0032426382	0.06225034	0.22013138	0.7125506
è	1.5761458e-05	1.0317195e-05	6.0192233e-06	1.3329991e-05	1.1748114e-05	2.0590604e-05	0.0008020906	0.0016998812	0.007896896	0.2814214	0.5526678	0.15543419
r	0.000103543265	5.5333778e-05	3.692632e-05	4.6949972e-05	3.3129054e-05	2.3360675e-05	0.00016742533	0.00040965964	0.002582	0.039685152	0.7352338	0.22162272
i	9.908314e-06	1.6392205e-06	5.653003e-07	7.341115e-07	1.3484091e-06	9.573879e-07	2.7575876e-05	8.9999885e-05	0.00017274235	0.014480289	0.9178391	0.06737515
</S>	0.00032704297	3.9598155e-05	2.3488667e-05	6.499224e-05	5.1120183e-05	1.4663535e-05	4.4682358e-05	7.192009e-05	0.00037701605	0.002304231	0.048323132	0.9483581
