 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
c	0.0024249195	0.0010055907	0.0002381593	0.00043772688	0.00066591706	0.006200132	0.029085286	0.26381335	0.45106533	0.19100364	0.04682355	0.003432388	0.0036739993	3.0136303e-05	3.3770277e-05	1.3501189e-05	4.8979065e-05	3.57737e-06
è	2.5222913e-05	1.663878e-05	5.785032e-06	0.00010848928	0.00019454515	0.0027434023	0.0038634453	0.10458332	0.66898894	0.20845322	0.008995338	0.0011716887	0.00040386422	0.0002997358	5.210403e-05	2.1252403e-05	6.0847215e-05	1.2104567e-05
a	2.9437126e-05	3.4192246e-05	0.00019850714	0.0010398681	0.00019764803	0.0075191776	0.0014121011	0.18662265	0.15953442	0.46971634	0.10416537	0.050865106	0.01863039	2.0605003e-05	1.3232137e-05	2.9967495e-07	6.3444935e-07	8.189712e-08
t	0.027719684	0.010999288	0.00026629196	0.0008247233	0.00035631325	0.0016325956	0.007212664	0.011166292	0.03452935	0.3773645	0.38723573	0.11701807	0.02050124	0.0007813843	0.0016487947	0.00027741594	0.0004506707	1.4898246e-05
a	5.363606e-06	4.2070083e-06	1.4640791e-07	3.6937352e-06	5.2452874e-06	0.00014954373	0.00015843105	0.02074046	0.31037602	0.56653434	0.082929656	0.014134973	0.0024148074	0.0021123213	0.00041544836	1.1790321e-05	3.3660015e-06	2.0933639e-07
p	0.00016385775	5.8777707e-05	4.6354003e-06	2.5312447e-05	1.41626715e-05	0.00011170927	0.00046727862	0.004718568	0.016999623	0.32933125	0.24642165	0.2788898	0.12203748	0.00047440318	0.00027507037	4.9032574e-06	1.2553601e-06	2.2977893e-07
e	0.00010684932	9.1555325e-05	1.3472669e-06	1.277274e-05	2.8852108e-05	5.6379784e-05	0.00034866287	0.0031637356	0.0323426	0.5053842	0.22294992	0.17467476	0.02188345	0.03416991	0.0040358617	0.00035581502	0.0003295509	6.3759755e-05
r	8.871128e-05	2.5669764e-05	3.0697247e-06	9.061554e-06	7.9563315e-06	4.1729367e-05	0.00015945021	0.0013936213	0.0116511285	0.1706606	0.16514386	0.40504783	0.22668445	0.013258367	0.0056040525	0.00019128187	2.6256359e-05	2.8492325e-06
ò	4.5078177e-05	3.9870265e-05	5.1102285e-07	5.4656102e-06	1.0088013e-05	2.4331886e-05	9.7361895e-05	0.0012450633	0.013985154	0.31359422	0.24558043	0.25819036	0.03823753	0.11264441	0.015206837	0.00072754984	0.00031652235	4.924335e-05
e	6.2461244e-05	4.350902e-05	2.3985206e-06	1.3687873e-05	8.081979e-06	3.0622723e-05	9.576609e-05	0.00042353186	0.0017162089	0.07236361	0.113681845	0.6722121	0.083233625	0.027522553	0.028257227	0.0003077994	2.3244322e-05	1.8701301e-06
m	0.004326344	0.0011597545	3.0284084e-05	1.9735457e-05	7.0593637e-06	3.0443141e-05	0.00017296203	0.00013264899	0.00052437483	0.00495211	0.085342266	0.4383048	0.353397	0.080501005	0.027665544	0.0026186805	0.00076951116	4.5439083e-05
è	0.00064144674	0.0009850028	8.593994e-06	3.6426707e-05	9.578853e-05	9.103182e-05	0.00021795557	0.00033444085	0.0007891506	0.011193124	0.033450548	0.11109265	0.041462753	0.5740189	0.1816547	0.017623585	0.025331464	0.00097246194
a	0.00017044679	0.00010964539	2.450947e-05	6.254226e-05	0.00014793088	9.602089e-05	0.000357304	0.00024593703	0.0003641037	0.009155355	0.051351823	0.6056823	0.048688665	0.08230632	0.19564767	0.0046709636	0.00079990557	0.000118484415
m	0.009650421	0.0036522013	0.00018385344	0.0002195166	9.5792755e-05	0.0003240649	0.00021000515	0.0004722337	0.0006997349	0.0013112054	0.013918465	0.12864824	0.08732475	0.36236778	0.27583265	0.085380785	0.026040997	0.0036674028
u	4.8649126e-05	4.2801883e-05	1.3632916e-06	7.174597e-06	5.561362e-06	7.4969603e-06	1.9665174e-05	3.000924e-05	9.643972e-05	0.0014753306	0.0040028715	0.04702668	0.039663974	0.71493846	0.15921155	0.026447691	0.004898919	0.0020754111
p	7.1460236e-05	2.5273597e-05	4.633444e-06	1.1352908e-05	5.9202093e-06	1.3305465e-05	2.8575987e-05	3.12985e-05	6.725243e-05	0.00088242965	0.008886657	0.14486441	0.023052761	0.2730943	0.39947572	0.11081451	0.03252185	0.0061482913
i	6.286997e-05	6.606775e-05	2.4529663e-06	1.3149739e-05	8.434537e-06	1.2126637e-05	1.9854338e-05	3.134561e-05	5.1025403e-05	0.0005495084	0.0018491849	0.026155408	0.043598354	0.60124975	0.20546079	0.08620685	0.022068437	0.012594415
a	7.634069e-05	2.4825402e-05	8.00347e-06	1.0132609e-05	8.097588e-06	1.0223685e-05	3.894998e-05	2.0411804e-05	4.037943e-05	0.00031375623	0.003582669	0.07838638	0.022808867	0.25121132	0.25499532	0.2269122	0.12990059	0.031651545
c	0.0020151252	0.0007094029	6.11099e-05	2.3502582e-05	1.2859637e-05	3.266628e-05	3.095328e-05	4.5672663e-05	9.780796e-05	9.8564924e-05	0.0008419348	0.008885246	0.019717133	0.1650047	0.079368554	0.2946457	0.39041135	0.037997667
è	1.1843623e-05	8.4988915e-06	2.3268457e-07	1.3470084e-06	5.8791915e-07	1.1932046e-06	2.0909863e-06	6.051889e-06	2.1888964e-05	0.0003185231	0.0010654368	0.01216336	0.018231455	0.56803656	0.17975383	0.15173356	0.030231541	0.03841199
o	0.00011830705	8.083643e-05	1.0679098e-05	2.2354834e-05	1.7555414e-05	2.4309351e-05	2.341605e-05	3.5836485e-05	6.244721e-05	0.00018539191	0.0012709021	0.005968383	0.002787909	0.074821085	0.23850082	0.45247853	0.20628089	0.017310422
n	0.004479034	0.0013846403	7.8051016e-05	6.6698085e-05	5.424274e-05	0.00010477052	6.358145e-05	0.00014561755	0.00024823233	0.00012423027	0.0004424148	0.00044001514	0.0014350134	0.013930676	0.01093944	0.16309631	0.26932946	0.53363764
e	7.0561086e-06	7.830403e-06	1.0935303e-07	1.5378783e-06	7.4830285e-07	2.5028853e-06	2.5723403e-07	3.5087423e-06	7.1478403e-06	2.420388e-05	9.502827e-05	0.0005330016	0.00089956936	0.112133265	0.11721625	0.42549405	0.2984141	0.045159873
c	0.00015006225	4.4229542e-05	5.954514e-06	7.2294865e-06	3.4408522e-06	8.616857e-06	3.7720301e-06	1.105823e-05	1.9064879e-05	1.5681131e-05	9.044088e-05	0.0003953612	0.00035938463	0.016061138	0.027930137	0.31919298	0.4446639	0.19103758
e	1.6221806e-05	1.3433543e-05	1.0393688e-06	4.835679e-06	1.9063049e-06	3.3326417e-06	2.163134e-06	5.9695412e-06	7.180022e-06	2.884564e-05	7.056874e-05	0.0011108954	0.00726025	0.07722465	0.05581487	0.4046792	0.2561624	0.19759218
t	3.0237172e-05	9.495802e-06	2.3173043e-06	2.4329415e-06	2.3936536e-06	2.5988613e-06	2.561089e-06	3.3233794e-06	6.2500008e-06	7.6032948e-06	6.5024906e-05	0.00048541414	0.00042524879	0.020434838	0.029137336	0.27285585	0.46046248	0.21606463
a	6.136583e-06	5.7869183e-06	1.2778885e-07	1.58095e-06	3.798338e-07	1.8111182e-06	2.8248746e-07	3.4392035e-06	6.4081196e-06	2.996629e-05	0.00010930033	0.00093653676	0.002243481	0.08746942	0.060074497	0.34531933	0.40975943	0.09403216
t	9.510818e-05	2.8564062e-05	8.628014e-06	8.011863e-06	6.9261428e-06	8.054782e-06	9.0489475e-06	1.0400189e-05	1.8499242e-05	1.727957e-05	8.830268e-05	0.0006120011	0.0009888521	0.020443244	0.02724673	0.37668914	0.37958238	0.19413887
r	7.36751e-06	7.669887e-06	1.5048607e-07	1.9812937e-06	6.202494e-07	2.57981e-06	2.0274983e-07	3.6634299e-06	6.142045e-06	1.41793635e-05	3.559559e-05	0.00019166144	0.0006496121	0.021513758	0.027331663	0.29410157	0.5308059	0.1253257
ò	1.2600501e-06	1.3774228e-06	2.0364793e-08	6.621466e-08	6.067906e-08	1.2632633e-07	4.9948667e-08	2.2383006e-07	9.949155e-07	3.6602275e-06	1.30110575e-05	4.331179e-05	1.9608431e-05	0.011676342	0.023551393	0.15528777	0.7810181	0.028382648
o	2.9594254e-05	1.1853149e-05	7.689739e-06	6.0981974e-06	1.6133587e-05	6.602646e-06	9.125757e-06	4.3558166e-06	3.2809735e-06	3.910383e-06	3.29116e-05	9.0779686e-05	0.00041957892	0.0029898789	0.006396457	0.21612361	0.43447092	0.3393772
</S>	0.00038442828	0.000118077325	6.7762758e-06	2.6011953e-06	6.8735794e-06	4.438433e-06	4.45881e-06	5.085346e-06	1.1482168e-05	3.3205763e-06	1.2293254e-05	3.9807487e-06	3.095556e-05	0.00010746717	9.124543e-05	0.004214624	0.14474472	0.8502472
