 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
t	3.508249e-06	2.658265e-05	7.2343806e-05	0.0060874936	0.0034598836	0.09904568	0.1883835	0.5273419	0.1413815	0.030888202	0.002657819	0.00061229547	1.9597079e-05	1.7679075e-05	1.9976383e-06
o	4.4916666e-07	3.8491894e-06	2.7779165e-06	0.00030964613	0.000116976575	0.009462705	0.26201463	0.60959864	0.08316804	0.01524224	0.019261383	0.000743614	3.4861976e-05	3.811476e-05	2.0502578e-06
s	7.371755e-05	7.963694e-05	0.000120340206	0.0005397753	0.011525544	0.0487959	0.20382887	0.381128	0.2646644	0.070576675	0.008528655	0.010041395	6.8148016e-05	2.7650094e-05	1.3455951e-06
p	1.2179238e-06	1.5479189e-05	1.2167959e-05	0.0008190041	0.0021668577	0.032007854	0.111337826	0.5218506	0.23963486	0.07728919	0.011296691	0.0034641216	7.416185e-05	2.8485685e-05	1.4219485e-06
ì	4.982652e-07	4.208375e-06	2.711184e-07	2.6106743e-05	2.5041449e-05	0.003276525	0.18499325	0.5832098	0.14471942	0.038029224	0.042666163	0.0028993513	7.908306e-05	6.728329e-05	3.7554742e-06
t	0.000110355686	0.00010998014	0.00014260157	0.00046533317	0.0082284175	0.039653976	0.20416926	0.15443991	0.25683206	0.29429436	0.017253986	0.024048908	0.0001610989	7.778241e-05	1.1909108e-05
i	8.650981e-06	2.642564e-05	3.0024796e-06	0.00028790976	0.00083201943	0.051724516	0.2206579	0.15807487	0.27954757	0.26634884	0.017353985	0.005014443	7.99874e-05	3.820812e-05	1.7008105e-06
o	0.0008910048	0.0033236651	0.00024671262	0.0004902406	0.00043532145	0.0015140619	0.020683557	0.041876975	0.34616992	0.46105197	0.080839425	0.03916496	0.0024313554	0.00085247244	2.8321949e-05
è	0.0003404294	0.0010122553	8.342072e-05	8.320342e-05	0.00011578948	0.00027212023	0.005256367	0.023031225	0.23959136	0.39414334	0.06776539	0.2634927	0.0037325372	0.001032303	4.7670062e-05
s	0.00032339647	0.0017577774	8.716292e-05	0.00024927553	7.1034345e-05	0.0007354232	0.0054274667	0.02780773	0.11078443	0.5371561	0.11465904	0.19952612	0.0012547768	0.000100464844	5.9889862e-05
s	3.5458128e-05	2.7303638e-05	3.941272e-06	2.3445735e-05	0.00015363975	0.0021094976	0.007163579	0.012155249	0.12357204	0.39171767	0.24390036	0.20492725	0.0076821083	0.0060823183	0.0004462122
u	0.00018950822	0.00045025544	2.401741e-06	2.3602173e-05	2.1706905e-06	0.00010985774	0.0026241061	0.0060812635	0.021470882	0.0797381	0.4830131	0.39603633	0.0062491456	0.003478392	0.00053089444
a	9.190903e-05	0.00068418926	2.5066647e-05	4.5925884e-05	1.6158596e-05	4.420277e-05	0.00042079482	0.0029142601	0.012914106	0.08865402	0.1157905	0.74529576	0.029048594	0.0034427552	0.00061170716
n	8.977154e-05	0.00034645267	2.0933498e-05	1.7754832e-05	1.1131935e-05	2.1221158e-05	0.00025418354	0.00069830887	0.006567006	0.039000522	0.045449104	0.84836084	0.029017229	0.027996028	0.0021495584
k	3.0402878e-06	3.053407e-06	4.7240184e-07	3.1711463e-06	3.5809135e-06	7.680552e-05	0.00020052424	0.0025494162	0.043502793	0.13144213	0.3738857	0.3522784	0.065476924	0.028127242	0.0024467276
ò	0.000119272234	0.00019820497	2.649713e-06	1.2073176e-05	1.8163408e-06	2.9506497e-05	0.00028007524	0.0004912151	0.0067793624	0.01826987	0.13370878	0.5352193	0.15284736	0.12580125	0.026239282
r	1.5969794e-05	6.4799235e-05	2.5298289e-06	1.7047487e-05	3.1269649e-06	2.3189845e-05	3.6702564e-05	0.00054307294	0.002444053	0.014024694	0.2500071	0.52591556	0.19326624	0.012142375	0.0014935496
a	5.1589752e-05	2.4265424e-05	1.8865131e-06	4.393333e-06	5.8595e-06	4.214618e-05	0.00033531105	0.0003014588	0.004063438	0.02851317	0.13177241	0.50971895	0.06350258	0.25784096	0.0038216363
c	0.00031444943	0.0023922632	6.9476824e-05	0.00025062778	5.5755856e-05	0.00018634128	0.000569035	0.0017111523	0.0024240396	0.009059288	0.035615906	0.22692683	0.25761086	0.30683148	0.15598252
e	5.544263e-06	1.8758208e-06	4.8408975e-07	9.4690733e-07	1.4569184e-06	7.3420415e-06	2.105496e-05	0.0001530453	0.0036014768	0.013098539	0.15519021	0.19067799	0.35022986	0.2562263	0.03078402
p	3.9844845e-06	3.1295224e-06	1.9431886e-06	1.997414e-06	5.8294468e-06	5.0662957e-06	2.1595517e-05	8.7229106e-05	0.0013292615	0.0047852388	0.06076483	0.06014299	0.290978	0.51214844	0.06972046
u	2.3299326e-05	1.00021825e-05	2.7785602e-06	4.053236e-06	3.7705947e-06	1.1114718e-05	1.0732107e-05	6.1515064e-05	0.00087651896	0.0028513714	0.058542367	0.12809591	0.42248583	0.3184726	0.068548195
m	5.147224e-06	3.7301925e-06	2.3422022e-06	2.1891246e-06	4.867803e-06	3.5323926e-06	1.0660871e-05	4.0452745e-05	0.00065755093	0.0020226496	0.027456418	0.03436228	0.21964955	0.50183815	0.21394043
à	3.2252636e-05	1.5348995e-05	3.726275e-06	5.948435e-06	3.753277e-06	1.24238195e-05	1.1097433e-05	5.1473355e-05	0.00048406905	0.0013739659	0.023417361	0.06578606	0.3773155	0.41096026	0.1205269
r	7.816481e-06	1.109595e-05	3.829136e-06	4.5453207e-06	1.2070101e-05	1.1136223e-05	1.1837672e-05	3.4216675e-05	0.00032810858	0.0016152828	0.008488956	0.019342687	0.095167555	0.8502236	0.024737172
e	2.7291559e-05	1.4165426e-05	1.8247431e-06	1.5537979e-06	1.2009763e-06	1.7715947e-06	7.23155e-06	3.8933013e-06	6.7523615e-05	0.00042238744	0.0016875691	0.03162082	0.043385644	0.8451045	0.07765265
g	0.00016514202	0.0011945206	3.7437574e-05	0.00011431157	2.741516e-05	8.1735016e-05	0.00032134453	0.0006671606	0.0003064135	0.00050099095	0.002004023	0.009691104	0.032023203	0.5030672	0.44979802
g	1.7853258e-06	1.7224072e-06	1.17033565e-07	5.9856785e-07	1.4417081e-07	2.2421616e-06	5.5305522e-06	1.2167919e-05	0.00018806264	0.0014080412	0.014193709	0.08433682	0.20405357	0.6761835	0.019611955
h	7.890657e-06	1.178222e-05	1.2751529e-07	6.701572e-07	5.363679e-08	1.1794232e-06	1.1146111e-05	1.9303656e-05	0.00012564994	0.00034028103	0.008402593	0.048368946	0.14372869	0.75535303	0.04362862
e	1.8645912e-06	9.718477e-07	7.273318e-08	2.903465e-07	8.842443e-08	1.2633359e-06	4.060534e-06	5.905969e-06	0.00010339713	0.0006092916	0.0056241895	0.038258422	0.19508845	0.70711935	0.053182352
</S>	6.669509e-05	0.00036912577	6.999974e-06	1.2981968e-05	3.087522e-06	4.9841415e-06	4.3827393e-05	0.00015160628	5.5283308e-05	0.00011052197	0.0010360645	0.014893619	0.061027568	0.16392915	0.7582885
