 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
ì	0.02679694	0.04925957	0.8624455	0.044073123	0.0130562065	0.004200386	0.0001230291	1.45672775e-05	1.4884952e-05	8.267202e-06	2.137716e-06	5.3181952e-06
r	0.021342367	0.020582488	0.8449446	0.10179055	0.004890943	0.006102139	0.00018338262	6.3098225e-05	3.546014e-05	3.0857937e-05	1.4829004e-05	1.9266661e-05
t	0.00022016106	0.0046356907	0.80395025	0.18645355	0.004422563	0.00027255353	4.025292e-05	3.5184753e-06	9.5263977e-07	2.732987e-07	1.5983113e-07	1.00386714e-07
e	0.0031756095	0.034203507	0.8683692	0.09324228	0.0005251637	0.0004639825	1.46062075e-05	1.5518561e-06	2.1019804e-07	2.0172699e-07	1.0506289e-07	3.575185e-06
g	0.014532121	0.03171866	0.12868154	0.7115052	0.1102856	0.0029648747	0.00022870596	3.118838e-05	3.27467e-05	1.3741975e-05	2.8798647e-06	2.7606256e-06
r	3.594185e-05	0.0009599546	0.12092462	0.8460997	0.031897135	6.417173e-05	1.5704676e-05	1.9156146e-06	6.2180044e-07	1.3403348e-07	7.540642e-08	1.16128405e-08
a	0.00035797266	0.047539096	0.10695113	0.79061395	0.053858835	0.00062299473	5.110997e-05	3.333205e-06	8.5320727e-07	2.526137e-07	1.4169343e-07	2.2714913e-07
m	0.00072058785	0.0019384208	0.056680273	0.76261175	0.17747936	0.00048145663	7.833075e-05	4.8825877e-06	3.0995834e-06	1.357098e-06	2.225997e-07	3.374085e-07
m	8.66276e-05	0.00022635613	0.044017214	0.636853	0.31689978	0.0010590453	0.000620472	0.00011484218	6.705717e-05	3.0659197e-05	2.1889438e-05	3.0897786e-06
è	0.0007098092	0.039471395	0.017984722	0.60522175	0.18093008	0.14894062	0.0063898736	0.0002825644	2.2102215e-05	7.42772e-06	3.0581763e-05	9.172631e-06
n	0.0011744229	0.0011214735	0.012962854	0.30616078	0.6760214	0.0020851397	0.0003526111	6.859988e-05	2.5420184e-05	4.2625334e-06	1.0397391e-05	1.261666e-05
o	0.008942966	0.001514715	0.021561481	0.2757436	0.5798675	0.08283131	0.021224307	0.0023359011	0.00030696348	9.892081e-05	0.00019516214	0.00537718
p	0.06483576	0.041208282	0.010144398	0.033470355	0.80325824	0.029942703	0.0140552325	0.0017437172	0.0010924462	0.00017826703	5.3865904e-05	1.6885897e-05
o	0.00023292907	0.0018646227	0.0005536438	0.030086774	0.9190319	0.015159934	0.03042726	0.0017796071	0.0006458317	0.000152697	6.155688e-05	3.188369e-06
d	3.797974e-05	3.041423e-05	6.332682e-05	0.0040902942	0.9671396	0.015305792	0.012783566	0.0004629958	8.434687e-05	1.6536616e-06	1.3737218e-07	3.1883157e-08
d	0.0002652676	0.0018875601	0.0003717115	0.0035882748	0.74514043	0.08516708	0.14838877	0.011027353	0.0028871284	0.0009242234	0.0003364253	1.5731555e-05
h	0.00036506646	0.0018484312	0.00023282711	0.0049961745	0.022635696	0.8660545	0.09784876	0.0057617985	0.0001543738	2.5482575e-05	4.4719643e-05	3.2202304e-05
ù	0.008062456	0.048803642	0.0046169423	0.04697726	0.16768311	0.418701	0.27673098	0.024453912	0.0021250576	0.00040785797	0.0011103489	0.00032752965
c	0.43539488	0.24686214	0.09122285	0.08484574	0.110799864	0.0057181763	0.007957776	0.004240866	0.005143893	0.00094280794	0.0013516167	0.0055194343
h	0.0063319164	0.009050126	0.006371866	0.012677184	0.56363386	0.11900325	0.2470173	0.029395206	0.0038528217	0.00046133678	0.00024606424	0.001959073
r	0.015874567	0.0139486585	0.0068779197	0.004568713	0.16967109	0.59122837	0.17871138	0.016265316	0.0010324139	0.00012815477	4.287692e-05	0.001650563
ò	0.018750096	0.020720687	0.013702324	0.012292961	0.3749878	0.36454692	0.17164494	0.018518569	0.0014001965	0.0001505658	9.195253e-05	0.0031929517
n	0.3239554	0.29004192	0.09717693	0.048265345	0.072674155	0.01929203	0.08493342	0.038303956	0.02018446	0.0014374529	0.0006444318	0.0030904505
u	0.0139039885	0.009577982	0.007411183	0.0028828958	0.04972988	0.12288138	0.5860325	0.17268556	0.013066591	0.0020233223	0.0018939752	0.017910818
a	0.06653951	0.14768441	0.018884147	0.009864752	0.027123306	0.0403414	0.22361715	0.3018718	0.1553791	0.007442909	0.0009897782	0.00026167676
m	0.0016932968	0.004906808	0.0007517923	0.00066310394	0.008169524	0.08700694	0.5089395	0.31382167	0.072202794	0.0017849983	3.7390986e-05	2.2188482e-05
p	4.2488147e-05	0.00010885474	3.257704e-05	2.2659047e-05	0.0061457907	0.030144231	0.43659556	0.3997663	0.11281691	0.012625638	0.0015405103	0.00015847699
ì	0.000827901	0.0029433907	0.00018041187	0.00028970768	0.0005023796	0.25899372	0.3104518	0.3611429	0.049421992	0.006612576	0.0044220476	0.0042111496
a	0.037262037	0.061853755	0.012254487	0.008432962	0.01160328	0.015145438	0.1320783	0.24977107	0.43581066	0.01512158	0.005178255	0.01548816
t	0.015361629	0.03815725	0.0045546726	0.0025632938	0.0023524528	0.018326165	0.05097053	0.27897277	0.5359883	0.049413163	0.0025899387	0.0007499405
t	2.2552583e-06	5.8138503e-06	1.9772256e-06	7.0104684e-06	0.0004686688	0.005449997	0.14528233	0.40882212	0.32134137	0.11298856	0.0055162595	0.0001135775
o	1.7340117e-05	0.00047666454	7.5907465e-06	8.411868e-06	0.00032420963	0.26865378	0.3015519	0.31402013	0.071567774	0.026762772	0.010560324	0.006049099
p	6.263761e-05	0.000119320976	2.2546465e-05	2.0535135e-05	0.000118955126	0.010017857	0.058501475	0.3394647	0.4774581	0.11154214	0.0023998735	0.00027182917
o	3.963169e-06	9.394048e-06	3.090086e-06	3.1736845e-06	0.00022385737	0.0021500217	0.049522664	0.24571612	0.40702352	0.25395012	0.038358945	0.0030351586
è	1.1550103e-05	9.926377e-06	4.500788e-06	5.2463456e-06	3.9913215e-05	0.0005784193	0.013240977	0.10684658	0.5581892	0.2863483	0.034232844	0.00049246097
t	0.017337421	0.050689604	0.0071691032	0.0034839632	0.0035866324	0.008492466	0.014705342	0.065826744	0.5352738	0.22532752	0.036084663	0.032022715
a	5.2899213e-05	0.00042366434	3.770167e-05	2.545472e-05	0.000200657	0.00025955643	0.018478561	0.06980656	0.27657256	0.35280743	0.21353535	0.06779964
d	0.042029124	0.09946064	0.010018814	0.0066071106	0.0030248964	0.031060323	0.010384471	0.020558273	0.07884362	0.21780138	0.36909977	0.11111165
i	2.0235262e-05	0.00019265298	1.9969955e-05	1.05730105e-05	9.424443e-06	8.158187e-05	0.00038051442	0.0018469472	0.012691553	0.12608197	0.52004284	0.33862174
k	1.969358e-05	3.4712222e-05	6.9715707e-06	5.814492e-06	7.4361747e-06	0.00017219567	0.00022656874	0.0026094683	0.03501774	0.24553297	0.6440892	0.07227722
ò	7.8263865e-06	3.628142e-05	5.8457326e-06	5.4830743e-06	4.9500695e-06	1.4200898e-05	7.8954654e-05	0.0008883069	0.013573285	0.13979521	0.7952923	0.05029739
m	0.0006489312	0.0016345672	0.00025847062	0.00014541954	6.748463e-05	0.00043367184	0.00046847799	0.0015862369	0.012038586	0.05898148	0.8518793	0.07185741
m	3.1439e-05	0.00022298917	2.179534e-05	1.237253e-05	1.0590004e-05	1.4589822e-05	0.00017119803	0.00041714447	0.004991378	0.057058502	0.7068011	0.23024686
a	0.0010552962	0.0013385281	0.0003044177	0.00019890911	4.776961e-05	0.00026590857	0.0008743133	0.0009172254	0.0024636046	0.013993682	0.3061979	0.6723425
</S>	0.00017577909	0.00049763557	4.925638e-05	2.7870256e-05	7.693972e-06	0.00068965036	0.00010097794	0.00015047706	0.00039589978	0.00326893	0.06121612	0.93341964
