 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
s	0.0026680485	0.0014204725	0.00042104494	0.016099518	0.41670498	0.5402673	0.018050494	0.0038946772	0.00014770697	0.00019164047	1.2274585e-05	0.00010730897	1.3579758e-05	4.565041e-08	9.781024e-07
i	3.330361e-05	2.4054812e-05	0.00070210965	0.0287393	0.45704952	0.48858416	0.019485803	0.005174868	0.00016498468	3.5056666e-05	4.575067e-06	2.0199025e-07	1.997026e-06	1.3875947e-08	6.374322e-08
t	0.00077336514	0.00046353496	5.3048236e-05	0.0021499097	0.12733021	0.725713	0.12700629	0.01596184	0.00021092268	0.0002113681	9.69263e-06	0.000112138085	4.3839273e-06	5.432252e-08	2.3158816e-07
à	1.4729109e-05	2.7285676e-05	0.0002620037	0.013591426	0.18579377	0.48396835	0.24861291	0.06427288	0.003054132	0.0003263764	4.7827652e-05	1.1474554e-05	1.4736991e-05	1.1800936e-06	9.120171e-07
l	7.009018e-05	6.0121187e-05	1.5381418e-05	0.0013864727	0.12150578	0.6053699	0.14223304	0.12560476	0.0025127577	0.0010140963	5.779036e-05	0.00016781737	1.8663907e-06	8.4950456e-09	7.7484e-08
a	0.00023350453	8.027729e-05	0.00017852844	0.004255947	0.10811824	0.6808162	0.14666812	0.054900244	0.0042326045	0.00046030027	4.491713e-05	6.7987077e-07	9.549156e-06	4.1126123e-07	3.9969368e-07
s	0.016576353	0.0070207156	0.0018372315	0.005708124	0.019296007	0.28650624	0.21106677	0.29155865	0.12906122	0.023518823	0.004288181	0.002294403	0.0012483193	1.5951026e-06	1.7418097e-05
s	1.1994503e-05	4.712181e-06	1.4445852e-05	0.00014613844	0.004954861	0.1863569	0.34956118	0.33957717	0.10555124	0.011431018	0.0022872852	2.9717898e-05	7.01517e-05	2.5703332e-06	5.990512e-07
a	6.048009e-06	1.7725665e-06	8.530117e-06	0.00013145551	0.0022173203	0.05494113	0.87035424	0.045630835	0.022444129	0.0037899287	0.0004128835	2.2301758e-05	1.5041748e-05	2.3287274e-05	1.1676385e-06
ò	9.7945056e-05	4.758362e-05	3.045896e-06	3.842419e-05	0.0007972083	0.07458865	0.26117724	0.61488765	0.029747937	0.017733049	0.00045640997	0.00040760712	1.5238691e-05	1.4305497e-06	5.433017e-07
l	0.0021289815	0.0009343054	6.75317e-05	0.0003138993	0.0017609517	0.04622707	0.10226579	0.7257078	0.07959415	0.036414575	0.002909523	0.0016067453	3.387834e-05	1.2347971e-05	2.2373984e-05
i	0.00014609017	5.18282e-05	7.210807e-05	0.0004079688	0.0067480584	0.14697406	0.13725905	0.41145235	0.23620555	0.047406066	0.012865373	8.688775e-05	0.00022214737	8.749425e-05	1.5024235e-05
m	0.0066710603	0.003238098	0.00080972724	0.0014572283	0.001179453	0.0055727316	0.016385904	0.09055591	0.6379299	0.13491267	0.08880292	0.007136205	0.0051932125	8.788684e-05	6.710467e-05
a	4.488786e-05	1.9180958e-05	2.7998261e-05	4.981144e-05	0.00026070647	0.0060995403	0.037501693	0.11976885	0.5655379	0.19229388	0.06959284	0.0016918471	0.003239735	0.0038042828	6.682967e-05
t	2.9945042e-05	2.3326938e-05	4.0560967e-06	2.2012158e-05	6.9746e-05	0.0013820478	0.0072562136	0.08121573	0.47837675	0.2199743	0.15555729	0.04184281	0.0138286725	0.00021407279	0.00020293903
o	3.3694216e-06	1.6142227e-06	3.104403e-06	3.4817367e-06	2.1060994e-05	0.0010935965	0.019001992	0.09368462	0.52205867	0.28959343	0.060764343	0.0004520043	0.010674207	0.0024653508	0.00017909205
n	2.8020175e-05	2.1416694e-05	1.7557693e-06	1.0157501e-05	2.3980208e-05	0.0007701387	0.008745102	0.1156762	0.30444518	0.43739837	0.061204292	0.053975523	0.01723548	0.00039781613	6.657841e-05
a	2.393298e-05	1.1266748e-05	1.6108517e-05	1.2460144e-05	2.6380741e-05	0.00031533485	0.0026016047	0.031273685	0.4423424	0.28721085	0.20459431	0.00841898	0.013020795	0.009492699	0.00063915906
d	6.59868e-05	4.9719943e-05	8.930326e-06	2.4884866e-05	3.1576594e-05	0.00018985929	0.0008403125	0.017978432	0.27531645	0.267516	0.28415132	0.07510764	0.076693386	0.001604111	0.00042128796
e	4.172626e-05	2.3952784e-05	2.245643e-05	1.537794e-05	2.6302596e-05	0.00012103419	0.00058271474	0.0098153325	0.16619562	0.2794053	0.3677827	0.018573757	0.042420458	0.110671304	0.004301911
r	2.8507377e-05	2.391228e-05	4.412798e-06	1.269756e-05	1.5592326e-05	0.00011624916	0.0008501633	0.012675137	0.17221712	0.19905631	0.24256347	0.06320481	0.290634	0.009968954	0.008628686
f	1.6991777e-05	8.08013e-06	1.04817855e-05	6.7213423e-06	1.0095811e-05	6.327007e-05	0.0004353125	0.007529266	0.1345421	0.3065973	0.23842187	0.017311161	0.12808551	0.15655231	0.01040942
ò	0.0016520569	0.00017238049	0.00010136185	0.000107923945	1.896115e-05	0.00023089365	0.0021567114	0.008421582	0.01484236	0.10670501	0.016874427	0.00035776143	0.36551502	0.33295062	0.14989294
m	0.00018969849	7.942623e-05	0.00016914812	0.00014451155	9.3576884e-05	0.0002954441	0.00039759534	0.011852591	0.06954153	0.025821099	0.6014953	0.03409536	0.17595476	0.057818018	0.022051925
u	0.00030503696	6.678017e-05	2.9604227e-05	2.4665955e-05	1.02445865e-05	5.501801e-05	4.8579113e-05	0.0024648767	0.013543965	0.07203604	0.16612932	0.00508124	0.063438594	0.6469218	0.029844262
è	0.008016699	0.0030799438	0.001717287	0.0016873657	0.00071027706	0.0013338026	0.0045896647	0.0058577466	0.017866116	0.11399695	0.16148405	0.013165082	0.22874485	0.09558001	0.34217012
t	0.0077300305	0.0032719765	0.00079133443	0.0015009759	0.0006818637	0.0012704465	0.002307274	0.0069841235	0.023637008	0.24791698	0.20734814	0.06771093	0.17229745	0.054392084	0.20215945
e	4.2149317e-05	1.332446e-05	1.2384835e-05	8.638409e-06	5.6473036e-06	4.0295254e-05	5.35313e-05	0.0013544245	0.02757155	0.1255991	0.18792546	0.006781856	0.21565393	0.4175062	0.017431596
s	0.008942838	0.004018873	0.001426377	0.0017976974	0.00076374743	0.0014752242	0.0045888084	0.002862288	0.005668828	0.043080725	0.027703553	0.007637238	0.18966141	0.1531897	0.5471827
e	2.7192289e-06	1.0218398e-06	3.2169705e-06	1.379057e-06	8.600956e-07	4.941731e-06	2.489397e-05	0.00034042558	0.013158026	0.06166576	0.046175297	0.0019538123	0.31184012	0.54148906	0.023338478
n	0.00026269624	0.00012439159	1.2586142e-05	3.4582576e-05	1.2559427e-05	4.0064948e-05	0.00016433916	0.00020691726	0.0005966846	0.017692732	0.009748345	0.0038737059	0.18454705	0.12952572	0.65315765
a	3.3116312e-06	1.4975097e-06	5.969207e-06	2.1374603e-06	1.269332e-06	4.3452633e-06	1.9004052e-05	0.00022456585	0.005947737	0.03694871	0.03639544	0.0053869756	0.31858447	0.55942655	0.037048034
r	9.934992e-05	7.1886905e-05	1.8060331e-05	3.6641908e-05	2.4699815e-05	4.5071087e-05	8.744511e-05	0.00026700643	0.0016416126	0.017504323	0.055789795	0.010379641	0.32386804	0.14838113	0.44178522
t	4.921355e-06	3.0897252e-06	5.352769e-06	2.4893686e-06	2.4655503e-06	8.124613e-06	3.178928e-05	0.00021621554	0.0024657587	0.04087292	0.021345114	0.0069113695	0.2859144	0.46857303	0.1736429
i	8.621096e-06	1.022687e-06	2.4624378e-06	1.3163497e-06	6.009252e-07	6.0049183e-06	4.475648e-05	0.00022998307	0.007489413	0.028571483	0.007079955	0.00012739982	0.4073186	0.4538389	0.09527944
</S>	8.432758e-06	4.6501723e-06	4.075644e-07	1.022874e-06	4.070726e-07	1.5589396e-06	4.777225e-06	4.5086555e-05	0.00013793448	0.0061023873	0.007882923	0.004506683	0.05068679	0.3144372	0.6161797
