 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
t	0.0064813253	0.0063571287	0.05204329	0.7792521	0.0275053	0.080026396	0.00041737198	0.025577048	0.004694271	0.0015419726	0.00081180566	0.005752155	0.009505886	3.388781e-05
a	0.0077461367	0.018483799	0.09337572	0.54787296	0.009758669	0.059368163	0.0010772189	0.15968603	0.017191408	0.007108763	0.00606266	0.031345896	0.040804543	0.00011808564
c	0.00043394064	1.7897091e-05	0.0020534347	0.43256706	0.31470853	0.22018231	0.01963772	0.0039224536	0.0019177992	0.0012271627	0.0009720083	0.0011804187	0.00077274896	0.00040644768
e	0.00033212645	0.004516133	0.040998414	0.67955786	0.011334105	0.17862342	0.00024415637	0.056550574	0.009649285	0.0031126966	0.0014970689	0.01083827	0.002706814	3.900214e-05
r	6.501984e-05	9.402232e-06	0.0017973529	0.20491661	0.2498733	0.5071928	0.012388048	0.015059892	0.0044776043	0.0013055406	0.0002894444	0.0021550183	0.00038149284	8.838582e-05
ò	0.0032454582	0.012286277	0.010091834	0.24883248	0.023474198	0.5201281	0.0049445764	0.15081331	0.0077424455	0.0044775065	0.003046887	0.0056729927	0.004581424	0.00066253485
o	0.01002693	0.0009002761	0.03826921	0.070286	0.41659448	0.1533801	0.07542609	0.14054182	0.004274218	0.0021304497	0.03517256	0.007205084	0.034751028	0.01104175
c	5.9694844e-06	6.6193445e-07	5.818306e-05	0.012413796	0.596555	0.24292275	0.124446444	0.011293472	0.0016859164	0.0013898575	0.0053020963	0.0009222699	0.0018245609	0.0011790063
e	0.0010761116	0.0015002023	0.01668148	0.1100287	0.07569839	0.53881425	0.005761139	0.22014503	0.0054187104	0.0023501455	0.0062728133	0.0037886715	0.012297254	0.00016706281
r	1.3981122e-06	3.6626489e-07	1.6234659e-05	0.003632168	0.049760018	0.8001915	0.07751001	0.05165634	0.011233153	0.0029864865	0.0003979309	0.0020759148	0.00037857983	0.000159934
ò	0.0012539099	0.010512606	0.0043092906	0.01902244	0.0030380427	0.26919597	0.010968535	0.629604	0.020352107	0.008161018	0.004573138	0.011451182	0.007203337	0.00035449266
e	0.0020431082	6.7750094e-05	0.003414979	0.018076552	0.15349114	0.15643147	0.13387348	0.38844812	0.013088109	0.0039848825	0.04295027	0.012775804	0.061896577	0.009457818
n	7.5290376e-07	2.8591316e-07	4.8345864e-06	0.00021685874	0.09666136	0.22532512	0.57824177	0.052008115	0.009513349	0.0060110996	0.020289475	0.003663528	0.0063310144	0.0017324915
ì	0.0005449526	0.011902569	0.0044534416	0.0036969758	0.0020081103	0.14511724	0.02471143	0.6942251	0.0580848	0.014622131	0.0072096954	0.016994027	0.016083103	0.00034649073
c	0.00030721116	1.2507878e-05	0.0005449929	0.0033070215	0.05566357	0.030364044	0.208544	0.59385234	0.021875465	0.0061557246	0.053598166	0.0046579475	0.013630291	0.0074867276
h	0.00720415	0.000666383	0.0019572836	0.025625957	0.050135594	0.5498334	0.083093695	0.2163823	0.035648797	0.007837882	0.013000891	0.0016160801	0.0068421992	0.00015536629
e	0.00251362	0.0016996054	0.002492619	0.044753853	0.00090354757	0.15227409	0.0006337091	0.72657126	0.039628398	0.0048844763	0.003089714	0.010302141	0.010074694	0.00017832115
è	4.92224e-06	7.882061e-07	1.2323504e-05	0.0005051897	0.030452067	0.1484586	0.26401702	0.2511879	0.16301131	0.062031135	0.038296353	0.027502587	0.0064730886	0.008046679
r	0.00013481773	4.435604e-06	0.000101636855	0.0041499566	0.103485085	0.04296837	0.11681292	0.34979117	0.08737644	0.027562132	0.13475469	0.032668084	0.08377894	0.016411366
t	0.007209575	0.0032011033	0.005066139	0.0069972556	0.0062590037	0.044300504	0.01980697	0.4377414	0.15935889	0.047545817	0.12494822	0.023580473	0.0984219	0.015562735
o	0.001565938	0.0022448425	0.0057610637	0.004676722	0.001377739	0.010099013	0.0008263206	0.34483165	0.040085394	0.009798628	0.039484937	0.050033737	0.4884374	0.00077653705
n	2.188889e-06	9.5176847e-07	8.571654e-06	0.000100821264	0.0028843742	0.011377629	0.11346537	0.017350832	0.46475834	0.28283644	0.046024986	0.04914885	0.004868781	0.0071718954
t	0.00016197113	0.0017626769	0.0020614583	0.001851965	0.0007014066	0.004171335	0.0035294727	0.08088886	0.43704337	0.18485191	0.07869381	0.19222547	0.0120253945	3.0916504e-05
a	0.00016023392	0.0031355098	0.0055002365	0.005106767	0.0013288516	0.0065697627	0.002510035	0.18058306	0.21850967	0.08265913	0.11699706	0.32516637	0.051701903	7.1290095e-05
n	1.4396967e-06	6.032737e-07	6.5255103e-06	7.29465e-05	0.0023538272	0.0071634315	0.062326215	0.011304471	0.42911682	0.32104167	0.08387756	0.065335624	0.0077701528	0.009628701
a	9.1546775e-05	0.0012216147	0.0013743317	0.0012024803	0.00038538367	0.0023535609	0.0014209276	0.057405356	0.3422188	0.16808677	0.09695884	0.31208384	0.015169069	2.7515152e-05
s	9.986127e-07	5.1349593e-07	4.811083e-06	4.197808e-05	0.0018546353	0.005730647	0.026090488	0.008252093	0.390011	0.29541922	0.112731606	0.13224836	0.025356157	0.0022576195
e	9.152193e-05	0.0027017891	0.0024107152	0.0012305614	0.00016651742	0.0013548213	0.00042680645	0.05394645	0.17510584	0.08788767	0.07347927	0.5639283	0.037204612	6.5135566e-05
g	1.0591224e-06	6.3407293e-07	5.0798762e-06	3.4249115e-05	0.0012350795	0.0037147014	0.018631164	0.0035354032	0.32271823	0.2926475	0.124003775	0.18699636	0.042249385	0.004227314
r	0.00017183062	0.004530963	0.006909777	0.0031196584	0.00013699806	0.0014883265	0.0003309498	0.03170756	0.17279732	0.092947654	0.05934812	0.6016122	0.024717571	0.00018100844
à	0.00038160436	0.0035249596	0.0031947198	0.0025883229	0.0005274353	0.0033833284	0.0008121615	0.023709567	0.050578676	0.02624087	0.05763181	0.75692075	0.07034835	0.00015743403
n	5.4397125e-05	8.451889e-06	2.4341498e-05	0.001321806	0.07049572	0.033834685	0.109201424	0.026275285	0.07232681	0.040347166	0.13209449	0.14367609	0.3444225	0.025916798
i	0.010499162	0.0048975125	0.0035275107	0.0035510026	0.0026346215	0.0062000374	0.011684034	0.01508179	0.112620614	0.096744634	0.3649235	0.17959295	0.11073479	0.07730792
ò	1.3873931e-05	2.7804497e-06	2.883405e-05	0.00012055484	0.00517354	0.0031058458	0.04213327	0.0017848024	0.10138206	0.18617065	0.26452023	0.27570936	0.04260897	0.07724518
l	1.7224482e-05	3.7614889e-06	9.180311e-06	0.00010833243	0.018846445	0.00678187	0.05133943	0.0026870926	0.025304675	0.020928556	0.2282315	0.1446975	0.46754336	0.033501085
o	0.005981693	0.002150288	0.0027981515	0.0024225223	0.00069484045	0.0020111322	0.0017203274	0.0064697945	0.1129828	0.08485602	0.43085593	0.16298501	0.17303282	0.011038591
</S>	8.23581e-06	3.6026015e-06	3.161719e-05	8.962916e-05	0.0019888333	0.0023165927	0.016032267	0.0008406622	0.05717424	0.13210535	0.15820202	0.31871188	0.15431842	0.15817668
