 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
e	9.7094735e-06	7.353442e-05	0.0011373735	0.00031406374	0.022810372	0.031615954	0.20428482	0.18651894	0.030205665	0.26859853	0.17026593	0.0769864	0.00391187	0.003266863
e	1.5241271e-05	0.0001307326	0.0015166036	0.00035207233	0.023668284	0.029407576	0.14242731	0.12389957	0.016835362	0.27332315	0.24647424	0.12833656	0.0070634163	0.006549919
e	1.9185924e-05	0.00017639481	0.001710743	0.00039789602	0.023173993	0.02724568	0.10077322	0.08262134	0.012125404	0.23985793	0.2966475	0.19348301	0.012024769	0.009742998
t	2.1650394e-05	0.00020780665	0.0017426729	0.00042952146	0.022186672	0.024306577	0.073531784	0.055236977	0.009167609	0.19465216	0.3169273	0.26841128	0.019915108	0.013262881
è	0.011938041	0.013465417	0.0006354322	0.0015782977	0.0002409093	0.0016410776	0.000803306	0.010334805	0.03092343	0.015137265	0.0285703	0.36576054	0.51859677	0.00037447337
l	3.2224862e-06	1.4600274e-05	0.009979163	0.007149068	0.010217169	0.015678052	0.1451968	0.03288087	0.04910536	0.037078623	0.04142625	0.46141	0.1722711	0.017589742
i	0.0034124977	0.0061139935	0.0006655663	0.00067042065	0.00093030586	0.0038228296	0.01680897	0.0224396	0.017526185	0.050083637	0.067628995	0.678239	0.12729108	0.004367008
à	8.702132e-06	5.0107887e-05	0.0010401534	0.00018718994	0.012272729	0.0028679324	0.010069723	0.005140949	0.0015004394	0.096273966	0.40342924	0.28775996	0.055585347	0.12381359
s	2.7708807e-06	1.47165065e-05	0.0033132865	0.0008712434	0.027236903	0.030133743	0.2161372	0.039808214	0.021493057	0.027611235	0.028430551	0.26879707	0.2947744	0.0413756
p	0.0024332982	0.008129014	0.0001954603	0.00032936793	0.00021806483	0.00068626076	0.0037398222	0.00301987	0.0029293322	0.0063792155	0.014662552	0.49269006	0.46035758	0.0042301463
r	0.0045778435	0.016843459	0.00037111453	0.00093701266	9.6126394e-05	0.00045093102	0.0010304889	0.0015255891	0.006220632	0.0027919475	0.0060497075	0.2766709	0.6820694	0.00036483427
o	0.013397834	0.0484398	0.011001457	0.0008627565	0.00025401014	0.0036410983	0.000335849	0.00736228	0.005740545	0.01735036	0.028530847	0.38473397	0.4781512	0.00019798336
</S>	2.526721e-05	0.00013445332	0.0021648374	0.00015101014	0.10430314	0.0127109885	0.01849593	0.015416275	0.002353064	0.055950142	0.1350115	0.072579324	0.19096865	0.38973543
