 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
t	0.046789106	0.16730662	0.24078521	0.06033014	0.012934836	0.15909426	0.013585724	0.020249266	0.075595476	0.071891434	0.008327349	0.006586871	0.08615521	0.011451242	0.006091094	0.012826222
i	0.016543733	0.040568925	0.095758006	0.004767924	0.009080958	0.70368457	0.008591042	0.012808474	0.045017406	0.019566469	0.0021123937	0.0012478817	0.011639787	0.0009074325	0.0008750983	0.02682995
e	0.000112149035	0.0009622086	0.4997358	0.16739371	0.1893241	0.03385681	0.043283578	0.019667648	0.0077748112	0.008025341	0.0034594613	0.003522094	0.0034191688	0.0018233114	0.0020980863	0.0155416755
s	4.9243736e-05	0.00045312836	0.24406964	0.33369654	0.1713031	0.15446174	0.029452113	0.020600496	0.011570762	0.01246506	0.0031551055	0.00393233	0.005704232	0.0020275826	0.0012892131	0.00576967
ò	0.021537144	0.027049772	0.18644828	0.0027074432	0.012672207	0.13206117	0.00592489	0.004116889	0.21018073	0.20118533	0.027684588	0.005533069	0.13816416	0.008181987	0.016203472	0.00034882504
z	0.00014040298	0.000636352	0.008195168	0.019304307	0.015356918	0.93345433	0.003973212	0.0043992684	0.004659424	0.0032479172	0.0003460525	0.0003618931	0.0037598715	0.0004759638	0.0001806014	0.0015084365
u	0.001256688	0.0013979037	0.008268293	0.00087462226	0.010486679	0.9509463	0.002177623	0.0031386733	0.0108795315	0.00515865	0.00082342006	0.00045123528	0.0025030656	0.00023969746	0.00023445814	0.0011631724
n	7.996969e-06	1.3074896e-05	0.0017147416	0.046850137	0.7150865	0.026167233	0.13596793	0.052259076	0.0029170103	0.0025148212	0.00197975	0.0017565426	0.0010119543	0.00075711356	0.00089891074	0.010097182
f	0.012976377	0.0090540135	0.008546936	0.0009510244	0.022758748	0.19043712	0.045358486	0.032889444	0.26211414	0.17611648	0.06722872	0.012797829	0.11541963	0.015841024	0.027334575	0.00017543713
à	0.009571277	0.0144393705	0.004144017	0.00021106437	0.0036564267	0.0985005	0.02556143	0.0315749	0.13241298	0.18930528	0.07471851	0.038612545	0.23203327	0.09720895	0.047914978	0.00013444925
i	4.0885734e-05	0.00030074787	0.008829753	0.0072447998	0.020901252	0.9169625	0.014730178	0.016392067	0.003984701	0.001971513	0.00110868	0.00097290816	0.0013333729	0.00071177987	0.0009884418	0.0035263982
o	1.633926e-05	2.6866586e-05	0.00088131597	0.0074726124	0.20509413	0.14222275	0.32293573	0.26366496	0.010968688	0.0040942985	0.0035404118	0.0018833781	0.0016199511	0.0009006318	0.0013353591	0.03334263
g	1.0899179e-05	1.611979e-05	0.0008767715	0.0084740585	0.0782139	0.06882101	0.33590603	0.39676833	0.04792071	0.023088455	0.013600161	0.008047983	0.0044574714	0.0022081619	0.0017874865	0.009802369
e	0.014996196	0.011723799	0.0016955642	0.00023072839	0.0010804214	0.027716337	0.018224515	0.050043557	0.29498106	0.2166851	0.14165202	0.022828728	0.1397416	0.024872499	0.033305563	0.0002222434
l	3.6760575e-06	5.4256016e-06	0.0004968813	0.006463263	0.04579721	0.012027041	0.3527631	0.35723567	0.10175625	0.05546295	0.035532493	0.013661214	0.005748359	0.0028926292	0.004337914	0.0058158804
à	0.016137246	0.018613825	0.0023880517	0.0002182859	0.00030310304	0.012615397	0.006711197	0.0203255	0.23366047	0.242829	0.16124395	0.035309393	0.18080832	0.04001014	0.028645542	0.00018053822
o	2.1135238e-05	8.785177e-05	0.011769895	0.03293712	0.04429076	0.56225675	0.062303208	0.12628579	0.05198998	0.024507489	0.021473333	0.013571082	0.010367776	0.006190988	0.0058273682	0.02611946
p	2.5877021e-05	3.6679114e-05	0.0008092016	0.010125014	0.05574003	0.023968276	0.20078403	0.50547624	0.022773614	0.010629296	0.027473997	0.013455823	0.0040284647	0.0042502894	0.0047673355	0.11565584
r	0.007389591	0.0076378067	0.0013261334	0.00010708321	0.0001983537	0.0066734822	0.004409725	0.0216652	0.2877629	0.23729815	0.20117156	0.027755177	0.15102933	0.025235154	0.0201206	0.00021976471
ì	0.008075014	0.0089925695	0.005063142	0.0006016269	0.0004897316	0.004344274	0.005215053	0.015275345	0.12582585	0.20191078	0.16564658	0.082226224	0.24744572	0.10642122	0.022359367	0.00010748643
m	4.6837155e-05	0.0001119783	0.01255385	0.10812285	0.21683228	0.16016026	0.12716915	0.11798274	0.038353913	0.024618175	0.05145743	0.033160307	0.017974064	0.019464396	0.025445051	0.04654668
a	0.0029368196	0.0021564423	0.003911234	0.0018659391	0.009086965	0.14056562	0.06585709	0.25214347	0.23512805	0.106019326	0.09302878	0.057668652	0.016408501	0.008601799	0.003095514	0.0015257708
k	9.329371e-06	1.12368225e-05	0.00044882292	0.008455606	0.03666809	0.009905829	0.14941524	0.32661957	0.03980056	0.04409488	0.10468031	0.048500117	0.018408576	0.019340904	0.017159473	0.17648149
a	0.0031655538	0.0047373488	0.001116964	5.797754e-05	0.00017208593	0.0039682793	0.009235285	0.032857668	0.08051047	0.086142816	0.43700063	0.09096447	0.112928264	0.08632292	0.05059754	0.00022181655
n	3.9967676e-06	4.5699267e-06	0.0002220363	0.0027828792	0.012522675	0.00071447896	0.119443156	0.12685311	0.047352884	0.08548372	0.29050568	0.084409446	0.04640229	0.04302497	0.062415328	0.077858835
a	0.009877557	0.012758905	0.005014608	0.000106295716	6.520676e-05	0.0020245512	0.0021271412	0.00443262	0.032668993	0.07062178	0.26114056	0.1365616	0.15911312	0.24026532	0.06311567	0.000106110565
f	8.884072e-06	9.407966e-06	0.0003530579	0.004031625	0.01606189	0.0006397542	0.11378615	0.094730236	0.022580951	0.051866222	0.2695434	0.091672026	0.04344559	0.05784782	0.12288571	0.11053719
a	0.0050483826	0.0067636506	0.002455032	3.0489591e-05	4.5577246e-05	0.0011472732	0.0016575356	0.00500309	0.03290804	0.06897877	0.38896203	0.11226168	0.12405917	0.15808383	0.09235892	0.00023651107
n	8.796117e-06	8.501011e-06	0.00033698697	0.002572038	0.010504964	0.0005464095	0.109589376	0.07095312	0.020282669	0.04233553	0.24655564	0.07898728	0.05580999	0.062801	0.17948787	0.11921993
e	0.0092292195	0.009075291	0.004443606	9.599405e-05	5.746511e-05	0.0010709028	0.0013733378	0.0018024249	0.0325145	0.10139916	0.13903044	0.060197227	0.37650514	0.17967117	0.083065756	0.00046834233
p	1.6234026e-05	1.5459475e-05	0.0004532754	0.0026834826	0.009356455	0.00049941696	0.08113488	0.052262515	0.016235087	0.039908558	0.20819254	0.07160313	0.066128604	0.066317685	0.28326365	0.101929024
r	0.0026605213	0.0048995274	0.004596614	4.4912293e-05	3.955762e-05	0.001374195	0.0009485901	0.0018973874	0.033145968	0.090801634	0.20134045	0.06284195	0.28482726	0.16271493	0.14706044	0.00080601056
ì	0.015032516	0.0163449	0.01591651	0.0006853676	0.0015771582	0.0024952185	0.02323391	0.024216326	0.035714533	0.06610877	0.16210271	0.08583141	0.18256037	0.15867141	0.20759211	0.0019167208
m	7.9578356e-05	0.00011884298	0.007204694	0.13208106	0.32915828	0.026516814	0.21383873	0.09264281	0.027034659	0.03204498	0.032446366	0.02390625	0.016315982	0.015625156	0.022464933	0.028520824
a	0.001031246	0.0011916531	0.0058531337	0.004572277	0.0029840295	0.005717729	0.009270507	0.021772493	0.08097371	0.17271736	0.18304211	0.14015374	0.22717781	0.095269404	0.039945677	0.008327164
n	0.0004307422	0.00039528558	0.0077134403	0.015034134	0.06198646	0.009299676	0.2303496	0.10290049	0.019839885	0.0372497	0.09167212	0.04720901	0.042018704	0.026998278	0.10282633	0.20407619
a	0.008384364	0.012500067	0.008501184	0.00016269938	0.00022910093	0.011818292	0.008708289	0.014583958	0.06935398	0.098125614	0.15004408	0.046540175	0.31987587	0.11861509	0.13186061	0.00069662946
f	7.6628465e-05	4.5129895e-05	0.0009986142	0.0016951107	0.008923917	0.0024143236	0.14045794	0.07633293	0.02059716	0.0238518	0.09754266	0.035379127	0.034555715	0.0400278	0.23418912	0.282912
à	0.0049283067	0.008897175	0.008118146	5.5008546e-05	0.00010339926	0.00485962	0.00397447	0.006029581	0.02662739	0.047689296	0.15250273	0.064249076	0.17637748	0.21047425	0.2840068	0.0011072537
n	6.654776e-05	7.6448436e-05	0.002431738	0.09289239	0.27165577	0.0076119322	0.25839272	0.09549628	0.022389885	0.039588455	0.03679647	0.023546891	0.017948663	0.01728314	0.043479145	0.07034347
e	0.05735811	0.029284831	0.049647942	0.051691685	0.020441664	0.07834804	0.033980865	0.04018775	0.051372908	0.089311644	0.06542214	0.065995835	0.13863656	0.056250766	0.06485563	0.10721364
</S>	0.00024896298	0.00012169318	0.0021863368	0.002021442	0.0075011407	0.016213628	0.03349023	0.033133596	0.0077044275	0.009014075	0.016443098	0.012545943	0.009370956	0.013670047	0.049127694	0.78720665
