 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
t	1.8243421e-06	4.4407107e-06	9.791717e-05	0.00020946948	0.00076637266	0.0027517497	0.08810882	0.5999365	0.2470225	0.013247486	0.042577155	0.0052758395
è	0.0069998642	0.010991956	0.004300704	0.001116375	0.012378075	0.051501885	0.3722088	0.016392875	0.092764854	0.3269673	0.10379763	0.00057971146
l	1.1232985e-06	4.7317762e-06	0.00026934533	0.0025720836	0.0031439504	0.0036942211	0.008070011	0.011594269	0.071342535	0.8819202	0.0036630176	0.01372448
i	0.0016615923	0.0017401369	0.0049047656	0.0011738321	0.009212095	0.01252109	0.09714229	0.026689352	0.30831915	0.5079447	0.018703328	0.0099876635
s	2.615718e-06	1.1659094e-05	0.0001210536	0.0003832587	0.00064584246	0.001254023	0.02764842	0.347778	0.310423	0.090590335	0.19013637	0.031005522
e	0.005466676	0.011626804	0.0065095685	0.001744998	0.005250236	0.0075983168	0.07520921	0.00657498	0.09355636	0.33119175	0.4545855	0.00068562076
n	1.8939598e-06	5.627454e-06	4.6071706e-05	0.0001373929	0.00026912053	0.00037874072	0.0076976116	0.06996951	0.0488561	0.051016606	0.8044741	0.017147193
a	0.0029357027	0.0036359252	0.0031356374	0.0006352985	0.0019941514	0.0025134068	0.029460255	0.008084567	0.06128087	0.16922192	0.71623594	0.00086625747
r	1.8463766e-06	5.8306273e-06	3.6164558e-05	0.000112894624	0.00019385916	0.000253286	0.003693655	0.032363042	0.016795604	0.033701506	0.89737725	0.015465059
t	0.014388587	0.026247945	0.015640337	0.005697446	0.014623819	0.0059852847	0.015705654	0.0026217937	0.014162028	0.13629085	0.7469622	0.0016740303
i	0.0057500373	0.017805167	0.005835465	0.006257376	0.010973285	0.016601354	0.020124549	0.0034601362	0.021568697	0.4838892	0.40710652	0.0006281996
</S>	4.383e-06	1.3952133e-05	8.749765e-05	0.00023238015	0.00033852912	0.00028089323	0.0025603562	0.026294984	0.0072533535	0.013692594	0.90544826	0.04379274
