 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
à	0.004676551	0.0019726576	0.000696249	0.0038788868	0.02066741	0.0144068375	0.17147133	0.062041357	0.0729308	0.12629284	0.24417333	0.19997613	0.07659931	0.0002163168
i	2.204652e-05	0.014149573	0.031415913	0.0067222295	0.08417176	0.09288313	0.54508775	0.07661993	0.098458596	0.014877391	0.009566901	0.0048429784	0.0054399087	0.015741887
o	2.5851218e-06	0.00030191045	0.0005964786	0.00050337246	0.01887213	0.22347791	0.053928614	0.2748128	0.36618596	0.011882123	0.004834927	0.0034737205	0.0031783853	0.037949037
g	3.8523062e-06	0.00022758303	0.00028432676	0.00012730483	0.010443586	0.07909133	0.03582761	0.2896986	0.45274907	0.062360343	0.027069025	0.017706007	0.008447171	0.015964255
e	0.007912425	0.00010366047	8.928254e-05	0.0015979672	0.002916064	0.0016615534	0.04692212	0.028256172	0.05590589	0.33460656	0.28145972	0.1522825	0.08600556	0.00028049786
l	2.5037414e-06	8.021924e-05	0.00010336064	4.293384e-05	0.01766884	0.046503846	0.0092117	0.30181327	0.3066138	0.13946092	0.07963161	0.041247457	0.04012971	0.017489824
à	0.012624121	0.00016571052	9.749425e-05	0.0027556093	0.0016727138	0.0010247283	0.025992446	0.015355197	0.025697196	0.22481988	0.2504629	0.33688492	0.10221107	0.00023605191
o	1.9291163e-05	0.008300705	0.027485628	0.0048425063	0.13617851	0.11823206	0.24802399	0.08573577	0.120064855	0.066256836	0.055408385	0.03289617	0.027103169	0.06945207
p	1.27866e-05	0.000475172	0.0013874205	0.0016563841	0.019215483	0.17855877	0.014375491	0.15398416	0.31624302	0.02025469	0.012444237	0.024553925	0.021095145	0.23574331
r	0.004166786	6.2952415e-05	6.0542192e-05	0.0018907569	0.0010997148	0.0008255939	0.016172724	0.009332059	0.02286467	0.31023806	0.33611083	0.2045365	0.09226641	0.00037236893
ò	0.009310135	0.0017056669	0.0012986341	0.004324997	0.00613465	0.0044078478	0.010636716	0.012469629	0.021281173	0.12847576	0.25912702	0.4473182	0.09327887	0.00023068617
p	4.210337e-05	0.011852653	0.02379227	0.0027446402	0.29435277	0.24100325	0.0641136	0.114017345	0.09823219	0.026874747	0.022552576	0.02994256	0.034211043	0.036268283
p	0.014953838	0.001528389	0.0022975535	0.01229009	0.0110139195	0.010017468	0.12671222	0.049948864	0.17000785	0.3262724	0.14505145	0.09467426	0.023217505	0.0120142
i	0.13014227	0.00162281	0.0017902926	0.03139843	0.015953302	0.008279958	0.057617348	0.03194922	0.036684144	0.1972414	0.2771403	0.13527313	0.07230671	0.0026007101
f	1.935211e-05	3.124826e-05	0.0002139616	0.00036709078	0.013747321	0.07561647	0.0018885045	0.16913196	0.11756694	0.021670124	0.023379428	0.076852545	0.24153075	0.25798425
à	0.004374171	0.00065461406	0.00025165375	0.0023887379	0.0018387684	0.0026633611	0.006325347	0.020485293	0.034144416	0.039563254	0.058947165	0.6255895	0.202602	0.00017177407
i	4.691269e-05	0.005829976	0.011885355	0.0021036724	0.27850363	0.2023796	0.04277058	0.1217231	0.07873193	0.03810591	0.041397385	0.02491455	0.05788684	0.09372054
</S>	2.6617108e-05	0.00011304209	0.0004953495	0.001302694	0.012853398	0.12586626	0.007612767	0.09680712	0.12386549	0.012233153	0.015152173	0.038554378	0.07440358	0.49071395
