 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
n	4.4858516e-06	7.756247e-06	4.9544564e-05	0.00031349642	0.0014564715	0.0014064319	0.0710284	0.18976107	0.4507386	0.169361	0.04028696	0.07558576
a	0.00520566	0.0026381453	0.00076541275	0.002219593	0.0015170472	0.0056039044	0.047515046	0.037750807	0.43447202	0.27562678	0.18648846	0.00019712617
s	4.5452457e-06	7.1920726e-06	2.1501768e-05	0.00016384154	0.001123034	0.0007653105	0.04553568	0.09422901	0.4225904	0.2630829	0.14202277	0.030453825
t	0.0016792209	0.0007271765	0.0002107948	0.00055690523	0.0007529231	0.0021258781	0.031033063	0.031623594	0.3368384	0.3269966	0.26726532	0.00019008033
a	0.0011657132	0.0016809276	0.0010154372	0.0018224315	0.0015971764	0.0048754746	0.023371367	0.04597465	0.1874933	0.41822428	0.31275314	2.6083248e-05
s	5.015693e-06	6.033803e-06	3.3514974e-05	0.00021086601	0.0012001848	0.0007534267	0.027439551	0.04383047	0.36460817	0.33466816	0.1870463	0.04019836
ì	0.001199225	0.0007518713	0.00023612202	0.0007216664	0.0007535597	0.001422885	0.015296083	0.025309907	0.21414432	0.39345944	0.34659284	0.00011200857
p	9.752972e-07	1.0540103e-05	9.027917e-05	0.0013246054	0.008502128	0.008135834	0.0106175905	0.15679179	0.009823239	0.1095789	0.67894673	0.01617746
u	0.0016960683	0.005667413	0.00070211	0.0029796748	0.0017995592	0.0018551152	0.015216492	0.26659578	0.13046841	0.33148524	0.23498426	0.0065498706
l	5.1536176e-06	1.084442e-05	7.877729e-05	0.0002795898	0.0011080006	0.00080538756	0.014746217	0.052916147	0.18468	0.33323625	0.22302933	0.18910427
i	0.009168131	0.0053928234	0.0039867274	0.008243677	0.0031502112	0.0060481373	0.015574679	0.010455517	0.19684157	0.42567396	0.31530577	0.00015883362
t	1.984991e-05	2.2017342e-05	9.9678684e-05	0.00039080565	0.0018423155	0.00095964374	0.01795721	0.017354272	0.23016025	0.32585147	0.26778668	0.13755587
a	0.0050294306	0.004021891	0.0016678202	0.004313197	0.0016322955	0.0027375068	0.01132356	0.008704675	0.17456184	0.44225073	0.34360826	0.0001487174
</S>	2.209326e-05	2.791167e-05	9.1758215e-05	0.0003134044	0.0015999377	0.00089205446	0.018425358	0.013355124	0.23534557	0.3313819	0.30970663	0.08883827
