 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a	2.9924793e-06	2.845353e-06	1.7283775e-05	0.00044610104	0.001835173	0.03606158	0.08795832	0.36774325	0.20916343	0.12488444	0.10399675	0.0048553124	0.01460347	0.025209038	0.0076580485	0.011752048	0.0038098956
e	2.085839e-06	2.615016e-06	6.4275087e-06	0.00023853814	0.0032497833	0.029846912	0.12398734	0.21370119	0.13283885	0.24071427	0.10188382	0.07581297	0.025180813	0.029328858	0.010798223	0.011454783	0.00095257
p	2.7408732e-06	3.4284615e-06	8.043554e-06	0.00020750624	0.0015207361	0.011291838	0.07664453	0.11630769	0.110719405	0.25435257	0.13947876	0.15816818	0.049539592	0.051066104	0.018379275	0.011469232	0.0008403522
ì	0.0059678094	0.007928881	0.0046951086	0.0008541821	0.0006102952	0.0026881406	0.077625014	0.24812114	0.41398525	0.057914104	0.08996934	0.010543765	0.042197466	0.006406666	0.030017832	0.00039262092	8.245604e-05
r	1.4980172e-06	3.7740647e-06	3.999464e-05	0.0025833864	0.0107889455	0.022811472	0.10868235	0.08866729	0.06346857	0.15804309	0.05406117	0.25205454	0.1827139	0.034092214	0.0055916086	0.0067195822	0.009676632
t	0.0020448812	0.0036797891	0.0020626497	0.0015651801	0.0015092494	0.005167566	0.07999299	0.22131766	0.4445337	0.029264277	0.061524548	0.031735215	0.08697428	0.017090634	0.002755701	0.0012885851	0.007493123
a	0.0045377365	0.04189257	0.0057184086	0.006253149	0.0006586297	0.005932706	0.066841684	0.18763956	0.32907814	0.062127437	0.07419856	0.033453032	0.14434595	0.009078966	0.026940396	0.0004724792	0.0008305684
t	2.325261e-06	2.532447e-06	7.867022e-06	0.00022328072	0.0009656165	0.005560296	0.016559247	0.14816976	0.19076172	0.17446779	0.2542678	0.013136724	0.038175926	0.0862929	0.021892736	0.036699496	0.012813995
o	0.000864322	0.0010766144	0.0008948647	0.00027171953	0.00026033306	0.0027259279	0.024116471	0.1717571	0.2861757	0.10005651	0.1628622	0.04535408	0.12157562	0.018564526	0.062516145	0.0009020811	2.5802092e-05
ò	6.0978687e-07	9.628674e-07	1.2428919e-06	5.6770237e-05	0.0006832478	0.0041040285	0.012550856	0.1306372	0.14953238	0.30348203	0.18228303	0.0870428	0.02432998	0.05054152	0.027886324	0.025689105	0.0011778485
l	4.493536e-07	1.4667173e-06	4.0762084e-06	0.00043705569	0.001707774	0.0060497946	0.008173858	0.016893644	0.025159167	0.07436629	0.05309918	0.5894482	0.16575149	0.04022619	0.0042221625	0.005657116	0.0088020805
i	0.00078368525	0.0012021591	0.00093281287	0.00030346794	0.00037628962	0.0030364296	0.035184372	0.15532634	0.2664132	0.059377965	0.08282143	0.048296463	0.30339867	0.03175913	0.008478892	0.0009773623	0.0013313058
s	2.0961593e-06	2.9382786e-06	4.81644e-06	0.00012205687	0.00067044294	0.0018333532	0.009025398	0.047357578	0.0637714	0.21118598	0.19023432	0.07483221	0.05439446	0.16030277	0.057581343	0.11816176	0.010517078
o	0.001542335	0.0020561477	0.0015455096	0.00036149047	0.00017068534	0.0012769882	0.010821408	0.095124505	0.21800604	0.10808891	0.22264105	0.047770336	0.13799255	0.026727665	0.124179386	0.0016179972	7.694668e-05
l	8.4418986e-07	1.3491981e-06	1.5129609e-06	5.4269152e-05	0.00045899977	0.0019352147	0.0039304295	0.06590211	0.11279324	0.2417411	0.24075387	0.08034552	0.033004947	0.094093196	0.050184138	0.07075188	0.004047386
a	0.0054421406	0.0075161513	0.0055366736	0.0015361832	0.00031469655	0.0012356311	0.009215219	0.047372613	0.12885049	0.07924376	0.24467434	0.023044014	0.16962196	0.048069637	0.22472245	0.003482558	0.000121403646
m	1.004006e-06	1.5477541e-06	1.9318995e-06	6.64202e-05	0.0004587841	0.0017890246	0.0024582625	0.04764392	0.10631784	0.17577729	0.29001182	0.05502851	0.038605195	0.12520543	0.05012281	0.096724965	0.009785267
è	0.0009789913	0.0029556411	0.001697196	0.00043789964	1.1380371e-05	0.00095664413	0.008273528	0.080397494	0.23278745	0.056998186	0.20357285	0.006693146	0.28623572	0.0493456	0.06775961	0.0008352883	6.33112e-05
n	8.052066e-07	1.984602e-06	5.3292392e-06	0.00024402936	0.003614336	0.012631512	0.010863632	0.051297914	0.09279954	0.103180334	0.13875575	0.11395417	0.23912872	0.12162996	0.017503835	0.03969373	0.05469432
t	0.0046634553	0.009935079	0.0043088635	0.0053384244	0.001828086	0.0015571313	0.017712427	0.05752547	0.2582934	0.039945696	0.1497066	0.072023794	0.24320483	0.074340485	0.031015033	0.0069395546	0.02166169
e	0.007425555	0.07348012	0.008563405	0.012015268	0.00094618415	0.0027194119	0.020851279	0.037601016	0.13462694	0.06809275	0.1334793	0.03828552	0.32855657	0.024570733	0.10683406	0.0009416696	0.0010101793
o	3.3095064e-06	4.568129e-06	7.822511e-06	0.00020456396	0.000648372	0.0017803826	0.0025403185	0.023968238	0.068569735	0.06326128	0.23851934	0.014944226	0.046097398	0.2129795	0.05999221	0.19268951	0.07378929
a	1.6216746e-06	3.8552676e-06	2.7403248e-06	4.3216023e-05	0.00018780942	0.00045566907	0.0034716742	0.016646897	0.031954408	0.1718841	0.1389851	0.10000891	0.07282454	0.19544043	0.10984072	0.15113805	0.007110307
d	1.6747853e-06	5.749303e-06	2.9933851e-06	3.2855452e-05	7.266691e-05	0.0001818963	0.0037608447	0.0077820313	0.018596034	0.1450343	0.104854934	0.13558449	0.112424076	0.19323976	0.17639287	0.098311685	0.0037210945
r	0.016927106	0.036998447	0.016492188	0.0035067645	0.0006521455	0.0010818291	0.010540926	0.024793478	0.10130901	0.03717855	0.15113609	0.026646797	0.12301112	0.039179496	0.4049204	0.0051503987	0.00047527516
e	0.0041385167	0.01830749	0.004126315	0.0035411608	0.00062833854	0.0008059398	0.007588905	0.008124364	0.031186253	0.033135723	0.08009373	0.03374972	0.16495812	0.046154156	0.5603115	0.0030790353	7.082811e-05
f	5.9714494e-06	8.125254e-06	9.6922495e-06	0.00021712022	0.0011666494	0.0019821788	0.0016528761	0.015439513	0.046399027	0.047992248	0.20769767	0.015194233	0.030242682	0.17005111	0.085306615	0.279608	0.097026266
f	0.0073632193	0.014612262	0.008461672	0.004664844	0.00029824136	0.0009944603	0.008739638	0.020724645	0.07207569	0.038953178	0.16107257	0.0127734905	0.11279518	0.06267265	0.46626472	0.0071553774	0.00037823003
ò	0.0050253044	0.011985667	0.005921108	0.0033624554	0.00033628772	0.0007775898	0.010846119	0.0122544505	0.026169144	0.022141578	0.04648757	0.009562434	0.13147388	0.038454667	0.67135215	0.0037420006	0.00010766056
m	2.1304897e-05	1.9432991e-05	0.00015691637	0.0018710463	0.028018927	0.04888425	0.042813484	0.07554064	0.062876865	0.10973275	0.097990565	0.04007114	0.2385121	0.10030444	0.059342757	0.041497182	0.05234619
m	0.0023318406	0.0015497303	0.0018577814	0.0024438866	0.0049054134	0.0026240551	0.025061235	0.08140465	0.28272405	0.03734993	0.19262645	0.09509491	0.12029244	0.06745767	0.07303519	0.006067842	0.0031729531
u	0.004422646	0.0023043214	0.004630976	0.00404832	0.012906955	0.0060502538	0.066174895	0.12890847	0.46937606	0.020060495	0.10515545	0.02188524	0.052685164	0.015048802	0.08586995	0.0003527788	0.0001191524
n	1.1651618e-05	2.3510443e-05	4.6089855e-05	0.00034890076	0.0003312699	0.0022965148	0.0032990936	0.017999088	0.04299492	0.026020303	0.09733928	0.005158416	0.13095146	0.21068297	0.055565007	0.08021608	0.3267154
d	0.0070769996	0.023049582	0.00813834	0.0064052297	0.00032118917	0.0011676499	0.008287742	0.009398383	0.030815111	0.02521709	0.09242519	0.010106271	0.12418444	0.04684783	0.6022674	0.0041799042	0.000111615256
è	0.006466581	0.024600346	0.0066162776	0.004276204	0.0005598652	0.00066956884	0.0116633475	0.0061200135	0.01337096	0.018996626	0.027325861	0.0073645166	0.08683917	0.030211596	0.7511381	0.0036683346	0.00011259078
</S>	2.4518755e-05	2.7171849e-05	0.00013282965	0.001985263	0.05417687	0.051073402	0.052952174	0.0685107	0.053101785	0.096339285	0.06638556	0.039418902	0.15279144	0.07417744	0.06034451	0.054374542	0.17418368
