 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	6.8843707e-07	1.000561e-05	0.00010729136	0.0005330733	0.0042231106	0.06244285	0.2940953	0.49442953	0.121434934	0.01654017	0.006183016
s	4.181514e-06	2.7357073e-05	0.00037994937	0.00069731433	0.0018678192	0.037641045	0.21582468	0.48028275	0.20914316	0.0270628	0.027068993
t	0.011453147	0.007182482	0.00023767712	0.0003089523	0.0008842313	0.0024432996	0.04877083	0.6076917	0.1774092	0.14019401	0.0034244522
è	0.013712841	0.009735654	0.0018434994	0.001326375	0.0013590882	0.002305005	0.017359272	0.54774344	0.21473396	0.18933804	0.00054279837
o	3.9847946e-06	3.2994634e-05	0.0012001373	0.014887124	0.028205752	0.011654357	0.025320705	0.08801705	0.5647218	0.22684065	0.03911546
n	2.117495e-06	1.5736787e-06	9.30094e-05	0.000101719124	0.0001469228	0.0010362633	0.02568687	0.2822565	0.6108724	0.041646358	0.038156334
e	0.022554575	0.019727178	0.000945055	0.0010085476	0.0014036966	0.0026450786	0.022069026	0.50922686	0.23012051	0.18089223	0.009407231
a	5.1583538e-05	0.00017028673	0.00064841553	0.0014315573	0.0028923687	0.12413851	0.034649093	0.19136709	0.26175594	0.28716043	0.0957347
s	0.0014393844	0.00033319643	0.00028131055	0.00048552526	0.00036169752	0.005432755	0.010810657	0.17254537	0.5405824	0.19822612	0.06950154
s	0.025052927	0.015151119	0.0007091735	0.0009150837	0.0014225553	0.0052511385	0.024799906	0.452317	0.17320532	0.28339416	0.017781695
ù	0.081616946	0.07566662	0.029589286	0.009139883	0.004228156	0.009280276	0.018655749	0.19174562	0.21180265	0.36385465	0.0044201175
n	9.286543e-06	2.2678887e-05	0.0006558784	0.004902769	0.011391026	0.036704414	0.04026273	0.054354455	0.35551465	0.43024495	0.06593712
n	0.0003066488	0.00040265213	0.0005403114	0.00034967763	0.00030305618	0.0012122045	0.02185376	0.05900499	0.63450074	0.26934254	0.012183487
i	0.08192505	0.12935734	0.037145924	0.008529967	0.0047194227	0.0025711488	0.031045316	0.07736724	0.26486823	0.34923482	0.013235576
t	0.0016820632	0.008032286	0.086434804	0.032185357	0.027899114	0.097405896	0.036561538	0.073504336	0.068126425	0.4676308	0.10053743
i	0.008035427	0.006597003	0.00082405267	0.0014910158	0.0019300111	0.011861894	0.03983225	0.48485646	0.3219274	0.12088222	0.0017624021
</S>	0.0012419836	0.0032943846	0.029444719	0.010489611	0.01724803	0.12767914	0.0747609	0.11337129	0.07410687	0.35519367	0.1931694
