 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a	0.016677296	0.020445261	0.54965526	0.26651677	0.08022948	0.030556051	0.018230615	0.004016703	0.0031990034	5.103785e-05	0.0002104654	0.00027588036	0.00018598497	0.009704847	4.5376903e-05
s	3.2415028e-05	0.0003482945	0.28148487	0.60679376	0.0948929	0.008442504	0.0061130626	0.00060491735	0.0002398537	0.000421172	0.00013263064	7.1550836e-05	0.00012402248	0.00021607049	8.187775e-05
ì	0.01080423	0.016125267	0.1574217	0.58424246	0.15865938	0.049323656	0.012570211	0.0038449196	0.0025916034	0.00032029802	0.000700892	0.00056025764	0.00048444708	0.0021966333	0.00015396466
m	0.0017525671	0.029079681	0.03987586	0.74267125	0.15151417	0.016310794	0.0033987798	0.0025195424	0.0006827784	0.0011455812	0.0016249146	0.00040429525	0.0015829199	0.0015832814	0.0058534984
m	0.006072552	0.011926256	0.33049634	0.5626008	0.06894434	0.010868703	0.0023519546	0.0011400882	0.00045236407	0.0004390214	0.00066548085	0.00022996428	0.001016085	0.0012369594	0.0015590673
e	0.0025133428	0.008719149	0.16020927	0.5754362	0.11630234	0.031779405	0.009345418	0.0072741904	0.0057111406	6.536783e-05	0.0008203566	0.00026857379	0.00056797516	0.08065021	0.00033713633
r	5.3304166e-06	2.9972376e-05	0.010010048	0.41552925	0.4457923	0.09567002	0.024440438	0.0039675683	0.0022110154	0.00040166132	0.0001652872	0.00021285373	0.0001755639	0.0012853162	0.000103337115
i	0.0038893425	0.007549782	0.009484579	0.05164469	0.37556607	0.43675917	0.05903479	0.029691067	0.009282406	0.00017908882	0.0013772036	0.000883178	0.0004985604	0.014130215	2.9775209e-05
è	1.8211914e-06	5.526462e-06	0.003009264	0.11626169	0.56488043	0.23931982	0.0644839	0.007213873	0.0019328168	0.0013544257	0.00034342936	0.00026069544	0.000253249	0.0005737904	0.00010526135
f	7.906762e-05	0.0011770396	0.012687636	0.16626218	0.50983834	0.23707536	0.034518298	0.016314944	0.0020976546	0.0032881803	0.003892931	0.0006481449	0.0033411612	0.0016958448	0.0070832185
r	0.0005512521	0.0007274835	0.020843428	0.14365447	0.5914701	0.19689186	0.02580453	0.009057085	0.0023269923	0.0003396389	0.0018685326	0.0007098253	0.0018947205	0.002814504	0.0010456747
ì	0.0023184787	0.01155307	0.014398185	0.019372435	0.24530157	0.5368221	0.091478944	0.04807453	0.011344263	0.0006527749	0.00404459	0.0015078932	0.0012531288	0.011505834	0.0003722089
s	2.7193833e-05	0.00019327548	0.011772498	0.057801478	0.16537374	0.45624265	0.14212872	0.11754069	0.015526217	0.0024952109	0.005180888	0.0011922839	0.0051883394	0.015598535	0.0037382576
k	0.00071691145	0.0019060404	0.01631532	0.021976301	0.3944962	0.39616182	0.11741565	0.027464407	0.0059522623	0.00047741208	0.002556747	0.0009746537	0.0018592342	0.009338698	0.0023883379
o	0.0025021345	0.011829842	0.015368197	0.018927757	0.14065278	0.47264683	0.11496091	0.08988583	0.02172395	0.00036565398	0.005988472	0.0017015886	0.0033047902	0.09828055	0.0018607413
è	1.9324893e-06	7.431899e-06	0.0004051145	0.002769185	0.03292471	0.19432111	0.50188655	0.15458567	0.06964055	0.023607798	0.007186923	0.0062244986	0.0029479945	0.0027426833	0.00074784935
t	2.8395955e-06	1.736377e-05	0.0014873275	0.016046755	0.05896182	0.23152801	0.2732222	0.3111623	0.037930958	0.018330134	0.028435213	0.0027177157	0.008774915	0.005956337	0.0054261195
s	0.00080254924	0.0016082771	0.0033721144	0.002723274	0.06323363	0.28047195	0.34099123	0.21041346	0.053081248	0.0022598752	0.017793205	0.004102159	0.0057691373	0.011879911	0.0014979958
i	0.0011861246	0.006170773	0.0038113664	0.0039466927	0.022044733	0.18611805	0.16292457	0.40020984	0.085856445	0.0006041256	0.020144926	0.004319338	0.005946821	0.09628312	0.00043304847
c	1.3795977e-06	5.2160494e-06	0.00020694251	0.00095263345	0.003954141	0.032925714	0.28128085	0.24601392	0.26613057	0.09511393	0.03464497	0.025771061	0.008792436	0.003354092	0.0008520536
h	0.0003784559	0.0014623129	0.0004897387	0.00056279736	0.0042192414	0.06349675	0.14353633	0.41695216	0.2982848	0.0004656335	0.009375351	0.0047408408	0.0017288409	0.054291453	1.5275515e-05
r	3.9824772e-05	0.00019526744	0.0002838262	0.0014109396	0.005562936	0.08371931	0.120660946	0.45807797	0.19054383	0.0017456509	0.018322036	0.004500897	0.0029754788	0.11194659	1.448641e-05
ò	0.00046752143	0.00076757465	0.0006073851	0.0011560578	0.004361656	0.028200034	0.100061074	0.36638674	0.3885821	0.00077332184	0.0113055315	0.0054033156	0.0017638977	0.09015417	9.595771e-06
c	1.0408755e-06	4.7052804e-06	0.00015286588	0.00089132885	0.00405248	0.016456384	0.05307036	0.30025718	0.28205585	0.056494776	0.13701451	0.034700293	0.055019017	0.048078638	0.011750547
e	0.00238966	0.002981514	0.0040466804	0.004718277	0.0846744	0.1620709	0.5017594	0.15060465	0.03988887	0.017329017	0.016052365	0.003548099	0.003693854	0.0056749363	0.00056735834
e	1.0856188e-06	8.244926e-06	0.0001128371	0.00072924915	0.0016008704	0.011418658	0.078385495	0.27010262	0.44807163	0.032483578	0.061541762	0.024858706	0.02337668	0.0442741	0.0030345377
n	7.3242995e-07	2.5633676e-06	4.6012326e-05	0.00015721792	0.0003863839	0.0010520894	0.015127434	0.040121403	0.21470329	0.2949528	0.13889746	0.18654118	0.081810825	0.018321294	0.007879357
è	0.0022449878	0.004052699	0.0014281446	0.0004231927	0.0024247218	0.005751045	0.044344887	0.12242568	0.2404433	0.009191949	0.055332396	0.043531742	0.020282635	0.44789484	0.00022783835
k	6.046798e-06	1.8435898e-05	0.0016449635	0.012268662	0.025363268	0.017719598	0.04300811	0.0768794	0.07859063	0.06303241	0.17823909	0.03183054	0.2011143	0.22685976	0.043424744
a	0.0022906135	0.0019998224	0.0077910535	0.0019880955	0.01670496	0.012377886	0.124235176	0.12107278	0.18802851	0.053110026	0.17943244	0.09018885	0.096310355	0.10009079	0.0043785614
n	6.05732e-07	3.4951677e-06	4.9657854e-05	0.00025418575	0.0004248316	0.00070615544	0.005239036	0.022763228	0.11486859	0.1422347	0.2006158	0.1464444	0.28375828	0.06850546	0.014131537
n	0.0028757849	0.007221922	0.0041238526	0.0014940818	0.0035928565	0.0030982373	0.011371954	0.03618048	0.19758725	0.0069033224	0.07360714	0.08936482	0.06047614	0.5015965	0.00050562964
e	0.0017281199	0.008889922	0.002708647	0.00416987	0.0056246533	0.01056094	0.020527758	0.07572094	0.13527018	0.0028337585	0.07380325	0.04078377	0.03356996	0.58372635	8.191185e-05
o	2.2766092e-06	9.272973e-06	0.00012360758	0.00047609094	0.000649522	0.0008820312	0.0043106787	0.008354732	0.101891115	0.13766094	0.12102905	0.26872987	0.24957769	0.052235153	0.05406795
b	9.480313e-07	5.3162476e-06	2.1594653e-05	8.455317e-05	0.00018165611	0.00036750018	0.0028674123	0.011567183	0.087268434	0.13264757	0.16087948	0.22383262	0.3168429	0.05543079	0.008001999
à	7.713317e-05	0.0003851263	0.000101287966	0.0001298054	0.0002888512	0.00062374724	0.0028989532	0.02147465	0.101268806	0.00037574267	0.022358444	0.01329199	0.020426048	0.8161554	0.00014410194
g	2.9635112e-06	7.2776807e-06	0.0005049311	0.0028058123	0.008685124	0.011142918	0.027912881	0.028645376	0.054528717	0.02890568	0.05942908	0.028460918	0.12259949	0.5362095	0.09015928
n	0.002917837	0.0035103813	0.0068178163	0.0045873295	0.0121472	0.0042152824	0.02600786	0.009068199	0.023795655	0.004860655	0.01772831	0.017884677	0.031594425	0.8161617	0.018702662
o	0.02330553	0.044508327	0.027802454	0.028806621	0.049457725	0.052560337	0.12726548	0.093819104	0.08875349	0.0014985094	0.012084196	0.006612582	0.0057033114	0.4364648	0.0013575249
</S>	6.8652475e-06	3.5749476e-05	0.00022692044	0.0010408325	0.0011332035	0.0012650193	0.003369793	0.0039046672	0.028060688	0.09988896	0.04019694	0.15925445	0.1899653	0.08310929	0.38854128
