 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.00014258582	0.0043931073	0.002641948	0.032652076	0.00018821472	0.14084102	0.72900075	0.020672234	0.021718843	0.0007514093	0.028282821	0.018695123	1.9789502e-05
p	4.160173e-07	1.7878394e-06	4.5766796e-05	0.010357343	0.043840546	0.23925117	0.622143	0.060811684	0.014925201	0.0019918685	0.0037555979	0.0021341564	0.000741421
à	0.004041341	0.010603417	0.0078897	0.02332566	0.00031032573	0.05352052	0.7276399	0.12190668	0.014311439	0.001289465	0.023536265	0.011560778	6.44247e-05
l	1.40752445e-05	4.219717e-05	0.0036088666	0.0089814365	0.03741951	0.19331615	0.5778241	0.056952976	0.024087176	0.038522504	0.017331382	0.035475414	0.0064242883
e	0.0021739416	0.0013622206	0.0013176636	0.01390434	0.0076827817	0.11974985	0.7347162	0.04641813	0.008109278	0.018264504	0.0044968333	0.032200865	0.009603446
e	5.950726e-06	1.6148344e-05	0.000157863	0.002910501	0.21257332	0.103577636	0.32759726	0.19820327	0.08292844	0.044592902	0.013095132	0.008950337	0.0053913463
t	7.3124356e-06	7.5392923e-06	3.8998634e-05	0.0015010757	0.080371626	0.03285839	0.22002816	0.45588198	0.10013205	0.090231195	0.011661476	0.0053600986	0.0019200589
t	0.0015275636	0.0011432524	0.00042603246	0.0017596172	0.0006622142	0.012848914	0.33258474	0.41552204	0.08571381	0.005398316	0.11731879	0.02506547	2.9288925e-05
ù	0.002240176	0.00805758	0.0039667627	0.00505599	0.00043644276	0.0048981905	0.26200706	0.47076654	0.06292104	0.007114751	0.13589792	0.036609303	2.8297392e-05
c	1.043944e-05	1.3383954e-05	0.0006149774	0.006048928	0.06421153	0.038852002	0.37640333	0.19488348	0.096333355	0.126805	0.047341492	0.03858792	0.009894119
e	0.0017360509	0.00028844198	0.00093359005	0.024997117	0.0036340132	0.064829245	0.63393795	0.21241999	0.021733701	0.029450404	0.004641413	0.0012815873	0.000116438234
t	7.7944117e-07	5.104946e-06	3.5591886e-05	0.0006941263	0.0047729835	0.018286059	0.40448648	0.15308034	0.25086913	0.08131645	0.03160919	0.045793798	0.009049942
r	0.0006371195	0.004374011	0.0033789584	0.0042012734	0.00017883658	0.0057875263	0.12564062	0.30728382	0.2941668	0.018370353	0.1942841	0.041669395	2.7164107e-05
ò	0.0019170736	0.012827424	0.007897051	0.005862196	0.00025231403	0.00433871	0.041172117	0.16943935	0.23256157	0.021582594	0.38701403	0.11510217	3.3420234e-05
o	8.763242e-06	1.0225872e-05	0.00016238776	0.00755916	0.055556506	0.023143103	0.12257357	0.12666442	0.24316332	0.11913526	0.13711208	0.153463	0.011448217
p	6.243523e-07	1.4129256e-06	4.890068e-06	4.2599917e-05	0.0065593263	0.0012587566	0.03841624	0.16179149	0.28431466	0.4407131	0.03540508	0.020907454	0.010584339
o	0.0037670012	0.016695758	0.010028002	0.002870614	0.00016805214	0.002621295	0.0934124	0.23895405	0.37596047	0.03892278	0.17183758	0.044537857	0.0002241224
d	1.0136828e-06	1.7885543e-06	9.356119e-06	0.00015494584	0.017510058	0.0007804124	0.02382824	0.21687263	0.45670184	0.16093262	0.090812616	0.02471552	0.007678976
d	0.0062886416	0.01516869	0.011929227	0.0057504494	0.00023499665	0.0018709222	0.025434338	0.11362889	0.41948795	0.036988396	0.31347802	0.049660105	7.9374964e-05
ù	0.0037515701	0.010878785	0.0078057568	0.0036006246	0.0004679092	0.0018317587	0.008805532	0.062052313	0.11722976	0.029739086	0.5934553	0.16031326	6.8248264e-05
p	7.3510296e-06	7.900355e-06	6.744665e-05	0.0051079043	0.04898433	0.013390912	0.047597237	0.05940544	0.16410504	0.11018537	0.18394622	0.35639066	0.010804213
a	0.006682349	0.0016272971	0.0026420983	0.008778664	0.0025415998	0.0040802397	0.073823765	0.21334374	0.14258021	0.30968356	0.076949716	0.14410415	0.013162636
s	2.1840765e-06	5.459824e-06	2.8951908e-05	0.00018647924	0.009573412	0.0011769547	0.015672814	0.051202387	0.38057262	0.38464394	0.059740007	0.05815737	0.039037455
t	0.0022570617	0.008473815	0.007255839	0.0035103045	0.00036894676	0.002334334	0.012950435	0.06513456	0.44083115	0.05873048	0.32399255	0.07405037	0.00011013859
i	0.0012701416	0.012788436	0.008863328	0.0033785857	0.00048509098	0.004757454	0.0087730335	0.04052631	0.26819497	0.056121908	0.42006058	0.17472763	5.2585194e-05
c	2.699505e-06	6.886463e-06	3.4170942e-05	0.00033051494	0.0054627466	0.0010000423	0.01642873	0.060780365	0.46451882	0.23562972	0.07578948	0.043430354	0.09658547
c	3.9866463e-05	0.00089562306	0.0004004504	0.0002565697	2.1298845e-05	0.0010471294	0.010414155	0.016662482	0.63424665	0.042255234	0.17132656	0.122354954	7.901551e-05
i	1.407979e-06	3.2006512e-05	1.9408599e-05	0.00011611403	5.4365526e-05	0.0013042626	0.0062193284	0.0055272714	0.08423635	0.014621201	0.2198947	0.6679477	2.5880687e-05
ò	2.84302e-07	4.850456e-06	2.792897e-06	2.2709266e-05	0.0018902341	0.00042677447	0.0056102993	0.008102882	0.23998377	0.09865468	0.17971468	0.43829864	0.027287465
t	2.3849298e-06	2.6717132e-06	1.2497044e-05	0.00019059253	0.015034434	0.0011472921	0.003364835	0.010613183	0.106858395	0.17199178	0.07611403	0.52202487	0.09264299
t	0.0051968484	0.0025959038	0.002034044	0.0010443884	0.00038710903	0.00097418507	0.0058151893	0.013481077	0.036271494	0.12793516	0.052914515	0.7344439	0.016906189
u	0.0070780893	0.013059945	0.015082451	0.0049118674	0.0011041304	0.008511092	0.022109317	0.036029346	0.10294636	0.047856793	0.20971936	0.5297908	0.0018003955
</S>	9.319711e-06	2.4623063e-05	6.144249e-05	0.00041926946	0.009501438	0.001557556	0.015323733	0.039660256	0.31541473	0.14326529	0.10873094	0.16100332	0.2050281
