 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
i	0.02695407	0.07393996	0.47261745	0.18699273	0.013403111	0.04279904	0.0022161633	0.0013794621	0.1537474	0.0020544007	0.0030626573	0.008713731	0.0017156234	0.0026256323	0.0025726585	0.0038312909	0.0013746346
a	0.00050545717	0.004540154	0.46784905	0.4101044	0.04144377	0.020319296	0.000917061	0.0005673796	0.04099212	0.005386398	0.0021954717	0.0022893765	0.00037344664	0.0003278409	0.0002550018	0.0008135096	0.001120317
p	3.8297483e-05	0.00095148047	0.27528748	0.64869845	0.018158147	0.008452291	0.0003292264	0.00014241351	0.044223573	0.00082690583	0.00075189205	0.0009398458	0.00024905644	0.00023068975	0.00030577244	0.00013089403	0.0002835532
u	0.0036658277	0.007494645	0.39649755	0.33034906	0.043211207	0.092117205	0.0010204548	0.00400951	0.04667151	0.007753729	0.0036723746	0.026346656	0.002025648	0.009217287	0.0010298442	0.024869451	4.804566e-05
l	2.0535497e-05	0.00017347951	0.031127125	0.88145256	0.043324966	0.016810715	0.0004115873	0.00019597494	0.021756923	0.0019674073	0.0008096473	0.0009101595	0.00017077285	0.00012978129	0.00012802279	0.0002938049	0.00031647322
ò	0.0016388554	0.005024592	0.19116631	0.6102638	0.060163826	0.09163325	0.0009787304	0.0024220322	0.016416783	0.0032340838	0.001344537	0.007464078	0.00063654897	0.0025137663	0.00030101152	0.004766043	3.171785e-05
t	0.0003444874	0.010614851	0.062452693	0.79650044	0.03703104	0.029991781	0.0015601942	0.0010880735	0.047063626	0.0019376614	0.0021807153	0.0017144969	0.0008277895	0.0005920175	0.001162406	0.0013776395	0.0035601156
o	0.0064613568	0.015312967	0.07288651	0.7855155	0.03252029	0.048011575	0.0066636913	0.00479549	0.009185051	0.00068193057	0.0016369033	0.0018084748	0.001407897	0.0013204134	0.0020747758	0.0022887879	0.0074283
s	2.9109515e-05	7.576379e-05	0.0006063936	0.4410144	0.38266915	0.10261155	0.0033412536	0.0012017975	0.05220901	0.008079278	0.0027779287	0.0023744293	0.0005958806	0.00037043978	0.00037957804	0.000884822	0.0007792165
p	0.0010453443	0.0018353347	0.012978163	0.24610254	0.3273227	0.3088013	0.0075560594	0.012363246	0.04292786	0.009012029	0.003411413	0.013538726	0.0015950775	0.005016715	0.00062591024	0.005843115	2.451393e-05
ì	0.008542497	0.01553453	0.042100325	0.11226882	0.14942782	0.28826928	0.0081622135	0.013817172	0.13524961	0.01477046	0.009185254	0.07258581	0.011481392	0.05334765	0.009271315	0.055869482	0.00011638865
t	6.6137494e-05	0.0010021894	0.0076595796	0.360318	0.26128656	0.28133726	0.011333687	0.008365709	0.02310841	0.009971422	0.009654707	0.00415457	0.0033413803	0.0017109694	0.0049767857	0.006226882	0.005485753
i	0.0021810175	0.0069410033	0.012442748	0.43216866	0.1569103	0.2818033	0.024009243	0.024437062	0.02453617	0.0015873915	0.0028902441	0.0049658557	0.0024385438	0.003004089	0.005122868	0.006036726	0.008524782
a	1.2284649e-05	2.4793555e-05	4.9534436e-05	0.054606095	0.61925966	0.17778094	0.029493593	0.009601095	0.060472388	0.03271102	0.007912153	0.0037995272	0.0012981426	0.00062111346	0.000488555	0.001232101	0.0006370084
p	3.4789564e-06	7.3312785e-06	2.4877058e-05	0.039170697	0.37699938	0.16528164	0.028988542	0.010061133	0.3334676	0.024801292	0.010539232	0.006399705	0.0017836386	0.0010552441	0.0008613071	0.00039983168	0.00015502181
u	0.005625311	0.006818021	0.007294718	0.012055275	0.20163089	0.3438864	0.041616507	0.10099592	0.077726	0.080539405	0.019550668	0.05217311	0.005728049	0.01648009	0.0016678176	0.026151607	6.019827e-05
T	1.1238543e-06	2.4796664e-06	5.3003473e-06	0.0057235733	0.36549422	0.29419866	0.057520084	0.027875973	0.15852071	0.06497789	0.014671433	0.0068919742	0.0017328024	0.0008548158	0.00030428192	0.0010488696	0.00017578153
r	0.0020676758	0.0063731796	0.0077166385	0.0073535484	0.045592237	0.7405536	0.025278514	0.07801925	0.011476867	0.018499164	0.006536958	0.01114874	0.00253357	0.008531763	0.0013458191	0.026923263	4.9197275e-05
i	0.0042595826	0.01013807	0.016226567	0.027039675	0.027079443	0.70031154	0.013137768	0.035967477	0.042366464	0.034058064	0.010416028	0.023645546	0.0065137967	0.017377399	0.0021242567	0.029308831	2.951779e-05
è	1.2749953e-06	2.7790088e-06	4.2453253e-06	0.0011663001	0.083099	0.11369612	0.32606545	0.20228764	0.06576067	0.12654275	0.042426262	0.014221417	0.010262389	0.0052343574	0.001605744	0.0050798734	0.0025437023
s	9.447592e-06	6.787259e-05	0.00030027222	0.014817461	0.08560387	0.37405568	0.09167521	0.08752549	0.12558581	0.059203032	0.07235595	0.020670855	0.016888151	0.0059820744	0.01986398	0.00467406	0.020720735
t	0.0007269498	0.0028078863	0.0012360044	0.0035586318	0.039822627	0.4786855	0.06879067	0.15187015	0.16158232	0.023223083	0.017360324	0.027663097	0.005885153	0.006161932	0.0023768418	0.0075943624	0.00065453287
e	0.0028245563	0.00981342	0.0059011527	0.0036285007	0.029159842	0.26800168	0.034918472	0.15473485	0.03279336	0.0413933	0.037157334	0.115873806	0.017822301	0.0693331	0.015162129	0.16131732	0.00016485699
c	1.2404765e-06	1.9966233e-06	2.2386191e-06	0.0004572394	0.015593185	0.028219353	0.29823107	0.24964902	0.02015208	0.24098846	0.09297846	0.021548947	0.018420108	0.007290405	0.0017895219	0.0034503841	0.0012263516
e	0.0010200266	0.0018387464	0.0011537963	0.00020624949	0.014948582	0.0746963	0.119603656	0.48905277	0.0020925195	0.18633437	0.048625752	0.014166131	0.009931915	0.011822527	0.0022678457	0.022225155	1.3630978e-05
è	6.526294e-07	6.9431906e-07	6.7815944e-07	0.0001166433	0.017554209	0.037300307	0.24500464	0.23303758	0.013615009	0.2275787	0.14099911	0.039842144	0.023653643	0.014649895	0.0025688119	0.0035668025	0.00051049545
r	1.5863909e-06	6.163866e-06	7.667398e-06	0.0008356035	0.020585114	0.08147905	0.056187686	0.09428256	0.1909151	0.11493567	0.19955526	0.09148639	0.07454521	0.02723811	0.027033642	0.013304375	0.007600794
k	0.0017145848	0.006431678	0.0019006871	0.002787163	0.004146015	0.061331972	0.10313173	0.34790567	0.06907784	0.06675782	0.09663921	0.09619418	0.054694287	0.039574172	0.019907627	0.020610046	0.0071953237
o	0.0018487301	0.008687517	0.003987571	0.005229805	0.0056835082	0.049730573	0.03787111	0.21227515	0.02885355	0.07668143	0.07665189	0.20000218	0.035888866	0.106244564	0.025267832	0.12398903	0.001106711
m	2.149813e-06	2.680949e-06	2.1373817e-06	0.00026573628	0.0023437964	0.005709165	0.13840327	0.17780486	0.006218974	0.29090428	0.2007654	0.051418714	0.07515804	0.029802065	0.00876653	0.008330864	0.0041013593
e	0.0018746672	0.0028422135	0.0019086488	0.00022032982	0.0021324623	0.008792839	0.030090915	0.2228045	0.0010177537	0.35188183	0.1333994	0.049744	0.061423525	0.067623384	0.008677066	0.055556342	1.0181488e-05
i	6.1258606e-07	7.9859944e-07	6.924556e-07	8.319693e-05	0.0018797345	0.0028776685	0.080338106	0.123030655	0.00696096	0.21095842	0.21850912	0.12703586	0.10529102	0.079019	0.021837173	0.017832348	0.0043445863
t	1.2772545e-06	2.8243562e-06	2.8878835e-06	0.0002691393	0.0013515865	0.005505981	0.06391696	0.09976925	0.04580249	0.19835864	0.20302813	0.08664929	0.16661885	0.079777956	0.030247249	0.016152432	0.00254504
t	0.001916991	0.0025029138	0.0011792703	0.00037177524	0.0007783359	0.009780714	0.004774055	0.029971058	0.045210045	0.10365038	0.06383852	0.3743688	0.04426547	0.14266248	0.011887014	0.16263846	0.00020381357
ù	0.0017924535	0.0031606762	0.0023043472	0.0010793565	0.000644705	0.003040265	0.0007523074	0.0049098823	0.010842638	0.025464471	0.030552356	0.32793605	0.07576376	0.29072815	0.03013657	0.1908519	4.0118717e-05
n	3.5137098e-06	9.038393e-06	2.0291805e-05	0.0019032244	0.014369259	0.020186864	0.00786201	0.012318795	0.14900713	0.04921776	0.08679796	0.18624842	0.103643775	0.099397495	0.17601547	0.07274039	0.020258637
a	0.0011691384	0.0035676686	0.0021511088	0.0022043649	0.0017613102	0.008049694	0.016307743	0.085273154	0.033935174	0.057268582	0.08025269	0.21424752	0.120541714	0.14813033	0.12957126	0.07759457	0.017974053
z	4.04036e-06	7.717148e-06	4.8392485e-06	0.00037521348	0.0011396714	0.002371644	0.0306078	0.038749643	0.009567515	0.10193662	0.1578714	0.084772944	0.24493259	0.12587517	0.117021926	0.063019894	0.021741375
ì	0.0060762744	0.011075796	0.00786009	0.0019727265	0.0014587259	0.0043780417	0.006002884	0.032137882	0.004150375	0.108091034	0.086491376	0.16043828	0.1381625	0.2564809	0.05022646	0.124774665	0.00022194548
s	2.7984295e-06	6.5285153e-06	7.487443e-06	0.0006637683	0.010370274	0.011555447	0.0104453815	0.014692381	0.044756602	0.030155988	0.05331612	0.12865768	0.074845456	0.10187833	0.22913916	0.2631376	0.02636895
o	0.00076106325	0.0030972043	0.0015956154	0.0017536745	0.0012339241	0.003700818	0.00697514	0.043882858	0.0041212356	0.027462186	0.037130088	0.15482575	0.07782492	0.17047863	0.14311737	0.3146996	0.0073399288
s	3.7360564e-06	6.2148565e-06	4.0341693e-06	0.00025525628	0.000803216	0.0012892832	0.024531143	0.026651626	0.00529665	0.04829623	0.08180331	0.073605046	0.20171061	0.1727237	0.18771182	0.12531772	0.049990434
i	0.0021315503	0.0030415114	0.002152961	0.00040853117	0.0005287583	0.0013191296	0.0060327295	0.023026386	0.0019171892	0.07447356	0.07003994	0.12050407	0.14470613	0.2747748	0.09104039	0.18361677	0.00028557575
t	2.5942293e-06	3.0367498e-06	2.308949e-06	0.00014120084	0.0008640581	0.00083756965	0.023216873	0.026990104	0.004147032	0.06658953	0.09107223	0.11429643	0.15087417	0.22684519	0.14756608	0.12760869	0.018942881
à	0.0009557766	0.0011310213	0.0009362986	0.00015502288	0.0002884777	0.00060057093	0.005802391	0.01794966	0.0012476904	0.065580785	0.06476397	0.094230846	0.15388404	0.25669718	0.1342628	0.2011564	0.0003571272
l	1.6700113e-06	4.465348e-06	5.4933153e-06	0.0005359943	0.0081434045	0.00799097	0.004313509	0.006037097	0.0602549	0.01314369	0.026334101	0.089005165	0.039881494	0.08003261	0.28936437	0.348578	0.026373109
a	0.00046789914	0.0017515867	0.0012265969	0.0007868298	0.0005306484	0.0012293078	0.005354822	0.029269828	0.0019250775	0.02171642	0.029416183	0.07394219	0.084159225	0.15092207	0.3083588	0.28039783	0.008544669
s	6.6013163e-06	7.992157e-06	4.407741e-06	0.00028099885	0.00081412174	0.0011990587	0.01679064	0.018072005	0.00433954	0.025756733	0.045973387	0.055691127	0.13357659	0.16680251	0.24571915	0.22513604	0.059829112
s	0.003786836	0.005732536	0.0039784377	0.00091294694	0.00080522883	0.001486401	0.00573446	0.016202463	0.0014472959	0.0392739	0.039993472	0.07709663	0.11720414	0.2699419	0.14255358	0.27332923	0.00052051846
a	0.0023123755	0.0044058133	0.0037642678	0.0019948757	0.0010781033	0.0021198192	0.0028916579	0.008019211	0.001324779	0.013253888	0.01902911	0.03841545	0.08531103	0.2386973	0.16532755	0.4119917	6.310735e-05
</S>	3.1655585e-05	1.7174018e-05	6.660382e-06	0.0005654421	0.0018061666	0.0017876541	0.049770724	0.04297704	0.0021390307	0.029915212	0.042427074	0.041682553	0.089585	0.17028415	0.19664365	0.186122	0.14423876
