 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
t	1.0544929e-06	2.3549226e-06	4.853652e-06	0.00067959155	0.025578052	0.032909933	0.34860587	0.122224756	0.18758659	0.20154588	0.03748617	0.039884303	0.0034904797
à	0.001700299	0.002033005	0.001240066	0.00063545466	0.003728223	0.09449854	0.18423177	0.1398029	0.031743977	0.35794425	0.017981298	0.16436747	9.274666e-05
l	2.2159013e-06	8.941374e-06	8.078525e-05	0.0054981485	0.011228728	0.063629545	0.02735557	0.46776107	0.17346779	0.074114166	0.12836671	0.037454426	0.011031877
a	0.0006767235	0.0022594398	0.0020110768	0.0021281757	0.0071120667	0.108703844	0.1464279	0.13596277	0.06974843	0.2701409	0.18403938	0.06308064	0.0077086943
s	4.035957e-06	8.223002e-06	1.2466623e-05	0.00076072244	0.0077864104	0.01337207	0.16637605	0.054262117	0.31501347	0.19115609	0.1641682	0.07530805	0.011772096
s	0.002979708	0.004529512	0.0037458695	0.0006107037	0.0015892214	0.012481981	0.15344442	0.021397745	0.04380829	0.48207167	0.07068584	0.20247981	0.0001751913
a	0.0018809697	0.0034374727	0.0044001015	0.00086729444	0.001198111	0.0062697013	0.06907971	0.0037183047	0.058731724	0.50383615	0.115044884	0.23150516	3.0452491e-05
n	5.721248e-06	6.507013e-06	9.603608e-06	0.0006820251	0.0074084466	0.005627566	0.113787666	0.015202625	0.07924433	0.302124	0.27010128	0.15926541	0.04653485
a	0.0010795832	0.0012689581	0.0012268143	0.0002192012	0.0012180011	0.0040622232	0.11577832	0.011981467	0.07127877	0.37763938	0.18005681	0.234	0.00019048218
z	1.842021e-06	2.7578164e-06	4.8082265e-06	0.00026400937	0.0057758596	0.003469969	0.069233455	0.044459842	0.07597994	0.30877438	0.21518628	0.26711038	0.00973652
ì	0.007615168	0.011911781	0.010469548	0.0019651821	0.0012225063	0.0067580887	0.052922893	0.0063821217	0.01852761	0.34421512	0.12560996	0.4118325	0.00056750636
s	2.7248952e-06	6.8039376e-06	2.051821e-05	0.00215842	0.019699661	0.022013802	0.012686491	0.039768424	0.029883431	0.079674825	0.25197646	0.511433	0.03067543
o	0.00094807567	0.0036998112	0.0026391048	0.0021269138	0.00090593356	0.006676283	0.012033043	0.004264976	0.005955743	0.13769893	0.2365155	0.56517005	0.021365613
</S>	1.0933922e-05	1.2971149e-05	1.7658569e-05	0.00062338484	0.003728366	0.0026679633	0.018911008	0.008574289	0.031300295	0.10765908	0.28346947	0.4421597	0.10086491
