 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
s	0.00026756103	0.0013855213	0.0042386902	0.004355811	0.005236228	0.0044217645	0.0046480508	0.016122198	0.03103112	0.35049513	0.22599436	0.3264811	0.025322462
t	0.0011242105	0.0035193653	0.007073858	0.007336358	0.01212524	0.00797177	0.00506348	0.029098993	0.051328205	0.57386	0.098042026	0.17075169	0.032704875
è	0.001512223	0.00967347	0.021946384	0.02400378	0.03655914	0.011087642	0.009789633	0.07704339	0.09589946	0.43392056	0.058112115	0.1076742	0.112777986
c	0.0018117516	0.002129105	0.010027572	0.00843479	0.010510248	0.020454133	0.01724646	0.012702718	0.01673524	0.17674918	0.34287083	0.30265749	0.07767048
e	0.0004415577	0.0024570494	0.0043559847	0.0041320683	0.005816853	0.005844827	0.0029713025	0.012091319	0.029701283	0.36619866	0.2081208	0.30875108	0.04911715
p	0.00085758633	0.0013440748	0.0076997722	0.00681857	0.007758031	0.012178494	0.011934872	0.009160416	0.012654398	0.07049402	0.20155248	0.5117511	0.14579616
l	0.0009253333	0.0015053097	0.002577023	0.0028534352	0.0050416393	0.0018843974	0.0016284399	0.005466667	0.006205212	0.22234602	0.17245422	0.33077282	0.24633949
ò	0.00027438195	0.0017278536	0.0037260735	0.0042526806	0.007244207	0.0030173843	0.0036764264	0.024584273	0.03586514	0.21515751	0.19541155	0.3631703	0.14189222
n	0.0024021857	0.0029004824	0.012486385	0.0104818065	0.012553027	0.032117866	0.029982245	0.011678651	0.013119235	0.09705362	0.27792153	0.29603785	0.20126513
n	0.0034641868	0.010707945	0.011393331	0.010969759	0.011488728	0.009519573	0.0063590272	0.011754978	0.015760565	0.11515597	0.10175131	0.3433458	0.34832886
i	0.002195655	0.011502075	0.027993472	0.02586821	0.027139701	0.012233895	0.008213528	0.02441053	0.03519848	0.12784888	0.13151082	0.3253196	0.24056509
</S>	0.0020768484	0.0024007426	0.009073271	0.0076032453	0.009131523	0.028246552	0.026769444	0.0073995944	0.0071090017	0.02626007	0.15277132	0.36677754	0.35438082
