 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.007468979	0.015755266	0.15372148	0.4994124	0.12699796	0.1755876	0.014653178	0.0054801223	5.902912e-05	0.00024048601	0.00036878392	1.7614731e-05	6.4339845e-05	5.6847548e-05	0.000115967225
e	0.0010308012	0.008991019	0.042141303	0.4700846	0.17123465	0.23768175	0.039048895	0.014394424	0.0002769912	0.0024333687	0.008708585	0.0017558332	0.0006281012	0.00025510773	0.001334568
è	0.016555954	0.02330118	0.034055453	0.07785718	0.21878712	0.44549984	0.1457046	0.03478869	0.0006748771	0.0012654506	0.0011669596	4.2597585e-05	0.00013138172	3.3002863e-05	0.00013566382
s	0.0046288613	0.008998648	0.031055171	0.2727488	0.11065349	0.42270824	0.065130375	0.06230517	0.00026961413	0.006035273	0.01316408	0.0005478157	0.00017819794	0.00033928297	0.0012369743
t	0.00426875	0.01542956	0.028556274	0.18344453	0.26035315	0.4305079	0.047471203	0.01773969	0.0020544757	0.0026939556	0.0040595145	0.0014867422	0.0008198149	0.00026375573	0.0008506588
a	0.02590445	0.02865393	0.028101556	0.044374116	0.1753886	0.37123224	0.119185425	0.062755205	0.044919178	0.014364811	0.017970065	0.025817206	0.017960526	0.005388429	0.017984223
s	0.0061184512	0.012061054	0.024288345	0.061269768	0.16220814	0.4703582	0.16088776	0.08319676	0.0009261248	0.0053729066	0.007947517	0.0017742533	0.0003773461	0.0007045085	0.0025088305
e	0.00019830275	0.0013789536	0.0021254674	0.022575924	0.08906336	0.39657113	0.3234142	0.1174543	0.0005224888	0.009095509	0.028037522	0.002555853	0.00053590455	0.00032247367	0.006148587
s	0.005667109	0.009011095	0.010447662	0.013691409	0.026449902	0.109549694	0.49282762	0.22308658	0.017423252	0.06149622	0.025301717	0.0015702924	0.0008732704	0.00023833005	0.0023658376
t	0.00014112373	0.00077239325	0.001118877	0.011846456	0.031047951	0.31293604	0.39998448	0.18110271	0.0007182335	0.014181347	0.034246914	0.0031205262	0.00029797232	0.0004797516	0.008005268
o	0.0017478778	0.011737933	0.011161822	0.03357469	0.07269499	0.24901715	0.31334183	0.21664813	0.008260161	0.026846595	0.032887418	0.0064622546	0.003525692	0.003025539	0.009067929
s	0.0038479853	0.008855506	0.012173511	0.020027013	0.03792506	0.19012381	0.36690187	0.21852621	0.016583545	0.05308832	0.049647532	0.010012368	0.0026385535	0.0016082408	0.008040546
p	0.00011641245	0.00052258914	0.0006147248	0.0051387246	0.010054852	0.15582609	0.45866346	0.28079835	0.0016368551	0.016938038	0.054168157	0.004641145	0.00035866536	0.0007164409	0.009805475
ì	0.00029408978	0.0010959803	0.001454266	0.009523647	0.032696515	0.20668748	0.1773019	0.3700802	0.020958439	0.07097774	0.07386229	0.01212515	0.0011519891	0.0038899418	0.01790042
t	0.0027619414	0.004664038	0.006985184	0.010042579	0.020158183	0.09931415	0.52261335	0.22864702	0.0029091695	0.04119883	0.057105247	0.0016144422	0.00030948195	0.00055728375	0.0011191037
i	0.0006390805	0.0021823517	0.0018096231	0.0056052213	0.019232303	0.09809362	0.33647466	0.27804595	0.0115619525	0.09603691	0.13888271	0.0040581557	0.0010186093	0.00055647444	0.0058023524
o	0.0056423717	0.006548397	0.006859882	0.0074521746	0.010023376	0.025550477	0.2557969	0.15921469	0.17470472	0.19705698	0.09331463	0.033670034	0.006412913	0.0018488843	0.015903601
è	0.00013676145	0.00035712458	0.0005451941	0.0012269815	0.002345527	0.010910133	0.25844464	0.1966095	0.045984846	0.15095843	0.19918753	0.08986124	0.028213255	0.0076779593	0.0075409
s	0.0013381728	0.0026175214	0.0033492835	0.0056684664	0.0040180692	0.034186263	0.258233	0.48127776	0.001570602	0.040450152	0.16200498	0.0028754347	0.0007122473	0.0007010668	0.0009968869
s	0.000474499	0.0016882638	0.0013685727	0.003967201	0.0076199737	0.028789401	0.20071574	0.2748076	0.014249241	0.19670984	0.25061485	0.00961435	0.0018017216	0.0009960177	0.006582775
u	0.004233619	0.0044434112	0.0043964772	0.0048455363	0.0072945342	0.011543511	0.17045173	0.15409103	0.06676896	0.22059861	0.19728822	0.06707049	0.018616464	0.011013063	0.05734445
a	0.0012345619	0.0030730148	0.0042957566	0.0065267105	0.006679767	0.015406721	0.07427205	0.099955864	0.059011623	0.110417165	0.12748045	0.39019352	0.04392839	0.0389813	0.018543106
n	0.00010915858	0.00023063165	0.00036094474	0.0009682496	0.0009937983	0.003046657	0.084341556	0.07394834	0.02537585	0.08641414	0.15569295	0.396805	0.11898277	0.03700996	0.015720097
k	0.00016736709	0.00084279664	0.0012107815	0.006543401	0.005083909	0.020093909	0.082469925	0.16060887	0.034291975	0.1544214	0.3944763	0.083317444	0.016802724	0.032221187	0.007448034
ò	0.00030119455	0.001149182	0.0012445889	0.005135374	0.004161756	0.021579178	0.096788734	0.1723713	0.021154016	0.081727274	0.3433043	0.16390625	0.01255651	0.038805414	0.035814792
r	0.001259484	0.0029141908	0.0037071444	0.004990357	0.0047794343	0.0069276434	0.055180594	0.038844123	0.06604847	0.09080898	0.10700639	0.30816457	0.18930434	0.050664384	0.06939989
a	0.00024552722	0.0016474631	0.0017731426	0.004293797	0.0048582396	0.011043899	0.062447097	0.11653114	0.025194936	0.1988912	0.30805385	0.14940332	0.04723449	0.02255823	0.045823693
c	0.0028873244	0.0032314872	0.0033090713	0.0034012385	0.003570283	0.004283378	0.018347373	0.016907487	0.36917174	0.06065795	0.04256802	0.2678078	0.09313663	0.047124226	0.06359591
e	8.711139e-05	0.00026756496	0.0002357052	0.0013028434	0.0015828235	0.0065541374	0.047497302	0.07353933	0.019207608	0.04979201	0.29412845	0.24685337	0.07901027	0.12068337	0.059258185
p	0.0007154967	0.0015427707	0.0018374145	0.002439106	0.0032035634	0.0037652913	0.030971114	0.032953188	0.14739215	0.108074084	0.06149988	0.19276536	0.16974042	0.12013013	0.122969925
u	0.00050799805	0.0015078482	0.0015354601	0.00456036	0.0033864938	0.011180505	0.043826055	0.054254204	0.022107951	0.04018484	0.27257797	0.27479526	0.051773675	0.14215396	0.075647414
m	0.0008972992	0.0015325015	0.0017122701	0.001983895	0.0022105654	0.0024415674	0.021420153	0.011206538	0.09785901	0.04126619	0.028896675	0.18310528	0.2596101	0.12814681	0.21771115
à	0.00042004389	0.0016396476	0.0021670242	0.008212729	0.0058109327	0.013967499	0.026482062	0.03010497	0.012036328	0.028312307	0.11052046	0.2772312	0.0825183	0.3418113	0.058765218
r	0.0037595846	0.0042644497	0.0043059047	0.004704196	0.006225142	0.006416084	0.055820197	0.031968188	0.04625398	0.06621715	0.06314818	0.18235973	0.2644148	0.19085215	0.06929018
e	0.0026390005	0.008875635	0.007928377	0.011407989	0.012806265	0.013382384	0.016512824	0.018983496	0.021427354	0.037571877	0.041539695	0.2625484	0.23806565	0.13472202	0.17158912
g	0.002435847	0.0024777113	0.0024851195	0.0025033497	0.0025648933	0.002602929	0.008426861	0.003954571	0.058349162	0.007490695	0.0064198347	0.11411945	0.1930276	0.26536968	0.32777235
g	4.5792465e-05	0.0001414462	0.00018170517	0.0010136334	0.0017510625	0.003661464	0.0150601035	0.01269393	0.0026809287	0.007652544	0.027042627	0.05460439	0.19182366	0.48331168	0.19833499
h	0.0002578755	0.0008829655	0.0011957248	0.004254587	0.008838651	0.012616379	0.019003812	0.036310457	0.02827214	0.040877584	0.037278406	0.12896895	0.2342228	0.26637036	0.1806493
e	0.002704966	0.00840215	0.007943795	0.010627555	0.011411005	0.0121408375	0.015561786	0.018260363	0.037753172	0.036726885	0.045071214	0.23350225	0.1922935	0.30881155	0.058788978
</S>	0.0007438028	0.0010056988	0.0010600468	0.0011427263	0.0012332313	0.0012618813	0.00850175	0.0029703674	0.01665348	0.004841483	0.0038148514	0.03355593	0.16474761	0.4190752	0.33939192
