 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
n	0.019914825	0.023249455	0.03626257	0.08570415	0.59508175	0.19389647	0.040436417	0.0011181717	0.0026694662	0.0008127723	0.00027048175	0.0005834521
a	0.0015897164	0.03519842	0.033092055	0.17509219	0.5497892	0.1633597	0.017110681	0.0041281483	0.011136029	0.006473477	0.00027209034	0.0027583167
k	0.015867455	0.018736744	0.03038655	0.06461164	0.40705794	0.236982	0.1990607	0.004277645	0.016840892	0.003966999	0.00040292836	0.001808495
a	0.0010714727	0.072110794	0.0124054495	0.14091845	0.33581555	0.36091852	0.03842085	0.009912266	0.008616927	0.009926683	0.0002574345	0.0096256705
k	0.010900286	0.013471428	0.025809798	0.057207875	0.25418392	0.24580982	0.34182167	0.007951465	0.03553579	0.004945351	0.00038784122	0.0019748039
o	0.0026813194	0.06351966	0.0102308765	0.08509979	0.3304089	0.39314696	0.05813423	0.019435465	0.010770082	0.010564162	0.00040111982	0.015607545
n	0.008172122	0.0102372095	0.020892922	0.045932032	0.174387	0.19020529	0.4410518	0.017964782	0.079874665	0.007474573	0.00051727035	0.0032903072
s	0.00084979506	0.040088657	0.008867358	0.060335048	0.1996479	0.4543731	0.12626141	0.054457255	0.017307261	0.02224629	0.0011848503	0.014381213
u	0.0035047731	0.049119603	0.064518735	0.07496682	0.13146643	0.29621556	0.20773154	0.02516246	0.0738164	0.04595644	0.00094823237	0.026593063
m	0.008873299	0.011936512	0.014372982	0.029776718	0.18175553	0.18617153	0.36158538	0.04353295	0.14159195	0.00997399	0.0024768608	0.007952352
è	0.00021620115	0.017600153	0.003958973	0.021170784	0.09307525	0.5119922	0.26125833	0.052394833	0.02100714	0.010404209	0.0011545335	0.0057674153
i	0.009497534	0.011496928	0.0241471	0.055914704	0.14858764	0.3023546	0.39252156	0.023681952	0.0261148	0.004081954	0.0005042511	0.001096925
k	0.0006358492	0.0016667554	0.005774764	0.0120107	0.05538311	0.12803662	0.38712186	0.17890753	0.20415038	0.020908881	0.002904311	0.0024992535
à	0.00032870687	0.010960318	0.007990712	0.01465648	0.031262536	0.12974879	0.46672246	0.1547356	0.15836166	0.019263683	0.0006173154	0.005351721
n	0.006277619	0.0073541054	0.015121142	0.035132103	0.081076555	0.20112023	0.5282292	0.07521234	0.04261726	0.004891278	0.0023040064	0.00066418684
n	0.00071052357	0.0071944906	0.008630067	0.012870264	0.033757575	0.11037515	0.45377833	0.10955073	0.2283538	0.022347096	0.00042846394	0.012003555
i	0.0022751433	0.002977743	0.007901755	0.016880827	0.034214705	0.036083747	0.21045546	0.12411955	0.377451	0.096726075	0.0039219023	0.086992055
a	0.0030198768	0.004745981	0.004909623	0.0067992117	0.015455989	0.030493371	0.22843808	0.16975363	0.47657064	0.0201804	0.012976322	0.02665686
l	0.000116443865	0.0009661138	0.0020653626	0.005300576	0.0075462335	0.025594087	0.18701816	0.38298908	0.27138025	0.09209672	0.016092975	0.008833959
ì	0.00026209018	0.022607762	0.0049514393	0.020142648	0.014776644	0.07696118	0.19893052	0.329776	0.20416978	0.07384735	0.040824097	0.012750484
o	0.0057410356	0.0069875615	0.015405205	0.033515833	0.045071106	0.061509322	0.33042485	0.22901537	0.2357199	0.026135689	0.008531956	0.0019421626
k	0.00039649603	0.0013807366	0.0042757425	0.0059248246	0.0075951857	0.011605359	0.087796465	0.23665942	0.40680978	0.17847097	0.048212774	0.010872208
o	0.00024386945	0.0087997615	0.0061490573	0.013657778	0.016010448	0.03304701	0.13033602	0.209204	0.28174037	0.22417173	0.045001116	0.03163891
n	0.0033678052	0.0040970845	0.007079845	0.013992515	0.028033247	0.013843095	0.07504804	0.07507124	0.35080287	0.25537097	0.06713512	0.106158175
s	0.0011132014	0.015638568	0.0073700915	0.018615749	0.017898872	0.041410103	0.113997966	0.17878221	0.26218018	0.16713165	0.1468092	0.029052185
ù	0.001191662	0.018172354	0.026584923	0.031138815	0.030011958	0.039155338	0.07759096	0.104484886	0.32913283	0.2377503	0.030748129	0.07403781
m	0.0038333181	0.0046126638	0.0071083126	0.013922561	0.021844301	0.014721759	0.062213775	0.066307366	0.19261001	0.3431712	0.14244014	0.12721463
o	0.0004483328	0.004625894	0.004487938	0.0059079756	0.007072624	0.0108497795	0.05523495	0.1066401	0.19185004	0.41938955	0.13165241	0.06184036
s	0.0015278434	0.0020798068	0.005461614	0.011114669	0.016981238	0.009180253	0.0205192	0.031285748	0.09819419	0.5163573	0.12486913	0.16242895
e	0.002214165	0.010758633	0.009912423	0.011511004	0.012038926	0.015322296	0.04907996	0.08374913	0.15216349	0.31740972	0.27127588	0.064564414
b	0.0023252156	0.0029092708	0.0039823856	0.007153905	0.013324796	0.006891897	0.027050558	0.028227322	0.09740262	0.22151007	0.17402396	0.415198
e	0.00015316097	0.008467001	0.001968706	0.004849783	0.0028303268	0.012778519	0.018243525	0.042865697	0.026403653	0.24202175	0.4637267	0.1756912
n	0.0012538932	0.0023714674	0.004960824	0.011156158	0.017235663	0.010199584	0.023896346	0.029897481	0.066482954	0.3511762	0.11085538	0.3705141
z	0.0012666101	0.01405762	0.005892346	0.012316697	0.008815437	0.023225496	0.038577307	0.05675052	0.040674847	0.107881315	0.6073285	0.0832133
ì	0.0004175181	0.012596008	0.0033389414	0.00516749	0.0034472393	0.011856124	0.015081868	0.06302083	0.06552229	0.3044782	0.36118615	0.15388727
n	0.004013719	0.0045455373	0.0076124575	0.015506452	0.027399465	0.014765169	0.04663943	0.03598246	0.09721449	0.25438818	0.16860624	0.3233264
a	0.0023970748	0.01174966	0.011697837	0.0130626	0.014062223	0.015863383	0.036611862	0.042670764	0.07076368	0.30074805	0.18427302	0.29609984
</S>	0.0022017972	0.0024931997	0.004257102	0.008678054	0.015939115	0.0076263677	0.020614006	0.0145057	0.037634768	0.092448235	0.19759752	0.5960041
