 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
i	0.019470135	0.42150044	0.43568996	0.069145806	0.01783107	0.0049142335	0.008598544	0.0063448576	0.0037856973	0.0036495214	0.004942719	0.0017409605	0.0003450146	0.0011464924	0.00039825015	0.00049629895
è	0.08341436	0.120835364	0.4164345	0.31997126	0.052660402	0.0052160774	0.0010383975	0.00018751867	8.7829794e-05	4.374425e-05	6.489393e-05	7.4274885e-06	1.3670013e-05	6.754542e-06	1.2968467e-05	4.86672e-06
c	0.048700385	0.06588048	0.52502286	0.18195012	0.1582572	0.01860978	0.0007795928	0.00015905018	0.00011924959	6.975836e-05	8.4936204e-05	5.7297634e-06	5.0615865e-05	8.495856e-05	4.0967894e-05	0.0001843435
h	0.0044516204	0.057982717	0.23881626	0.404254	0.24050227	0.03141148	0.015510107	0.0032027692	0.0012149317	0.00088301225	0.0013353179	8.969484e-05	4.1026145e-05	0.00022461562	5.866471e-05	2.1469108e-05
i	0.014528469	0.061781067	0.11886928	0.5046964	0.15782765	0.067485996	0.04457895	0.013835996	0.0034229401	0.0039672125	0.004231643	0.0010779827	0.00043025776	0.0018200035	0.0005582597	0.0008878748
o	0.038477227	0.041410316	0.088585384	0.37820098	0.37747627	0.042547658	0.029529726	0.0024375352	0.00054980017	0.00037209323	0.00029866004	1.2825334e-05	2.9107778e-05	1.9989177e-05	1.8189177e-05	3.4241064e-05
l	0.007030515	0.010560191	0.031116158	0.18530896	0.5486002	0.12513985	0.07467358	0.013094649	0.0024826115	0.00092460786	0.000816227	6.2755316e-05	1.8349449e-05	5.3912896e-05	3.0478483e-05	8.693225e-05
ù	0.009129491	0.030624857	0.06166422	0.09296444	0.5268772	0.11745551	0.13596064	0.0137215555	0.004365529	0.0015611122	0.002681421	0.00019576495	0.00026536008	0.000551643	0.00042608994	0.0015551387
s	0.027494254	0.028507119	0.03369995	0.06443381	0.29144895	0.13576703	0.37259912	0.03400175	0.007954908	0.0011721796	0.0025313285	1.5844598e-05	2.4419034e-05	3.8611128e-05	4.976668e-05	0.0002609686
t	0.0022916053	0.020788556	0.030201841	0.17035466	0.43111944	0.26882955	0.05755823	0.009319795	0.0021659737	0.0019637158	0.0018768407	0.0014517901	0.00022791722	0.00072066183	0.0005356308	0.00059386314
r	0.010878964	0.014004848	0.015084035	0.04992759	0.27290925	0.52362627	0.047820736	0.027195694	0.011139026	0.0035782128	0.003281446	0.0038786924	0.0011271568	0.005194235	0.005259149	0.00509461
o	0.0026889115	0.006568487	0.017001819	0.18835887	0.52911824	0.1500523	0.075242475	0.019593373	0.0068584736	0.0013860008	0.0012045575	0.0008626701	5.1295385e-05	0.00040314693	0.00048024644	0.00012916928
a	0.010805879	0.01091512	0.011317193	0.015783263	0.044005737	0.025035143	0.4315847	0.3328988	0.095280446	0.012782182	0.009017924	9.0385765e-05	3.05388e-05	7.302942e-05	7.887941e-05	0.000300769
n	0.0066505703	0.0071177036	0.008710715	0.011210988	0.050251447	0.07695238	0.5701724	0.2090749	0.035394635	0.00965058	0.010275796	0.0006006376	3.5862646e-05	0.0012830965	0.0016072877	0.0010109945
a	0.0008729515	0.009054798	0.018723471	0.008918327	0.05337245	0.020019958	0.46406412	0.2531522	0.10800615	0.02425674	0.026037524	0.0022709777	0.00021528741	0.0011128465	0.0022710557	0.007651109
m	0.0056747845	0.0059483573	0.0060954927	0.007335368	0.01629879	0.01804887	0.1412249	0.3789697	0.35749546	0.037431926	0.02415157	0.00016887761	2.273396e-05	0.00041596635	0.00018523227	0.0005319002
m	0.00019367825	0.0016174061	0.004370634	0.0047704065	0.02523279	0.02504499	0.5574905	0.28785545	0.03957561	0.016398447	0.025819115	0.0064488687	4.062383e-05	0.0013142242	0.0021705907	0.0016566502
è	0.005679504	0.022916086	0.04098999	0.046423864	0.040230557	0.043586437	0.09812619	0.20255303	0.35994038	0.08066505	0.039825033	0.0050757816	0.00031151308	0.0032515249	0.002939572	0.0074854433
n	0.024132336	0.024933184	0.02898058	0.0149642965	0.062422443	0.18259059	0.5383819	0.088545576	0.021812826	0.004023764	0.0045179604	0.000358875	4.005289e-05	0.0002769474	0.0018383838	0.002180294
o	0.0019618634	0.017611226	0.018525345	0.026593627	0.07234156	0.11009928	0.26715192	0.25338632	0.1860581	0.016776217	0.013752152	0.0027494412	0.0006453332	0.0017933849	0.0016629392	0.008891299
s	0.004632815	0.00467156	0.004701994	0.00490739	0.0063714758	0.0050955424	0.10316547	0.35852528	0.29514736	0.14975189	0.057227362	0.0011296716	0.00019802987	0.0017724504	0.0014380816	0.001263687
i	0.00047884698	0.0037597213	0.0057039843	0.0064247926	0.019624949	0.009046119	0.2215486	0.3612263	0.25494352	0.046398133	0.029750234	0.010052705	0.0008898415	0.006526479	0.0077071306	0.015918726
g	0.0034558945	0.0035343836	0.0036252725	0.0037897285	0.0052442616	0.005131724	0.05339035	0.20387521	0.3221423	0.26628733	0.11699685	0.0013773013	0.00047685287	0.005279348	0.0018956767	0.00349754
n	9.805114e-05	0.00017179757	0.00039738003	0.00050872675	0.0024705702	0.0034376658	0.19586962	0.37259698	0.1342649	0.13573372	0.14349326	0.0049785217	0.00029416138	0.0021184701	0.0020901184	0.0014760519
i	0.0015102957	0.0079638	0.014015452	0.0065021766	0.012969198	0.004003011	0.11588867	0.32885057	0.327801	0.0943363	0.072389275	0.00093458506	0.0005418962	0.0030178993	0.0023139887	0.0069619818
f	0.0017515253	0.002010298	0.0030428416	0.0017120972	0.0032636332	0.001598229	0.08115495	0.27750623	0.28632352	0.19185036	0.12031179	0.0027515288	0.00024864665	0.012954909	0.0073863748	0.006133035
i	0.0017697492	0.009795896	0.011185069	0.006467759	0.016167838	0.014063414	0.103435494	0.25668043	0.2667572	0.10449861	0.12235801	0.030869678	0.006079009	0.005865922	0.02303317	0.020972725
k	0.0038178829	0.003940141	0.0041341907	0.0041247234	0.005651479	0.005881346	0.05581743	0.13776928	0.20869622	0.30667037	0.23116167	0.0033929665	0.0015425973	0.013864967	0.006775262	0.006759509
è	0.0038976078	0.014738527	0.015146947	0.009622712	0.023685033	0.022521904	0.10194064	0.2782809	0.25859302	0.08989204	0.08408535	0.028967638	0.010227393	0.010736221	0.02439902	0.023265015
i	0.0048270053	0.004917468	0.0049964767	0.0049541686	0.0062627466	0.008390313	0.07761085	0.170562	0.20109169	0.26774314	0.2240299	0.006892597	0.0003803641	0.007909699	0.00664004	0.0027915803
k	0.00045935853	0.0006245936	0.00082808634	0.0012460989	0.004582413	0.0034794216	0.048884578	0.1760659	0.19225787	0.29936707	0.17437884	0.031939536	0.012166299	0.030705174	0.017420601	0.005594077
a	0.00039424386	0.0039432035	0.006234823	0.0045349007	0.009925738	0.0024141844	0.053190082	0.10814334	0.20384352	0.29688534	0.24510401	0.017260376	0.0044262074	0.012582817	0.016021948	0.015095252
a	0.002534775	0.002671389	0.003026673	0.002641727	0.0037386687	0.0020809956	0.049526133	0.1714732	0.240806	0.34013253	0.15429848	0.00406681	0.0013824087	0.00920297	0.0050105504	0.007406623
n	0.0001438763	0.0002436769	0.00065428694	0.00046091067	0.0017133974	0.0007812041	0.055281345	0.16971421	0.08166632	0.23856534	0.32930177	0.0593857	0.0034713745	0.02470451	0.030441083	0.0034710532
k	0.00054766255	0.004993294	0.011500604	0.0029028498	0.008440157	0.0036975176	0.08803889	0.14222492	0.122263476	0.1501074	0.4046634	0.009712021	0.0065044756	0.008502021	0.022886712	0.013014505
ò	0.000620826	0.0036707888	0.0070027825	0.0036186655	0.0046679596	0.0036126466	0.079923935	0.14846233	0.08130733	0.20795672	0.3354125	0.04433891	0.0024118351	0.006946605	0.037601247	0.03244488
r	0.0028382307	0.0032634563	0.005046778	0.0024531211	0.0036992345	0.001295369	0.07359574	0.11322648	0.0839392	0.18814605	0.26534244	0.039169475	0.0032992854	0.05675209	0.11573104	0.042202033
a	0.00044909137	0.0058464278	0.0071243825	0.0048699854	0.011392515	0.0035470312	0.03793512	0.08363408	0.2018232	0.23321019	0.17088442	0.0891265	0.013532095	0.041577235	0.048141103	0.0469067
s	0.004087869	0.004147309	0.0042529823	0.004223074	0.004883619	0.003849579	0.049361695	0.105807565	0.10517233	0.34386235	0.2674399	0.011366733	0.015858777	0.027685553	0.017296305	0.030704353
t	0.0003559996	0.0026712911	0.006786078	0.0018156888	0.004470709	0.0015274731	0.06451709	0.09807922	0.084308796	0.14051269	0.35983402	0.08196358	0.015373747	0.035892766	0.066672996	0.03521785
è	0.0021797637	0.010081678	0.014615935	0.021858344	0.03399697	0.0121126	0.055370197	0.06967141	0.09622717	0.1200069	0.17193802	0.061594855	0.013309506	0.10742553	0.101956055	0.10765509
o	0.004084032	0.004282489	0.0048566666	0.0036834648	0.0040904228	0.0021707907	0.057058528	0.09252431	0.052211575	0.19819799	0.24361442	0.121545225	0.018623345	0.06729963	0.09805429	0.02770278
n	0.00024492003	0.00045549488	0.00067458494	0.0011659074	0.0031379208	0.0012201504	0.020194959	0.033740178	0.031099247	0.13465331	0.20665257	0.17332962	0.10200024	0.14169382	0.14060198	0.009135094
e	0.0006764911	0.006224995	0.007221148	0.00732705	0.01029634	0.0050046113	0.044425037	0.061989654	0.074042216	0.18413568	0.23055735	0.10717521	0.057520453	0.076207966	0.08852793	0.03866791
t	0.0008372939	0.0010309377	0.0021496136	0.0009189449	0.002297244	0.001503247	0.040370055	0.066212535	0.076758325	0.17834105	0.2831793	0.023852717	0.03273709	0.12792152	0.122672744	0.03921736
s	0.0005803227	0.0030180211	0.0050927284	0.0021000125	0.004627118	0.0027717112	0.05496717	0.050179545	0.026371602	0.04983857	0.23326218	0.2985796	0.02722721	0.036029458	0.14638327	0.058971483
ù	0.0005181307	0.004054189	0.0095791435	0.0057408386	0.007893751	0.0050391653	0.06581853	0.057144526	0.024565747	0.046452146	0.14123006	0.19209291	0.008402502	0.059799153	0.18416879	0.1875004
n	0.0010710778	0.0012480076	0.0020456484	0.0009126001	0.0014124911	0.00055597315	0.03025771	0.03438285	0.015683139	0.03558547	0.08112923	0.062770195	0.025415963	0.1583326	0.48851508	0.060682002
n	0.00048149264	0.0062792925	0.006304407	0.00606065	0.012182168	0.008211777	0.027972236	0.032868173	0.04246619	0.06629409	0.10005427	0.11600311	0.08775748	0.22095887	0.16666003	0.09944567
i	0.0014861631	0.0018814834	0.0019583688	0.004227762	0.010778711	0.019063648	0.023195954	0.026568005	0.042603772	0.051385768	0.050405137	0.06126333	0.022761103	0.16557398	0.17137136	0.34547544
t	0.0009617159	0.001008773	0.0011087268	0.001028166	0.0014539767	0.0019080084	0.015602045	0.019650286	0.018127155	0.04201597	0.060352657	0.06733534	0.10511844	0.1900779	0.41011986	0.06413096
i	0.00025427542	0.0024547442	0.0033355285	0.002783168	0.004577641	0.001364548	0.022448633	0.025072128	0.021016005	0.04466437	0.075630985	0.16496491	0.13621756	0.21356061	0.21427153	0.06738331
e	0.0006339123	0.0007544198	0.0012565823	0.0007022607	0.0015807	0.0010069998	0.018541262	0.022414638	0.019779833	0.03584533	0.056604315	0.018630924	0.1037675	0.25340033	0.29496676	0.17011428
n	7.324677e-05	0.0003490406	0.0010046839	0.00068301335	0.0013254937	0.0004593901	0.010634381	0.010221415	0.004503984	0.012904331	0.029377168	0.25298166	0.05446161	0.16786024	0.42164335	0.031517033
ì	0.00045199605	0.0019648573	0.004952847	0.0016692799	0.0023989251	0.0011903696	0.044406794	0.03921362	0.010449443	0.036455058	0.107173145	0.32061672	0.03160789	0.053157218	0.29121923	0.0530726
p	0.0011832404	0.0013842952	0.0018288055	0.0010342916	0.0019269863	0.0011205489	0.021112535	0.019985726	0.007209878	0.0095612975	0.03444662	0.04320636	0.005077831	0.2215569	0.5872285	0.04213615
l	0.00032975874	0.0028162124	0.0034535208	0.003573733	0.0045579197	0.0020045124	0.018382331	0.018485727	0.010340528	0.02621087	0.033797234	0.11896026	0.048296638	0.2988088	0.29437917	0.11560272
o	0.00068600965	0.0012939578	0.0014721192	0.004063545	0.007973577	0.0074846786	0.011684042	0.015094143	0.024282917	0.038315114	0.05378049	0.04702184	0.040805742	0.24062286	0.29357135	0.21184762
m	0.000953328	0.0009637453	0.00096546	0.0010208646	0.0012455797	0.0018562792	0.011942685	0.013011538	0.008366272	0.015582291	0.015250902	0.027947776	0.07140746	0.12524916	0.416131	0.28810567
è	0.00027123946	0.0021957778	0.0025211452	0.0029714808	0.0033915914	0.0020680546	0.0047471295	0.004779867	0.0042575723	0.006227544	0.00741942	0.08910203	0.061535053	0.2573061	0.39983246	0.15137352
n	0.0031333368	0.0032404917	0.0032656174	0.003805037	0.00614759	0.016551778	0.04442678	0.045179415	0.035893343	0.044372514	0.044979423	0.07406377	0.008652925	0.1500077	0.4115735	0.10470676
o	0.00054106757	0.004159703	0.0044214595	0.0061435252	0.006586435	0.0066592703	0.009038874	0.008671881	0.007102519	0.009551595	0.009581636	0.05593299	0.012056674	0.21811847	0.37217456	0.26925942
</S>	0.0011663124	0.0011737857	0.0011774553	0.001206269	0.0013436789	0.0016680035	0.0127153555	0.013901253	0.0064583533	0.014748665	0.0105495015	0.019624006	0.051607005	0.09315279	0.40100348	0.36850405
