 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
o	0.018390743	0.023305185	0.08888546	0.029413536	0.08741686	0.4241488	0.0869159	0.06755644	0.16425	0.0076259165	0.00091433054	0.0011768334
p	0.0035299773	0.0083407685	0.023816174	0.014070005	0.04274079	0.20089501	0.24220568	0.10488807	0.29386574	0.058196936	0.004409964	0.0030409447
r	0.0056331097	0.015909692	0.0059711454	0.021027148	0.009966497	0.10336139	0.05542316	0.2931404	0.466745	0.012167602	0.0011885639	0.00946631
ì	0.009143035	0.019569477	0.009333607	0.023280444	0.013541323	0.11695946	0.0771726	0.39786947	0.279741	0.02828568	0.00548498	0.019618986
t	0.0103016	0.010862296	0.022908222	0.011695754	0.05952182	0.036243547	0.04376976	0.07519764	0.6357305	0.08269942	0.007983925	0.0030854393
a	0.008408319	0.010963311	0.012174535	0.011715418	0.014293314	0.023674445	0.041041188	0.15529454	0.66314346	0.038514763	0.007686024	0.013090699
k	0.005905338	0.0061039343	0.009731817	0.0063560763	0.029848265	0.011251942	0.027842218	0.035633866	0.37152427	0.34218585	0.1253172	0.028299214
a	0.0031012986	0.0076474957	0.0026850894	0.009791894	0.0044463254	0.015456836	0.0058144745	0.12649268	0.47798994	0.2610907	0.05642791	0.029055335
n	0.0036178858	0.003862165	0.00752342	0.0041381298	0.023636146	0.007494625	0.01697575	0.014627679	0.2406585	0.43148008	0.21219428	0.033791386
a	0.007842252	0.015096766	0.0067463988	0.017435152	0.00848857	0.01949035	0.0067611965	0.04612993	0.30658785	0.34214717	0.16745052	0.055823866
f	0.0019218407	0.0021168613	0.004872118	0.0023359887	0.014067687	0.004505241	0.0077987723	0.0048331846	0.0964132	0.4415515	0.37408462	0.04549893
à	0.005710427	0.014276899	0.005143967	0.02368089	0.006223098	0.015005685	0.005828108	0.031885184	0.13002287	0.33175308	0.25712144	0.17334838
n	0.006869249	0.008093564	0.034368847	0.010184012	0.06657658	0.028694127	0.030984737	0.011950765	0.15889886	0.43665877	0.16826501	0.03845547
e	0.016188607	0.017399164	0.017853731	0.017671853	0.018114172	0.018165074	0.018273888	0.021382092	0.07342409	0.2323089	0.1472038	0.40201473
</S>	0.0013342189	0.0013891316	0.0026217215	0.0014747942	0.008668918	0.002294984	0.0061279614	0.0015892705	0.013261818	0.11933832	0.555658	0.28624085
