 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
o	0.0044431947	0.0055310796	0.009293124	0.012617275	0.19205154	0.50548065	0.0062261033	0.24097721	0.0005892491	0.010362777	0.0043117483	0.0021057292	0.006010289
r	0.009434744	0.010929892	0.011253434	0.011631066	0.03793558	0.715006	0.026584541	0.16972466	0.0003009129	0.006626944	0.00013781205	0.00028914688	0.00014528962
à	0.012529059	0.013782637	0.015123369	0.029697241	0.25494546	0.41246134	0.012434288	0.17936352	0.002256934	0.010799628	0.011183538	0.009997705	0.035425317
s	0.014795111	0.017157363	0.016382018	0.01724874	0.038204756	0.6802087	0.016471049	0.18288441	0.0008781189	0.012101053	0.001547037	0.0015802576	0.00054140785
o	0.0038792458	0.017741926	0.021158783	0.028990835	0.16893177	0.2988149	0.14353886	0.27318767	0.0008082117	0.032017052	0.008049806	0.0016688551	0.0012120691
l	0.014336267	0.014594172	0.014650743	0.016126765	0.02577292	0.15665576	0.063953735	0.6695347	0.005002596	0.012647631	0.0007804426	0.0046445737	0.0012998244
a	0.0006380244	0.002139595	0.0044803163	0.00462268	0.04137476	0.15944052	0.046346582	0.6820529	0.0019281587	0.019720558	0.025225919	0.0066640084	0.005365943
m	0.008532446	0.008770655	0.008893222	0.008985305	0.011822546	0.0937027	0.057237897	0.75007266	0.013006685	0.02630373	0.0038698404	0.0071896734	0.0016126612
è	0.00039900502	0.0021249717	0.0045171413	0.0032467353	0.03524867	0.16530335	0.045994826	0.64501655	0.004419954	0.023580959	0.049864966	0.013464575	0.0068183416
n	0.014365166	0.017149426	0.017551843	0.016981145	0.02525636	0.2717422	0.03879087	0.5327961	0.0014117259	0.03463745	0.021218179	0.0067337058	0.0013658244
t	0.0025565315	0.0116601065	0.0135906525	0.011186644	0.023658127	0.057903685	0.12795709	0.6097183	0.0071755927	0.05832903	0.06436767	0.0054027475	0.0064937705
e	0.0047391667	0.005229994	0.005648849	0.00515216	0.008061452	0.062207278	0.10507368	0.58376783	0.02144023	0.0792753	0.079586126	0.01611689	0.0237011
e	0.013874025	0.01462367	0.016954774	0.017040972	0.022439705	0.05087553	0.041712128	0.559291	0.14113486	0.043146413	0.025525559	0.036221996	0.017159397
s	0.00029331862	0.00037565446	0.00080801087	0.00060535147	0.0026547113	0.033279024	0.017915236	0.41285697	0.050291203	0.15014844	0.24912225	0.07188969	0.009760185
a	0.00061847747	0.0022128704	0.004601621	0.0034169268	0.011271801	0.016949207	0.0074849976	0.38098732	0.031051354	0.11879913	0.37975776	0.03068936	0.012159201
l	0.0020161197	0.0023190097	0.003556461	0.0031513893	0.005174543	0.03367295	0.010054391	0.23631507	0.08707219	0.15600131	0.1858398	0.25245667	0.022370024
l	0.0030217299	0.00370869	0.004362992	0.00418361	0.009147276	0.013169214	0.0067995964	0.2527351	0.04097673	0.11684536	0.43820766	0.07097267	0.035869397
i	0.0010468137	0.002169486	0.003774016	0.0030472702	0.008716334	0.012017666	0.0044963444	0.09183957	0.0160993	0.14437759	0.5487886	0.12644139	0.03718561
m	0.0062600835	0.0064212927	0.006685824	0.006543715	0.0071727973	0.026575418	0.017361462	0.10912138	0.1261151	0.06609836	0.17174736	0.40878335	0.04111392
o	0.00062669197	0.0011612609	0.0019049427	0.0015705597	0.004274934	0.005442272	0.0016385856	0.030752502	0.0070591127	0.11375476	0.5890299	0.2263663	0.016418183
n	0.0042206123	0.006506269	0.010699676	0.0071947537	0.020848801	0.08301915	0.057971746	0.06460139	0.056169968	0.12824546	0.24790047	0.23809238	0.074529305
ò	0.0048589744	0.005392729	0.008783467	0.0074840924	0.018876087	0.022525575	0.005427718	0.048528522	0.0016997756	0.025142387	0.5647499	0.23865192	0.047878794
m	0.0030069032	0.0031737564	0.0032936146	0.0031164766	0.0038497096	0.024591831	0.0104603	0.04354733	0.016424954	0.030705502	0.33307016	0.49989375	0.024865694
à	0.00244918	0.007350936	0.00803372	0.007089388	0.00860179	0.008965784	0.00847262	0.011701923	0.006732478	0.021893518	0.36872122	0.47070944	0.069278024
i	0.0051779794	0.006965539	0.008451947	0.0063379044	0.014706203	0.0675174	0.03989831	0.06973204	0.01754367	0.051160995	0.35201263	0.32463506	0.035860326
</S>	0.0015833466	0.005598511	0.0081154825	0.004391592	0.0131379925	0.01941798	0.017949834	0.01961343	0.010408759	0.019341083	0.12023304	0.5349769	0.22523203
