 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
s	0.045366704	0.016417425	0.1295825	0.2691093	0.52755654	0.009544268	0.0017544219	0.00042785984	5.7246387e-05	5.8082733e-06	9.464915e-05	9.564112e-06	2.4311597e-05	4.9432794e-05
o	0.029831098	0.081347845	0.21836652	0.46338472	0.19195794	0.0028148163	0.0012575948	0.0039758943	0.0030874494	0.00096999167	0.0010505795	0.0005304672	0.00084172044	0.00058327295
n	0.0192542	0.023357822	0.036786284	0.090937436	0.78090495	0.038411915	0.009935347	0.00019744395	1.567565e-05	7.896688e-06	0.00015531317	1.4370963e-05	1.026228e-05	1.1162719e-05
t	0.0013246352	0.009125429	0.038676985	0.23519808	0.6973461	0.00642599	0.001825757	0.0056478055	0.0017744022	0.00045221823	0.000609044	0.00050825503	0.0005195235	0.00056581997
a	0.013446189	0.109780736	0.051317118	0.12478836	0.6618757	0.015928688	0.0046098046	0.0030041763	0.002392482	0.0014292779	0.0024727935	0.0040639313	0.002793665	0.002097145
c	0.0044431263	0.006716155	0.05153011	0.108521625	0.71427983	0.10309901	0.007997861	0.0025866304	9.992446e-05	2.0358233e-05	0.0003988477	9.469205e-05	3.0340823e-05	0.00018151413
e	0.0008941373	0.0064159906	0.0056320624	0.06953691	0.4604658	0.40901715	0.02702857	0.013960934	0.00172751	0.0001204494	0.002696938	8.9001456e-05	0.00045438408	0.001960162
r	0.00060602865	0.0058261645	0.0061445874	0.020945858	0.43128017	0.3283428	0.2026745	0.0038053824	5.0917293e-05	2.1396469e-05	0.00024470725	1.4066085e-05	9.312564e-06	3.408487e-05
ò	0.009013009	0.009571912	0.019427769	0.03678577	0.38555214	0.35598922	0.029828006	0.04300361	0.012771687	0.0053027296	0.018049344	0.009118765	0.01686211	0.048723932
o	0.012150958	0.013722035	0.014031774	0.020547794	0.29074422	0.43076906	0.17824982	0.034181684	0.0018017646	0.000208881	0.0032076717	8.5213236e-05	7.219426e-05	0.00022688591
c	0.0003424793	0.005825405	0.0024781146	0.013001206	0.26805186	0.39866486	0.22903006	0.05961165	0.009728009	0.0016316863	0.0092678545	0.00057586766	0.001245776	0.0005451571
e	0.00047771307	0.0033984655	0.008659141	0.02342358	0.101346314	0.3100784	0.303221	0.22046056	0.021274514	0.000905315	0.0031989173	0.00021494023	0.00056013325	0.0027810454
r	0.0005563676	0.0045177704	0.0044464627	0.009692269	0.08252846	0.23762794	0.60124105	0.053667966	0.0019368506	0.00044142653	0.0022448178	0.00015657477	0.00012279103	0.0008192457
ò	0.0045778016	0.0048269397	0.007879279	0.011184675	0.077881105	0.3351469	0.06795788	0.359207	0.053296246	0.0093442695	0.011558994	0.015450553	0.011830851	0.02985753
e	0.015213899	0.019741613	0.019433754	0.021519726	0.048065554	0.09987935	0.40765378	0.29973772	0.022326924	0.013208406	0.027174566	0.0023408635	0.0014696501	0.002234178
n	0.00010610199	0.0016555797	0.001423811	0.0065504285	0.040047213	0.13153325	0.21975636	0.2850482	0.1698677	0.06563203	0.040587034	0.015088236	0.020392269	0.0023117424
ì	0.0003832692	0.001373994	0.0059452853	0.0088140555	0.030010482	0.050718717	0.052638944	0.64459836	0.16746283	0.015252182	0.008514368	0.005530742	0.0039835353	0.004773286
c	0.0040903054	0.008050031	0.017141651	0.01720701	0.06975231	0.14796224	0.11544836	0.45906797	0.09541449	0.02564647	0.021104889	0.010239626	0.0065100775	0.002364601
h	7.678477e-05	0.0010086908	0.0017297528	0.0042388486	0.012363528	0.021566087	0.032719117	0.3750051	0.33057037	0.12401728	0.034805063	0.036696803	0.01938091	0.005821676
e	0.0025340053	0.014770978	0.0033501324	0.012360233	0.042731497	0.07495533	0.21431339	0.31384498	0.17112957	0.04874944	0.0362746	0.028150748	0.014831732	0.022003422
è	0.0010213503	0.0033079174	0.0086516235	0.009333826	0.012738374	0.01970383	0.060365487	0.1762964	0.0808721	0.40170738	0.07570095	0.09579462	0.031177212	0.023328928
r	0.00049089233	0.0016690323	0.004992328	0.005499682	0.018358136	0.03046423	0.017607551	0.16103445	0.48144427	0.12378084	0.04051311	0.031622734	0.07790898	0.004613737
t	0.00029247743	0.0030103128	0.00405084	0.006856609	0.011853207	0.011135756	0.013329197	0.27175495	0.3682036	0.16623329	0.07783902	0.023266828	0.019745788	0.022428146
o	0.0039293477	0.010860729	0.0042637596	0.008864708	0.024248723	0.025253817	0.062311787	0.112010546	0.23564893	0.15657963	0.11582345	0.074684255	0.05637898	0.10914137
n	0.002065225	0.00526164	0.007682713	0.0078019495	0.008622039	0.0100903865	0.015578265	0.07359093	0.046462603	0.54214656	0.057501093	0.17147268	0.02562317	0.026100686
t	9.1431655e-05	0.0007348653	0.0019547814	0.0042917514	0.005835289	0.00757109	0.0070529305	0.103216894	0.3271793	0.35307008	0.07871222	0.057692137	0.03549687	0.017100355
a	0.0008078455	0.0142807355	0.0040214895	0.017391054	0.030946232	0.0313325	0.041251298	0.10909342	0.27506176	0.1764019	0.09640551	0.06565258	0.062085576	0.07526806
n	0.0006509093	0.0021012393	0.0047505307	0.0049274433	0.005395752	0.0061675594	0.009209991	0.023552166	0.02523683	0.381473	0.08815942	0.3277212	0.07321251	0.047441453
a	0.00012020783	0.0005090539	0.0014450019	0.0030046054	0.0039055645	0.006830215	0.0038439585	0.052160118	0.22713956	0.32460666	0.09482408	0.16488513	0.093935385	0.02279046
s	0.00032760252	0.0011852487	0.0024109306	0.0026944124	0.0035795032	0.0042840266	0.011498897	0.008289028	0.017505843	0.20692903	0.14207684	0.30468896	0.20943485	0.08509484
e	0.00031309325	0.0006119376	0.0019882345	0.0030958331	0.0042547863	0.008036908	0.003314579	0.037365872	0.1556516	0.22822481	0.06728619	0.2895681	0.16298488	0.037303153
g	0.0001596014	0.0005692973	0.001502803	0.0018032844	0.00269947	0.0034266731	0.009515285	0.0042639636	0.013157486	0.099382006	0.10092117	0.31349853	0.34710127	0.10199914
r	7.7526456e-05	0.0005046061	0.0003518691	0.0012083073	0.0016828115	0.004396699	0.0014478022	0.011295277	0.04910249	0.026165625	0.11444822	0.27946517	0.42472938	0.08512418
à	0.0017027948	0.0025990694	0.0031463695	0.004081831	0.0045137024	0.010431167	0.0042443844	0.01997233	0.07953177	0.053271394	0.04342395	0.48759195	0.22244191	0.063047364
n	0.0064181224	0.014754493	0.006935961	0.012549834	0.031793486	0.038074125	0.06968879	0.026051369	0.07061443	0.18847768	0.079657614	0.1916954	0.2446556	0.018633107
i	0.0018843501	0.0063775256	0.0038380628	0.0062964787	0.006632356	0.0065553174	0.00669491	0.008180433	0.017174907	0.032768708	0.048559934	0.19217789	0.48649225	0.1763669
ò	0.0014891309	0.0018638711	0.0017057133	0.0018487246	0.002387881	0.0026373786	0.007032292	0.0022098762	0.002278848	0.03325064	0.015800856	0.18470247	0.3048237	0.43796864
l	0.002478983	0.015078674	0.0034029176	0.012932422	0.02560884	0.027683776	0.026654284	0.021343492	0.039910134	0.020274587	0.023315635	0.061471455	0.6759554	0.043889426
o	0.0007340122	0.0040823673	0.003290807	0.004982095	0.0053706095	0.0052487017	0.0052062147	0.007411441	0.018875968	0.043462366	0.056252796	0.13068616	0.47995964	0.23443677
</S>	0.001101074	0.0014180614	0.0012365095	0.0013839847	0.0019483623	0.0022083672	0.006436624	0.0018496418	0.0034632217	0.028064426	0.019397007	0.21709976	0.3787595	0.3356335
