 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
à	0.0020222692	0.0015181164	0.0059713805	0.061537102	0.52837074	0.21727249	0.07406832	0.057490226	0.010971809	0.010068912	0.0018299533	0.0005690033	0.0166848	0.0076316036	0.0039932495
l	0.0059895655	0.007000146	0.01333037	0.017819794	0.11301793	0.3707129	0.36560094	0.0731089	0.018161317	0.0055762744	0.00026972187	6.701964e-05	0.008056652	0.00078897073	0.00049947965
a	0.008603604	0.0070889825	0.016090946	0.07231379	0.3541583	0.2414669	0.08231157	0.15357296	0.044458233	0.0067072953	0.0025791586	0.00083419663	0.006433318	0.0020393934	0.0013413737
s	0.005629842	0.0059354934	0.0064464468	0.0074646315	0.044584867	0.18500455	0.31503004	0.27912137	0.08179099	0.05830098	0.006116962	0.0012855215	0.0017422008	0.00040605525	0.0011400881
s	0.0014009285	0.00097423967	0.0046180934	0.01397588	0.1628722	0.28887996	0.26036596	0.18095736	0.03037591	0.021512566	0.0055705067	0.0016590758	0.01357261	0.008296952	0.004967812
a	0.007886711	0.0063622	0.04246595	0.047443602	0.065628596	0.2392257	0.16958931	0.1997487	0.12358491	0.019528849	0.01247606	0.0043474864	0.040747482	0.012047212	0.008917259
ò	0.008030116	0.008355288	0.009754321	0.0135218	0.05054273	0.20341863	0.33743772	0.27772588	0.03332339	0.03335381	0.010199784	0.0013241038	0.004497145	0.0012446375	0.007270606
l	0.002494497	0.003244735	0.005227855	0.009061513	0.086713016	0.2403462	0.49866253	0.07775989	0.022642475	0.010087077	0.001977488	0.00030798843	0.024981974	0.014540438	0.0019523053
i	0.0035759956	0.0027545798	0.006732812	0.014814745	0.06151724	0.26739737	0.22021097	0.13332179	0.18714346	0.06678556	0.013317674	0.0011051975	0.011553704	0.00620865	0.0035602117
m	0.0037367519	0.003831959	0.0040860176	0.004419546	0.01668543	0.06868886	0.20123255	0.22004697	0.23567446	0.16706276	0.059225745	0.0066369735	0.003037409	0.0009673605	0.004667319
a	0.00019677712	0.00015854117	0.0017888315	0.0051023043	0.036033038	0.1583242	0.23981737	0.17322028	0.07452362	0.13525912	0.11490394	0.006977536	0.026619557	0.022114534	0.0049604103
t	0.0019330784	0.0019107349	0.0042342194	0.0051317653	0.02706233	0.10424082	0.12523466	0.06939767	0.3341626	0.22963238	0.06650513	0.010509787	0.014886064	0.0020915647	0.003067178
o	0.002055883	0.0015778289	0.004227983	0.008729321	0.030598734	0.115835965	0.26355925	0.20565782	0.074809454	0.114964336	0.08442124	0.024851589	0.03495605	0.026246907	0.0075075524
n	0.0025605354	0.002566738	0.003025326	0.0032071501	0.014754891	0.022491142	0.06833021	0.0585	0.17753811	0.36262855	0.21782966	0.027091851	0.017069157	0.014270448	0.008136162
a	0.0014045696	0.0011416049	0.0025696426	0.007095163	0.02799039	0.104275316	0.2664499	0.15156257	0.077352315	0.14141928	0.09839442	0.025457053	0.04143673	0.038580876	0.014870189
d	0.0030729373	0.0030895222	0.0035978719	0.0037897106	0.016552756	0.021329401	0.066035524	0.05938293	0.14154959	0.36924535	0.22224051	0.02946225	0.023261525	0.027616514	0.009773652
e	0.0005391416	0.0003970503	0.0018564091	0.0032706067	0.010312428	0.041369516	0.122002676	0.08359079	0.0831939	0.26026708	0.24623832	0.02248607	0.041904174	0.06473026	0.017841594
r	0.0017460207	0.0017224473	0.0029267282	0.0033696957	0.018883146	0.02965143	0.05111174	0.03727002	0.22010368	0.3096837	0.19250819	0.038213164	0.062043082	0.019020408	0.01174648
f	0.003624615	0.0034543318	0.004210384	0.0071514896	0.020248098	0.03867156	0.10782492	0.067754395	0.108539194	0.21013795	0.18385728	0.038168803	0.075003006	0.10351336	0.027840672
ò	0.0017473741	0.0014759358	0.0029011548	0.0058330945	0.008066317	0.02104457	0.03834787	0.01937093	0.05684397	0.18811381	0.28376627	0.024276637	0.14887477	0.18421446	0.015122814
m	0.007454208	0.007766393	0.008402976	0.008726021	0.028320875	0.03095185	0.10615258	0.11082313	0.12185515	0.31302363	0.16701268	0.030945852	0.025682883	0.024442969	0.008438852
u	0.0006335907	0.00048149578	0.0030756218	0.0035450002	0.0054406486	0.014307823	0.026538992	0.02376946	0.07317751	0.14928353	0.36827633	0.087055	0.12201674	0.114094526	0.008303672
è	0.0019685228	0.0019500069	0.003305749	0.0037221522	0.018762127	0.026367351	0.039110735	0.028450329	0.19216114	0.2552762	0.21326701	0.064069204	0.11503593	0.02745172	0.00910178
t	0.006970784	0.0081568025	0.014699754	0.017398432	0.07410036	0.07833875	0.14138898	0.05453826	0.04081839	0.1071393	0.026318988	0.0059402343	0.19544347	0.2237593	0.004988215
e	0.004133995	0.003146555	0.0116672125	0.012097606	0.0144549785	0.021122206	0.02898965	0.03272066	0.104380526	0.1726329	0.21371968	0.025515301	0.18707526	0.13743746	0.030905973
s	0.0046173153	0.0046406067	0.0048697744	0.004962889	0.0108558545	0.010385605	0.033460494	0.06214214	0.056063782	0.16634655	0.30320194	0.07751607	0.051943965	0.13563496	0.07335805
e	0.0012563901	0.00091828295	0.0051036915	0.006163694	0.010311368	0.013605756	0.026288163	0.031355076	0.06997425	0.2140938	0.34581903	0.053183712	0.09877426	0.102044374	0.021108218
n	0.0028055322	0.002783013	0.0030276696	0.00314361	0.007545295	0.007295948	0.023638703	0.040505603	0.04868554	0.14578353	0.28957367	0.12932979	0.073426805	0.12035353	0.1021018
a	0.000996632	0.00073148264	0.0023887276	0.0052257194	0.0132359825	0.014030321	0.03236833	0.027812786	0.04688934	0.24182345	0.2767186	0.0411136	0.11494074	0.15798002	0.023744313
r	0.0022617255	0.0022276517	0.0025694882	0.0027331226	0.008918783	0.008055789	0.02510615	0.034513805	0.04609379	0.13884196	0.20737153	0.13528384	0.10541889	0.17293511	0.107668415
t	0.0013493843	0.0012289945	0.0017834011	0.0035473981	0.0093638655	0.008668913	0.020415712	0.015950836	0.019699859	0.13155329	0.14767425	0.02759123	0.14269607	0.42416188	0.044314962
i	0.0018125935	0.0016692335	0.009154127	0.011223754	0.02420754	0.026371347	0.030229876	0.028663851	0.054717388	0.08375147	0.083964966	0.015457294	0.19655678	0.36871833	0.06350148
</S>	0.0019787122	0.001965082	0.002214051	0.0023055435	0.007924748	0.0066142664	0.019894926	0.027582621	0.025407083	0.07494257	0.11201291	0.11824135	0.096163735	0.3518825	0.15086998
