 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
e	0.010001149	0.011649156	0.16952056	0.36850217	0.20694706	0.04750566	0.122493975	0.023674311	0.015879745	0.0043746172	0.0027280555	0.0030754865	0.007174493	0.002171435	0.0017416199	0.0005161758	0.002044301
n	0.028146876	0.028602997	0.033756424	0.075507276	0.23983555	0.3915344	0.12461418	0.065271765	0.0019361213	0.0023651025	0.0022651153	0.00079299964	0.0024418305	0.000433652	0.00073341146	0.0005723008	0.0011900249
a	0.0012855869	0.0016544542	0.012805014	0.07417163	0.5990551	0.18686683	0.07994258	0.023463694	0.001860538	0.0010609684	0.0010129099	0.0011075198	0.011195322	0.00043192392	0.000729851	0.00020973073	0.0031463616
k	0.012195495	0.012155126	0.018385949	0.03814035	0.083767995	0.27828914	0.24662219	0.17800431	0.03604411	0.018573731	0.04992754	0.007833163	0.014395602	0.0032957273	0.00047823534	0.00056213856	0.0013292368
à	0.00069210643	0.0011996741	0.003940412	0.03160899	0.6693818	0.18717174	0.04749447	0.02074275	0.0072925366	0.003771925	0.0025419793	0.0015266676	0.012496299	0.00054344785	0.00045271515	0.00016949423	0.008972929
m	0.009818107	0.010040742	0.015489917	0.035241555	0.17287432	0.44246733	0.16743758	0.08563496	0.0109623615	0.019244418	0.015989032	0.0034431678	0.007438846	0.0020001763	0.0004468173	0.00071062526	0.00076012564
i	0.0007894723	0.00078863814	0.0095517915	0.02796916	0.19840272	0.23375806	0.21797177	0.18333608	0.051519748	0.033654105	0.017427713	0.0022601823	0.016121788	0.0031840443	0.0006941184	0.000922142	0.0016484046
f	0.004903656	0.0048958757	0.008721867	0.019824512	0.032388754	0.12671302	0.38387716	0.12924771	0.14728594	0.046680246	0.065210156	0.0109836925	0.010813777	0.0036373814	0.0005753225	0.00066365255	0.0035772736
r	0.00234467	0.004052745	0.007565923	0.029743133	0.31690076	0.19513713	0.109091416	0.13533925	0.058558077	0.025993297	0.019592496	0.011094557	0.062428314	0.0026366685	0.0030259	0.0012156304	0.015279995
ì	0.0017968881	0.0034747187	0.013050903	0.0205617	0.048932783	0.0842326	0.15067576	0.33215103	0.073806904	0.09479019	0.0723974	0.00953087	0.0659019	0.0025500767	0.004151935	0.010897119	0.011097276
s	0.017726095	0.017918594	0.019152507	0.025164472	0.081094325	0.19623065	0.14307357	0.2284318	0.09381061	0.04187284	0.07301542	0.022133803	0.017639527	0.01410924	0.002872321	0.0027475387	0.0030066536
k	0.0010970089	0.0012283206	0.01498931	0.021194741	0.11907124	0.12261032	0.28494707	0.30454054	0.042427465	0.025023261	0.012584598	0.0022874186	0.02895682	0.0060273777	0.0011837386	0.00078414695	0.011046699
o	0.0010464415	0.0010457087	0.008288294	0.0148757445	0.037525088	0.074764386	0.18341458	0.23846933	0.07906489	0.09805977	0.08359764	0.02017684	0.07808988	0.015553044	0.009267618	0.009673969	0.04708687
o	0.005002615	0.0050019496	0.005469484	0.0072218254	0.018707937	0.05303724	0.12208383	0.13174814	0.3480847	0.05487824	0.18958376	0.020695386	0.01471148	0.011822133	0.0014850089	0.0019833806	0.008482926
t	0.0020705436	0.0019061986	0.0033614554	0.010222281	0.032015916	0.07291901	0.07860574	0.09133883	0.13421	0.1490336	0.25202456	0.0556516	0.035608612	0.044793323	0.017192489	0.0149653135	0.0040804585
s	0.0008395518	0.0013139959	0.0062480774	0.014738254	0.059811868	0.032172084	0.025790302	0.12884909	0.16077913	0.15784127	0.13597053	0.052927062	0.17320175	0.014364378	0.0109040905	0.01260502	0.01164348
ì	0.0033895208	0.0034435862	0.033091035	0.053239275	0.067641266	0.06476948	0.09943296	0.39354172	0.047265083	0.0508898	0.035722982	0.00678018	0.0728424	0.007208066	0.006885925	0.010797138	0.043059547
c	0.0077524167	0.006701709	0.005767522	0.011503156	0.02084752	0.0337949	0.010368387	0.06483645	0.10130877	0.070174485	0.32999545	0.16590555	0.0953949	0.029333528	0.009012954	0.009673158	0.02762912
h	0.0003492283	0.00029672997	0.0024332216	0.0063377717	0.021805689	0.014767915	0.014302517	0.0583645	0.051262017	0.08894635	0.11490078	0.13028619	0.35206354	0.061147545	0.031760756	0.028851502	0.022123646
r	0.0012071206	0.001234371	0.011021477	0.016047563	0.026257224	0.03871326	0.10934553	0.2541782	0.08154998	0.10656542	0.08510007	0.021077005	0.12086017	0.035429437	0.015063161	0.02275939	0.053590637
a	0.0013654118	0.0013134086	0.012893486	0.022548104	0.044420905	0.06936133	0.12664887	0.3140411	0.0384046	0.077028334	0.06969882	0.019297186	0.13825525	0.013173862	0.00581209	0.007748428	0.037988752
c	0.004076019	0.0040678564	0.0042602154	0.004797842	0.005788653	0.008594588	0.010279682	0.034466974	0.2631903	0.06051126	0.28619757	0.13005248	0.06381991	0.07387723	0.0094769895	0.01095034	0.025592094
e	0.00034210557	0.0002895845	0.0027549674	0.008535791	0.03925456	0.010577069	0.004479609	0.03225264	0.03248292	0.094623744	0.1061818	0.10042213	0.3994125	0.06447655	0.05016561	0.031854928	0.021893537
e	0.0014745399	0.0014439754	0.0028491707	0.006509937	0.007960043	0.013532662	0.018066393	0.017618274	0.12659822	0.10769168	0.28675887	0.1527989	0.087378204	0.0708865	0.03466613	0.028403973	0.035362534
n	0.0005258639	0.00048345415	0.0036947352	0.0073417677	0.009578662	0.009489492	0.0069285915	0.026762702	0.03748357	0.087954134	0.13226458	0.09340346	0.18474117	0.08829488	0.16953877	0.12867959	0.0128345555
ì	0.0013028103	0.002194076	0.0051601157	0.0148656685	0.038167354	0.015653457	0.0057377224	0.018832382	0.03554083	0.06523647	0.09526835	0.06771131	0.37119064	0.024143282	0.11159817	0.107254066	0.020143295
s	0.002729152	0.0027127897	0.005498653	0.012045112	0.019229308	0.025853902	0.008597778	0.011905293	0.026287878	0.102327116	0.28526574	0.10961083	0.1340468	0.15559348	0.033868633	0.05339267	0.01103484
o	0.00061115035	0.0013325474	0.0059274193	0.007006442	0.019658409	0.008641088	0.0077179857	0.016849542	0.018793352	0.058840077	0.06151374	0.031701323	0.41638976	0.14896053	0.029862888	0.13648826	0.029705435
z	0.0017568667	0.001748776	0.0021477893	0.0031943014	0.0044608824	0.0075905556	0.00735341	0.004302781	0.059205923	0.023150977	0.14751352	0.10653345	0.044125143	0.18404424	0.19825067	0.10408419	0.10053656
e	0.00060585537	0.0011482306	0.0031896175	0.0058973627	0.00930634	0.0059744967	0.0031868403	0.0063740998	0.007912095	0.01883375	0.035209946	0.037391573	0.23237877	0.09660478	0.19352557	0.297729	0.044731706
k	0.003213919	0.0032027054	0.0035747434	0.0045553395	0.005798284	0.009019366	0.008223488	0.0052434113	0.06215175	0.016981246	0.11743787	0.086751886	0.04441565	0.18094018	0.18583263	0.09869941	0.16395807
à	0.0018071797	0.002259689	0.002361493	0.008064788	0.033076506	0.007693913	0.002342152	0.0034907463	0.006441122	0.012142147	0.020834088	0.028914807	0.21724048	0.050289262	0.20520033	0.269073	0.1287683
m	0.0026579117	0.0026528914	0.0038434486	0.0067954687	0.010848314	0.01722163	0.01250749	0.0051844562	0.02881815	0.020536562	0.09675277	0.06642766	0.044161197	0.26000148	0.18833062	0.1257405	0.10751947
i	0.0004250563	0.00087213394	0.0039012127	0.0040979353	0.004400342	0.004135172	0.004001719	0.0050449395	0.005595805	0.009855384	0.014110035	0.0101421075	0.04965372	0.09238023	0.2914792	0.404087	0.09581797
o	0.0010220206	0.0010216834	0.0018565179	0.003784603	0.0057405606	0.008633531	0.00855011	0.0024437192	0.017383337	0.009043238	0.029515896	0.023657937	0.015065273	0.08899603	0.33375937	0.17694965	0.2725765
b	0.00028341459	0.00029660945	0.0032544597	0.0039344244	0.0038399897	0.0039719073	0.0038643465	0.0036420194	0.0042667184	0.00553701	0.0071996064	0.006485723	0.0146062095	0.02480944	0.3620978	0.4114566	0.14045364
à	0.00046365324	0.00062588387	0.0022982059	0.0077838353	0.015293658	0.006721316	0.0020985676	0.0026773291	0.0023959083	0.0038188484	0.0063756616	0.009429844	0.06662021	0.03136724	0.31521776	0.28169194	0.24512015
g	0.002633527	0.002634822	0.005538764	0.011867294	0.018415205	0.025522664	0.020847687	0.0071208295	0.02676189	0.02281384	0.059582092	0.042825524	0.03441327	0.16854626	0.19783416	0.14947155	0.20317055
n	0.00035589235	0.0005259835	0.0037683113	0.0046148836	0.0060796705	0.004528944	0.0034651442	0.0038714088	0.003587117	0.004974598	0.006110507	0.008195823	0.023565771	0.030844867	0.34929144	0.45498255	0.09123707
o	0.001932242	0.0038100206	0.019379998	0.019566989	0.019627528	0.018206296	0.01971486	0.021908874	0.006123913	0.014605215	0.015188621	0.006938027	0.117876	0.07997953	0.16147105	0.3135407	0.16013016
</S>	0.0021083504	0.0021065918	0.0026467952	0.003971437	0.0057674977	0.009482467	0.008567812	0.0028138617	0.021566989	0.0051020114	0.020421144	0.021830505	0.004519196	0.033241812	0.23194252	0.27830482	0.34560627
