 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
c	0.00022110462	0.6569805	0.0013491522	0.0028417092	0.05988066	0.05597432	0.0492005	0.117062494	0.0005623963	0.055326447	0.0006007261
h	0.0007925601	0.37319562	0.0023782167	0.09703864	0.037716914	0.019571438	0.015450644	0.032162376	0.015717411	0.40455142	0.0014248488
a	0.00025633787	0.00086564536	0.19270499	0.6587233	0.03513189	0.0338778	0.038826834	0.02382544	0.013686328	0.0020143257	8.7160595e-05
a	2.4555113e-05	0.018943163	0.003916789	0.0044097737	0.20381111	0.37187642	0.067446955	0.25502568	0.019459248	0.043808702	0.011277624
n	1.6185775e-05	0.019903636	0.0008760782	0.0072289966	0.19024114	0.15298131	0.12495644	0.44297355	0.0029545992	0.055059303	0.0028086896
o	2.3066706e-05	0.0039650747	0.0013322883	0.08329094	0.05747368	0.05204192	0.032324567	0.09241862	0.24796931	0.39412823	0.035032284
ì	5.0406197e-06	0.0070471284	0.001340632	0.005367798	0.100123554	0.30861175	0.15547392	0.37046903	0.03194369	0.01789877	0.001718684
s	0.00018699873	0.73947203	0.0009975249	0.00629805	0.024367752	0.041532714	0.039360333	0.103739195	0.0016160976	0.040035244	0.0023940702
o	0.00034319633	0.013695743	0.0038957444	0.3900109	0.046213087	0.018609235	0.02228836	0.03517752	0.21432248	0.24572663	0.009717044
n	1.7929677e-06	0.0014249822	0.0003865346	0.0032086205	0.067266226	0.2712251	0.09761673	0.43960452	0.048452538	0.053025287	0.017787775
t	1.2719391e-06	0.00037569075	8.028391e-06	0.0013883449	0.02460018	0.01352826	0.021849826	0.049118903	0.2859955	0.5692388	0.033895224
a	0.00022500318	0.00054581923	0.015976919	0.5661154	0.019477064	0.027830195	0.06630155	0.0732307	0.2117431	0.017668638	0.00088566984
k	2.1680632e-06	0.0019188836	0.0009791702	0.0034395799	0.0681297	0.24749523	0.046288073	0.30350745	0.046503555	0.13869898	0.14303721
a	0.00022554972	0.03731924	0.00019040781	0.0071001146	0.010865657	0.020554917	0.018256834	0.046937197	0.8281732	0.02963153	0.00074538426
ì	1.11201e-06	0.000735621	0.00019827428	0.0023540724	0.03856311	0.20579813	0.0588066	0.43164566	0.08778894	0.105642214	0.068466276
c	7.187461e-05	0.26472217	0.00022323652	0.0034734937	0.02607907	0.05306565	0.065895244	0.2273799	0.009921729	0.31801957	0.03114815
h	0.00025231525	0.1824657	0.0004210895	0.028791549	0.029470358	0.013038824	0.011763554	0.026150806	0.044263076	0.65697896	0.006403735
e	0.00022433788	0.0006529168	0.053208828	0.5458705	0.039253116	0.052073047	0.08445046	0.08474089	0.11344333	0.02454676	0.0015358048
n	4.52791e-07	0.00030396794	0.00012863327	0.00056636706	0.010846821	0.038130883	0.006213984	0.048829112	0.011190517	0.11080547	0.7729838
a	6.248891e-06	0.0010049556	9.592079e-06	0.0011152674	0.0098409	0.012300152	0.016347868	0.051385466	0.6285456	0.22798738	0.051456574
v	7.001376e-07	0.0005109746	5.7794725e-05	0.0009281347	0.018620975	0.09548757	0.03229682	0.24290536	0.05836181	0.19229236	0.3585375
r	3.346774e-06	0.024215983	2.5272211e-05	0.0022815652	0.025625665	0.023262868	0.020066146	0.06951271	0.13202597	0.66299236	0.039988168
è	0.00015485214	0.0010213947	0.078191936	0.55624473	0.057734244	0.06425793	0.05558738	0.077419505	0.048627958	0.043070108	0.017689984
t	3.7018638e-06	0.0012263432	5.1736104e-05	9.302745e-05	0.002396198	0.009346042	0.0019577388	0.010596292	0.0029328412	0.23674844	0.73464763
s	0.00020783787	0.018479299	0.00016266806	0.007553846	0.014580249	0.013237149	0.012591191	0.029042892	0.79339886	0.10200533	0.008740598
i	0.0005932736	0.0009519351	0.004951933	0.2936325	0.006232072	0.011454984	0.034878418	0.047316458	0.5848743	0.014233665	0.0008804549
</S>	1.742755e-07	6.871084e-05	3.2290682e-06	9.741317e-05	0.003477991	0.021061363	0.0068135904	0.06866228	0.030242119	0.066033445	0.80353963
