 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
z	4.6837276e-06	0.1365249	0.00031395798	0.0012641833	0.109306976	0.17005573	0.46267357	0.000772239	0.046084516	0.038582742	0.007968087	0.010032653	0.015251892	0.0009936012	0.00016744729	2.877863e-06
u	0.00016884936	0.010434283	0.0008462718	0.008027014	0.04906935	0.01625682	0.0040068813	0.010006075	0.24306256	0.45392528	0.05606707	0.019962354	0.10969478	0.009191614	0.009122755	0.00015806602
n	1.5148145e-05	0.018281488	0.00031575857	0.0038138698	0.11888954	0.6612276	0.14994685	0.00015219672	0.0047829435	0.008303251	0.021036826	0.009419751	0.0016756246	0.0019365001	0.00017687942	2.5871997e-05
f	2.8440442e-07	0.001379466	2.7925327e-05	0.0003904843	0.04751471	0.08270551	0.0105482	0.0009592295	0.05490775	0.16379221	0.32850027	0.0289237	0.098446	0.093480006	0.0867762	0.0016480534
à	0.00038166455	0.009678296	0.009005072	0.13913153	0.11788835	0.053051833	0.04720463	0.06883603	0.15733345	0.22785029	0.040382035	0.0486623	0.06262358	0.010306855	0.007500242	0.00016390096
i	3.5789326e-05	0.026640529	0.0006707079	0.005236814	0.05030768	0.55550194	0.21269731	0.00074198056	0.015197479	0.015384573	0.048122965	0.019650202	0.011904057	0.028269155	0.008844075	0.00079472584
o	3.8394354e-09	0.039321583	8.238851e-07	5.565435e-06	0.06879606	0.030011436	0.027492858	1.4819888e-05	0.11028888	0.52340627	0.042738732	0.03759083	0.11491714	0.0029065022	0.0016713528	0.00083721394
g	5.925718e-08	0.07572853	4.2506595e-06	2.5310335e-05	0.078528106	0.1516417	0.18918858	7.345528e-05	0.025220308	0.07730577	0.18583569	0.116840504	0.042854533	0.04293942	0.013232675	0.00058107614
e	2.1524181e-06	0.016424362	0.00012837132	0.00082799525	0.016967995	0.021206494	0.050182253	0.0008782825	0.07155056	0.23799814	0.28922182	0.037151393	0.06490654	0.14066929	0.051605478	0.00027892189
l	6.620578e-05	0.026459694	0.00435865	0.053513553	0.069695525	0.40299553	0.32190117	0.0012976718	0.02889809	0.03178608	0.027320243	0.018614234	0.0051491484	0.0071536317	0.0007271078	6.3509986e-05
à	2.2692497e-05	0.008940433	0.0004489112	0.004308313	0.016470404	0.017228732	0.03095413	0.0062724096	0.14938429	0.34227127	0.14074783	0.037976574	0.10067345	0.10107846	0.042641442	0.00058068166
o	4.0699382e-07	0.027908795	0.0001167307	0.0017659417	0.03345423	0.1447972	0.29951665	0.0005189152	0.03853594	0.042831354	0.10692246	0.045818288	0.036634114	0.08293776	0.13534454	0.0028966996
p	4.2098707e-09	0.043664288	1.3050773e-06	1.8330455e-05	0.045767553	0.02298992	0.058371156	2.2375438e-05	0.11180786	0.44117057	0.06955078	0.052489024	0.12278709	0.009078618	0.015418292	0.0068627726
r	8.299053e-07	0.00081705244	0.00015838453	0.0019797813	0.0048821783	0.0015956246	0.0030978045	0.0041101635	0.19331637	0.5336873	0.05358448	0.011314107	0.12679666	0.034539938	0.0297124	0.00040686698
ì	0.00022383043	0.0009692469	0.011712849	0.44875348	0.06196469	0.017972253	0.017387073	0.06912807	0.13184625	0.14105392	0.018194547	0.016804911	0.05058771	0.0065559046	0.0067959335	4.945462e-05
m	2.3580289e-05	0.008946071	0.00071115	0.009313449	0.021371584	0.2568461	0.10743597	0.0006245498	0.01245676	0.015600039	0.08748179	0.026477255	0.008293355	0.10688768	0.20044424	0.13708639
a	0.00016365065	0.017777042	0.00032501432	0.0019972506	0.043088086	0.07010154	0.012434982	0.0031569812	0.062688254	0.16228585	0.2648356	0.027667807	0.06783907	0.12988788	0.12849872	0.0072522433
k	8.954164e-07	0.0027519302	5.4146953e-05	0.0005698943	0.022311937	0.34437567	0.1344902	7.1163966e-05	0.0019658457	0.0062334538	0.2596231	0.050326876	0.0021890516	0.12189417	0.032352537	0.020789139
a	4.6170786e-05	0.012418046	0.00012708834	0.00065018574	0.0078444695	0.049564768	0.033342823	0.001292955	0.013162383	0.024072092	0.2143109	0.035001114	0.025400864	0.42573243	0.15594989	0.0010838656
n	2.307845e-07	0.0015802598	1.5707354e-05	0.00023991008	0.017278561	0.23496678	0.12255812	4.4392535e-05	0.0018259136	0.0061167125	0.31958345	0.05919637	0.0025907203	0.15761872	0.051158763	0.02522539
a	5.605681e-08	0.00015849323	2.067502e-06	2.7024433e-05	0.0027744381	0.010892603	0.006154515	0.0001319591	0.005904475	0.01866905	0.23036397	0.017019434	0.024919463	0.38547924	0.28077742	0.01672578
f	5.1294318e-08	0.001229641	4.3783198e-06	9.355691e-05	0.012327697	0.1036255	0.09970034	3.1984837e-05	0.0032228997	0.011114875	0.36810184	0.07507762	0.0051098177	0.19383624	0.09913716	0.027386367
a	4.4944168e-06	0.0020125397	5.238717e-05	0.00028267567	0.003382164	0.012969129	0.010307971	0.0008495905	0.017847814	0.042445168	0.18328191	0.01997214	0.034711428	0.42932048	0.2377141	0.0048459643
n	1.1531365e-07	0.0010609007	9.569661e-06	0.0002357927	0.01169274	0.1142973	0.09485687	4.7660313e-05	0.0034833932	0.011190027	0.3325434	0.061914384	0.00440735	0.19522965	0.1115917	0.0574392
e	5.1079653e-08	0.000134174	3.1387679e-06	3.691985e-05	0.002438183	0.006920328	0.0041782726	0.00019039986	0.010909331	0.03698394	0.21505833	0.014184175	0.036437444	0.35261273	0.29443526	0.0254773
p	7.3474396e-08	0.0010322396	6.0666152e-06	0.00014221715	0.010046329	0.094661415	0.085093655	3.5423815e-05	0.0030049214	0.01009146	0.3271806	0.060793746	0.004279661	0.19572967	0.12876764	0.079134904
r	2.4137643e-07	0.0026030487	3.0810195e-05	9.308888e-05	0.0021473137	0.005073308	0.0120584695	0.00046367533	0.023282066	0.06478791	0.18021217	0.018817728	0.049230494	0.40755656	0.2310918	0.0025513384
ì	0.00022034689	0.0017895593	0.008441973	0.15539141	0.06828298	0.025726277	0.025223514	0.06546732	0.13320836	0.19312124	0.075433955	0.052126598	0.0915305	0.042076513	0.059692807	0.002266642
m	7.6713985e-07	0.0007045485	3.195226e-05	0.0004996106	0.0020059275	0.024489224	0.012535481	3.884611e-05	0.001433956	0.0027209003	0.0276764	0.006881033	0.0010814905	0.0386456	0.17423648	0.7070178
a	9.786654e-05	0.008797266	0.00020029384	0.0013787338	0.025556628	0.052548733	0.010003253	0.0021202115	0.033745594	0.092757426	0.2777186	0.024449691	0.047665536	0.20486437	0.20627196	0.011823843
n	3.4831384e-08	0.000477828	1.7978888e-06	3.288986e-05	0.006141056	0.075672306	0.04514387	1.14948125e-05	0.00057825464	0.002192281	0.20479022	0.03362418	0.0014188448	0.12683946	0.09812953	0.40494597
a	3.6244296e-07	0.00015680841	4.711649e-06	5.9049802e-05	0.0019694206	0.011675427	0.004778639	0.00015550607	0.0029966908	0.008226605	0.17955017	0.012174611	0.010979518	0.42042482	0.28103158	0.065816134
f	3.9947725e-08	0.0004122819	1.6275839e-06	4.2115e-05	0.003928647	0.037531648	0.035131045	1.4268036e-05	0.0012251665	0.0045838426	0.25463194	0.039627936	0.0023037603	0.18751636	0.19486998	0.23817931
à	8.1245535e-06	0.0013819316	5.8141442e-05	0.0003015569	0.0029057185	0.013314004	0.007854723	0.00073953246	0.0099973325	0.022372225	0.15851617	0.016044782	0.021258986	0.4478958	0.2836919	0.013659
n	3.585632e-09	0.00034138875	4.4925721e-07	1.0794149e-05	0.0004363398	0.0019514798	0.0066982815	5.2220294e-06	0.0018853395	0.0058560953	0.060769003	0.013244094	0.0030482688	0.08855416	0.72284514	0.09435391
e	6.5539376e-07	4.2184693e-05	3.0720414e-05	0.00039851532	0.0038655	0.0029934747	0.0004933323	0.0014013873	0.055035252	0.17473894	0.147095	0.007949673	0.08846214	0.15628178	0.32455552	0.036655925
</S>	2.1303332e-08	8.465473e-05	1.1978178e-06	2.7590591e-05	0.0012311947	0.015364074	0.008830648	6.979767e-06	0.00023813799	0.00081246416	0.04428342	0.006674578	0.0004643913	0.03839314	0.060734108	0.8228535
