 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
n	0.003199081	0.0023055172	0.019542828	0.013231665	0.09506296	0.020272741	0.13972433	0.26570478	0.23849283	0.043120183	0.1133238	0.030794308	0.014821956	0.000377195	2.5817906e-05
i	2.8689742e-06	0.05053627	0.059621174	0.5342713	0.079617314	0.20475958	0.045433592	0.0076245912	0.0033577026	0.01449035	0.000175366	8.8990244e-05	6.244462e-06	1.3364515e-05	1.2771344e-06
è	0.00030363485	0.0384004	0.3038633	0.026807467	0.076459326	0.009298375	0.27786824	0.1574646	0.08585534	0.008464685	0.0087429825	0.005845918	0.00060238555	1.0437971e-05	1.2838703e-05
s	0.98324984	0.0134452125	0.002440695	0.00043434533	0.0001971719	3.187642e-05	3.1130465e-05	6.6949695e-05	1.1006263e-05	2.667915e-05	5.078147e-05	7.588272e-06	6.7379588e-06	2.2744764e-08	1.6931997e-08
t	0.04848671	0.011538458	0.070232846	0.031085875	0.09923583	0.059950285	0.22073953	0.109305784	0.16381082	0.107283145	0.03543627	0.024814637	0.0075019556	0.00973318	0.00084470754
a	3.9050055e-06	0.008538012	0.007950551	0.43967912	0.047783393	0.4623856	0.01842467	0.0021994512	0.0017057683	0.01100373	5.1480813e-05	0.00022519201	2.9119356e-05	1.7871082e-05	2.0515015e-06
s	6.303928e-05	0.010357117	0.10313498	0.0110150995	0.04596656	0.006063059	0.28326428	0.25833574	0.20151739	0.010310453	0.030090686	0.0350958	0.0046899347	4.6955553e-05	4.8976683e-05
e	0.0011186395	0.0012295592	0.069695525	0.0064285346	0.08185266	0.018117884	0.17495388	0.123630725	0.2636271	0.03147868	0.029808363	0.123182915	0.054701094	0.018555658	0.0016187163
è	1.567626e-05	0.005175809	0.104625486	0.018147802	0.07103966	0.01062241	0.2676691	0.22734383	0.2084011	0.01165616	0.022547835	0.046684925	0.006038595	1.531664e-05	1.630213e-05
s	0.9639121	0.022966944	0.0054232157	0.0019796637	0.0020025542	0.0005725089	0.00034586617	0.0006768022	0.0001932493	0.00037396426	0.0007399311	0.0003996068	0.00041269473	4.967276e-07	4.25699e-07
t	0.03495214	0.008715939	0.06263823	0.020791154	0.08147367	0.051006317	0.22913378	0.11351548	0.17489193	0.10745934	0.044135008	0.033385843	0.011821434	0.024346763	0.0017329904
a	7.982045e-06	0.0037868673	0.004161524	0.26347145	0.059012216	0.58860433	0.03790009	0.0061425674	0.0054238313	0.029049808	0.00032216287	0.0016910918	0.00033804358	8.370118e-05	4.4025455e-06
s	9.250044e-06	0.002312464	0.026730219	0.0036938975	0.022324374	0.0030580235	0.20501857	0.27522802	0.2544339	0.0085729305	0.0775069	0.1023547	0.018107971	0.0003481835	0.00030063652
e	0.0004496055	0.000611982	0.036286518	0.0027428598	0.04138071	0.011153687	0.13134645	0.10936334	0.23642157	0.026432583	0.045031957	0.18540968	0.12912267	0.042550668	0.0016956287
s	3.3653203e-06	0.0006806172	0.016014423	0.004775535	0.03265861	0.005664526	0.21147841	0.2453829	0.24981968	0.011071983	0.06142329	0.13597572	0.024882944	9.10093e-05	7.701807e-05
t	0.00022832937	0.00040191738	0.02524733	0.0021601273	0.034886237	0.009721644	0.112531476	0.10666812	0.21400104	0.024436457	0.05725946	0.19688414	0.15803815	0.05598513	0.0015504659
o	0.00025341945	0.002914917	0.005810089	0.08225768	0.08136435	0.37482038	0.11215662	0.040951442	0.058594424	0.13876411	0.010488934	0.060355734	0.028784513	0.0024382256	4.516602e-05
s	3.162253e-06	0.0006519878	0.009404518	0.00206686	0.016455868	0.0025120277	0.15306301	0.23743132	0.25886953	0.007526685	0.10654504	0.16505057	0.039416745	0.0004431811	0.0005595099
p	0.00015557255	0.00030978533	0.028968312	0.0014026762	0.031510066	0.006273189	0.08904397	0.09980262	0.17990464	0.018874595	0.05387199	0.22066943	0.24247147	0.02632717	0.00041452632
ì	7.4273274e-05	0.0020081622	0.0034771303	0.07052184	0.067782685	0.382723	0.105632454	0.049109645	0.055440765	0.10632173	0.023892602	0.07830355	0.045640007	0.00897541	9.6796924e-05
t	0.0005572571	0.028930446	0.02696879	0.0070259366	0.038007144	0.006726655	0.11654802	0.21809366	0.14145683	0.007457163	0.18235463	0.15323164	0.06775713	0.00065409875	0.0042307233
i	0.0032390633	0.0013765836	0.05607015	0.0026342517	0.03359174	0.008480429	0.13503559	0.108540475	0.19241543	0.030114397	0.047452066	0.095566005	0.08750974	0.19042745	0.0075466787
o	1.162534e-06	0.00021180093	0.003084989	0.0014717947	0.012110747	0.0026689114	0.13344768	0.20438817	0.24165359	0.007318116	0.10910208	0.22915092	0.052483115	0.0013548158	0.0015521193
è	0.0012942582	0.0015088613	0.0054810415	0.006727903	0.035099596	0.028718768	0.065414466	0.097550124	0.042288035	0.060999043	0.17338969	0.22077532	0.2580854	0.0015216863	0.0011457977
s	0.6375446	0.107015416	0.04144313	0.008835569	0.016066547	0.00973123	0.0054320227	0.011603453	0.0038356709	0.0077154553	0.032457642	0.043878656	0.074113555	0.00016784923	0.00015925599
s	0.0137872165	0.0032677723	0.022431875	0.0052114874	0.034655903	0.02235819	0.1620226	0.105571985	0.14328912	0.077391475	0.09010437	0.055639107	0.037220515	0.22015832	0.0068900757
u	0.00037885146	0.0021960025	0.0031597235	0.034099642	0.043164194	0.3818762	0.081372924	0.02710927	0.040464446	0.14412895	0.014092406	0.10992393	0.100926906	0.016997665	0.00010895344
a	1.5522794e-06	9.9691344e-05	0.0013128377	0.00068066467	0.0076021776	0.0017376243	0.098418295	0.15817675	0.20795114	0.0061206273	0.13048793	0.27972186	0.08239374	0.006207954	0.019087175
n	0.0008455797	0.0010693411	0.004235231	0.004454823	0.026166724	0.023397569	0.06022977	0.08127356	0.03975637	0.052797526	0.15137996	0.2582164	0.29062524	0.0028326467	0.0027191592
k	4.4142562e-05	6.4448184e-05	0.0023197432	0.00066685234	0.009334979	0.0034570864	0.07041854	0.0589164	0.106509775	0.014594657	0.06970129	0.071273215	0.043293253	0.534519	0.014886556
ò	0.00025016186	0.0019241264	0.00395629	0.054559875	0.072951	0.24953844	0.11869279	0.054840792	0.07131079	0.16090944	0.028753474	0.09946905	0.06513443	0.017579429	0.00012998516
r	0.0002222045	0.003959813	0.0032334833	0.001366065	0.008278515	0.0022958326	0.060953666	0.120617606	0.12318381	0.00401518	0.15002216	0.21199577	0.090845466	0.008296534	0.21071382
a	0.0008317221	0.00062741997	0.02803856	0.0012418545	0.020462159	0.0044824104	0.08115261	0.10156245	0.17492777	0.016639395	0.06407559	0.14815333	0.23085445	0.124899164	0.002051111
c	1.367188e-06	0.00011377458	0.0011414784	0.0007915308	0.006858342	0.0018822257	0.08310945	0.14237164	0.19666427	0.0054910337	0.13211754	0.24966066	0.07863011	0.014736491	0.08643005
e	0.00031133537	0.00053619785	0.012091722	0.0006473285	0.017802114	0.002310485	0.034292452	0.10419468	0.07143836	0.009900245	0.14802696	0.13922976	0.40896505	0.05005245	0.00020087755
p	1.0388743e-05	0.005299328	0.006264043	0.03182992	0.030394545	0.03947585	0.12620085	0.17793389	0.15525591	0.014236931	0.12660167	0.1673386	0.054664597	0.008279403	0.056214146
u	7.348384e-06	2.7301883e-05	0.0008729627	0.0004311743	0.0074215136	0.004988545	0.022644455	0.060996465	0.05226492	0.01092835	0.14359011	0.13430074	0.45382816	0.10627204	0.0014259405
m	3.2421508e-06	0.00025317728	0.0012817967	0.0019267867	0.011486036	0.0048151505	0.07354923	0.1440928	0.10389201	0.0050069643	0.17083414	0.17581916	0.08605872	0.011906286	0.20907456
à	0.0019338764	0.0014575506	0.028306989	0.004429952	0.027820043	0.017721413	0.09320142	0.06972773	0.17265566	0.029687349	0.0459293	0.16984665	0.14616416	0.18641663	0.004701263
r	0.00016230703	0.0007403368	0.0007752509	0.00029456595	0.0047182045	0.0020572187	0.02395677	0.06021634	0.032202452	0.003848746	0.1718756	0.26689833	0.28974277	0.015119694	0.12739147
e	0.0010408816	0.0006067432	0.010102459	0.0013899396	0.012100854	0.006856134	0.050957777	0.05900093	0.097882554	0.01844873	0.05898546	0.10316899	0.1943416	0.379563	0.0055539026
g	7.488431e-07	2.5507157e-05	0.00030554098	0.00023786342	0.0030208859	0.0008466844	0.037621304	0.060909588	0.0903781	0.0028220203	0.0740017	0.14342867	0.05876334	0.033525765	0.49411237
g	0.00012499717	0.00024662286	0.0060696825	0.00037306582	0.011049556	0.001387945	0.026623828	0.0864277	0.059109867	0.0069434787	0.15763849	0.11321285	0.38212508	0.1468929	0.0017738921
h	0.001191	0.010188421	0.0015965315	0.02572333	0.028264109	0.3074846	0.03990659	0.034599308	0.02434528	0.060124442	0.05913441	0.13319944	0.2297708	0.04202037	0.0024513383
e	0.00032784132	0.0009436668	0.0013862554	0.012614159	0.024061771	0.17006588	0.055166937	0.025818747	0.041774128	0.103569895	0.033355873	0.19261767	0.2830543	0.054897178	0.00034573028
</S>	4.3305906e-07	2.8280758e-05	0.00030766576	0.00016051828	0.0014157807	0.00033503157	0.017029867	0.034165546	0.0498784	0.0011998537	0.042111076	0.06379313	0.025460746	0.014145655	0.749968
