 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a	0.001754928	0.00076501485	0.0028469434	0.00086490833	0.023466038	0.08189748	0.0049896413	0.10207277	0.07924903	0.07764472	0.24974667	0.122175485	0.24732079	0.0052055297
l	7.0666897e-06	0.00011301691	0.00071959314	0.00015297021	0.018938094	0.24980922	0.0025020165	0.1076612	0.10688065	0.07567908	0.28093368	0.09436386	0.05354069	0.0086987745
ò	0.0002835743	0.00014131164	0.0008714045	0.0002517608	0.015333355	0.07126087	0.0033321972	0.05623185	0.07671629	0.064865455	0.2218374	0.14042547	0.3474033	0.0010456574
c	9.168008e-05	0.00019278581	0.00030371695	0.00017083233	0.033420466	0.20016152	0.00899389	0.07163395	0.118521556	0.077631146	0.16124296	0.086032666	0.19473593	0.046866953
e	0.001270512	0.00030243947	0.00022140452	0.00028643242	0.0212219	0.04489156	0.006425965	0.11277334	0.036914818	0.06921404	0.089716576	0.12204001	0.49142274	0.0032982586
e	0.00048747534	0.02516915	0.026679698	0.044512432	0.08155016	0.22457317	0.12298895	0.063373014	0.06934298	0.06804978	0.13843259	0.0629943	0.049055286	0.022790994
n	7.10637e-06	2.4308036e-05	0.0002721892	2.6465612e-05	0.03643225	0.10923752	0.0022577601	0.13314018	0.16854106	0.09803228	0.15630892	0.08009155	0.10650025	0.10912819
i	1.3484882e-06	1.3798527e-05	0.00012455777	0.0001205395	0.0057294853	0.018081324	0.0010655611	0.057465836	0.025983872	0.049582507	0.1602987	0.17234185	0.4766755	0.03251508
t	5.2622017e-06	3.221495e-05	0.00045828155	0.00011482032	0.023751924	0.1882626	0.004125962	0.08841834	0.12578532	0.07613914	0.23943065	0.08873131	0.12142599	0.043318238
s	0.0002316503	0.00010709087	0.0011235852	0.00038529688	0.012897205	0.041373044	0.005785815	0.05147824	0.053422824	0.05226677	0.17152263	0.13859615	0.46727246	0.003537189
è	0.0002629781	0.0041635814	0.060958106	0.12908499	0.07869209	0.033871073	0.24505864	0.06620279	0.09769266	0.06818239	0.090353526	0.045191094	0.07907689	0.0012091675
r	3.2794505e-05	2.3789054e-05	8.066082e-05	2.4880317e-05	0.0041609784	0.03851175	0.0012042987	0.01849547	0.028124252	0.020238582	0.06484275	0.0607813	0.37453365	0.38894486
o	0.00037840824	0.0003134327	0.00057096704	0.0003083069	0.014934292	0.050125785	0.0027257893	0.08898019	0.04531127	0.06424173	0.16475724	0.12554707	0.43656927	0.0052361735
p	1.70231e-06	1.2656111e-05	0.0001595524	3.2121858e-05	0.0047778427	0.060317557	0.00085724937	0.035156354	0.04039065	0.030347832	0.13160124	0.07981775	0.19258554	0.42394185
u	1.8994044e-05	1.24221115e-05	5.5376626e-05	5.0575774e-05	0.01042837	0.03756984	0.0031879405	0.040542755	0.042441994	0.049389094	0.09023122	0.1289539	0.5958664	0.001251115
s	2.5667307e-06	1.1744061e-05	0.00016866729	4.7746333e-05	0.0068918047	0.06498287	0.0020054977	0.03460762	0.04899797	0.033513535	0.1267855	0.07731241	0.25176683	0.35290515
t	4.261257e-05	3.1334297e-05	0.00013697776	8.79774e-05	0.005632111	0.023785047	0.002260464	0.025961358	0.029516373	0.03369095	0.104475714	0.122322254	0.6486961	0.0033607213
è	0.0002839651	0.0031420041	0.058921043	0.098754	0.07706858	0.03590748	0.22249508	0.07004798	0.11238989	0.07567639	0.09913994	0.053976353	0.091269836	0.0009274929
i	6.6450352e-06	3.9948977e-06	1.6350956e-05	2.9581606e-06	0.0005833773	0.007732235	0.00014303708	0.004051117	0.005375531	0.003979815	0.015236431	0.017692901	0.15549831	0.7896773
</S>	0.000113009184	1.4686664e-05	0.00032747042	2.5256408e-05	0.027754074	0.029901892	0.0073449854	0.08580074	0.10218048	0.06266818	0.06506679	0.05538243	0.16727954	0.39614046
