 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
p	3.2092437e-05	0.015906747	0.010515784	0.013850712	0.0048654573	0.0077108466	0.019044403	0.01547772	0.108815745	0.03359401	0.2500773	0.43663287	0.083476335
o	9.845636e-06	0.0009846144	0.003061718	0.0026930352	0.00446304	0.04017878	0.06006699	0.017769778	0.0518607	0.0314705	0.22022109	0.5492676	0.017952291
d	3.7589817e-07	9.620332e-05	0.00026848854	0.0007210373	0.00041046026	0.0014254716	0.11615913	0.02543388	0.076384746	0.0069812555	0.10556195	0.4534583	0.21309869
d	0.000112861526	0.045044154	0.13287139	0.03137271	0.005547359	0.021881472	0.04352995	0.026083732	0.055441834	0.03201559	0.19657917	0.389855	0.01966477
ù	0.0002715179	0.0011747713	0.002217315	0.011601579	0.061360534	0.3969038	0.10218327	0.0258798	0.06866787	0.11627715	0.102302715	0.06566201	0.04549767
p	1.2173665e-06	0.00023144008	0.00012626045	0.00024693334	5.6930887e-05	8.5929714e-05	0.005946096	0.0019117331	0.002457445	0.00014097359	0.014019049	0.41235667	0.56241935
a	2.5906425e-05	0.011740618	0.034081575	0.010311152	0.007275969	0.04523816	0.04157495	0.027970778	0.035194706	0.03423272	0.18620005	0.5585637	0.007589767
s	1.338916e-07	2.860056e-05	7.585549e-05	0.00022321528	0.00014827483	0.0007835014	0.0408193	0.009234963	0.015531841	0.0013573759	0.032994397	0.21636243	0.6824401
t	4.8808175e-05	0.002345579	0.0065097897	0.003269291	0.0025925562	0.01443745	0.11395499	0.036367085	0.0703812	0.10053587	0.1869893	0.44655195	0.016016105
i	0.00031981702	0.00053619477	0.00090386666	0.0036615992	0.014756809	0.06347917	0.12487405	0.023000501	0.1399138	0.50878227	0.08989915	0.028735466	0.0011373218
c	6.296659e-08	1.5351929e-05	4.73851e-05	0.00012776662	5.6033485e-05	0.00026218285	0.02116556	0.0049219117	0.008280533	0.0006902606	0.021955349	0.11677496	0.82570267
c	5.1683514e-06	0.0055627637	0.0129805105	0.007060484	0.003136234	0.0067901635	0.028257698	0.04840488	0.099762365	0.04946325	0.16329668	0.5744854	0.0007944075
i	0.00038339559	0.00073704845	0.001052519	0.005916342	0.019071067	0.058359522	0.16576509	0.03729745	0.15945654	0.26994255	0.121803716	0.10450367	0.055711053
ò	3.7339337e-06	0.00012295289	0.00018516318	0.0007985601	0.00068229914	0.0013580389	0.02492708	0.008825386	0.010852635	0.0024355832	0.019889774	0.1952572	0.73466164
t	7.1394726e-07	0.0027276408	0.0003690763	0.00026560482	3.793033e-05	3.4904624e-05	0.0014546084	0.0009822212	0.009303906	0.0020535914	0.08936219	0.80617416	0.08723353
t	0.00013849378	0.0027340832	0.011144856	0.005318209	0.0060964553	0.081637844	0.2738099	0.028741412	0.07409741	0.121984586	0.18039505	0.17868455	0.035217166
u	0.0002788084	0.00045531092	0.0007768579	0.004378221	0.019578852	0.06788903	0.14618762	0.03169112	0.1591313	0.44087407	0.09244087	0.03537632	0.00094164006
</S>	4.0453365e-08	6.8237887e-06	1.8499146e-05	5.1898518e-05	2.7422087e-05	0.00013536129	0.010549019	0.0022729745	0.0038236452	0.00037517832	0.011355035	0.07382555	0.8975585
