 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a	0.0048171426	0.024040552	0.13036704	0.0031175218	0.15122798	0.0047775228	0.20682245	0.039288506	0.21358356	0.2184243	0.0035333496
i	3.2329187e-06	0.0016729456	0.0065355888	0.00035613493	0.4905342	0.00044751496	0.4914918	0.003640119	0.002229857	0.0020361522	0.0010524835
a	7.394306e-05	0.00311443	0.012429062	0.00039469538	0.2873981	0.0042888075	0.53008974	0.08923026	0.06863892	0.0016983905	0.0026436162
n	0.00013617425	0.0046185153	0.018492306	0.00038566935	0.32338545	0.0033647649	0.49538383	0.08134676	0.06857168	0.0017639634	0.002550944
g	0.00010268815	0.0023345207	0.0071554426	0.0027342944	0.034221947	0.0051453216	0.11599547	0.009603701	0.023256533	0.77426654	0.025183627
r	1.6622e-05	0.00023885023	0.0019544584	0.019443905	0.015826004	0.015536711	0.036734294	0.16861539	0.7266495	0.014938872	4.5286986e-05
à	0.00027660863	0.0012971417	0.0020023535	0.07107703	0.046992086	0.05644603	0.078068875	0.2773439	0.4538251	0.012648243	2.2677286e-05
m	1.6977781e-05	0.0016594381	0.004721451	3.343189e-05	0.07075112	3.2731212e-05	0.25345096	0.0003844552	0.00043000557	0.041313183	0.6272062
m	0.0024546846	0.020509668	0.10697381	0.0018789927	0.045735046	0.0023247113	0.0512326	0.005782612	0.07215088	0.68375504	0.0072019263
a	0.00068734284	0.0013902329	0.002112631	0.01320708	0.015975082	0.014302884	0.03755364	0.17386882	0.7208387	0.020048175	1.5419399e-05
t	2.4570124e-06	0.00023014567	0.00078812224	2.011238e-05	0.11481097	7.115316e-05	0.5731643	0.0010649168	0.000832273	0.045156356	0.26385918
a	0.0008381093	0.0066723586	0.06749056	0.0004916199	0.12308957	0.0010070191	0.31079993	0.01629791	0.14127909	0.33127862	0.000755233
d	1.6550856e-06	9.498838e-05	0.0005134133	1.871951e-05	0.087504864	5.918992e-05	0.60907125	0.0016028894	0.0019273545	0.08279257	0.2164131
e	1.980462e-05	0.0010514354	0.061153423	3.3629054e-05	0.072216846	0.00036752832	0.22599027	0.008661786	0.21037765	0.41955426	0.00057331304
r	2.064704e-06	0.0001276083	0.0013421883	0.0006051673	0.13274209	0.0003662022	0.53084433	0.003447806	0.0033324922	0.036870044	0.29031998
f	3.390264e-05	0.00039350317	0.006211956	0.00014006376	0.016656239	0.00069174415	0.11016511	0.018385751	0.25822362	0.58612216	0.002975979
ù	7.532678e-05	0.0008447314	0.0012078059	0.05835613	0.03528602	0.053755112	0.11227454	0.14727068	0.26604354	0.31269452	0.012191639
m	8.6400405e-06	7.233328e-05	0.00060654717	3.3085666e-06	0.0087875305	3.7959683e-06	0.06985398	0.00016798338	0.00052491383	0.11992353	0.8000474
m	0.0044185556	0.043359436	0.13298352	0.006431776	0.028929485	0.0047411737	0.022185193	0.0044811494	0.055582892	0.6919801	0.0049067284
u	0.0005540203	0.0010089657	0.0013369785	0.0076661096	0.009387233	0.009754292	0.034633983	0.1341537	0.7443561	0.057123408	2.519218e-05
</S>	2.9616035e-07	8.304086e-06	4.0987816e-05	1.054441e-06	0.0058736247	4.1527856e-06	0.055568404	8.834922e-05	0.000106011175	0.03288817	0.9054206
