 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a	0.001286141	0.0010255458	0.0015914259	0.0052238153	0.21868466	0.37206572	0.013565722	0.047311105	0.019295124	0.18946655	0.07088475	0.017768146	0.004233317	0.037525162	7.2752155e-05
ò	7.1959257e-06	0.006378062	0.057768203	0.09801936	0.002070867	0.00039184996	0.12958649	0.17701143	0.36302933	0.0004994289	0.02172533	0.089903206	0.050142568	0.0024957564	0.0009708911
l	3.1887215e-08	0.03185552	0.035126057	0.014453671	0.00070287526	0.0009455235	0.24882522	0.22686148	0.043635484	0.0059117433	0.021007897	0.008531188	0.35688075	0.004831848	0.00043074868
i	0.0016423624	0.023628905	0.039195873	0.013310071	0.013285025	0.073005095	0.042855766	0.053287018	0.025920385	0.07746039	0.17694508	0.092497684	0.015919121	0.34684926	0.0041979807
m	3.7003322e-06	0.0019815871	0.02437874	0.059116654	0.006856066	0.0007859361	0.15425892	0.26883563	0.3266029	0.00068637234	0.024736473	0.082410336	0.03758314	0.0070717586	0.004691837
a	0.00083167304	0.053508017	0.10193828	0.06549615	0.009639405	0.025177531	0.026742082	0.068253465	0.12446256	0.05736397	0.12823133	0.097924225	0.011857598	0.2246597	0.003914004
t	1.0150508e-06	0.0010364326	0.013501223	0.031133514	0.0028393366	0.00028552092	0.11362162	0.29957643	0.35767314	0.00058024935	0.027959928	0.09729237	0.042908393	0.008617994	0.0029728564
o	5.8008096e-05	0.019719696	0.061917804	0.0456781	0.0033665297	0.009027646	0.03918754	0.087823525	0.21447386	0.030296978	0.121894374	0.12217252	0.025138836	0.21774562	0.0014990519
n	5.058201e-07	0.00075260643	0.008741773	0.020125864	0.002476049	0.00029927937	0.10230304	0.30340573	0.37122253	0.00070409884	0.030882107	0.09827885	0.045844078	0.01041429	0.004549241
a	3.9628057e-07	0.0003853657	0.0026357279	0.0030066702	0.0002635817	0.00088229857	0.02573838	0.045902967	0.123940974	0.0023342927	0.1049901	0.15910935	0.023380792	0.4889252	0.018503934
d	2.4805348e-07	0.0007453537	0.0075040306	0.015936837	0.0018923865	0.000316071	0.11748929	0.30347982	0.3569182	0.0007882428	0.031103818	0.08654678	0.060312714	0.010846989	0.006119223
e	3.1293414e-08	0.009638854	0.075226106	0.03748691	0.00045798437	0.0016611388	0.08292212	0.10695508	0.15067299	0.009069091	0.089098044	0.07818101	0.038595702	0.3167219	0.0033130783
r	1.96504e-05	0.0017349954	0.016413039	0.052531138	0.08924555	0.010174549	0.20459959	0.22428286	0.27606526	0.0028833442	0.01570798	0.04285247	0.0503984	0.0056159305	0.0074752676
f	5.083989e-06	0.0019959442	0.009877621	0.008872822	0.0031404924	0.017603004	0.05926059	0.08786759	0.17150694	0.066890776	0.12530138	0.097979635	0.0543076	0.29282856	0.0025619539
ò	0.001065736	0.0003958253	0.0010826129	0.005389586	0.28232965	0.35226542	0.031736225	0.04891964	0.023698917	0.07972052	0.06832658	0.027909454	0.013054902	0.06357195	0.00053298875
m	6.2908953e-06	0.0036285112	0.016326519	0.024314402	0.0016399086	0.00076444587	0.0944379	0.049486943	0.20919637	0.0004620787	0.00781842	0.037053898	0.08289148	0.020559581	0.4514132
u	0.0047227456	0.08389001	0.1408412	0.051993795	0.008420023	0.03452647	0.018975032	0.032778572	0.025491215	0.03754195	0.13190818	0.07503755	0.002800975	0.34436682	0.0067055286
è	2.4432761e-06	0.00066602125	0.009858605	0.020077884	0.003650482	0.00027731588	0.060113516	0.18686691	0.4299995	0.00060389953	0.018652247	0.115450695	0.035725586	0.015562198	0.102492705
t	3.859402e-09	0.002695441	0.0041215066	0.0019348529	0.00054070906	0.00074228976	0.19004521	0.21934734	0.055824082	0.0076547763	0.02483229	0.011797334	0.42474172	0.032312814	0.02340959
e	0.00028190092	0.0136540225	0.03206326	0.013492541	0.0024086398	0.013199873	0.01890809	0.0281338	0.045008093	0.021032674	0.12908624	0.109178275	0.007554733	0.5525733	0.013424579
s	6.3127266e-07	0.0003500079	0.0043505155	0.009760164	0.0035527078	0.00032992367	0.053133987	0.19590396	0.35701966	0.0006933171	0.023301285	0.103216805	0.03308907	0.033604253	0.18169372
e	8.355108e-06	0.0086512575	0.03689361	0.026745949	0.00061423786	0.0026906754	0.04499474	0.05557095	0.20895693	0.013475232	0.099615596	0.12763673	0.038039587	0.33317584	0.002930281
n	2.5446866e-07	0.0004184852	0.0037365223	0.006505824	0.002376655	0.0002917313	0.046772562	0.21324566	0.35165375	0.00087300275	0.028267935	0.09775209	0.03491776	0.039208584	0.17397916
a	4.4513396e-07	0.00027996887	0.001967498	0.002107784	0.0002523492	0.0010310492	0.017374398	0.031102031	0.11368223	0.003081992	0.087365255	0.13857397	0.01886745	0.51837957	0.06593399
r	1.1931972e-07	0.00040137576	0.0033358866	0.0052211983	0.0016417577	0.00028235329	0.058453213	0.2113756	0.32304844	0.0009161972	0.026356954	0.080009684	0.047941048	0.038889393	0.20212676
t	6.8295462e-06	0.0040294384	0.018828655	0.013320139	0.0009374083	0.0052918256	0.044311337	0.05490255	0.16107221	0.023694186	0.10796791	0.11408916	0.037567183	0.4072122	0.0067688776
i	0.0008679345	0.00042949486	0.0007797109	0.002316669	0.12254508	0.21504277	0.011581325	0.052482832	0.037154656	0.24413197	0.12348773	0.04608471	0.01208576	0.13082966	0.00017969936
</S>	1.0944103e-06	0.00023563456	0.0031406197	0.0049647843	0.0007786192	5.293737e-05	0.01264988	0.034003876	0.098805144	0.00012008747	0.0032963294	0.026464673	0.009842618	0.0062438077	0.79939985
