 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
e	1.704316e-06	3.279369e-05	0.012300539	0.061835397	0.11146687	0.0006739557	0.056718297	0.17414938	0.48568335	0.096441425	0.0006963494
l	1.506492e-05	0.0070656533	0.026608085	0.35023385	0.42416102	0.00092014077	0.042898595	0.05450422	0.050165977	0.032182433	0.011244889
à	1.1779232e-05	0.00018919165	0.0068645864	0.013548605	0.027012903	0.0053450186	0.22116499	0.39760792	0.24696445	0.08005674	0.0012338022
t	2.4632806e-08	1.1529513e-05	0.0008721658	0.016594151	0.06350541	5.5862485e-05	0.016982593	0.031434312	0.07919043	0.7758099	0.015543685
o	3.0887608e-05	0.0002415641	0.016645486	0.024646696	0.007149998	0.00353851	0.18432406	0.43733335	0.18254235	0.13862611	0.0049209925
p	1.175531e-07	1.8599878e-05	0.003442225	0.08867613	0.06324694	4.2041655e-05	0.002838256	0.013970213	0.3273824	0.27437323	0.22600988
r	8.0087824e-07	1.4600385e-05	0.002781906	0.012925416	0.025517529	0.0011809643	0.104454674	0.2742221	0.41909972	0.15708883	0.0027134775
ì	0.00045994058	0.014756151	0.024753014	0.01403774	0.023195852	0.11066174	0.2268188	0.2907391	0.1371361	0.15607473	0.0013668445
m	4.7631058e-08	3.4059738e-06	0.00015417188	0.0055575394	0.0033344107	3.1451032e-06	0.00043477616	0.0015363608	0.043737285	0.36637583	0.57886297
a	9.81824e-05	0.00044181678	0.017208312	0.04310906	0.0074775126	0.0034586997	0.06810258	0.18706873	0.31317005	0.33872575	0.02113929
k	1.0637928e-08	7.440124e-07	0.0011334784	0.023330787	0.018700495	9.393541e-06	0.00084536837	0.005524915	0.22717106	0.24146146	0.48182228
a	9.450681e-05	0.00044255544	0.0057455203	0.019477723	0.011581392	0.0047373725	0.040573854	0.08997377	0.46771687	0.33856475	0.021091595
n	1.7197118e-08	9.68756e-07	0.0005087744	0.01403271	0.011978113	8.924433e-06	0.0006453292	0.0037153915	0.23600143	0.2757058	0.45740253
a	3.3380886e-07	4.364794e-06	0.0004309531	0.004270702	0.0020201805	0.00024985935	0.008222124	0.031366773	0.37554845	0.3582832	0.21960308
f	1.3937308e-08	6.798095e-07	0.00026652552	0.007231237	0.007903396	6.6094726e-06	0.00078412745	0.004226129	0.22541678	0.36190218	0.39226234
à	1.541853e-05	8.802142e-05	0.00197241	0.0088872	0.005089695	0.001516152	0.026570259	0.07143147	0.40227842	0.34321845	0.13893251
n	1.0862639e-09	7.427845e-08	2.4951056e-05	0.00048074083	0.0018377011	1.4953653e-06	0.0013677242	0.005788628	0.090369165	0.8345472	0.065582335
e	9.0654845e-07	3.0021594e-05	0.001186429	0.0011768225	0.00020492922	0.002013664	0.10690472	0.3142446	0.15484229	0.3334809	0.08591477
</S>	2.864094e-09	2.128128e-07	2.6074296e-05	0.0007724774	0.00051172246	1.0892622e-06	4.312257e-05	0.00019523597	0.01449543	0.063864194	0.92009044
