 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
e	1.6570011e-06	0.05300842	0.0035853628	0.013066685	5.8659607e-05	0.1408721	0.117369145	0.21810336	0.022156894	0.1754627	0.098431565	0.15364379	0.003705749	0.0005338566
e	1.7203076e-06	0.05084636	0.0028263056	0.01012527	5.7069858e-05	0.13827065	0.115186304	0.22897138	0.018374193	0.17199348	0.10106502	0.15651211	0.0050674295	0.0007027626
t	1.5810023e-06	0.04530091	0.0023135839	0.008181242	5.4153512e-05	0.13236864	0.11101777	0.23405902	0.016147515	0.16883722	0.10516056	0.16889602	0.0067000575	0.0009617808
è	8.5792235e-05	0.0008354038	0.00013150513	0.00030867348	0.00091226003	0.017521106	0.04183723	0.013228425	0.00022515509	0.01895902	0.047466062	0.007233759	0.84781903	0.003436617
l	2.4244623e-06	0.0041459473	0.01425926	0.074670516	0.006734904	0.07444476	0.033723757	0.21919255	0.11275051	0.096713714	0.049383674	0.28467628	0.0025507729	0.026750933
i	0.00037757415	0.0067796363	0.0024993294	0.006224887	0.0014192808	0.010690091	0.019450484	0.007829919	0.0016631176	0.010611979	0.017282385	0.003913345	0.9083827	0.0028752955
à	2.6851908e-06	0.00055653416	0.00023114636	0.00054304925	0.0011274241	0.04163731	0.028229827	0.3500328	0.006753515	0.06103158	0.04938643	0.19816084	0.011853534	0.25045338
s	8.453456e-10	0.00092814205	0.028536938	0.19505234	2.442865e-05	0.0027680546	0.0008075813	0.0047575445	0.104883514	0.02024118	0.024489729	0.6121522	0.0005205253	0.0048378874
p	7.558271e-05	0.0021844476	0.0011083172	0.003228897	0.00058071746	0.009681811	0.020224998	0.0064261085	0.00082852837	0.009580455	0.017409917	0.004932372	0.91825044	0.0054874285
r	0.0013937566	0.0021820564	0.002601522	0.003823082	0.014737516	0.026261616	0.028562203	0.033878885	0.005366387	0.038206562	0.07365962	0.023569582	0.74557865	0.00017863986
o	0.0009206481	0.0015042911	0.001631	0.0022380252	0.009261117	0.021963911	0.022264965	0.033731755	0.0041599423	0.03858597	0.07984173	0.04448547	0.7387284	0.00068277004
</S>	9.161768e-08	3.0103234e-05	2.1385471e-05	4.8347207e-05	2.4226858e-05	0.0014459635	0.0009364931	0.011204064	0.0007566859	0.002578648	0.0019493116	0.029903898	0.00023232943	0.9508684
