 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
o	5.7408884e-06	0.002216177	0.0407994	0.0011590711	0.010354509	0.4265935	0.19914472	0.055450365	0.26233935	0.00016675024	0.0006799326	0.0010904323
s	4.9866798e-05	0.004349352	0.061404847	0.0020786447	0.06453167	0.25415605	0.18346618	0.32204106	0.10227998	0.0017842011	0.002905342	0.00095279893
p	0.00079512695	0.007820151	0.11639113	0.017863207	0.09023659	0.26861808	0.1031007	0.16362315	0.15663095	0.014487659	0.05036212	0.010071157
i	0.00010491956	0.000352645	0.0021655364	0.6669724	0.18855551	0.0151461875	0.024224553	0.045890007	0.015975546	0.024072096	0.01649575	4.4877972e-05
t	9.917376e-06	0.00237262	0.036988262	0.0077637425	0.014170149	0.49074095	0.1791103	0.044986024	0.21566065	0.00040131048	0.0014295914	0.0063663954
i	0.00094615587	0.010388225	0.24048506	0.009116026	0.04653043	0.24632044	0.093048654	0.09101557	0.20509054	0.016933884	0.0386752	0.00144978
k	1.5650318e-06	0.00029003667	0.0077160806	0.00201092	0.008715892	0.32800066	0.171532	0.06047282	0.41646656	0.00036809818	0.0017160006	0.0027093042
u	0.0023576145	0.010794816	0.15060699	0.016409846	0.045610785	0.17133489	0.08192898	0.09945888	0.26814872	0.05123612	0.09944466	0.0026677158
à	9.349771e-07	0.00019871524	0.0042499187	0.0009454352	0.0073909056	0.26750964	0.15767168	0.073538855	0.48008722	0.00044150266	0.0029241454	0.0050412077
i	3.0521976e-05	0.059246518	0.2654298	0.0032927901	0.041972946	0.19465056	0.098743774	0.22358336	0.05410875	0.014566486	0.031192716	0.0131817795
m	1.4464619e-05	0.012494775	0.110056035	0.0003806294	0.032417357	0.34563214	0.14613995	0.25868118	0.0479198	8.23402e-05	0.0011924558	0.044988845
è	0.004904165	0.0066444217	0.021287672	0.06750154	0.10080996	0.043512166	0.035751022	0.1501514	0.065276586	0.1309494	0.36554658	0.0076650535
r	2.2413853e-07	0.002236129	0.014478369	0.0006755459	0.014386907	0.50591594	0.16627885	0.10533916	0.12506841	0.00070962077	0.00768392	0.05722692
i	0.0029563473	0.02523866	0.10657608	0.009335848	0.059369173	0.16698298	0.053241435	0.11311679	0.049858827	0.06261767	0.33558384	0.015122407
n	9.464425e-07	0.00017780866	0.0017283801	0.00066907785	0.0033489713	0.18565127	0.076757655	0.032557853	0.2686692	0.0004996197	0.0062123174	0.42372692
a	7.908417e-06	0.0014825101	0.004945203	0.0002158026	0.024200113	0.26203758	0.07642663	0.151702	0.10327956	0.0062579433	0.20005521	0.16938953
s	5.756603e-07	0.0001826887	0.0019689968	0.00028054573	0.004204129	0.19666773	0.10341338	0.070594	0.40133148	0.00078667566	0.011439827	0.20913
t	9.4474344e-05	0.0058850464	0.059647422	0.00092718157	0.021804983	0.40410477	0.09250213	0.08816705	0.1262619	0.02164514	0.16952023	0.009439681
a	0.00036479862	0.0003649935	0.00080125884	0.06370015	0.04270541	0.009274855	0.020102547	0.075905666	0.0892494	0.39372113	0.3036748	0.0001349226
s	4.1268154e-07	7.7687604e-05	0.00084988197	0.00016652557	0.00077634247	0.085445665	0.030438825	0.0116497865	0.12245048	0.00021095922	0.0025496618	0.74538374
ì	0.000112869944	0.006915874	0.08448109	0.0005765199	0.01672433	0.37013912	0.1013084	0.07438577	0.18536057	0.016210286	0.14147422	0.002310978
p	1.1742617e-06	0.0058107064	0.019540697	7.713249e-05	0.004026452	0.26831755	0.07588364	0.070773035	0.11206964	0.0030043318	0.05424949	0.38624611
u	0.00021524155	0.013910049	0.08651343	0.0036793686	0.058973297	0.37008852	0.069650605	0.13343202	0.03053178	0.027137278	0.18526632	0.020602075
l	3.3710458e-07	4.51689e-05	0.0002972401	0.00017389409	0.000690382	0.04288053	0.016754506	0.008547634	0.08039686	0.00032359833	0.004135972	0.84575397
i	0.00030226132	0.0055790804	0.036728784	0.002870167	0.022880511	0.2344945	0.069547996	0.08705173	0.15948689	0.05836785	0.3075061	0.015184095
t	2.6073582e-07	4.8184636e-05	0.00032843795	5.486436e-05	0.0006055543	0.037582196	0.018597974	0.012881198	0.12096676	0.00033936562	0.006850502	0.80174476
a	0.00040129444	0.006183164	0.045330472	0.0028737006	0.020303825	0.21970415	0.0712417	0.0826672	0.21783376	0.04961544	0.27345467	0.010390593
</S>	4.3080883e-07	6.8597226e-05	0.00041734785	5.8983733e-05	0.0006332568	0.035198152	0.018804133	0.016150966	0.16306734	0.0006186057	0.012085204	0.75289696
