 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
n	0.005805367	0.58534783	0.03137433	0.001644865	0.001323977	0.34005514	0.0013043324	0.0004297906	0.00039550426	0.008578181	0.01862637	0.0045070997	0.00054278836	5.191376e-05	1.05024865e-05	1.9192612e-06
t	1.5038994e-05	0.009508809	0.00038743304	0.00028700728	0.001645563	0.55681	0.00037396664	0.00056128117	0.007620575	0.07106155	0.1740101	0.15258339	0.013284537	0.0045544994	0.0066693244	0.0006268636
a	0.0007225295	0.00971286	0.06936541	0.023989359	0.22983915	0.041089576	0.11784711	0.119049564	0.3108656	0.04258564	0.025086815	0.0027893835	0.005580377	0.00086762017	0.00029916514	0.0003098183
o	0.0018430091	0.2546095	0.019893399	0.0012966322	0.0018027659	0.5485151	0.0021862201	0.0007304855	0.0005879818	0.040366486	0.08428012	0.03450392	0.008069087	0.0012325586	6.5702574e-05	1.7061164e-05
c	0.0008925528	0.17460294	0.0020755127	0.0004934046	0.0026246198	0.37622738	0.00027934124	0.00020958716	0.0021507333	0.090189144	0.08099072	0.22721799	0.032215763	0.00932406	0.00030064606	0.00020564315
e	9.543577e-05	0.027749952	0.0019506112	0.0016922269	0.30979502	0.17810947	0.005048179	0.021024955	0.18015775	0.11023603	0.048127428	0.049871657	0.05616828	0.0074026086	0.0024529155	0.00011744701
r	0.00019714992	0.14964923	0.05843522	0.0047203265	0.025907062	0.56404364	0.00715307	0.005005148	0.002062614	0.0430666	0.069147855	0.059470233	0.010026945	0.0011002225	1.3038105e-05	1.6477787e-06
ò	7.549815e-05	0.019046381	0.002955434	0.000798946	0.19774897	0.19386776	0.007864571	0.014932391	0.0758922	0.2032333	0.09388754	0.04491788	0.11893765	0.022268856	0.0029453188	0.0006272955
ì	0.00063777977	0.28298652	0.0045434916	0.00078956346	0.01198338	0.4110834	0.0009941593	0.0012584472	0.00044387346	0.09233389	0.08743593	0.06401222	0.038104773	0.0033326757	4.7746526e-05	1.212907e-05
c	0.00028847888	0.95420825	0.0022451626	1.0328018e-05	0.00015824442	0.022987904	9.165523e-06	2.9601076e-06	3.6833004e-05	0.0024567144	0.0019748767	0.009171719	0.0058879303	0.00051239127	1.8128587e-05	3.0953914e-05
h	0.00075062894	0.6843278	0.0036646407	0.0009093618	0.03166289	0.04196824	0.001730537	0.00708106	0.05530686	0.030135157	0.023405114	0.064153224	0.04389949	0.008697543	0.0021934113	0.00011403749
a	0.00019971146	0.00058948883	0.11003801	0.039279405	0.20052326	0.017272152	0.23158224	0.17832781	0.17511311	0.023467267	0.01672906	0.0017141295	0.0042861803	0.00074689847	0.00010347199	2.7824579e-05
t	9.1925314e-05	0.013854282	0.0122018065	0.0011287307	0.004112939	0.34704283	0.0047644405	0.0020149588	0.002340141	0.07175744	0.1434557	0.29048714	0.07378025	0.029653318	0.0022927455	0.0010213398
o	0.00027931985	0.065113924	0.000477132	0.00019349193	0.0558526	0.1116863	0.0032683823	0.010114646	0.059984673	0.19231889	0.08753926	0.049514808	0.2683552	0.08566127	0.008715321	0.0009248122
r	7.696259e-06	0.0031040013	0.0019092291	0.00016195113	0.0033311935	0.21070513	0.0021130298	0.0010968089	0.0016978607	0.18544404	0.18180954	0.16574942	0.18889612	0.052780624	0.0009765739	0.00021678669
ì	0.000101442885	0.03244337	0.00023933056	0.00012440344	0.04216617	0.09307373	0.002326889	0.007820716	0.04691419	0.1927141	0.088936344	0.058196034	0.30925268	0.10965804	0.015070398	0.0009621733
s	5.6483943e-05	0.012706003	0.0011780591	0.00018592147	0.016587596	0.12247121	0.002529831	0.0032106265	0.00088214804	0.21586728	0.14638244	0.17585789	0.2518887	0.049151827	0.0008560785	0.00018795562
o	0.00032652044	0.034671284	0.0011225763	0.001424004	0.07085857	0.09974304	0.008556044	0.03844278	0.30768377	0.090231225	0.07064468	0.08355855	0.0902123	0.04645946	0.05030225	0.005762978
n	3.495249e-06	0.0008608704	0.0015129957	0.0001117736	0.005589541	0.13393475	0.0029732776	0.0015557503	0.0026267548	0.19043046	0.15440498	0.17327303	0.25368062	0.074697845	0.0027654404	0.0015784289
t	1.294709e-06	0.00045780546	5.3569397e-06	1.4388826e-05	0.0011506418	0.059999403	0.00018766592	0.0005216031	0.0047460515	0.111533284	0.12601586	0.15430851	0.13774703	0.09995758	0.29447863	0.008874871
a	0.00012740676	0.0004075415	0.0048369085	0.0034814833	0.18285221	0.007627209	0.117618516	0.16433151	0.30150452	0.07749726	0.035472203	0.0068498957	0.0650957	0.029036235	0.0031613195	0.000100093544
t	3.764999e-06	0.0011511518	0.0016105575	0.0001980448	0.0036596581	0.13080785	0.0024155343	0.0014037956	0.0026954482	0.11691294	0.12689859	0.2682176	0.22013691	0.110383555	0.008311533	0.0051930463
a	0.00018147317	0.04615749	0.0002138721	0.00010085631	0.03236609	0.069510736	0.0020664309	0.0075183073	0.04138845	0.15682676	0.07284197	0.0550266	0.35353154	0.15065567	0.011243194	0.00037048705
s	1.2297513e-06	0.00034069968	0.00029809453	3.1339212e-05	0.0037048738	0.055057637	0.0016174393	0.0011023646	0.0025251627	0.18487512	0.11837886	0.12841561	0.35878474	0.13813454	0.004881822	0.0018504725
ì	6.9090915e-05	0.021363879	8.034407e-05	5.4791883e-05	0.017730255	0.05238038	0.001138358	0.004776842	0.026903776	0.13403508	0.06620996	0.066785775	0.38085648	0.20261152	0.024546187	0.000457184
n	7.5024323e-06	0.002020388	8.972846e-05	1.8241146e-05	0.009850516	0.021766983	0.0011212705	0.0020573994	0.000999826	0.18346576	0.06647764	0.094554536	0.4651107	0.14420897	0.0063406336	0.0019098645
n	1.925098e-06	0.00034977144	2.6507274e-05	0.00018842013	0.0042653573	0.060555603	0.001038618	0.005243588	0.03442791	0.05504425	0.100658834	0.25164217	0.05262773	0.05589033	0.36727518	0.010763721
e	6.915615e-05	0.00020978064	0.009674684	0.006370508	0.14800417	0.016947178	0.13007833	0.1510745	0.21735005	0.07561166	0.060207203	0.02301662	0.07223811	0.049088728	0.038318455	0.0017409226
f	9.587272e-07	0.00022864394	0.00014277572	1.9469127e-05	0.0014239831	0.053247474	0.0006388618	0.0004157569	0.0013234783	0.1285174	0.094782494	0.17725696	0.31228197	0.16406491	0.02289536	0.04275948
a	3.403976e-05	0.0136457905	5.894458e-05	5.630956e-05	0.018788962	0.05123024	0.0010152558	0.0050537796	0.024671495	0.13461852	0.065772206	0.08080266	0.37404412	0.20358664	0.026173381	0.00044770865
c	7.8701413e-07	0.00019085956	0.00016409137	1.8469189e-05	0.0043776087	0.030839548	0.0015230844	0.0012362977	0.0023567348	0.16029549	0.08866738	0.11182448	0.38547102	0.17985933	0.01511522	0.01805959
e	2.7759243e-05	0.08351993	9.204788e-05	5.400627e-05	0.01830893	0.09016415	0.00041517278	0.0020024918	0.020351434	0.114014044	0.045604765	0.07437737	0.39468446	0.1338341	0.022143878	0.00040546092
e	1.1455432e-05	0.0004996596	0.0887929	0.0047791735	0.3182775	0.059497546	0.12970757	0.0711206	0.018415228	0.052678537	0.050766125	0.11517468	0.06288966	0.02056439	0.0023620073	0.004462984
n	9.1239633e-07	0.00027363293	1.0005248e-05	1.6268357e-06	0.0011029826	0.01366491	0.00020316566	0.00017722537	0.001363088	0.19720557	0.05401964	0.060123026	0.42712662	0.17674409	0.020301925	0.047681578
ì	2.8550169e-06	0.00038719812	3.774077e-05	4.1523163e-05	0.005714262	0.02382805	0.0010770807	0.0023886077	0.012473301	0.061342593	0.0644764	0.090305984	0.12802672	0.12051062	0.45385996	0.035527095
c	2.0489213e-06	0.0012527845	7.6282806e-05	1.4480992e-05	0.013752332	0.012928069	0.0013249923	0.002775308	0.0010159194	0.12397454	0.04080063	0.08221033	0.4872188	0.19460069	0.027812285	0.01024051
h	0.0011614127	0.8430756	0.00065104506	0.00012074771	0.0063262484	0.02515977	0.00033808255	0.0013294598	0.019648697	0.0090752775	0.0068481704	0.015222207	0.039289244	0.013256927	0.017457506	0.001039628
a	0.00010777981	0.00020007859	0.010005184	0.006028207	0.18773423	0.006878037	0.16463095	0.19312397	0.2467967	0.06117187	0.031648293	0.0064706965	0.05214325	0.02751674	0.0054078153	0.00013629062
è	9.2171297e-07	0.00015560711	0.00044092102	6.2290084e-05	0.0025304675	0.023922447	0.0011628217	0.0007576987	0.0021110731	0.033779263	0.028938986	0.093520045	0.09322752	0.06383129	0.03806789	0.61749077
g	1.347404e-05	0.00280545	8.550347e-06	5.187695e-06	0.0052879634	0.0034420758	0.00031077038	0.0007265976	0.004481216	0.12014707	0.016433366	0.03437121	0.46770415	0.20977274	0.056501906	0.07798832
g	0.00020723899	0.21736933	0.00047634816	0.00026310884	0.029302716	0.1125117	0.0012300697	0.0059147435	0.053308796	0.06769556	0.04897104	0.110940635	0.18696958	0.068123	0.0930097	0.0037064205
u	0.00021854039	0.00012640067	0.003485925	0.0010106053	0.539307	0.0006988545	0.110869505	0.21682017	0.08147709	0.012648136	0.003650895	0.0015211054	0.019887952	0.0072360216	0.0009585425	8.317219e-05
o	5.5622277e-06	0.00011990975	0.012210394	0.00070110196	0.13280366	0.017442409	0.051928602	0.03021822	0.027909862	0.06260005	0.03699477	0.074134156	0.1389924	0.074952036	0.02884741	0.31013945
n	4.419125e-07	7.935484e-05	4.257273e-06	7.192889e-07	0.00086308544	0.0048982813	0.00016757385	0.00018483026	0.0008475146	0.08709604	0.025496608	0.030983137	0.3155642	0.17606975	0.05197405	0.30577013
t	2.036416e-06	0.00022012588	1.0535835e-05	1.8124e-05	0.002889969	0.012675182	0.0005454214	0.0015894411	0.008396829	0.04101483	0.039209925	0.05760963	0.108181044	0.11817866	0.5603655	0.049092725
a	0.000104976585	0.00020514215	0.0025281487	0.0018015575	0.1798466	0.003069888	0.11236709	0.1750084	0.29005805	0.06117053	0.022153864	0.00453287	0.08342223	0.053025436	0.010559601	0.00014562967
n	2.465508e-07	3.2780074e-05	0.00013095346	1.9662126e-05	0.0019607244	0.008915545	0.00079169974	0.0005801597	0.0017130226	0.025815167	0.017801484	0.046303228	0.082544975	0.059852522	0.035508618	0.71802926
a	1.0087067e-05	0.0010140105	6.512246e-06	6.8206955e-06	0.0021187009	0.013284178	0.0003203	0.0009546718	0.0068000006	0.05773929	0.038924806	0.046469036	0.23440547	0.23273261	0.34769318	0.017520271
m	3.8158794e-07	5.305864e-05	1.1396128e-05	1.7253459e-06	0.0020570527	0.004610694	0.00048617958	0.0005382257	0.0018487602	0.07484756	0.025598692	0.030952418	0.3145291	0.19173054	0.055385686	0.2973486
e	0.00079683616	0.033047967	0.00077407726	0.00036206096	0.048874106	0.035155866	0.009440719	0.027746733	0.18314399	0.08774181	0.052784313	0.038126737	0.2531623	0.17092288	0.055741034	0.0021785256
g	4.779577e-07	3.9655923e-05	8.097939e-06	1.2780484e-06	0.0019510145	0.004630366	0.00045556642	0.0004296278	0.0023893116	0.08345003	0.028773405	0.027698966	0.3483673	0.19584134	0.058103926	0.2478596
r	1.0933607e-06	0.0029469787	1.0710271e-05	4.4313998e-05	0.0076031014	0.05089711	0.00021834113	0.0019345714	0.0097726	0.0849342	0.04959902	0.21652128	0.30324206	0.20399854	0.06660156	0.0016745945
à	7.955212e-05	0.00017494832	0.0091992635	0.004564749	0.21151266	0.0064987773	0.14882058	0.16490525	0.20885876	0.065597974	0.033122674	0.009692351	0.07357463	0.048152268	0.014678387	0.00056723383
n	6.617438e-07	1.9367799e-05	4.582207e-06	5.255684e-07	0.00013509516	0.0006450164	4.1893454e-05	4.1138443e-05	7.956018e-05	0.003461721	0.001923259	0.0060094483	0.020262402	0.019220479	0.032595478	0.9155593
i	8.630091e-06	0.0006058053	6.9634066e-06	2.1321275e-05	0.0015299952	0.018370917	0.00033200742	0.001506137	0.0116153555	0.03308661	0.036160182	0.066934384	0.10034883	0.12010801	0.58154184	0.027823057
</S>	9.810221e-08	9.911493e-06	2.2923905e-06	3.6940858e-07	0.00024670482	0.001995798	6.6803725e-05	5.325946e-05	0.00030488422	0.02015623	0.0092709325	0.01390758	0.08160153	0.056262296	0.03517499	0.7809463
