 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
ò	0.0013013133	0.0072069285	0.14072752	0.058061402	0.18539256	0.213648	0.0778623	0.03603162	0.07410722	0.047781643	0.010303511	0.1464661	0.0011098181
t	1.4081175e-05	0.0071102	0.95837605	0.005710692	0.0020828738	0.011759318	0.0043685418	0.00811092	0.0012403228	0.00036930913	3.949998e-06	0.0008525895	1.1326412e-06
o	0.009459287	0.01867474	0.44084895	0.022154417	0.07558468	0.0979421	0.043266676	0.014610896	0.04539146	0.045902085	0.043132573	0.13988982	0.0031423592
s	3.5628047e-06	0.0004858778	0.14227496	0.0036291913	0.015912423	0.29270455	0.16253595	0.20059337	0.020774843	0.1513194	0.00031355882	0.009249364	0.00020289664
p	0.0002701404	0.0030037677	0.18118484	0.003343976	0.021367196	0.10158684	0.058978714	0.061725695	0.03481613	0.21563809	0.037450593	0.27745467	0.0031793227
ì	5.6943925e-05	0.0004972328	0.00486243	0.109841935	0.47606078	0.024854802	0.058626458	0.06615639	0.14617594	0.021460595	0.07700095	0.014314924	9.0612506e-05
t	0.00027677658	0.0066761333	0.8741274	0.0014222185	0.00064162153	0.037272006	0.012308234	0.021533461	0.001772537	0.015474127	2.8760605e-05	0.027824517	0.0006422031
i	0.004020695	0.013194056	0.47163588	0.007795733	0.05193269	0.093144774	0.040865857	0.021140518	0.027618278	0.0761584	0.04993937	0.13654247	0.0060113417
m	2.369788e-06	0.00019193748	0.03894398	0.0018091239	0.003986768	0.240041	0.11820727	0.13816996	0.008920774	0.42794466	0.00036320524	0.019839337	0.0015795568
u	0.0022192793	0.005885299	0.2261409	0.007166142	0.025005734	0.057381783	0.05047565	0.049463265	0.03466991	0.25833884	0.1283562	0.15116888	0.0037280878
c	1.7051156e-06	8.659031e-05	0.018044323	0.00046708074	0.0015896101	0.16695824	0.10998398	0.16409397	0.011082054	0.49677005	0.000628768	0.029260933	0.0010325952
e	0.0004059734	0.007301743	0.6567512	0.0007148373	0.000976573	0.03231419	0.010255428	0.026684301	0.006974399	0.061369587	0.007125738	0.18900858	0.00011741836
p	5.5426954e-06	0.00041229316	0.047179528	0.019722274	0.008537517	0.2395412	0.09993079	0.17248389	0.015511696	0.36166987	0.00036329683	0.03222271	0.0024193714
à	9.166917e-06	0.0002526809	0.013433688	0.00040726358	0.001358514	0.024100661	0.0117082475	0.039159957	0.019029861	0.15415901	0.01855071	0.71709096	0.00073932373
o	4.8136797e-05	0.0046544326	0.50684726	0.001306092	0.00025311418	0.04513146	0.012170025	0.04931089	0.0028947943	0.018972717	4.7090416e-05	0.35695353	0.001410459
s	0.010242543	0.027443634	0.7715575	0.0009160397	0.0013436831	0.06907157	0.006967065	0.02381097	0.0064765336	0.012406131	1.4956139e-05	0.06649726	0.0032521086
t	0.00018657521	0.0014726688	0.028017877	0.0076016407	0.055398263	0.057346907	0.028523926	0.036849353	0.07313875	0.09692295	0.03834432	0.5718441	0.00435273
i	6.554586e-05	0.00046094166	0.0013971365	0.052982163	0.35582128	0.029102629	0.068177946	0.07095201	0.16365275	0.04623611	0.17372696	0.037200544	0.00022399341
t	3.3622557e-06	0.00017633777	0.016200518	0.0015896955	0.0017756115	0.16064814	0.056944475	0.06757076	0.004355452	0.47222698	0.00036763586	0.063168325	0.15497266
à	0.00022655909	0.002179846	0.16778731	0.0015004956	0.00413992	0.056112807	0.040902942	0.055216737	0.018343607	0.32642484	0.07468402	0.25143483	0.001046119
l	0.00023898511	0.001322676	0.13881792	0.000169934	7.503888e-05	0.03374109	0.013601232	0.057901263	0.003555152	0.11467961	0.00023295442	0.60828763	0.027376508
a	0.0046193176	0.010740123	0.1794208	0.008337092	0.06455786	0.06648511	0.02771826	0.018020798	0.03801032	0.10248557	0.13776664	0.33050266	0.0113354605
s	1.3491162e-06	2.6759177e-05	0.0030722853	0.00022492983	0.00049350364	0.07377909	0.03835952	0.056680877	0.00353798	0.45439398	0.0006560146	0.11359524	0.25517842
s	8.84163e-05	0.0010803974	0.058868054	0.00044412338	0.0022558295	0.03903116	0.021492796	0.032621115	0.012717482	0.25725192	0.07892486	0.4920724	0.003151432
a	0.00042758923	0.00076741865	0.0019457239	0.00516828	0.019808378	0.008749585	0.022150634	0.031447887	0.060059626	0.10428714	0.6648334	0.07963387	0.0007205148
n	2.073876e-06	2.0261934e-05	0.002393782	5.5143813e-05	0.00011739178	0.04231095	0.026227959	0.044115752	0.0023766875	0.47253817	0.00051324867	0.109574325	0.2997543
a	1.569233e-05	0.0001817786	0.0077581503	0.000107467255	0.0015386379	0.02458653	0.017263435	0.022237217	0.009663963	0.3131472	0.03340848	0.5477152	0.022376237
z	3.5652918e-06	2.9652667e-05	0.0044458774	5.9416718e-05	9.962847e-05	0.034654047	0.025547126	0.05954001	0.0037900165	0.5754864	0.0010978951	0.18839471	0.10685167
ì	0.00011649861	0.0010526886	0.047654867	0.0006238395	0.0029191782	0.034171138	0.020183632	0.0298208	0.013868106	0.2642633	0.09119049	0.48915112	0.004984402
s	0.00015525341	0.00090139546	0.06591191	3.2907556e-05	1.3175588e-05	0.011077592	0.0036392119	0.022079306	0.0013727045	0.050599255	0.00023168589	0.8139854	0.0300002
o	0.003161723	0.0069568027	0.07220763	0.005384015	0.0459659	0.04237146	0.018004024	0.015178833	0.031979755	0.09671704	0.19990377	0.44176084	0.020408198
</S>	9.392709e-07	8.36393e-06	0.0007181213	2.497782e-05	6.279298e-05	0.016361441	0.010881975	0.020444239	0.0013554653	0.23131971	0.0006017382	0.1201586	0.5980616
