 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
e	0.000549047	0.0041215895	0.0001446122	0.061974287	0.000872664	0.00069507066	0.00012573368	0.021462457	0.7540084	0.000328512	0.013735198	0.061041053	0.08094133
s	0.0012547355	0.003978004	7.350133e-05	0.017783448	0.00031764858	0.0016004706	0.00072899886	0.69822806	0.20611393	0.0019387131	0.019694041	0.028943148	0.019345291
a	0.0016783	0.01282604	0.0013153319	0.054489907	0.014431711	0.0027658537	0.0018429373	0.04528902	0.100701705	0.025152987	0.16777705	0.5645797	0.0071494975
l	0.00081339054	0.0066488483	0.00088385725	0.0974233	0.013683869	0.0015449226	0.0006193351	0.086021855	0.62315273	0.0023088227	0.015170863	0.1268892	0.024839044
l	0.0012204994	0.012777283	0.0012839586	0.07725997	0.011101106	0.0021179945	0.0027616532	0.071338385	0.07033084	0.02217296	0.17069359	0.55338067	0.0035610152
i	0.0012227667	0.0017790286	0.108058214	0.0071766344	0.6027923	0.043973785	0.03716776	0.045859575	0.012413718	0.10551338	0.027879186	0.006101701	6.191184e-05
m	0.0009571815	0.002929218	0.0012993345	0.043803908	0.010314566	0.0014374286	0.00048504543	0.027984845	0.4553798	0.0013512616	0.007428623	0.15237029	0.2942585
o	0.039677486	0.18988915	0.004527343	0.21554495	0.035711728	0.00467628	0.0019745082	0.02183547	0.13013542	0.060262363	0.051600955	0.24155228	0.002612154
n	7.8398596e-05	0.00053757307	7.8426645e-05	0.015728718	0.0029412883	0.00044661804	5.9957027e-05	0.021317007	0.56191045	0.000920716	0.011816541	0.25082448	0.13333987
ò	9.273086e-06	0.00020519366	1.145353e-05	0.00321969	0.00025199016	0.00014656925	7.166065e-05	0.002124792	0.022455666	0.0013438879	0.07175493	0.8894675	0.008937368
m	4.270691e-05	0.00016094149	1.9579152e-06	0.0016094219	0.00011076547	1.95396e-05	3.7066242e-05	0.023238719	0.015027127	0.00015259214	0.007810058	0.91236067	0.03942851
à	0.0016262367	0.0075160074	0.0008697108	0.01576199	0.004145539	0.0029430161	0.0015272724	0.008689269	0.03281799	0.022806382	0.12919167	0.7602762	0.011828783
i	3.1899064e-05	7.819883e-05	5.16701e-07	0.0005325924	5.2414012e-05	1.2316365e-05	1.7534492e-05	0.029527528	0.009163616	0.000106955995	0.00918917	0.83138853	0.1198987
</S>	5.2322353e-06	3.9814982e-05	2.486267e-07	0.000617539	7.58618e-06	1.1753157e-05	5.464845e-06	0.04288159	0.02761002	2.251184e-05	0.036959294	0.15773082	0.73410815
