 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
a31	0.0950132192	0.0914334524	0.0838871332	0.0911408036	0.0777402272	0.1303274938	0.143041904	0.133267482	0.154148295
a8	0.0946576584	0.1045319002	0.102445971	0.0850482078	0.0898685652	0.096475297	0.12176423	0.157924684	0.147283467
a31	0.0916773764	0.092719238	0.0871177174	0.0913377904	0.0801047788	0.136117448	0.1376006352	0.12863963	0.1546853892
a28	0.092244503	0.1013109554	0.1006515354	0.0832087304	0.087907019	0.096554438	0.1307413448	0.144547	0.1628344836
a15	0.08874954128	0.0866909282	0.0845729322	0.0865181712	0.079565241	0.1286379938	0.128230978	0.147956148	0.169078071
a31	0.0724436812	0.0796293134	0.0751675832	0.0893959586	0.0850991054	0.14694428	0.144405593	0.147618172	0.159296312
a19	0.0953677944	0.1064980916	0.1002369528	0.0825088948	0.0857056482	0.0939592626	0.1269712684	0.150451768	0.1583003012
a31	0.07547898286	0.0757349844	0.08244177	0.0852676824	0.0799388312	0.1457588272	0.1385546992	0.151054606	0.16576963
a24	0.1001237698	0.104789416	0.1035647404	0.0808129626	0.0892945948	0.094133099	0.123448514	0.144908349	0.158924551
a37	0.0780164831	0.075646562	0.08247312376	0.0855036694	0.0789566744	0.134821052	0.134567197	0.158332348	0.171682897
a35	0.07347283934	0.08429376674	0.0825145636	0.0826812668	0.089989753	0.147738827	0.1480310812	0.1318905028	0.159387387
a37	0.0719892165	0.07968644606	0.0791704782	0.0927366602	0.1015999772	0.1484801	0.147337048	0.131517298	0.147482772
a31	0.06459644572	0.08785774454	0.0805819392	0.1020431826	0.124310797	0.1192453212	0.14727247	0.124892882	0.149199264
a24	0.1006391771	0.1025885482	0.098142724	0.0799812364	0.0854247172	0.0947330452	0.1123590872	0.143299541	0.182831896
a37	0.0762110122	0.0770177284	0.0812873425	0.0958255162	0.0913707284	0.138573783	0.1344723852	0.1394844122	0.165757102
a38	0.0707852713	0.08663010626	0.0858377692	0.0877005648	0.1024144648	0.126689834	0.151380058	0.1229467138	0.165615234
a31	0.06659379744	0.08163131248	0.0780516546	0.1019130032	0.105899915	0.117779158	0.143894876	0.12611094	0.178125378
a46	0.0985388946	0.0997814012	0.0964317587	0.0818643322	0.0848120632	0.097589383	0.110911152	0.142355292	0.1877157118
a20	0.07490438736	0.0792686272	0.0802934856	0.0914760294	0.0898266228	0.139763236	0.138469989	0.142487847	0.163509763
a24	0.06854028008	0.08397277494	0.0858402854	0.0886859572	0.105097117	0.1363048108	0.152515834	0.1193728972	0.1596700612
a31	0.07383899386	0.0760195462	0.0784346492	0.0934721602	0.0948015828	0.1290718508	0.1444437248	0.136527985	0.1733894988
a8	0.09687206608	0.101443634	0.09757206	0.08040406708	0.087220933	0.0945832286	0.1129867756	0.1419995608	0.18691766
</S>	0.07511633394	0.0821370422	0.082774236	0.0884092462	0.0812984156	0.133953733	0.13961125	0.14343726	0.1732624892
