 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a39	0.039701809	0.06460017774	0.0768211564	0.0573384326	0.0475111526	0.0752826738	0.0812853362	0.0814698524	0.08549689	0.0958158982	0.0684156456	0.065704499	0.0222977552	0.0416111674	0.01282004336	0.08382750812
a31	0.03753646746	0.057808796	0.0640844294	0.059915317	0.0472060656	0.0831079832	0.0735892516	0.0795112282	0.091943998	0.1065799966	0.0860150758	0.0624259892	0.0185322827	0.0504560448	0.0229034785	0.05838358418
a13	0.035909362	0.0470300196	0.0827227072	0.0593676562	0.0442076885	0.0785508164	0.0924247306	0.0800898564	0.0874366572	0.1010922662	0.0764239548	0.0735293154	0.0197861864	0.0407373966	0.0158567789	0.0648345948
a41	0.03138954366	0.03296028914	0.0422210124	0.0453115518	0.04588203664	0.1074351672	0.0821643714	0.0768637374	0.0905842436	0.113681302	0.098559883	0.074199897	0.01971561182	0.0528046192	0.02185884458	0.06436787346
a33	0.03517374088	0.0462253766	0.0456344169	0.045971788	0.0520285778	0.0993030186	0.075973352	0.0762965028	0.0910694212	0.1118545812	0.0908572966	0.0658996008	0.0180904347	0.0511416676	0.02251838358	0.07196183312
a31	0.0426329204	0.035790202	0.0493587778	0.0486926254	0.0518996876	0.1004064108	0.0786856944	0.078408306	0.0873715638	0.1064186452	0.1133728162	0.0703632202	0.02193753864	0.0439248338	0.02095108962	0.0497856736
a37	0.0312450352	0.032861942	0.0477781254	0.0413086012	0.0531549318	0.1242757104	0.096643076	0.0849141958	0.094673728	0.1002320656	0.0735992988	0.0743427182	0.01831609196	0.0397763192	0.01597176004	0.0709063682
a31	0.0280712159	0.0454779744	0.0455187835	0.048255137	0.0488640802	0.104159215	0.081097244	0.0753173224	0.0883519242	0.105805861	0.0870123086	0.0702600722	0.01881875366	0.045739283	0.02649603024	0.080754798
a11	0.02991701244	0.0339210618	0.0585122956	0.0412032596	0.05011464938	0.1001830666	0.093629356	0.0881853028	0.1045366362	0.110695881	0.07441156	0.0876343552	0.0258690844	0.0427535662	0.02267843604	0.0357544896
a0	0.02527700682	0.02658075588	0.0384111842	0.0390409018	0.04142008904	0.1140672248	0.0805836622	0.082067999	0.0938624726	0.0972718316	0.0733156236	0.0869563194	0.0249039603	0.0448198048	0.03707163054	0.09434955782
a31	0.03340770242	0.0262017581	0.03646307754	0.0384321736	0.0479057004	0.118486999	0.0806611438	0.084046398	0.0938153852	0.09068008	0.065214746	0.072508565	0.02616704764	0.0495525796	0.03082023514	0.1056364242
a28	0.03105693266	0.0221180924	0.0452618808	0.0326667299	0.05004536092	0.1192109466	0.096445876	0.0909208682	0.10379202	0.1042960086	0.0717950256	0.086268492	0.02273739792	0.0513480524	0.028289402	0.0437469088
a31	0.024310478552	0.02091616408	0.032521386	0.0299729374	0.0402083514	0.0798570874	0.097726188	0.0856833118	0.093885081	0.0962102144	0.0725108168	0.1039442032	0.03242771332	0.054481037	0.04535707246	0.089987934
a41	0.0289400771	0.02724998612	0.03414508374	0.0279596873	0.04747152214	0.096697846	0.0860449312	0.0873244174	0.1001263426	0.1067559086	0.0697024324	0.092801512	0.0279002243	0.0667475672	0.02537233802	0.07476012248
a31	0.02543211862	0.02293355402	0.0361497334	0.02797407066	0.0396551747	0.0759913808	0.0913948574	0.085322008	0.0960340686	0.0986161324	0.0672154576	0.103665222	0.0267961502	0.0602283268	0.0633486943	0.07924305448
a20	0.02935275634	0.0369377023	0.0322136656	0.0281963284	0.0481199343	0.0977569344	0.0755024944	0.0799028244	0.0961566534	0.1005188152	0.0647143436	0.094221418	0.030603953	0.065774275	0.0282782543	0.09174964714
a24	0.02509196388	0.02435127848	0.037072067	0.0314806492	0.04269257314	0.0950220728	0.0914007506	0.085168556	0.0963968068	0.0978528256	0.0661378508	0.090739032	0.02237229728	0.046251878	0.053996963	0.09397241886
a46	0.03199328946	0.0279504108	0.03543959736	0.03149657714	0.0368928652	0.0711245372	0.079621583	0.0801424226	0.0924445754	0.0957549512	0.0736096032	0.110513923	0.02714803958	0.0511427522	0.04871981106	0.1060050466
a31	0.029611201	0.0247068893	0.03152957226	0.0297355255	0.0363456723	0.0806568102	0.07658101	0.0820574634	0.0942964724	0.094171254	0.06843277	0.0915748282	0.03198335356	0.0637632026	0.11427914112	0.050274843
a0	0.02568320824	0.0422047978	0.02902067338	0.02784093678	0.0464183178	0.0939097688	0.079144644	0.0902458082	0.0992503584	0.100856249	0.0717008646	0.098226738	0.0189793342	0.0525291642	0.0545454653	0.06944364594
a18	0.02845410176	0.0247746348	0.03051478594	0.02534707624	0.03718788758	0.0737952056	0.0722085316	0.0849486034	0.0991376202	0.0995947456	0.0707036114	0.1146666782	0.0338176192	0.0499618796	0.0691322548	0.08575476234
a17	0.02309422608	0.02168997024	0.0304714712	0.02696730514	0.0432568728	0.0598568468	0.0663744544	0.0815801996	0.106449274	0.109211398	0.0778577856	0.098622952	0.03252978296	0.0623019416	0.12878104634	0.0309544658
a23	0.0216791072	0.02132411474	0.03116451556	0.02604233732	0.0490382966	0.069235549	0.0649861928	0.1128938308	0.118718812	0.1192457102	0.0775241556	0.0886751568	0.03710767986	0.057643132	0.07708041374	0.027640992
a28	0.023129623	0.0406987043	0.029699301	0.02635261512	0.0509913741	0.0655184654	0.0648268975	0.0917514348	0.1145042218	0.108401472	0.0745066498	0.09143732132	0.02906275286	0.0513301706	0.07959526076	0.05819373106
a31	0.020139689744	0.0403277932	0.02769806066	0.02521025812	0.0478511484	0.0579029086	0.07620271072	0.095383025	0.116820686	0.128874547	0.0765183702	0.10080873292	0.01734265752	0.0349586926	0.06073805048	0.0732226678
a37	0.025878130518	0.02636165848	0.0342480132	0.02898115098	0.03219696814	0.0588439084	0.0754136746	0.0895151	0.10044532	0.1010123436	0.0729673468	0.0971647664	0.0257703422	0.0523380306	0.1187452761	0.060117984
a31	0.02173920962	0.0227589858	0.03136118094	0.0252252668	0.048171685	0.0770137534	0.0622731742	0.078072813	0.0993131972	0.1187387548	0.0806635054	0.1082156748	0.0310120326	0.0511632022	0.09836299828	0.0459145596
a18	0.03120429032	0.06590654766	0.044627145068	0.030199574	0.03260639754	0.056605806	0.0595229356	0.082083306	0.1041691732	0.1036593083	0.0749058018	0.0926977944	0.0310183742	0.038026052	0.0639730008	0.0887945028
a31	0.02650596296	0.0361342642	0.040160163	0.02867742328	0.044673366	0.0691068968	0.0578183278	0.066704832	0.0894301592	0.1139564942	0.0818068286	0.0988677006	0.046673704	0.0522055784	0.0809510688	0.0663272312
a20	0.0360156441	0.07287303526	0.0426723626	0.03658097876	0.0370587945	0.0618357884	0.0511563244	0.0665942086	0.0960339168	0.1015773904	0.0773011114	0.0803126416	0.03777344	0.0498933644	0.0651376612	0.08718333928
a31	0.0309766714	0.051117182	0.04838058048	0.0326107159	0.04261687	0.0609323994	0.056201062	0.0622998334	0.0797614314	0.0985253182	0.0712603906	0.1008124152	0.053991846	0.0557457288	0.0776281922	0.0771393456
a20	0.04170752344	0.0601412446	0.0457236743	0.04247615852	0.0401154522	0.0572256762	0.046426257	0.0549246314	0.0839573198	0.0997421658	0.0850543392	0.083862692	0.0449326118	0.0591707386	0.0686202317	0.08591924394
a31	0.03348224044	0.0529759156	0.0487223118	0.0354105206	0.0407597994	0.0563978418	0.0545541088	0.0611536162	0.0738473002	0.0808216188	0.0692985738	0.0978396338	0.0640676124	0.0612014686	0.0873486208	0.0821188102
a46	0.04529006634	0.0485290138	0.0490583272	0.0474570092	0.0417060547	0.0575661146	0.048330139	0.054107906	0.0745497936	0.0861022042	0.0777058928	0.0854191928	0.0525974968	0.0683327354	0.0730686806	0.090179393
a31	0.0340227737	0.0538499156	0.04492523572	0.0373222772	0.039747763	0.0471866378	0.048517298	0.052409243	0.068964259	0.0775758136	0.0771020752	0.1059732866	0.060413728	0.0660369648	0.0887948788	0.0971578394
a8	0.04499088628	0.0464909226	0.0513386242	0.052420412	0.0478280602	0.0641459766	0.0530378498	0.0571281334	0.0722244492	0.0767502445	0.0677461556	0.069021428	0.0525107338	0.0737223946	0.0768102268	0.0938334766
</S>	0.03696100164	0.0768788416	0.0460307626	0.0399244366	0.0408480158	0.0528402984	0.0512958544	0.0529400356	0.0603066126	0.0696014514	0.0713664658	0.0973921986	0.0617843544	0.0626424998	0.0899081608	0.0892789916
