 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a28	0.022479437	0.02147133428	0.02215035388	0.023195777	0.0283451068	0.043627139	0.0922547902	0.0906714734	0.0837957582	0.133130207	0.0799404664	0.120412198	0.141261165	0.0972647962
a31	0.0215670613	0.02040466328	0.0219195572	0.02526142674	0.0331444532	0.0456574764	0.0917447978	0.1033985292	0.0913103488	0.138219826	0.0741497992	0.1151275636	0.133784225	0.0843102292
a41	0.0430139794	0.0389604448	0.0368222208	0.03324341506	0.0374979252	0.0382317358	0.0685577143	0.0676515868	0.0975940776	0.1284197353	0.049556594	0.115789542	0.157206614	0.0874544144
a8	0.0265046415	0.02591395108	0.0259134476	0.0251335468	0.0290331998	0.0391964064	0.0748752154	0.084123487	0.0927218746	0.141879562	0.0760482336	0.119028642	0.138254099	0.1013737122
a33	0.0255716336	0.0275792932	0.0287581492	0.0275407442	0.0363701106	0.0438696086	0.0702773562	0.0843312778	0.0992862768	0.140982346	0.0618965644	0.1109557648	0.1411710246	0.101409859
a31	0.02871882694	0.0286524332	0.031453724	0.0322375769	0.0444469818	0.055784421	0.0663227338	0.0785592076	0.0998045266	0.126979242	0.085259486	0.119024584	0.1176998418	0.0850564484
a20	0.04263797052	0.0410556156	0.0404499246	0.0382890714	0.0475282978	0.0506700032	0.0653793847	0.0597604736	0.0793343224	0.1036776916	0.0611465174	0.1120962452	0.144645849	0.11332862
a33	0.030524974	0.030198455	0.0319642296	0.0292552482	0.0330377802	0.0456136426	0.0563224292	0.0637000864	0.0787294368	0.1255425588	0.0932383828	0.1245716452	0.1426171844	0.1146839394
a24	0.0316410654	0.0351639576	0.0364242096	0.0354772142	0.0421810392	0.046797914	0.0563599388	0.0722965244	0.090825584	0.1148973168	0.0747098664	0.116657712	0.137493998	0.1090737036
a31	0.0294393196	0.0305272424	0.0325296428	0.03117684074	0.0385637112	0.0463164272	0.0603714314	0.0808096578	0.0971384698	0.1305218724	0.0880784076	0.112749111	0.1247774548	0.0970003748
a20	0.0465382106	0.0462827954	0.0459021198	0.041132419	0.050631703	0.0481055396	0.0606606498	0.0622238144	0.0743491452	0.0947471264	0.0611858664	0.1188024302	0.13421262	0.11522556
a31	0.0353038862	0.0391120566	0.0405267598	0.036534944	0.0385672408	0.0448031728	0.0473417628	0.0530120838	0.0600716496	0.097798868	0.110636909	0.1250529542	0.143950416	0.1272872588
a13	0.0540190332	0.054196416	0.050608745	0.0429626825	0.0514303714	0.0490253864	0.060451771	0.0666693036	0.0695257248	0.0735860038	0.0737655234	0.1108866726	0.130706778	0.1121655924
a3	0.0395170184	0.0442724126	0.044550385	0.04139151132	0.0423689336	0.0461777384	0.0504798384	0.0660258972	0.0720870844	0.0910362132	0.09647678	0.1194097952	0.1215241488	0.124682243
a31	0.0372452932	0.0405429068	0.0420871599	0.0393740891	0.0441291072	0.0461168904	0.0551057876	0.0765020594	0.0825139228	0.097169923	0.086211168	0.1130900448	0.123693714	0.1162179054
a10	0.0550014166	0.0565773053	0.0580896122	0.04807846668	0.0590672372	0.053156267	0.05537298372	0.0621207938	0.0633765174	0.0657311722	0.068389108	0.104228616	0.1249034508	0.1259070348
</S>	0.0413230117	0.0458741644	0.0504538036	0.0417478192	0.0448129456	0.049851109	0.0488564956	0.0540798636	0.0514531032	0.0799988012	0.1169698196	0.122846372	0.1277413332	0.123991344
