 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.0390810218	0.0762001334	0.054813157	0.043349741	0.0547850442	0.0655872314	0.166318747	0.1511039934	0.217976174	0.130784788
a31	0.0339652724	0.0580507176	0.0450330112	0.0339919608	0.0605829944	0.0833798226	0.195632828	0.1590802176	0.205692154	0.1245910052
a10	0.0476950169	0.0693095226	0.0677727806	0.0695699306	0.0642689882	0.0798608912	0.155145616	0.14717279	0.184596668	0.1146077992
a11	0.0433391414	0.0608496786	0.0596695572	0.0338988864	0.0533652748	0.0568791564	0.216219967	0.159173393	0.198787054	0.1178179186
a37	0.02901678676	0.0651878614	0.044103791	0.0398887394	0.0592189054	0.0775822302	0.190745616	0.1611049926	0.182580636	0.1505704384
a29	0.03077089258	0.0622781918	0.0439635922	0.0557917701	0.0667962053	0.0925802214	0.1780136628	0.159020824	0.193733648	0.1170510124
a24	0.03014375024	0.0599514046	0.0482638556	0.0610254532	0.0681627364	0.0879317326	0.171820907	0.149655412	0.200018916	0.1230258616
a6	0.0308844465	0.0639146122	0.0469667108	0.0554937068	0.068355532	0.0898172824	0.1763707608	0.149407108	0.203083296	0.1157065696
a8	0.03413264066	0.0609829284	0.0452974118	0.062476415	0.069256136	0.1120278916	0.192406296	0.137703957	0.163770409	0.1219459166
a31	0.0341900098	0.0496290244	0.0443447254	0.0494372394	0.0615293534	0.0880246188	0.1784457012	0.123206663	0.186932632	0.18426002
a0	0.05260529054	0.0521972718	0.0590287439	0.0614148315	0.054257275	0.0625351622	0.1637043382	0.1174652748	0.1585450026	0.2182467982
a37	0.04152794712	0.051571412	0.0415739974	0.04405310266	0.0581787954	0.0851252896	0.16357532	0.143371126	0.208458114	0.1625648884
a46	0.0382565954	0.0471904096	0.0444760632	0.0514201831	0.0644670168	0.0882375962	0.1663462764	0.1242988722	0.216815853	0.158491155
a8	0.0463010802	0.0502928294	0.0474771762	0.0536027728	0.0765638496	0.0901135192	0.149539626	0.0924977384	0.172625764	0.220985647
</S>	0.0549878438	0.0616484542	0.0615516352	0.0599918146	0.0758467516	0.0851082902	0.1296857582	0.0918568143	0.149618474	0.229704194
