 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a35	0.0384446994	0.0377593493	0.03374727544	0.0682052702	0.0746608706	0.058537849	0.0952178426	0.112921781	0.151157176	0.1076434222	0.07925828008	0.14244619754
a24	0.0346089326	0.0307002082	0.0275167232	0.063326253	0.0703940466	0.05334920316	0.1105644962	0.1145864516	0.13138798	0.1009146334	0.0782602024	0.1843908627
a31	0.03715120344	0.0346017038	0.03229571696	0.0769955208	0.069766245	0.0671267016	0.105570464	0.116429287	0.1194441296	0.1003671096	0.07201681	0.1682350576
a3	0.0457229268	0.0476356648	0.0375931335	0.086799335	0.0657850918	0.05918054322	0.0982804584	0.117048351	0.145340751	0.118095491	0.0474943124	0.13102393886
a31	0.03231302352	0.03069334714	0.02517404236	0.0565039068	0.0587978968	0.04376453266	0.106023668	0.131672103	0.1702700348	0.1135418154	0.08964599	0.1415996172
a35	0.0402207726	0.0445120844	0.03612745592	0.0737533358	0.0599368836	0.05716494646	0.096685446	0.134494202	0.1802807334	0.1307925206	0.0398832612	0.1061483336
a24	0.0299222238	0.02904668448	0.02221217166	0.0589414973	0.057443437	0.04190030134	0.111451487	0.144863666	0.1738558866	0.1181898732	0.06646363126	0.1457091327
a31	0.03391134732	0.03507417642	0.0278356239	0.0696655954	0.0637122702	0.03963072204	0.105500423	0.1519811	0.1734981972	0.1273872026	0.07697789446	0.0948254406
a7	0.04392399328	0.0460130158	0.0361518907	0.0795265864	0.0569752678	0.04726399122	0.10702686	0.14792748	0.1731252148	0.1357317592	0.04771248866	0.07862143026
a31	0.0333993217	0.0296266432	0.02273494316	0.0540376042	0.0558235376	0.03977140206	0.1182385592	0.133866748	0.1776148384	0.1485993444	0.06781427698	0.11847280286
a28	0.0440573674	0.03564911388	0.03595323128	0.0574458846	0.056061966	0.04210305006	0.1069332592	0.142496177	0.2069457782	0.158906203	0.0378204208	0.0756275378
a38	0.0356049178	0.02835638278	0.02451158814	0.0516356512	0.0506513484	0.03808577302	0.1210146656	0.13996005	0.1999035376	0.163973134	0.06388481756	0.08241813886
a31	0.0288796886	0.03262343066	0.02351758	0.0539402742	0.052852178	0.02913294436	0.1159047732	0.1622836988	0.2034862646	0.1425482234	0.0704284851	0.084402446
a38	0.0452574558	0.03430552392	0.0378546085	0.060924258	0.0556190012	0.03544695424	0.11420352	0.1562776912	0.2121426354	0.131604211	0.0375673731	0.0787967717
a24	0.0305977595	0.0307133046	0.02382001524	0.0478470902	0.0482057966	0.03183457684	0.1221937974	0.15667897	0.2033857488	0.160930593	0.0620247694	0.08176759534
a31	0.02794699232	0.0289762377	0.0231336553	0.0405812498	0.0541777364	0.0368942207	0.1242978754	0.159680248	0.237684566	0.128617755	0.0724467121	0.0655627332
a27	0.0435024646	0.03534068874	0.0419509932	0.0649978154	0.0522019538	0.0344462846	0.1093125226	0.136111012	0.2306064406	0.1037054232	0.04185251412	0.10597188216
a31	0.0309192382	0.0320022334	0.02404124236	0.0579627064	0.0431461172	0.03347404772	0.1282882132	0.157371488	0.221843624	0.1207569854	0.0546208362	0.0955732574
a28	0.050008749	0.0316886738	0.036002632	0.0499906988	0.0484966234	0.036918728	0.12057905	0.131808629	0.260893534	0.101027774	0.0425395012	0.0900454214
a37	0.038059523	0.03194110946	0.02920506226	0.0452406392	0.0431106098	0.0387039318	0.1246596164	0.158362564	0.240004914	0.100740099	0.0561974376	0.0937745058
a46	0.0351807818	0.0346695734	0.0316218457	0.0441802318	0.0492738764	0.0473210972	0.1258742782	0.155199494	0.2221526394	0.103175118	0.072036095	0.079314977
a31	0.03038521608	0.0350396922	0.0319142274	0.0458539202	0.0617944046	0.0545306482	0.1243066834	0.147425806	0.2020719	0.1125514904	0.0797499598	0.0743760676
a33	0.0509700668	0.0418564466	0.052588348	0.052080378	0.0582649384	0.056421795	0.1105177846	0.1002761868	0.1896668848	0.108073654	0.0667586662	0.1125248304
a23	0.0440991392	0.0436305326	0.0414963006	0.0570547014	0.056647714	0.0519136804	0.0912615954	0.1177161162	0.2050253112	0.0787440762	0.0784790138	0.1339318338
a31	0.0446135854	0.04755746	0.0498938548	0.0583293138	0.0604488982	0.0587933618	0.0971358938	0.116131826	0.182586888	0.0921655572	0.085417827	0.1069255452
</S>	0.053156628	0.044760864	0.0518668288	0.0530976192	0.0632434858	0.0614841678	0.0929623642	0.0848484786	0.1829191154	0.087835848	0.0707696198	0.1530549868
