 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.0411097052	0.02738284882	0.02148841214	0.01636804932	0.02369365466	0.0337653216	0.069943776	0.1512407556	0.0759194022	0.1497388392	0.1130773664	0.1517753922	0.1244964582
a13	0.04065561	0.0307944534	0.03037135068	0.02317026952	0.0217786876	0.0319615348	0.064591324	0.1376150216	0.0931543748	0.1443681516	0.1216164366	0.163154599	0.0967681726
a37	0.0417616534	0.02875626388	0.02374825934	0.01736593468	0.022246668	0.0302445514	0.059881224	0.1595249442	0.093512972	0.15732289	0.108627894	0.1384880748	0.1185186934
a8	0.04032535522	0.03010969854	0.0294524708	0.0195638275	0.02178015092	0.0270289148	0.0583161878	0.132361712	0.1389637418	0.197193695	0.106818064	0.1161449906	0.0819411938
a39	0.0226156969	0.01735128416	0.01875819172	0.0153545226	0.01724551518	0.028116351	0.0526037628	0.0864434286	0.1766425592	0.182639016	0.1392564414	0.1656594306	0.0773138236
a20	0.02279396864	0.01596878928	0.02514525642	0.02044678044	0.02575717184	0.0309122728	0.0643958734	0.1101773082	0.162218752	0.184827649	0.1128750592	0.1332868072	0.0911943012
a24	0.02965308084	0.02139451874	0.02564595562	0.01910951842	0.02419765814	0.0272998476	0.0615542034	0.1093883048	0.143172317	0.188242718	0.1270668324	0.143918248	0.0793568148
a18	0.0295348968	0.01900292266	0.02315710416	0.01571656978	0.0236179864	0.0314689746	0.0639725382	0.0968728848	0.1532590068	0.184189784	0.1229452988	0.1468027152	0.0894593288
a23	0.0340257972	0.02344856376	0.02886312472	0.02539052126	0.035285931	0.0404427286	0.0742600802	0.1006480814	0.1300106108	0.1715407852	0.1156852532	0.141589168	0.0788093248
a24	0.0294947882	0.0224751751	0.02446064514	0.02193588896	0.030931747	0.0395230936	0.076917857	0.0948422248	0.1319749904	0.147243478	0.1130968818	0.164638023	0.1024652178
a31	0.03150435338	0.0225462358	0.02777558756	0.0217634598	0.0293129848	0.0365609748	0.0709836762	0.0953743382	0.146233645	0.147800834	0.1189205326	0.15594714	0.0952762344
a20	0.0401772528	0.0361192388	0.0353143523	0.03627378064	0.0421032864	0.0478470644	0.0603945036	0.0825713062	0.084001024	0.139860111	0.1343443666	0.1908251408	0.0701685666
a3	0.02994114836	0.02661839044	0.0281290704	0.02645335502	0.029063927	0.0366895926	0.0542817394	0.0793532538	0.0899418582	0.199978663	0.134192522	0.168032042	0.0973244158
a31	0.03076561726	0.0267319944	0.02695776466	0.02465581252	0.030377785	0.0378427794	0.049742702	0.072167872	0.1035460846	0.212013728	0.136216998	0.157395489	0.0915853492
a13	0.0465609776	0.0469009722	0.046367814	0.0426708718	0.0485923298	0.0514011758	0.0589022464	0.0713124616	0.060126664	0.1444330656	0.1175068266	0.1666645452	0.098560005
a31	0.033221025	0.0327525632	0.0327087382	0.03412079872	0.0378297474	0.0493694194	0.061686641	0.0653423208	0.0753108784	0.1668343872	0.124546873	0.175983168	0.1102934218
a3	0.0504675894	0.0483430218	0.0495630468	0.0468389144	0.0530332452	0.0549669742	0.0546314672	0.06266477	0.0530180872	0.1455477574	0.1119485106	0.158105716	0.1108708906
a20	0.0432512502	0.0413820846	0.0414221392	0.04181919034	0.0417476552	0.050429665	0.0582877196	0.059805312	0.0712525664	0.1402638972	0.117240141	0.1765997772	0.1164985406
a39	0.03413984	0.0331045229	0.03820681026	0.0448463188	0.0474459342	0.0543176914	0.0609173792	0.0659518184	0.0688044116	0.1700531636	0.1076262268	0.15485568	0.119730182
a20	0.0355851054	0.034797249	0.03591737468	0.04196173786	0.045654707	0.0544072712	0.0605604094	0.0624814932	0.0746599144	0.1765208448	0.108299902	0.153890292	0.1152636986
a31	0.0342637365	0.0334141046	0.03524425372	0.04023553788	0.0424307774	0.0514081318	0.0588447064	0.0640188092	0.0810264548	0.183504835	0.1119410722	0.152215794	0.1114517556
a24	0.0551499094	0.0534401714	0.053730084	0.0540960672	0.0547152124	0.0594475522	0.0645876924	0.0645417998	0.0575580306	0.1304820648	0.1046038152	0.1472626636	0.100384951
a46	0.0467663962	0.0479686792	0.0490149868	0.0484320509	0.0443126988	0.0519541282	0.0563343248	0.0593975886	0.0761061534	0.1230765012	0.1163224048	0.15452359	0.125790496
a31	0.0403651528	0.04129952	0.046324512	0.052613736	0.0556285246	0.0597642706	0.0604125706	0.0625729836	0.0664431262	0.123904801	0.120098334	0.146192346	0.12438013
a18	0.0556326728	0.054906506	0.0600086022	0.06236770034	0.0590393706	0.064258938	0.0712097786	0.0633151714	0.0618434276	0.09381891	0.101889261	0.142227673	0.109481974
a31	0.0508333726	0.0518387006	0.0549655554	0.0533266737	0.0499528314	0.0578921188	0.0595728724	0.0593766512	0.077440432	0.0979009036	0.12315209	0.144680128	0.119067645
a20	0.0598525026	0.0573048676	0.0603687212	0.0625927964	0.0583410896	0.0641976788	0.0729765698	0.0624342972	0.0649164056	0.0889274	0.101667874	0.140327348	0.10609243
a24	0.0536709642	0.0535268726	0.0565960482	0.05505635206	0.0509991566	0.0591199066	0.0628011552	0.0645135438	0.0801484892	0.1002764612	0.117296268	0.134803144	0.111191642
a31	0.0509118228	0.0518149996	0.0541024136	0.05392464348	0.0517591596	0.0569421284	0.0594469406	0.062082163	0.0820304396	0.120160638	0.111744794	0.1349357488	0.110144118
a23	0.0587297464	0.0562775808	0.0591521984	0.0620756736	0.0581606024	0.0647705982	0.0773043574	0.06359541	0.0656167114	0.08767528	0.0995888488	0.1479713878	0.0990816086
a20	0.0520731202	0.0528609234	0.0567427394	0.0544251952	0.0533453204	0.0562150872	0.05706464	0.061582799	0.0718843272	0.0885038768	0.120171648	0.142994342	0.1321359422
</S>	0.0486538504	0.0490824012	0.0521639454	0.0532467954	0.0576406378	0.0619045	0.064863642	0.0652740584	0.0730374942	0.096555822	0.110744168	0.141054352	0.125778329
