 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a28	0.04289580114	0.02864637356	0.02232464902	0.18734385	0.0778053306	0.04798619676	0.0619100252	0.084242727	0.0747063904	0.09457402	0.137261028	0.1403036076
a29	0.0356237107	0.029209441528	0.02150121736	0.1951650848	0.0879227766	0.0474104198	0.0698145458	0.0808797744	0.065530856	0.0916338946	0.154352996	0.1209552626
a31	0.03558552908	0.029858162426	0.0228513495	0.1818556017	0.095278634	0.050156246	0.0873371378	0.0874180676	0.0586842018	0.093540574	0.140045019	0.1173894583
a37	0.0488279008	0.0379985406	0.0398870818	0.2237177978	0.082853329	0.0598653964	0.0812672558	0.064862392	0.052068677	0.0708381126	0.1456334148	0.0921801338
a31	0.0377323761	0.032476384	0.02785545108	0.2030329546	0.0811254938	0.06416858466	0.0622164644	0.0773608924	0.0655271342	0.0860968544	0.1447553748	0.1176520604
a28	0.0533507624	0.0483792612	0.0547866362	0.230339466	0.0818786892	0.0750916654	0.0670705378	0.0598814124	0.0562355486	0.069135405	0.119503755	0.0843468616
a31	0.0493134068	0.04581400564	0.0407948652	0.1683187236	0.0792469348	0.0766376204	0.0609888134	0.0655970266	0.065680754	0.089941816	0.133948382	0.1237176494
a24	0.0693755718	0.0665216544	0.0677545252	0.161021626	0.0848786844	0.0939225718	0.0692071372	0.0668512002	0.0697029226	0.0700025738	0.0937235836	0.0870379608
a31	0.0604081092	0.059015764	0.0537288018	0.1453883952	0.0787483642	0.0837846772	0.0633776352	0.0657884292	0.086360047	0.0916156978	0.1114241338	0.1003599474
a20	0.0750962974	0.0760458786	0.073661152	0.1171423658	0.0829111368	0.1059771348	0.069647915	0.068878399	0.0781747062	0.07227156	0.0850516492	0.0951417956
a31	0.072783783	0.0704419612	0.067908435	0.0937670596	0.077447474	0.10892454	0.0663795176	0.0659699796	0.0771068116	0.0860977268	0.106407957	0.106764778
a17	0.0813666248	0.0810412652	0.0746335114	0.0908874684	0.0806345306	0.1129114828	0.0700860308	0.0662106236	0.080299838	0.0786365592	0.0881784644	0.0951135808
</S>	0.0711564676	0.0727787322	0.0695965642	0.0823174746	0.0805373728	0.096035999	0.0660071812	0.0667089314	0.084015972	0.0902076304	0.1110031092	0.1096345534
