 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a18	0.0884126116	0.0888769458	0.094263308	0.0975592842	0.08664933	0.1041612258	0.13068296	0.154133374	0.155260952
a35	0.0766695382	0.0740763658	0.0776403398	0.0913348236	0.0852027702	0.1070692588	0.152231128	0.184280575	0.151495166
a17	0.0780034804	0.0745147464	0.0794679642	0.084604465	0.0806802952	0.1211919472	0.153386082	0.168585697	0.159565332
a8	0.0673445046	0.0648943452	0.075658192	0.0851486544	0.0785735722	0.1047102592	0.159430008	0.1718951784	0.192345288
a20	0.072557838	0.0716409044	0.0859560376	0.0917411272	0.0837788388	0.1216904162	0.1585962232	0.164891778	0.1491468032
a31	0.0632720332	0.0619900426	0.0680597158	0.0919716586	0.0804330268	0.0974140934	0.139675188	0.17131953	0.2258647272
a20	0.1005311042	0.0891368404	0.081413101	0.103452624	0.0895456846	0.086697607	0.122102292	0.176551191	0.1505695526
a37	0.077400711	0.0762680821	0.0765507576	0.0912000934	0.0804626122	0.1045485652	0.140634608	0.166426773	0.186507768
a24	0.077817026	0.0764226168	0.0788150656	0.087441332	0.0815107124	0.113381776	0.144831498	0.1553121808	0.1844677888
a13	0.0775109674	0.0758940124	0.082132808	0.0885476406	0.0828028156	0.111187296	0.139009076	0.1567560748	0.186159328
a31	0.0650818132	0.0634768394	0.0754286052	0.0936791548	0.086631445	0.1158307	0.1470207428	0.160538938	0.1923117808
a0	0.0934543576	0.080585569	0.0826063752	0.1058101378	0.0959060418	0.0915296142	0.126672863	0.18016021	0.1432748474
a31	0.0869766708	0.082701131	0.0840273108	0.0893233812	0.0845975964	0.109839422	0.1379087644	0.148628182	0.1759975212
a8	0.096493794	0.0835521848	0.0784581224	0.1061880734	0.0977949602	0.0903664904	0.1178845568	0.163563962	0.1656978348
a31	0.0925017892	0.0885212252	0.08377851	0.089272265	0.0871684556	0.112259959	0.14258981	0.150131598	0.153776366
</S>	0.0957806894	0.0870065882	0.0831655808	0.107388702	0.096284039	0.092090568	0.122604838	0.1544389732	0.1612400292
