 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.02915289304	0.0829990772	0.0570175322	0.0585922586	0.1118020908	0.0775079644	0.0957950654	0.0756939584	0.0849607792	0.071781639	0.067972215	0.0495937822	0.083984594	0.053146145
a0	0.02012124606	0.0585451412	0.04396412	0.0366967464	0.0874515268	0.0633118678	0.0794122278	0.066064659	0.078627214	0.08905518	0.0859975128	0.0707450196	0.1140422346	0.1059653266
a31	0.02440317128	0.0697245888	0.0552137466	0.049247612	0.0943521746	0.0768134206	0.0958236448	0.07829175	0.0751621966	0.0629945506	0.0654277988	0.0577183054	0.1185012804	0.0763257134
a39	0.021567643	0.061422557	0.043604077	0.0315351775	0.0923942424	0.0646951762	0.07719109194	0.0580406076	0.0724929754	0.0739907918	0.0730515508	0.0956649218	0.1255179962	0.1088311838
a31	0.0238514581	0.0668094944	0.0544344768	0.0468256724	0.0893240814	0.0713502838	0.09025074	0.0803330318	0.0758327108	0.0645137302	0.0597619552	0.0580377046	0.1268017554	0.09187292
a17	0.0229897363	0.0643934344	0.0390787252	0.0305057446	0.0853785394	0.057168215	0.0753578829	0.0586542128	0.074613019	0.0742511184	0.0707161566	0.093750035	0.159408164	0.0937350142
a20	0.02275540284	0.0625115306	0.0459433736	0.0364173274	0.0851426252	0.0639151474	0.0922922478	0.073606158	0.0671268682	0.0611728882	0.0551946266	0.0743746112	0.1554433354	0.1041038662
a21	0.026982762	0.0636697268	0.0470851162	0.03284995996	0.0865535273	0.0627516918	0.09301524952	0.0628881348	0.0783787382	0.0642665622	0.0553933156	0.0811523938	0.1338129386	0.1111998902
a31	0.0224230824	0.0806590558	0.048834506	0.0357556382	0.0825557602	0.0673502766	0.0899831632	0.0800152832	0.0669481804	0.0606154748	0.0606425406	0.0769449808	0.1402006422	0.0870714216
a18	0.02277879492	0.0704744592	0.0420626006	0.02997675968	0.0725099748	0.0481522182	0.0726514558	0.06570075	0.0827809282	0.0859297124	0.0720634794	0.093024606	0.155579407	0.086314852
a46	0.0227465424	0.0721700916	0.0399528582	0.0265083124	0.07328527486	0.053216695	0.0815871452	0.0750120354	0.0707021162	0.0650591756	0.0602445264	0.082660488	0.161253472	0.1156012878
a31	0.01596386474	0.0785904538	0.0379997088	0.02601434334	0.0652546914	0.0536523478	0.08515105194	0.0880329116	0.0639444158	0.0667600216	0.0668946754	0.0854553304	0.16206838	0.1042177748
a38	0.02128915018	0.0679151274	0.0430594628	0.03360535368	0.0598467288	0.0431876544	0.0742399882	0.0707952264	0.0786606454	0.1237653772	0.0815306076	0.0604608482	0.152771231	0.0888725955
a3	0.01995146672	0.0645206516	0.030567037	0.02159272106	0.0502780122	0.0441475354	0.0781366242	0.0804309218	0.062844251	0.08288074	0.0811649944	0.0800401276	0.1918118032	0.1116331166
a21	0.01549306308	0.0742136004	0.03336595	0.0224981719	0.0476061924	0.0450556086	0.0825224456	0.0916385592	0.05475311	0.0733640662	0.0787533718	0.091597388	0.187081678	0.1020568152
a8	0.01392713802	0.0695547648	0.037333732	0.0267019738	0.0549068345	0.0533870304	0.076959709	0.0862418038	0.054036117	0.095222632	0.0785707602	0.079618139	0.183214814	0.0903245354
a28	0.0158636426	0.0415036288	0.028268474	0.0222883842	0.0659382078	0.0526654166	0.0880784922	0.0749271464	0.0580234638	0.097774993	0.0792445958	0.076298729	0.1941444064	0.1049804432
a31	0.0151518544	0.0444110908	0.0331581003	0.0245440528	0.058161615	0.0541600456	0.0941744178	0.0895249866	0.0540078066	0.10376523	0.0716927934	0.0604168596	0.1866761214	0.110154987
a28	0.02643330352	0.0400167699	0.0314509376	0.0247988515	0.0463193092	0.0422507716	0.0785060284	0.0801348764	0.050718265	0.1037354816	0.0768033102	0.0545617284	0.2154363246	0.1288340354
a31	0.01673929936	0.03783435692	0.03116520654	0.02262225182	0.0376223198	0.04095502128	0.0811977956	0.0614949126	0.0442139382	0.09305611	0.0999445838	0.0853112744	0.209788693	0.1380542216
a3	0.0360094692	0.0381501301	0.0435311584	0.0371552954	0.0469549316	0.0473811806	0.0787760926	0.0727290128	0.0534301298	0.0940871832	0.0796638238	0.05839409	0.164021438	0.1497160704
a30	0.02724205572	0.046789192	0.0337322018	0.029065363	0.0381850811	0.0386016904	0.0714362644	0.0656978396	0.0455570094	0.0920501862	0.0857368868	0.1092045228	0.1837624108	0.1329392484
a35	0.02273946264	0.042036044	0.0304602318	0.0308707013	0.04262004112	0.03414797352	0.0700663962	0.0731247722	0.053629611	0.0894959952	0.096340156	0.1206262468	0.185686862	0.1081555018
a8	0.02439862756	0.0497618272	0.0365835288	0.0298587326	0.0480624656	0.0427990838	0.0771879344	0.0717680234	0.053187092	0.0903713728	0.094557906	0.130855386	0.150249453	0.10035857
a31	0.0294672423	0.04110842814	0.0352793644	0.034850208	0.054566346	0.053271866	0.090827882	0.0746338446	0.0564332766	0.074246881	0.0753758	0.0745811898	0.1507922688	0.1545654088
a0	0.0390878564	0.0386822442	0.0459949922	0.0415236372	0.053258444	0.0470724782	0.0691501756	0.0779101434	0.0577935664	0.086088528	0.0759135962	0.0575270474	0.149835062	0.1601622208
a46	0.0312044414	0.03945493084	0.0360497934	0.033519517	0.0455905459	0.0376084094	0.0707262914	0.0651301602	0.0501397116	0.0750815368	0.0748244946	0.099716451	0.1588994058	0.182054295
a20	0.03026196802	0.0364016596	0.0349498488	0.035662674	0.049057471	0.038670345	0.0671219632	0.064659481	0.0585429424	0.0799200562	0.0791625896	0.107806644	0.1603807232	0.1574016618
a31	0.02786956468	0.0329378732	0.03483101272	0.0360683376	0.0485481866	0.0370789596	0.060309026	0.058871996	0.0548060124	0.0833468182	0.087908484	0.1048947158	0.174263928	0.1582650968
a46	0.0476713986	0.03914890952	0.0455168388	0.044816126	0.05090799554	0.0403148378	0.0549301646	0.05356795	0.0523906016	0.0753893546	0.0711014217	0.079161846	0.174498861	0.170583722
a20	0.03621389568	0.0380600084	0.0387579486	0.0374483606	0.049606691	0.0406696062	0.0633730208	0.0642858468	0.054097979	0.0735807302	0.0730903634	0.1018337452	0.154207843	0.1747739784
a31	0.033440578	0.0353523066	0.03773331456	0.0375453894	0.0493696354	0.038157297	0.0505798124	0.0518542	0.052443319	0.0741844874	0.081711108	0.114901976	0.1668521332	0.175874452
a37	0.05079009672	0.041805089	0.0461685762	0.0477458744	0.0531507054	0.043273332	0.0564332228	0.0584248264	0.0564554004	0.0730053953	0.07152641532	0.080728448	0.1629425774	0.1575500444
a31	0.03962126926	0.0405178128	0.0415610284	0.039654131	0.0513222968	0.0411644864	0.0588288656	0.0582341648	0.0519980376	0.0658363045	0.0684598244	0.1040408076	0.1504337032	0.18832729
a21	0.0549053968	0.0463637896	0.0524828754	0.0534311432	0.0603279272	0.0510070354	0.0638915624	0.0662716396	0.0630848012	0.0782165474	0.076480628	0.0818074572	0.1315912	0.120138005
a31	0.04500139106	0.0469122528	0.045995252	0.0440249264	0.05230039174	0.0447867392	0.0622788364	0.0643289186	0.0519991154	0.064123824	0.0670719856	0.1022220474	0.138396695	0.1705576418
a33	0.0568892278	0.051060251	0.0570734974	0.0572938204	0.06513862	0.0571371458	0.071271891	0.0730917226	0.070063645	0.0777076444	0.0718305054	0.0795942358	0.110750644	0.1010971506
a46	0.0483473372	0.0489056346	0.0487107662	0.0462409284	0.05261106986	0.0486385443	0.0674896296	0.0714212702	0.0574533926	0.064201463	0.0636606524	0.1046176888	0.1351869112	0.142514728
a23	0.0439215884	0.0454536944	0.046540257	0.0425312166	0.05518040372	0.0421370012	0.0573721748	0.0592172144	0.059236373	0.0682148628	0.0682250544	0.109033977	0.14435028	0.1585858912
</S>	0.0407856762	0.0430314178	0.0434416006	0.0407113866	0.0552185743	0.0409012696	0.0569028124	0.0592728102	0.0589466952	0.0713025568	0.0731202984	0.1130436082	0.145692924	0.157628351
