 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a33	0.171600455955	0.0934546411606	0.0786203400759	0.033852234282	0.025319030324	0.0182187443386	0.0222083287308	0.017384647081	0.039420666616	0.0504802860515	0.13178960502	0.317651037088
a31	0.109890832431	0.17441608061	0.119583372027	0.0228930329348	0.0434094597196	0.0470428968154	0.028950776783	0.0104321631868	0.009902893666	0.0271121757142	0.10800456456	0.2983617396
a24	0.0597927177944	0.091251170656	0.161188883707	0.02241842284	0.080997138	0.0636649126	0.04325976832	0.028900283316	0.192668264282	0.036840712006	0.041436617724	0.17758109422
a37	0.157149570307	0.14042939874	0.0844362671589	0.0307237261088	0.026588536574	0.023551284174	0.02389736442	0.0183251616389	0.0237600206	0.039523305008	0.111948255214	0.31966712568
a14	0.144597043463	0.1937164035	0.0795476916692	0.027662150267	0.027335604255	0.019559672694	0.024869640968	0.0101649680257	0.008519484828	0.0241070770066	0.08752563057	0.352394629052
a20	0.137989908452	0.18388735988	0.0916378014809	0.0169246103246	0.01696833825	0.01644672913	0.02174523622	0.017409095458	0.025480431226	0.0289920546716	0.122620848609	0.319897569434
a28	0.122609839344	0.1113931269	0.110888054853	0.0310356347128	0.029842685302	0.01958015593	0.05004947438	0.016857548954	0.01534503312	0.0411863303348	0.109888768282	0.34132335218
a5	0.15914938954	0.16920976346	0.0860065049864	0.0183069552926	0.01981394034	0.017580976776	0.02032765766	0.0123021460448	0.024008036038	0.0297643633064	0.122095180336	0.321435069826
a17	0.126549688895	0.159785715401	0.105205922829	0.0352499851856	0.026574797074	0.0206441454	0.0296426548	0.019181492634	0.169200651244	0.102403812792	0.107356579218	0.09820456082
a21	0.113731159882	0.155414189296	0.101211029671	0.037497160478	0.025492114488	0.0219676546414	0.0368913335228	0.0124532323306	0.016556535054	0.036922165636	0.135181781159	0.3066816206
a8	0.138168770278	0.163736375503	0.0893595016734	0.028199911329	0.02583371544	0.022199241328	0.03552791425	0.01933256643	0.033467184716	0.0492361864444	0.128751969472	0.266186711132
a31	0.102785088126	0.18267950206	0.0923234675103	0.0316007256572	0.036592057454	0.031281551788	0.019959909578	0.0114827413448	0.007169125012	0.0194132628421	0.156699602144	0.308012951012
a20	0.0767608937105	0.098813765646	0.167098748969	0.05333885126	0.0475420228	0.0329485947	0.023658751	0.0576093569072	0.136362888102	0.035189337606	0.105034238496	0.165642563646
a3	0.104191869735	0.211991403823	0.0420157495579	0.0625891424104	0.0407498595248	0.0292877643659	0.0362718351618	0.0102012795056	0.0091266516	0.0203462329252	0.085011014132	0.34821716492
a20	0.116837481916	0.242808558762	0.0369230809847	0.0391622775462	0.046884536496	0.0271956327028	0.019701096624	0.00598832793816	0.00522799879	0.019065977167	0.094135956084	0.346069068
a10	0.092966558248	0.218485307534	0.0444148392112	0.0387410353394	0.04263031734	0.030742524052	0.045158653846	0.01779478117	0.012007887406	0.030920226923	0.104141233401	0.321996637428
a31	0.128890529368	0.216428970121	0.0436491224604	0.0331235864248	0.04479188689	0.02571579669	0.017921534598	0.00716848348	0.077058091246	0.077944890506	0.114363843092	0.212943252894
a20	0.0959269547995	0.14325311084	0.14419609556	0.0610080041946	0.05013571992	0.040890017996	0.0234662162852	0.05816809647	0.102251821346	0.0267607119892	0.064291937398	0.18965132788
a7	0.0622009896646	0.210466010083	0.0358090806427	0.0964290341706	0.048930731284	0.0335156073892	0.0318986107996	0.010919438581	0.01400612165	0.025375645962	0.10481430536	0.3256344367
a11	0.121736189418	0.23388850656	0.0301764629448	0.036071299143	0.058152132748	0.029244271812	0.01754815996	0.0054710661942	0.009755241794	0.03225947012	0.10583525006	0.3198619404
a18	0.0718481875466	0.251928230544	0.031962105237	0.0464854949851	0.047461507352	0.032218643614	0.028781364088	0.0119666093868	0.00773540932	0.03019319063	0.11277453047	0.326644735494
a27	0.0640493146168	0.265789545102	0.0274437422449	0.0363887405562	0.063808656018	0.030571950186	0.019702014534	0.0098707220808	0.003395632908	0.030237977296	0.107754924834	0.3409868174
a31	0.0844122279701	0.267683643443	0.0282143606709	0.026292422384	0.0700098792	0.031052855558	0.015293210192	0.0074260797706	0.037467899503	0.06694554863	0.117518245808	0.24768361984
a39	0.0911435716248	0.16371410216	0.100104832573	0.063373391702	0.04157536768	0.0279315976	0.018136503604	0.0533027964118	0.06776563052	0.03276223459	0.070276588	0.2699133954
a31	0.0531782729177	0.207580697872	0.0285136352965	0.0903025160256	0.040387811642	0.0289602468476	0.031356269481	0.015674709434	0.0150380912	0.0300800873	0.14224930307	0.31667832966
a24	0.110309541741	0.15197869948	0.0692034936484	0.0685374508606	0.05342971672	0.031588453206	0.018861614162	0.0342860783497	0.047077103746	0.027810242762	0.0884568491	0.29846074368
a28	0.0575667855459	0.218548714447	0.0231440001808	0.0680300207975	0.051378443768	0.033080033052	0.021555510696	0.0139303305883	0.00961508916	0.02839343312	0.13927459107	0.3354830574
a21	0.0847145803468	0.244128310934	0.0200922442448	0.040701721691	0.057222662014	0.029885919158	0.018176271498	0.006896620568	0.0153831778644	0.033481910172	0.13451086556	0.31480571412
a31	0.045757695034	0.206193143008	0.0244350757897	0.071569390133	0.051509787868	0.038060830318	0.0599897105088	0.0163093433954	0.01468974528	0.034273173286	0.12896455221	0.30824754738
a39	0.129299202669	0.13353462834	0.0605882810236	0.08328582395	0.06813224028	0.04255197327	0.027596024698	0.0537706658476	0.063182442164	0.030036805402	0.0709454134	0.23707647398
</S>	0.0435541407045	0.200530382297	0.023363082811	0.0893976784846	0.05805171208	0.0394462443746	0.0274116687394	0.0085989930028	0.01645081232	0.01784117582	0.14332128056	0.3320328162
