 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a43	0.19570398548	0.33919696346	0.0288636803204	0.00149776109029	0.00183582482459	0.005049253469	0.00237938151476	0.00744712030327	0.00497618454414	0.0126510756623	0.0531071441689	0.070923591873	0.276368026657
a31	0.20381485512	0.12012248478	0.0147052129604	0.00763292624524	0.00788827585429	0.010913349124	0.0129551243017	0.0183658392689	0.027317195238	0.046951073794	0.0755868560245	0.135265847281	0.318480976742
a20	0.0122941312006	0.411257947844	0.0628927912906	0.0132387416499	0.00293904838133	0.00205882937241	0.0128766595612	0.0318750525954	0.020186973386	0.010350808874	0.198787767096	0.0945056742942	0.126735548365
a24	0.18697253927	0.21290496506	0.0456510932181	0.00325819983377	0.00271610769146	0.002783817366	0.0075896707486	0.0197472322367	0.0179674631648	0.0543277444611	0.0805792457403	0.1235474468	0.241954499034
a49	0.187529491126	0.16296358248	0.0666093367372	0.00285929073633	0.00557906083218	0.0033702804872	0.0159073228804	0.0252855760139	0.0500969755068	0.0360947845886	0.0490138666879	0.051016250328	0.343674147338
a39	0.17704212042	0.2723014524	0.0692170386	0.00382164769199	0.00355419416394	0.005073115916	0.0045371172834	0.0144057824302	0.0074264651802	0.0201110475632	0.0436920523937	0.07342157519	0.305396414118
a19	0.1621158927	0.31479749496	0.06189825772	0.0030566940629	0.00248696666931	0.0033496963386	0.0029192710408	0.013123285559	0.005159676927	0.0163201267176	0.0215461415325	0.06336965144	0.329856829424
a18	0.154796334572	0.187064738796	0.08369636992	0.00900870877331	0.00858796332769	0.00903597511152	0.013558254706	0.0219294153871	0.028854588572	0.0441342264263	0.0434804945264	0.04560422332	0.35024871191
a31	0.1310897659	0.25705326114	0.05411526366	0.00821335480013	0.010272592961	0.0109531881008	0.01014780558	0.0302531726598	0.013892815162	0.0398616600701	0.0284091992512	0.09029786404	0.31544003586
a17	0.00217016460073	0.467847829567	0.0627794620626	0.00419946429765	0.00258885874152	0.00237841815744	0.007710692692	0.0178670184965	0.0159596406913	0.0107648365705	0.127396947069	0.0797163382832	0.19862030066
a20	0.0986729468526	0.187770172661	0.0325329085106	0.0105477777876	0.0111171638581	0.0107212904834	0.0241108719052	0.0440437113063	0.0676768835784	0.0821348679466	0.023852060412	0.1160070991	0.2908122264
a31	0.0705991609181	0.23220493423	0.0374397478711	0.0152738623002	0.018818739623	0.0165747190776	0.023981652912	0.0327870689408	0.037278890807	0.0513698141802	0.015484366696	0.12955986886	0.318627162
a37	0.00244716986032	0.411617062941	0.0282523852608	0.0105000265292	0.0114897924991	0.00966383654872	0.023171918378	0.0190640259288	0.0387263406636	0.0252912268758	0.145105750508	0.071306355332	0.203364094306
a31	0.100436671707	0.120971870523	0.0292808928577	0.0140328810541	0.0172001103113	0.0152723854644	0.0241051684142	0.0686928842832	0.0408065638082	0.109046083094	0.033459628922	0.12703098092	0.2996638534
a20	0.00428712862442	0.356115486009	0.0358445107231	0.0152621320385	0.0155944156083	0.0130545631767	0.025722508171	0.0120009907484	0.040991882076	0.0072814437372	0.150643998072	0.0731914422	0.250009568
a31	0.116591397018	0.0678745321149	0.0277668504359	0.0192339051862	0.0191726477249	0.017332525486	0.0187865838843	0.0651812317434	0.0251782569887	0.123338409756	0.0354581367972	0.1677723441	0.2963131953
a24	0.0103020739094	0.283770227351	0.0318664783925	0.0204458519586	0.0205941833643	0.0188750564037	0.026724457217	0.011264923885	0.0370294888156	0.00546394434728	0.135012864232	0.0881138434	0.310536626
a20	0.138465616281	0.0734013219735	0.038883858078	0.0138432623957	0.0172354823191	0.0126970923951	0.0155625531862	0.0622435600156	0.0196810753894	0.0910862929066	0.05367129265	0.1223259513	0.3409026654
a24	0.129941163797	0.12953524908	0.0210543551693	0.0131605699721	0.0222555712916	0.017946638398	0.0219807594371	0.0549335548981	0.036923680058	0.0541737545027	0.0185724978276	0.15961843522	0.3199037958
a8	0.141012486059	0.112080468576	0.0313176188828	0.0081430965689	0.0230902385537	0.0115559578778	0.0123306284325	0.068378024408	0.0096719018488	0.072383806443	0.055108264488	0.09228304554	0.3626444768
a31	0.038626272354	0.128728313524	0.0467399646	0.0161167492079	0.0217403925286	0.0191811332054	0.0212454696948	0.0240700596026	0.031890009216	0.020312977758	0.01464084984	0.2320262319	0.3846815542
a29	0.0100405444288	0.25967443058	0.0357298164632	0.0207564125331	0.0212099813198	0.0203953711745	0.027824040969	0.0319463927196	0.034736602164	0.0514411261042	0.12897847789	0.11220344214	0.245063356
a31	0.10812997921	0.0293582106928	0.0199673683607	0.0124142078606	0.0229414377519	0.0157949197359	0.0206258354032	0.0774678525517	0.0318460894686	0.0983486446354	0.0363670899626	0.24267519318	0.28406318248
a28	0.009052041786	0.214294074767	0.0350600050132	0.0214747861085	0.0224020314765	0.0209581165399	0.0270684997224	0.0115382843951	0.0324061196814	0.0083131146414	0.08642797706	0.1462833944	0.364721538
a24	0.151696214103	0.0279114631537	0.0280930944674	0.0183416485975	0.0236513832118	0.0165124250047	0.0188043085615	0.0682404216945	0.0228647693373	0.0916482430231	0.034012195866	0.18907131184	0.309152556
a46	0.228148232068	0.05238958092	0.0134890543564	0.0058748122615	0.0238400697443	0.0105703938346	0.0112891643934	0.0534951592669	0.01533765194	0.0320578685217	0.054745734822	0.139923152346	0.3588391638
a31	0.0965449277753	0.107464681364	0.0345164944115	0.0151872293153	0.0316689806351	0.0185666867826	0.0137350050148	0.0406990078037	0.0134301825576	0.042707527659	0.03161102127	0.21207382386	0.3417944348
a33	0.0111872472366	0.217372262128	0.027115863608	0.0205745918411	0.0212714879464	0.021503594787	0.0247455484936	0.013699552042	0.0248918854788	0.0109115789892	0.067753460566	0.156299021	0.382673888
a17	0.0822212302366	0.0730541572801	0.0231485806727	0.0335838096042	0.0279311743711	0.0265385672473	0.0166729661081	0.0445984390268	0.025916874305	0.0380105469647	0.047571177362	0.25107651876	0.3096759628
</S>	0.0432365818038	0.00951751118646	0.0209752819683	0.0199842578092	0.0313952347382	0.0240734198522	0.0308946913935	0.0215705888593	0.0440040291548	0.00713146094571	0.013951135632	0.24986384374	0.483401962
