 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a39	0.003149602	0.010317736	0.021046951	0.019537827	0.009298518	0.016585527	0.0068350057	0.03210806	0.07211304	0.06579409	0.095137194	0.22818276	0.21364789	0.20624577
a31	0.0044736555	0.064306244	0.03412173	0.059886906	0.017814457	0.052284546	0.01345613	0.09886705	0.08902469	0.0701877	0.08040049	0.093364544	0.22683749	0.09497445
a17	0.0026228605	0.011875454	0.016959904	0.018089537	0.010062346	0.012014195	0.0056588585	0.040849417	0.09134173	0.059902284	0.07116038	0.2042594	0.27106303	0.18414064
a20	0.0018551392	0.03887218	0.019467063	0.022235561	0.009000236	0.02398093	0.005564144	0.07451097	0.03572797	0.05916154	0.06624637	0.1630321	0.35312513	0.12722069
a21	0.003148489	0.011685621	0.017436262	0.0097619975	0.0123828165	0.012188904	0.0065819826	0.046877276	0.113013394	0.09080946	0.07482021	0.2192386	0.24823402	0.13382092
a31	0.006004477	0.050851066	0.025300559	0.02603059	0.009429831	0.026364623	0.008197246	0.14053638	0.08437778	0.08155403	0.07080712	0.13694853	0.23294507	0.10065275
a18	0.003576138	0.016548654	0.018809726	0.010721821	0.012219624	0.012006245	0.005461493	0.07387571	0.16243422	0.0912295	0.06729268	0.20344399	0.22663943	0.095740736
a46	0.006205163	0.03781491	0.024520043	0.01240183	0.0071285483	0.020887338	0.00501375	0.13095139	0.080990046	0.088220455	0.08307656	0.18177105	0.23454392	0.08647496
a31	0.0029912593	0.065814644	0.017451515	0.01421536	0.007713307	0.012257139	0.0067128437	0.19114488	0.06847839	0.091821745	0.0718584	0.14356108	0.17867623	0.12730315
a38	0.0042198217	0.066049784	0.037194703	0.02323568	0.014384898	0.017417012	0.009102794	0.11949792	0.16037296	0.26682854	0.112509556	0.046604987	0.047499795	0.07508156
a3	0.008715787	0.052526485	0.029214501	0.0071596573	0.005796707	0.025842763	0.005506274	0.16724236	0.07813707	0.15235353	0.15906776	0.14224829	0.087730706	0.078458026
a21	0.0071133524	0.07801908	0.015371978	0.0089648785	0.0085337	0.014125216	0.011004753	0.26429304	0.06444267	0.14120083	0.120099045	0.075885765	0.06497968	0.12596604
a8	0.00809891	0.118790664	0.022410823	0.015247026	0.0086753275	0.016230477	0.011441325	0.21964243	0.04167632	0.24174295	0.1320307	0.03722207	0.0345707	0.09222033
a28	0.020897921	0.039732326	0.034183376	0.00999143	0.039525464	0.023323504	0.044250213	0.14371943	0.08127448	0.23015732	0.119159155	0.047317836	0.047917962	0.1185496
a31	0.011884787	0.05625899	0.04133656	0.0133285	0.03177653	0.019752182	0.03348183	0.21612987	0.051650614	0.2562154	0.08987153	0.038794942	0.045313857	0.09420446
a28	0.014447945	0.05762769	0.024180086	0.023038164	0.036302153	0.019189207	0.039672155	0.19546229	0.07514755	0.1864927	0.065923095	0.066683084	0.09927812	0.096555725
a31	0.01694675	0.050070487	0.052243892	0.012838912	0.018611481	0.02235641	0.030444333	0.113857135	0.025345968	0.186255	0.21611662	0.086245365	0.068879195	0.09978841
a3	0.02659229	0.043953493	0.0360771	0.03985907	0.06692384	0.033469554	0.070483126	0.17759593	0.097337	0.113311425	0.051897224	0.053714253	0.07747622	0.111309424
a30	0.03200545	0.053310223	0.041260842	0.033531137	0.038479175	0.03271568	0.06741476	0.118433446	0.041019723	0.12832947	0.08484164	0.09206627	0.10622439	0.13036777
a35	0.026649227	0.034898292	0.030005954	0.029449457	0.05537531	0.02910012	0.06991497	0.163307	0.056458786	0.069717616	0.05239354	0.093443856	0.17955671	0.10972916
a8	0.026030347	0.05477343	0.04649962	0.02431647	0.03258638	0.02869654	0.055266697	0.12101363	0.033036217	0.123397775	0.13391289	0.09981527	0.114007585	0.106647186
a31	0.046986613	0.05250056	0.04907686	0.047688764	0.07768961	0.047165003	0.119352825	0.14590171	0.06800145	0.0845298	0.0559804	0.05068064	0.09043946	0.06400634
a0	0.028922057	0.031541478	0.038552836	0.031080488	0.07611075	0.034680065	0.08029078	0.17366783	0.08380874	0.08559209	0.051626056	0.061871883	0.09417953	0.12807545
a46	0.03546136	0.038210146	0.03660858	0.036182214	0.061020378	0.03566809	0.09002843	0.10843638	0.05390912	0.05847281	0.044607066	0.097459875	0.18055595	0.123379536
a20	0.037943393	0.040567275	0.041329443	0.038242184	0.08902707	0.03903151	0.102832675	0.11143534	0.08079679	0.08358248	0.047876578	0.05601436	0.11670165	0.114619285
a31	0.02643907	0.029982168	0.043895356	0.030449416	0.07097673	0.036265586	0.07194555	0.095116444	0.07437231	0.07474113	0.057963386	0.094119035	0.1180991	0.17563473
a46	0.029208496	0.030030578	0.034385864	0.030375205	0.07531427	0.031610284	0.07946395	0.08414859	0.074123435	0.070095934	0.045894343	0.09698013	0.17433895	0.14403
a20	0.0456562	0.046880685	0.046812277	0.04583776	0.08009326	0.04591708	0.11837006	0.12669216	0.068750076	0.06757791	0.049983222	0.054283146	0.10242473	0.100721456
a31	0.03206082	0.035207383	0.050730202	0.0357691	0.08663973	0.04211352	0.087814376	0.09171515	0.08685583	0.085623495	0.06645494	0.07325124	0.09538839	0.13037579
a37	0.03353235	0.034655903	0.041605446	0.03505118	0.08824386	0.037332945	0.09173592	0.09396198	0.08682673	0.08264017	0.053583648	0.067530036	0.11261273	0.14068714
a31	0.04182	0.04198157	0.042607166	0.042157456	0.07786774	0.04210545	0.10966426	0.11483285	0.06704102	0.05934482	0.04491734	0.06362667	0.12581784	0.12621586
a21	0.03642431	0.038085137	0.04874178	0.038711227	0.09713153	0.04244826	0.09974243	0.10143264	0.09643493	0.09228243	0.06382315	0.06563659	0.09959628	0.07950934
a31	0.052457448	0.052292496	0.05248799	0.052895706	0.06989298	0.052331094	0.12203591	0.14102256	0.06355027	0.05876318	0.053122714	0.056380007	0.083670475	0.089097135
a33	0.039156932	0.039825182	0.046504725	0.040863838	0.10157318	0.042461533	0.10665206	0.10757305	0.10060243	0.09212048	0.058089286	0.059006944	0.1036733	0.061897088
a46	0.05460943	0.054874595	0.05496829	0.05465457	0.07288852	0.054721247	0.12740614	0.1476606	0.06509811	0.06313955	0.056110848	0.05564565	0.08210546	0.05611705
a23	0.037266605	0.038954306	0.049081314	0.039156448	0.09945214	0.043028574	0.10240536	0.10283291	0.09682446	0.093908295	0.063975185	0.06487258	0.10073414	0.06750768
</S>	0.038249478	0.03948307	0.047604572	0.039727855	0.101007186	0.042710893	0.10502525	0.105500035	0.09766155	0.09335133	0.060794797	0.061736915	0.10274367	0.064403355
